bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,a72aead0-82ed-4803-a12c-f2d41a44e11b,1633625351297,13.4281365,52.4962433,5.9218965,-0.55561936,7.647011,7.7138205,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,3f99f217-69ae-4ec4-8fcf-97e1eae4001a,1633625351348,13.4281365,52.4962433,5.9218965,1.9156686,-9.439432,-1.5552874,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,a9bd1378-cbfd-4fb9-99ac-35aa7804a952,1633625351399,13.4281365,52.4962433,5.9218965,-5.6410046,-2.5518885,-8.120688,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,29f2e4db-ebcc-4be8-b276-c817d4c9efaf,1633625351467,13.4281365,52.4962433,5.9218965,-11.066808,18.187092,-21.145548,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,720d7950-490f-45d6-83cd-7b24ebc7a5a6,1633625351534,13.4281365,52.4962433,5.9218965,-2.8119316,0.4908681,3.9356098,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,617044b3-ffc4-4b42-b572-e9e1d79f57bd,1633625351597,13.4282145,52.4962191,5.9884057,2.8129754,1.7246671,-11.923834,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,25af20d8-f06c-4631-8524-62f44d84c738,1633625351649,13.4282145,52.4962191,5.9884057,2.3233976,0.15108252,11.510893,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,ef9274bb-4607-4874-9d21-bfc5f59dc9a8,1633625351699,13.4282145,52.4962191,5.9884057,2.7250485,-8.298011,17.379814,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,e614c131-bb35-45c7-b395-6a35040457ae,1633625351765,13.4282145,52.4962191,5.9884057,-0.013824344,-0.37170267,15.998411,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,3fed9a1a-76c6-4a34-b48e-b11ba2191fde,1633625351816,13.4282145,52.4962191,5.9884057,4.0184727,5.054504,4.105612,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,831886d9-d1b2-484c-9c11-c638496f1074,1633625351867,13.4282145,52.4962191,5.9884057,6.562662,4.6283174,5.20807,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,6eac17d2-4129-4fda-9357-638113954037,1633625351917,13.4282145,52.4962191,5.9884057,-0.34739465,4.022366,12.229748,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,15b1f0f9-8023-4578-beeb-8d8f4d910d84,1633625351966,13.4282145,52.4962191,5.9884057,-1.9610255,3.0121427,7.8274403,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,9f245815-7d39-40ab-9b54-7d7e734b5a18,1633625352017,13.4282145,52.4962191,5.9884057,1.2736452,20.49999,-0.42472744,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,75117767-4051-4bea-aca5-01afce848970,1633625352084,13.4282145,52.4962191,5.9884057,-0.28088087,-2.245937,13.707287,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,08f58dff-cb26-4612-b15a-225fe0c5cdeb,1633625352151,13.4282145,52.4962191,5.9884057,2.6104684,6.858464,8.706114,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,70e2dfba-07de-4ef3-8720-19ebcfcab3e6,1633625352202,13.4282145,52.4962191,5.9884057,0.69195676,-9.035574,27.157429,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,3e940245-0778-4290-a5f9-b0fc1d9eb061,1633625352267,13.4282145,52.4962191,5.9884057,4.019953,1.6714034,14.168543,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,b00105d0-c3d6-4c74-b419-8ac08d06b0cd,1633625352318,13.4282145,52.4962191,5.9884057,0.8126315,22.041265,12.937206,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,cf2e0735-f813-48d5-83ae-4a28a6698fd4,1633625352367,13.4282145,52.4962191,5.9884057,-2.8578217,21.333897,-5.050898,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,24782b3e-0bd6-4ae5-bdb7-8f3e5373eb32,1633625352417,13.4282145,52.4962191,5.9884057,-3.9306278,-7.3697085,-16.613375,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,3f7554a7-1866-4a10-95b9-34c47168d1ff,1633625352468,13.4282145,52.4962191,5.9884057,1.3727711,0.538651,3.1080103,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,ee16a2b8-8e95-4937-b088-23b742e4f3d6,1633625352545,13.4282145,52.4962191,5.9884057,1.4539349,2.917242,22.590052,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,b7685167-5546-4f45-808d-cd9a9647b54e,1633625352604,13.4282925,52.496197,6.0103736,8.630582,-2.603775,-7.8927383,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,32823c3a-c39b-4854-835d-5d7be8259aa1,1633625352667,13.4282925,52.496197,6.0103736,-0.44463232,2.7633328,-15.975737,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,126f83f3-9d95-4fb0-b1e6-9ca9122f6ee4,1633625352718,13.4282925,52.496197,6.0103736,-3.722951,13.69065,-21.848146,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,596cdb88-bdb6-43a9-98fe-4a51d4b6b93d,1633625352769,13.4282925,52.496197,6.0103736,1.5546817,0.52582645,23.101543,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,ac8e09f3-11f4-4f1f-8380-e4a05cb055aa,1633625352818,13.4282925,52.496197,6.0103736,-8.495427,24.135979,-17.559196,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,a402421c-422e-4014-9cb7-5492c6701f29,1633625352868,13.4282925,52.496197,6.0103736,-6.6722794,15.577934,-4.4775705,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,54a0be9f-9a91-46b5-afb1-9f72da949dae,1633625352934,13.4282925,52.496197,6.0103736,-8.601574,21.416214,-29.757978,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,95c6a8da-a656-471e-abdd-9d3d48693c3c,1633625352985,13.4282925,52.496197,6.0103736,-0.22609788,0.85807467,-10.429623,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,b8934351-ac85-4673-98be-e22eac4a8060,1633625353036,13.4282925,52.496197,6.0103736,-4.68352,2.6193466,1.9374866,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,553cd5f0-d160-4eb0-8529-707abc0516aa,1633625353086,13.4282925,52.496197,6.0103736,-0.40091956,6.2661095,-1.9274094,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,3b1563ae-6224-4d77-8c33-08f197bd40ac,1633625353154,13.4282925,52.496197,6.0103736,1.1905879,-6.9551163,-6.581834,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,2535c3f5-d73a-4ad9-86d8-2d13b99c0915,1633625353203,13.4282925,52.496197,6.0103736,-1.0440793,4.6003084,5.384321,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,27f5ce2e-9265-4b6d-b896-9d398175b041,1633625353269,13.4282925,52.496197,6.0103736,-1.3029459,-3.986526,-19.08779,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,fcb19f05-b095-4d91-b820-836301e0e396,1633625353319,13.4282925,52.496197,6.0103736,0.012408614,14.087015,-27.457537,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,6b891038-d9fd-49b9-8f8b-1d3ad76eb580,1633625353370,13.4282925,52.496197,6.0103736,4.965548,0.4852041,-17.803246,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,8cf57ad2-006a-4483-a5c4-047d4ebe0c82,1633625353421,13.4282925,52.496197,6.0103736,-2.004088,1.9169006,10.036972,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,5221f58d-619e-451c-ad49-c3298e0d812d,1633625353486,13.4282925,52.496197,6.0103736,8.128019,17.648651,-25.584007,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,8c8cb1ab-d032-4220-b05b-fb3810f6051c,1633625353545,13.4282925,52.496197,6.0103736,1.8638955,0.10171437,-8.75595,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,a60011e4-d08d-4655-996a-31e0ad526907,1633625353603,13.4283702,52.496171,6.032163,-3.9388099,3.6803646,17.96436,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,0cc87026-0aeb-43e6-a6e8-c78ed0da6aec,1633625353669,13.4283702,52.496171,6.032163,3.362988,-37.75396,-0.34049845,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,59bfab55-7a5e-4cd0-9a15-ba8b06b57d02,1633625353721,13.4283702,52.496171,6.032163,11.0319605,65.12252,-13.6032095,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,3e2444a4-f284-456e-9286-592859a901e1,1633625353787,13.4283702,52.496171,6.032163,-2.6035771,20.42486,-21.362526,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,38ce5b80-a537-480d-bd8b-402f2c5751ff,1633625353838,13.4283702,52.496171,6.032163,-1.4855378,11.023144,-1.7761269,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,750d9688-9eb1-45f7-ab00-5619f2c0c642,1633625353904,13.4283702,52.496171,6.032163,0.13726854,11.52559,-11.403299,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,14298df9-f089-44a4-9168-3001204c9dae,1633625353955,13.4283702,52.496171,6.032163,-5.136512,-27.727404,4.736905,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,f6c32da4-84c6-4193-a2d7-567261891cef,1633625354020,13.4283702,52.496171,6.032163,-6.499256,-0.41222227,3.4991102,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,f2173709-0fa6-4c20-b366-b6a9700b9c56,1633625354071,13.4283702,52.496171,6.032163,-1.4317518,11.670178,-7.772804,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,7b1a5058-44df-4282-89ce-87df68062584,1633625354138,13.4283702,52.496171,6.032163,1.4977164,21.1095,7.15452,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,89d79cca-f98b-4a7f-b138-4189c718b2ad,1633625354189,13.4283702,52.496171,6.032163,-4.001178,-5.5910883,11.17806,on bike mount,cyclo cross,True,sett,intermediate
