bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,19179806-ce63-4e2b-a400-919c823197f2,1632651052609,13.4349952,52.4942092,6.146101,3.481989,-16.80766,-7.6811647,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,98a2b0bf-30dd-465c-96a8-1672690053c7,1632651052676,13.4349952,52.4942092,6.146101,-11.833797,28.206581,-21.734333,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,6e4e99ff-8dff-4552-a576-5c2f32282d6c,1632651052743,13.4349952,52.4942092,6.146101,-6.9214554,20.89456,-30.173258,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,ce921ced-041c-4bfc-9251-55eaaef8503f,1632651052809,13.4349952,52.4942092,6.146101,2.9381614,1.1924953,-17.814278,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,2388d3c2-9e14-471e-a8d0-c919905c0fbd,1632651052859,13.4349952,52.4942092,6.146101,-14.094342,17.718609,-15.987201,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,71d0aa20-5ce7-4bee-bf9f-56dd1e9a04e2,1632651052909,13.4349952,52.4942092,6.146101,0.6852006,-1.9905882,-7.7684283,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,4ade6cdf-33d9-4843-a300-6f8a362f6164,1632651052960,13.4349952,52.4942092,6.146101,0.3003937,-1.1667657,-13.97545,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,d0d9e054-55ff-42c6-8595-41678a256bbd,1632651053027,13.4349952,52.4942092,6.146101,-2.372111,-20.99197,9.191723,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,470321ea-15fc-43e2-96eb-5920eef502a3,1632651053093,13.4349952,52.4942092,6.146101,-2.1081946,27.121315,-6.5884466,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,a61dab92-1187-493c-a1cb-99731e6abf02,1632651053160,13.4349089,52.4942365,6.224273,3.1034245,-21.84354,5.8282127,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,b478b32d-6106-4635-abb7-b53892d89d29,1632651053226,13.4349089,52.4942365,6.224273,-4.3604555,-4.1838436,21.22417,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,7bf3e03d-9791-429a-a7c4-90a0a01ecab6,1632651053277,13.4349089,52.4942365,6.224273,-3.8128471,6.5830975,20.915194,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,d11d227a-ed27-484a-976c-fd8c69efd1a0,1632651053343,13.4349089,52.4942365,6.224273,2.1110084,-18.073736,0.33022213,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,54d40141-3ff1-4192-9f31-56700df907f2,1632651053395,13.4349089,52.4942365,6.224273,4.4985895,8.936726,-12.324065,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,6c459b16-8dcb-401f-87ee-45b1952c3168,1632651053460,13.4349089,52.4942365,6.224273,-7.0956125,6.932743,-5.7690864,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,a6338cd4-addf-4a89-b021-4e90307eefbb,1632651053511,13.4349089,52.4942365,6.224273,3.2874134,-9.169519,-17.552958,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,87e5ee5c-9ea5-4a72-b311-fdabc8cd822a,1632651053577,13.4349089,52.4942365,6.224273,-10.773876,7.127924,-28.022388,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,09d98a98-9057-4372-b612-955a044d8b79,1632651053627,13.4349089,52.4942365,6.224273,2.186782,-15.196892,-25.301481,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,86810bb6-cbec-400a-b686-97087ba50570,1632651053677,13.4349089,52.4942365,6.224273,2.632999,-5.7263207,-0.32310724,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,f64b459c-3898-49d7-9df7-5d919a38c964,1632651053728,13.4349089,52.4942365,6.224273,11.56107,-3.8984113,-14.605963,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,0a6b9b46-5985-4042-a831-80526316faa9,1632651053794,13.4349089,52.4942365,6.224273,-2.5491796,3.2341967,-9.782339,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,96f61b4f-9e36-4852-92d9-5773641b061a,1632651053844,13.4349089,52.4942365,6.224273,-3.7484927,-36.97042,7.8054714,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,b2104fcd-b22d-4c9d-8166-eb2787e1e35c,1632651053911,13.4349089,52.4942365,6.224273,6.2022414,0.6847596,-23.847988,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,1ed49168-1157-4858-8fc2-ecaa60924e49,1632651053978,13.4349089,52.4942365,6.224273,4.644367,-21.048113,11.310917,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,0cccddac-2624-430f-aaff-86cda67b9951,1632651054044,13.4349089,52.4942365,6.224273,6.4122076,-9.574188,0.74073696,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,31528894-f399-428e-b13e-91ac335d6886,1632651054111,13.4348232,52.4942592,6.602207,-4.977175,3.7424412,11.168423,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,96dd9c62-9b9f-4c66-b759-2ec1395fb972,1632651054178,13.4348232,52.4942592,6.602207,-4.270316,13.198923,-10.526369,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,3292b688-3251-43d9-9f38-c11197780650,1632651054245,13.4348232,52.4942592,6.602207,-3.7059283,9.754209,9.731812,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,a4a64f32-49c8-4f94-9ddb-ab79e93dd6f0,1632651054312,13.4348232,52.4942592,6.602207,10.454095,-26.25069,1.0937719,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,7b8a3502-c708-421f-bd5c-24c68a02aff9,1632651054379,13.4348232,52.4942592,6.602207,-6.1450768,7.3399115,-0.6617446,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,dc410b65-247a-46b0-a246-45c3ac8b2c8c,1632651054445,13.4348232,52.4942592,6.602207,3.3439367,-3.486983,-14.966057,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,6ac2ee7a-85bc-41cb-9421-99443d1dca84,1632651054495,13.4348232,52.4942592,6.602207,0.50196654,-20.17099,16.557144,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,8bc1faa3-1253-40fa-93d8-a15d0b924afd,1632651054545,13.4348232,52.4942592,6.602207,2.7895906,-9.210768,2.85038,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,eede1472-798f-4fcd-8574-cb53a3b9248b,1632651054595,13.4348232,52.4942592,6.602207,1.2354853,6.167345,-20.24885,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,26dff5a1-685a-449b-bc5d-2ced29d8efa6,1632651054646,13.4348232,52.4942592,6.602207,-3.2488718,-1.2692189,-7.8557396,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,badf7fb6-d215-4d86-9047-2ca13a6d8376,1632651054712,13.4348232,52.4942592,6.602207,1.2497845,2.1334019,-6.9395895,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,10a17784-cf57-4569-9a44-7334e5c37f33,1632651054763,13.4348232,52.4942592,6.602207,-3.1070476,3.645197,-7.453728,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,6b8fb021-503c-478d-84a5-d40cea29bc95,1632651054829,13.4348232,52.4942592,6.602207,-1.3910246,1.2569962,-6.5169506,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,ac7c7ffb-f11f-4706-bac6-034ed423c904,1632651054896,13.4348232,52.4942592,6.602207,-7.449666,-12.727253,11.361528,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,6a8532f2-5083-4029-af69-be973c7c2567,1632651054946,13.4348232,52.4942592,6.602207,8.8967285,-3.8254292,0.6001549,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,93d8d61b-758c-4768-bfaf-10bc0e45d03e,1632651055013,13.4348232,52.4942592,6.602207,0.7086166,7.2702255,-20.836983,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,b6702e9a-d16a-4a3e-baf8-041f5de5c897,1632651055080,13.4348232,52.4942592,6.602207,-1.0176781,-12.416236,5.9424067,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,4194bab2-87e4-4d53-936b-7068898d1ae1,1632651055146,13.4347363,52.4942888,6.8901525,-3.8264947,-6.8577433,20.88942,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,37dcd4c0-7d44-4fd8-9a98-118b4d1da976,1632651055213,13.4347363,52.4942888,6.8901525,1.7402467,17.916271,12.373836,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,86235a9e-6839-4f6f-ba82-36b4099d14e0,1632651055280,13.4347363,52.4942888,6.8901525,2.4304798,10.160969,-19.38619,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,017cfb33-bcd5-4966-bcb1-189659bb7155,1632651055347,13.4347363,52.4942888,6.8901525,-6.200044,17.595404,-18.964834,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,dbc88221-ab9c-4c5d-841d-b89a40a6941a,1632651055413,13.4347363,52.4942888,6.8901525,4.783581,-2.6987636,-9.904658,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,40b142f8-5fa1-4b75-b402-8322e71abdd4,1632651055480,13.4347363,52.4942888,6.8901525,0.7266003,6.7337775,-12.83369,on bike mount,cyclo cross,True,sett,intermediate
