bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,041ae700-a552-418b-947c-011363f0e74b,1632651055547,13.4347363,52.4942888,6.8901525,0.43570918,23.644218,-28.503914,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,882cad95-397e-435d-92a0-f13aaa0d0887,1632651055613,13.4347363,52.4942888,6.8901525,6.8222604,3.5354457,-11.099019,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,57a689c5-c41f-43b7-a876-80164223f90a,1632651055663,13.4347363,52.4942888,6.8901525,0.7575173,-35.908836,-5.7247486,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,86168c8d-9b19-45ca-a383-8eda1c10bdb0,1632651055714,13.4347363,52.4942888,6.8901525,2.7516813,-12.248784,6.1648045,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,809f74a9-8fee-4cbe-ab2a-ba4fa24ada5b,1632651055780,13.4347363,52.4942888,6.8901525,-3.9900951,11.51933,-2.105146,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,c5f06308-0d20-4440-93fc-82cb81968d38,1632651055847,13.4347363,52.4942888,6.8901525,-1.193758,-15.259947,3.5628424,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,1842fb2e-67d4-4355-b557-944fbf2854e4,1632651055897,13.4347363,52.4942888,6.8901525,0.027504086,5.1947155,1.1143932,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,03989342-7e66-406a-b0fd-ec4d37560732,1632651055947,13.4347363,52.4942888,6.8901525,-5.37018,13.572367,-0.583395,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,65189a83-560e-4645-a16a-67a1b7c1d1c9,1632651056014,13.4347363,52.4942888,6.8901525,12.553764,34.721016,2.5323286,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,bf17d8dc-a21d-4e08-845e-06543b8f9e72,1632651056081,13.4347363,52.4942888,6.8901525,-1.9731178,-23.299816,50.42614,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,01dfe105-decd-43c8-b90f-9eb9f2f2cd42,1632651056147,13.4346546,52.4943212,5.95221,-9.286437,16.421665,0.47231293,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,cd5e2952-21b3-45d7-af9b-78675c8ca766,1632651056214,13.4346546,52.4943212,5.95221,1.9591017,-5.7876124,9.525597,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,ef000483-8d5a-4b8b-b03e-a89078d739d5,1632651056281,13.4346546,52.4943212,5.95221,-1.2492702,-19.267843,-2.3602443,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,d9e7ac04-b9c9-422e-8d96-e3066317eca6,1632651056348,13.4346546,52.4943212,5.95221,-0.70119786,12.363544,-11.747286,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,407c7c6d-7088-4a1e-bd4e-051bd2aad77c,1632651056415,13.4346546,52.4943212,5.95221,-5.5532336,14.476261,-6.85964,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,03b42cd1-7989-4ca1-9f62-48acd3d751cc,1632651056481,13.4346546,52.4943212,5.95221,1.1870654,-15.30917,19.23196,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,ecdb3672-b029-45e9-8c56-e0d3fc5b44c7,1632651056531,13.4346546,52.4943212,5.95221,3.3601995,33.30008,16.126245,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,4c5af30a-71c7-4226-880f-afa148225eed,1632651056582,13.4346546,52.4943212,5.95221,5.3711834,1.5103827,-16.559076,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,ff24d7e8-7a22-40f6-9746-a5708e8dc002,1632651056648,13.4346546,52.4943212,5.95221,2.013644,2.2762928,2.1073227,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,86200a85-8b10-43d8-b167-6ed87c6f18a0,1632651056698,13.4346546,52.4943212,5.95221,-11.217979,26.543663,-5.265854,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,61ad6786-9013-420f-9d2d-5329e8aac842,1632651056748,13.4346546,52.4943212,5.95221,-3.372004,18.867872,-6.554246,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,b1719b47-fa3c-49d9-b30b-4629e5d35bc7,1632651056815,13.4346546,52.4943212,5.95221,-5.959837,26.406012,-10.774305,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,a38f03d6-0678-43f8-8190-8d72304f9502,1632651056882,13.4346546,52.4943212,5.95221,-0.74813354,-10.181001,5.267501,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,e22ef429-df06-452f-8328-cc2640015a84,1632651056949,13.4346546,52.4943212,5.95221,-5.4425507,24.051756,-10.657793,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,8c8f2e1f-d893-44d3-8a94-fa61c1ca32ba,1632651057015,13.4346546,52.4943212,5.95221,5.618406,-4.712491,14.812173,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,1a528a57-807d-48a2-908c-3fe31de467d8,1632651057083,13.4346546,52.4943212,5.95221,-2.846362,-5.1852727,-9.717031,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,f333c438-ec48-49ff-bf49-407cf05edb57,1632651057149,13.4345743,52.4943415,6.255994,-12.445912,25.921373,-12.164444,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,d3d59a18-72f3-4358-a9a9-ffcc47d9d00b,1632651057215,13.4345743,52.4943415,6.255994,2.8378823,-2.6349611,-15.546258,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,108f98fe-948a-4a13-abf4-191557332342,1632651057266,13.4345743,52.4943415,6.255994,-0.31203932,-8.951817,-11.906214,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,3c55d774-ef1d-43e5-9740-5ea2d9dcffbe,1632651057332,13.4345743,52.4943415,6.255994,5.4814434,6.710193,-10.192932,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,6af40455-aef1-447e-8eed-a12f1b2bf9d5,1632651057399,13.4345743,52.4943415,6.255994,-3.21682,3.7010765,15.548714,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,651400d0-520c-4415-a26e-0c7abb3b8bfa,1632651057449,13.4345743,52.4943415,6.255994,2.3653984,-5.054015,-1.7900767,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,42177e98-2cf3-4de2-99d4-01013c948abe,1632651057500,13.4345743,52.4943415,6.255994,-2.2730267,-7.707755,14.940758,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,7604f377-05c0-4ed9-b5dd-769060ea228f,1632651057566,13.4345743,52.4943415,6.255994,-4.565584,-2.953693,-3.8849342,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,a12fb75c-7c96-4562-8a34-b365a5c870ba,1632651057616,13.4345743,52.4943415,6.255994,2.123895,3.587563,11.093731,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,8ba65771-13d9-473e-9d91-6942e51e49a8,1632651057666,13.4345743,52.4943415,6.255994,9.291088,-17.325483,-17.170334,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,de38baff-6845-4804-ab6c-5bcb846d57c2,1632651057716,13.4345743,52.4943415,6.255994,4.8465447,-1.6336012,-15.525702,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,40146fef-9aad-4731-98b1-f36deb6f1c70,1632651057766,13.4345743,52.4943415,6.255994,-4.476786,7.680723,25.602839,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,bcb9ed76-4911-4d65-be71-43dd45519d8b,1632651057833,13.4345743,52.4943415,6.255994,-0.79761493,-12.625032,6.429883,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,13792ce3-bd55-44e9-b16c-159f2b4a7ad9,1632651057883,13.4345743,52.4943415,6.255994,14.223563,-1.1365972,-1.2267098,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,53631d06-c85b-4924-8f4b-fa99a2b26b95,1632651057950,13.4345743,52.4943415,6.255994,-4.2804065,8.815615,14.988618,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,d2a649e0-4961-4734-b347-c4e912395f99,1632651058017,13.4345743,52.4943415,6.255994,-6.2331524,-5.771537,13.704938,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,fc155454-4b5d-4218-834e-a4e666a54877,1632651058084,13.4345743,52.4943415,6.255994,-2.360888,-4.368281,-1.4867105,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,64a0a1f0-2556-4d11-927e-93e2891d3e08,1632651058151,13.4344933,52.4943604,5.695517,8.856519,-2.0146205,-8.055947,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,90a932e0-7900-487f-b330-102d26f9986b,1632651058217,13.4344933,52.4943604,5.695517,5.4656796,-41.750877,-1.6434989,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,27fd1485-c9d3-49d4-96e1-56b154d52903,1632651058267,13.4344933,52.4943604,5.695517,-1.6624107,-1.6982527,13.714341,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,ec4da4bd-19f8-42ce-9ed5-9828740691e7,1632651058317,13.4344933,52.4943604,5.695517,-12.694045,33.250954,-22.001846,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,015ce429-372b-4c2c-90e2-8d79e2ce25e1,1632651058367,13.4344933,52.4943604,5.695517,4.021131,-3.031164,-0.45785427,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,ce95713c-f3eb-4dd5-85b1-bb71971f31b8,1632651058417,13.4344933,52.4943604,5.695517,-4.994197,2.3836703,-5.7464747,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,4df8964d-3e00-48ad-b1ff-6695b8afa191,1632651058467,13.4344933,52.4943604,5.695517,3.8517795,3.2343855,-14.653217,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,067b2acc-0c30-4e1d-869b-d89c76168024,1632651058517,13.4344933,52.4943604,5.695517,-2.0557008,3.2060342,16.398823,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,e3bfe042-eb7d-44db-a833-3b3e66a73887,52ed65d0-0d8e-48a4-a883-06a62944ad87,1632651058568,13.4344933,52.4943604,5.695517,3.4460244,-35.70086,12.290949,on bike mount,cyclo cross,True,sett,intermediate
