bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,64986302-8991-4f57-b256-04cc634080a9,1632651116654,13.4312456,52.4952856,5.9961286,1.6838915,-19.197397,-41.03311,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,89026434-1708-494a-8e97-ce672872d583,1632651116721,13.4312456,52.4952856,5.9961286,-9.614839,12.209304,29.707584,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,6c51937b-750a-4804-be12-75ee094bd082,1632651116787,13.4312456,52.4952856,5.9961286,9.35516,22.741188,11.953779,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,cc18bcae-93f5-45a5-bfdb-3bfe4ec76a3c,1632651116838,13.4312456,52.4952856,5.9961286,-5.628067,17.366108,-17.893522,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,049e07fe-d2fb-4694-b0ec-f6651db72ad8,1632651116904,13.4312456,52.4952856,5.9961286,-7.077937,5.8701115,5.884425,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,33b80375-0adf-4fa4-a7f8-3995212dc406,1632651116954,13.4312456,52.4952856,5.9961286,0.52789915,7.5636377,26.245567,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,e1a77820-5c59-466b-9f9b-0034f2fc9c29,1632651117004,13.4312456,52.4952856,5.9961286,12.042242,17.968998,21.821972,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,28ba1d41-14dd-4094-81d0-03a81a60f9e7,1632651117072,13.4312456,52.4952856,5.9961286,-0.16221946,3.5671062,36.81503,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,bae5f29e-ffce-409b-82e6-9fa88a7f98ec,1632651117138,13.4311648,52.4953056,6.0891724,0.9536071,41.98367,35.743145,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,4d8b962c-8c7a-44fa-909d-e9f39fc6b64f,1632651117205,13.4311648,52.4953056,6.0891724,1.61716,15.250229,4.322668,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,fb7ede42-5632-4a26-9d17-994cfdb336b3,1632651117272,13.4311648,52.4953056,6.0891724,-8.241227,13.817622,12.463224,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,3a27c39b-a99a-4188-8ed7-5bfd0ead156c,1632651117338,13.4311648,52.4953056,6.0891724,-17.072733,2.5027828,-3.6526465,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,06e6d9b9-cdf1-4a15-9b0a-5941b4cce069,1632651117388,13.4311648,52.4953056,6.0891724,-4.99487,-0.5168166,16.970285,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,3be141fc-0f7b-44ab-993f-2618d9336a46,1632651117438,13.4311648,52.4953056,6.0891724,5.336445,-2.390452,23.224937,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,ffce602d-2265-43a4-863b-be056d0fe24b,1632651117489,13.4311648,52.4953056,6.0891724,2.2512143,-0.7906462,2.3268824,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,f001a2e2-66b7-409a-b2f3-1016d4e01c4d,1632651117555,13.4311648,52.4953056,6.0891724,5.4314566,-2.623583,5.158906,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,2dbf7fa9-636b-4991-9313-db2989399d53,1632651117605,13.4311648,52.4953056,6.0891724,-18.340582,25.691793,4.9233637,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,4e0718e3-9c73-4298-b061-6959cc66387a,1632651117655,13.4311648,52.4953056,6.0891724,8.329841,2.977579,7.080534,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,d804e3f0-a0f7-4d28-ab18-d05c830c9fbc,1632651117706,13.4311648,52.4953056,6.0891724,4.1380935,3.8563757,-1.395648,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,d36ea3d6-88c1-4eed-b74d-56d76553930f,1632651117772,13.4311648,52.4953056,6.0891724,-3.5602083,8.044489,20.71045,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,a04c3491-7af3-449a-888c-c5f049194229,1632651117822,13.4311648,52.4953056,6.0891724,-0.79430836,-23.376026,32.969433,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,e0426543-ce4d-46b9-9da7-7f29df4e778f,1632651117873,13.4311648,52.4953056,6.0891724,-2.7761092,-7.516161,-17.356308,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,13b5b8ed-8d79-4fa3-b7b3-05a2ecbd0745,1632651117939,13.4311648,52.4953056,6.0891724,1.2468323,18.234253,-11.768838,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,28dc93f3-64e5-408f-ad7c-8370f2f9f0b7,1632651117989,13.4311648,52.4953056,6.0891724,6.9293823,-10.048355,-28.44497,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,91098e36-b904-44f4-a727-05dca2ee92ff,1632651118039,13.4311648,52.4953056,6.0891724,4.711461,-57.31106,-1.6149588,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,1530aaaf-d0d0-4a72-a36e-e609aae6260b,1632651118090,13.4311648,52.4953056,6.0891724,-12.82414,3.7691479,-13.936434,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,a6d96679-292c-465b-8c54-f6b627de5663,1632651118156,13.43109,52.4953296,5.3139067,-2.3467178,10.348831,-7.8261476,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,a44249de-7cb6-42ae-b276-434156be931d,1632651118223,13.43109,52.4953296,5.3139067,-0.9707682,2.1864753,-12.477072,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,82f66f0d-7f09-4686-82e7-fc0cd9351204,1632651118290,13.43109,52.4953296,5.3139067,3.823265,-2.1673887,-24.054575,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,f0005545-56f0-4242-820e-c7d999cf3582,1632651118357,13.43109,52.4953296,5.3139067,-0.72630286,8.088589,10.407621,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,6d974af2-8d32-4205-98bc-a1fe7f88a366,1632651118423,13.43109,52.4953296,5.3139067,0.1678822,8.431702,9.306866,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,92ae6e06-7f2b-4d6e-ad9c-f7cdf0dcdf0f,1632651118490,13.43109,52.4953296,5.3139067,1.7224214,28.806114,9.210674,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,e26cfb5f-e25a-4688-9afe-ab6278d90a52,1632651118557,13.43109,52.4953296,5.3139067,2.3569398,7.295272,-9.162002,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,bd979cba-e9df-4887-b40c-409597b90c07,1632651118623,13.43109,52.4953296,5.3139067,2.8516681,-1.4330645,-2.2993145,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,1114118d-f547-4d14-85a0-e286978b85bd,1632651118690,13.43109,52.4953296,5.3139067,8.256479,8.365025,-24.329279,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,6fa06380-8ae0-4972-8930-9090b92aabc5,1632651118740,13.43109,52.4953296,5.3139067,-1.065519,-12.25285,-45.381783,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,f6dc2bb8-647d-4578-af16-b98f1f3c1b0b,1632651118790,13.43109,52.4953296,5.3139067,-3.9233303,-9.817177,5.1925697,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,62f050c1-1c29-46ea-95f5-acd889627d04,1632651118841,13.43109,52.4953296,5.3139067,-1.7506787,6.610036,17.121315,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,477d169b-270e-4a9e-8b01-641159f833a3,1632651118907,13.43109,52.4953296,5.3139067,-0.033363134,-9.680698,-24.25227,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,ad1a6e0b-1af7-4ae6-af57-9f7cd5a4b240,1632651118958,13.43109,52.4953296,5.3139067,4.222402,2.707892,5.4613886,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,abc7d78c-6209-491c-a2b8-ec6201dfade9,1632651119024,13.43109,52.4953296,5.3139067,-11.792511,18.08855,-14.282807,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,5b84f7d9-f094-4ca3-b1c0-f2cf8437aabf,1632651119075,13.43109,52.4953296,5.3139067,10.519512,-17.044409,22.717983,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,32300386-3a6c-4eb3-be64-5f802ddb4e1b,1632651119141,13.4310171,52.4953517,5.4287257,-9.447294,5.0061893,-19.908333,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,0668bb6f-720d-4132-adeb-ed64451389e7,1632651119208,13.4310171,52.4953517,5.4287257,-1.1156989,-1.0202355,-5.241977,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,34a63922-e66b-4c76-9f0c-ca144dba3e03,1632651119274,13.4310171,52.4953517,5.4287257,0.18212016,5.033063,4.4791546,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,bce35ac3-066c-4ca7-be7d-1fc1914421dd,1632651119341,13.4310171,52.4953517,5.4287257,-2.8809185,18.040276,-16.134403,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,08931fa3-70a1-4d35-bcf1-e68db47992cc,1632651119391,13.4310171,52.4953517,5.4287257,3.0544403,-26.549812,1.0335112,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,0c2d5e30-889c-46b3-9111-6a1742f54cc2,1632651119441,13.4310171,52.4953517,5.4287257,1.5419692,8.098774,4.0851355,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,7eec2509-fe4a-4810-b5ac-9a2269729c46,1632651119508,13.4310171,52.4953517,5.4287257,-2.2096603,-1.9191632,8.565697,on bike mount,cyclo cross,True,sett,intermediate
