bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,55d668dd-35dc-4c80-bb1c-2beac687eb8a,1632651119558,13.4310171,52.4953517,5.4287257,-1.5886359,-25.28709,0.38624573,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,1b6b1056-6e5d-43fc-a19e-2a9db3d90c2f,1632651119608,13.4310171,52.4953517,5.4287257,0.59964275,6.930787,15.204966,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,f5b9ea0c-b2e0-4b61-a337-666d9f737e2c,1632651119675,13.4310171,52.4953517,5.4287257,-3.5247645,-7.423337,24.434652,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,bf89c2c4-77d2-4b7f-b87f-fa3faa7a8e3b,1632651119725,13.4310171,52.4953517,5.4287257,1.5564233,-5.1813474,12.46475,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,6bf62fe0-adf6-4ae0-a78d-5f740ccbd0a0,1632651119775,13.4310171,52.4953517,5.4287257,0.7891149,-23.920681,11.142995,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,bb482419-13a4-4c02-8f51-7d443e7fbef7,1632651119825,13.4310171,52.4953517,5.4287257,-1.4208037,2.5681863,31.23182,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,6bcbfca6-b6d2-4162-b0ea-48f433c234db,1632651119875,13.4310171,52.4953517,5.4287257,0.29582697,2.631206,2.8691187,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,9542405b-1e4c-4e58-abae-93509bdfb893,1632651119926,13.4310171,52.4953517,5.4287257,-2.5730052,-10.326148,20.106895,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,d903c6fe-bdbd-43db-b09f-17c23fcdc606,1632651119992,13.4310171,52.4953517,5.4287257,-6.262703,2.2882986,-12.577393,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,9517e76b-7938-4336-91b4-36f7b258d2d9,1632651120042,13.4310171,52.4953517,5.4287257,-1.2658406,0.6763463,9.506275,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,29ef2e02-2b90-4f1f-9e55-0c0feaa8e0d9,1632651120096,13.4309385,52.4953712,6.0699925,0.6840545,-2.9055123,-12.543362,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,c829fa3d-cb78-4480-ab88-76cc28f71f53,1632651120159,13.4309385,52.4953712,6.0699925,5.8656445,8.197676,-6.280553,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,075f4458-029a-4425-a667-30d56e22fd6d,1632651120226,13.4309385,52.4953712,6.0699925,-1.8420837,3.5496817,8.048148,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,af9052f9-e3e1-4c9e-9866-9f597ff146da,1632651120293,13.4309385,52.4953712,6.0699925,2.896016,-7.9417295,-7.337963,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,ce94e837-2a21-449c-baa1-469f8dd60f6b,1632651120359,13.4309385,52.4953712,6.0699925,-4.63522,-2.9535763,5.4697237,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,5349ee9f-45a8-49e5-98c6-7a552185c922,1632651120410,13.4309385,52.4953712,6.0699925,-1.9704578,3.3916283,4.1947374,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,7dbf0aae-e353-4ba6-bce0-890ae9b007fe,1632651120476,13.4309385,52.4953712,6.0699925,-3.697451,-3.3128867,3.7180042,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,8019fb6e-65cb-4c9d-b619-cd2d7fd037fe,1632651120526,13.4309385,52.4953712,6.0699925,0.58288074,-7.9431043,4.503952,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,11d56b86-c106-442f-95d8-9c333344c77a,1632651120576,13.4309385,52.4953712,6.0699925,-4.385964,-7.274733,10.768068,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,007b987f-bde8-427d-aee2-1b248bc84643,1632651120627,13.4309385,52.4953712,6.0699925,-7.119659,16.936,-2.9909945,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,d8e15502-c796-4839-bf6a-2008910e0d31,1632651120693,13.4309385,52.4953712,6.0699925,2.2980416,-2.933233,1.5781908,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,0078d14e-3970-456a-bf52-52122b360702,1632651120760,13.4309385,52.4953712,6.0699925,0.9528819,-6.3198557,17.305187,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,3e5d430d-3323-4343-b3d8-00f4e3f22d34,1632651120827,13.4309385,52.4953712,6.0699925,4.0652413,13.022804,22.577751,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,53d4c313-08e8-4ffe-a9c2-0cd88ef193d9,1632651120894,13.4309385,52.4953712,6.0699925,-3.6865857,-0.14081717,11.378403,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,bfd7fe33-20df-4cef-87cf-d4eadd980a13,1632651120960,13.4309385,52.4953712,6.0699925,-0.4848405,-3.5391583,7.3861895,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,0b7cad84-384c-467a-abe7-0631691777ca,1632651121027,13.4309385,52.4953712,6.0699925,0.1689989,-9.967681,12.319555,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,e32bbca2-c55c-465c-9dcd-40ab5958d885,1632651121078,13.4309385,52.4953712,6.0699925,-0.47441292,2.6866217,-3.9742134,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,14176b41-375b-43cd-8af5-d7c3be46459f,1632651121144,13.4308557,52.4953915,5.8925433,-2.0938556,-6.914632,12.987085,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,673b9ee1-a19c-4286-a551-cef6282fc317,1632651121194,13.4308557,52.4953915,5.8925433,0.61847186,22.550844,-26.632868,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,31df9492-6284-4b35-b5ff-ee089ca5bd69,1632651121261,13.4308557,52.4953915,5.8925433,1.0236766,-29.99145,8.305415,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,4dc246a1-0750-4b5a-a29e-486d5fe4338d,1632651121327,13.4308557,52.4953915,5.8925433,-2.0034778,1.3867488,13.380192,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,dddf3a38-1518-462d-aadf-8c18f2314d95,1632651121378,13.4308557,52.4953915,5.8925433,0.23343703,-47.558662,14.812874,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,5952c53f-fd03-47b4-b8e6-0524f6fd3a86,1632651121444,13.4308557,52.4953915,5.8925433,3.7860174,-1.5221655,-6.3097224,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,8fc3054a-afba-48c4-8f3f-b998b346fce7,1632651121511,13.4308557,52.4953915,5.8925433,-6.007172,10.07431,-4.6619515,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,2708a2d9-0c7e-441d-9d95-4bdfd5e6835e,1632651121561,13.4308557,52.4953915,5.8925433,3.220325,18.877626,-12.442108,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,9363ea9d-ca17-4344-b1c1-5a6731410504,1632651121611,13.4308557,52.4953915,5.8925433,2.4293237,-4.9418654,-1.0852742,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,44ab44d5-d7aa-4aad-b662-b629943a9135,1632651121661,13.4308557,52.4953915,5.8925433,-2.6185222,-24.519388,14.835484,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,7efcd238-d056-42b4-9248-9c4571b07057,1632651121712,13.4308557,52.4953915,5.8925433,2.5632417,7.4585896,-7.0656533,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,ef5792bf-c610-4186-b520-901cd7bd18e7,1632651121778,13.4308557,52.4953915,5.8925433,-4.8490977,-12.128476,16.397942,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,9a1eed8b-34dc-425a-b4bd-6d65c621295d,1632651121845,13.4308557,52.4953915,5.8925433,2.1716745,22.44971,-12.542671,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,e8aec3ac-c66c-4555-be90-8a46159d8445,1632651121912,13.4308557,52.4953915,5.8925433,0.426273,-2.515938,11.282667,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,e29aeef8-ac63-4224-8cd3-131aa55db5b7,1632651121978,13.4308557,52.4953915,5.8925433,2.9656816,25.636726,-9.9047,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,3e3a1b61-d503-4809-983e-04541993df64,1632651122045,13.4308557,52.4953915,5.8925433,-0.33626127,-0.8239937,2.114996,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,14e87d6b-e32c-44eb-a5b8-0bf1b2489449,1632651122099,13.4307742,52.4954086,5.7102337,2.8893764,-10.622629,-12.987223,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,0c389ce8-702b-4e3d-94ea-0477176414eb,1632651122162,13.4307742,52.4954086,5.7102337,-5.3490095,0.62900925,0.1819892,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,acf315b6-f9d3-460a-8d15-bcea2b291a01,1632651122229,13.4307742,52.4954086,5.7102337,1.226741,6.52946,4.4868364,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,2c2c9d79-1917-4948-ba78-a0bb805f33c7,1632651122296,13.4307742,52.4954086,5.7102337,-1.3654822,-14.510302,12.942693,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,811929c6-d31b-4a99-870a-87734facc865,1632651122363,13.4307742,52.4954086,5.7102337,-0.33805043,11.182602,-10.305769,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,5fed82c9-135b-40e5-b161-8fcaee7fe48a,1632651122429,13.4307742,52.4954086,5.7102337,-0.7460687,-9.105846,21.934752,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,1a986c51-bc4c-48c9-b8a7-badc81f9397e,1632651122479,13.4307742,52.4954086,5.7102337,1.662709,13.924682,-2.5906162,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,69c26b00-1278-495e-b50b-14895a535e98,29c7187e-a40a-46c2-be20-6b84c1d671b3,1632651122529,13.4307742,52.4954086,5.7102337,-3.7869647,-13.752493,12.336494,on bike mount,cyclo cross,True,sett,intermediate
