bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,0e15b636-958b-4a58-9934-3ff313c22c78,1632651201748,13.426876,52.4965619,6.3453035,-7.9174123,-20.94962,15.057035,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,a92ac15e-aaf3-4b0c-b394-15b8bf1c2915,1632651201814,13.426876,52.4965619,6.3453035,4.701069,7.380619,29.023962,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,3573915c-d7f1-4acf-b61f-57765f55ae95,1632651201865,13.426876,52.4965619,6.3453035,2.186523,-25.25617,24.321903,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,14570866-92c4-44bb-b41e-293b63a680ed,1632651201931,13.426876,52.4965619,6.3453035,-8.600379,16.168741,-27.258095,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,1ebe8e09-346a-4c20-9364-ef66c2e90215,1632651201981,13.426876,52.4965619,6.3453035,-4.6677647,23.466097,-19.042234,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,8694e952-aa39-44d0-9989-bb0962812b35,1632651202031,13.426876,52.4965619,6.3453035,3.413952,5.5308523,-5.51015,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,5ef8ddbd-ddde-41ea-9499-126579aae450,1632651202082,13.426876,52.4965619,6.3453035,3.097721,3.0745459,-11.538731,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,4c0abe19-9075-45cf-a252-8ca364ee6194,1632651202148,13.4267975,52.4965862,6.0853796,-0.7355043,-14.694336,4.961398,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,0d8ce9f0-a6ec-422f-84f2-fb1d6bf39ac0,1632651202198,13.4267975,52.4965862,6.0853796,9.268079,6.0740185,19.704872,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,5b71f938-485f-44f8-a82f-6f9189b996cf,1632651202265,13.4267975,52.4965862,6.0853796,-3.1361213,-7.37484,-6.2039886,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,c1fda4b5-a0ce-49a6-838c-ac6f8810dd33,1632651202332,13.4267975,52.4965862,6.0853796,-3.7217188,3.4580388,2.6419268,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,eed35965-d94e-43bd-9bf4-493c1dbb9d29,1632651202399,13.4267975,52.4965862,6.0853796,2.9541397,-25.853085,3.060238,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,cd645efc-ec9d-4a30-bb61-f88089c24c74,1632651202465,13.4267975,52.4965862,6.0853796,-1.7583134,20.65543,-20.993067,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,54414a93-fe4e-443f-ac34-92ed7880ed96,1632651202516,13.4267975,52.4965862,6.0853796,-6.9105997,16.866945,-3.4880147,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,80f37b60-2593-4ff1-91f2-2725fbd5756f,1632651202582,13.4267975,52.4965862,6.0853796,-8.000661,8.646722,6.1947393,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,c30b1d3b-0469-4bf0-8506-e84ccc921841,1632651202633,13.4267975,52.4965862,6.0853796,-6.0506644,6.733535,-11.291667,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,ff728925-3089-4b2b-9082-5390ae2a5375,1632651202699,13.4267975,52.4965862,6.0853796,10.569435,-16.774212,-2.5624847,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,52be47fc-bf7e-455d-a3d7-4652e1e7d04e,1632651202766,13.4267975,52.4965862,6.0853796,0.3750745,3.8021545,5.076704,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,4ca87716-ca8c-47dc-bdf2-7707a32cf6dd,1632651202833,13.4267975,52.4965862,6.0853796,-4.7247105,-36.77366,23.523224,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,b1d12582-2206-428e-a00b-18e34cf57185,1632651202899,13.4267975,52.4965862,6.0853796,2.5948515,3.0905085,4.174377,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,8021b1c0-29b8-4bcb-bdd5-df1abd6d9b44,1632651202949,13.4267975,52.4965862,6.0853796,4.482171,-20.71238,9.732466,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,56376d23-fa7a-4f23-b868-30e01c44fb0c,1632651202999,13.4267975,52.4965862,6.0853796,-3.588836,24.828945,-2.722714,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,a335760f-d71b-43f2-96eb-7775afe88e78,1632651203049,13.4267975,52.4965862,6.0853796,2.6607118,-2.7313147,3.3378696,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,a3ca40b1-7db0-4971-8f2c-815853924884,1632651203102,13.4267203,52.4966071,5.3623385,-1.4918371,-34.36358,12.689068,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,55a62310-f2e9-4ee1-bb32-a666c11e72bf,1632651203166,13.4267203,52.4966071,5.3623385,0.8003268,-3.9601386,3.985612,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,3a86a894-757f-4415-b7ec-93b16ff0dd82,1632651203217,13.4267203,52.4966071,5.3623385,-2.7318385,-8.418206,10.983079,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,a939b15e-5448-4177-9ef6-a13e43ba88dc,1632651203283,13.4267203,52.4966071,5.3623385,-2.6747723,0.9672375,-9.938537,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,370f2860-6f02-426f-ad20-5cc857742f85,1632651203334,13.4267203,52.4966071,5.3623385,-4.802603,-45.614586,24.238754,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,7fbfcf63-2e3c-44fb-9fc1-75c02454828a,1632651203400,13.4267203,52.4966071,5.3623385,8.142864,10.948313,-17.114405,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,b412a846-d483-4746-9481-2e3739c8d943,1632651203450,13.4267203,52.4966071,5.3623385,-3.036437,-3.7417114,13.489512,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,4bc8f0d9-85c3-489c-b369-595b04933938,1632651203501,13.4267203,52.4966071,5.3623385,1.5920503,-1.9140826,-11.2190695,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,b6b8f5a8-57fe-4037-92b5-7a4072cea820,1632651203567,13.4267203,52.4966071,5.3623385,3.41756,19.12172,-6.508066,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,952d7c61-93e9-4723-a768-3be3308baf9b,1632651203617,13.4267203,52.4966071,5.3623385,4.5443606,3.3554568,-34.124435,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,8d836d8b-2b70-4b9d-a4b5-13bad77bd682,1632651203684,13.4267203,52.4966071,5.3623385,-2.6700509,-6.2881594,16.755432,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,a8ed3a47-f41b-4a89-9d7e-00265e9995bb,1632651203751,13.4267203,52.4966071,5.3623385,-2.8355155,-21.541508,16.936707,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,d8cea7f4-4bce-44a5-bdf6-ea5460edee36,1632651203817,13.4267203,52.4966071,5.3623385,-0.6100402,32.025673,-20.035507,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,b8938e27-36bf-465d-878c-b64978ae1213,1632651203867,13.4267203,52.4966071,5.3623385,-9.745306,29.128342,-44.561604,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,82b7b072-7d16-4e25-b71f-4837a25bde49,1632651203918,13.4267203,52.4966071,5.3623385,-1.8576093,-13.124399,14.9399395,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,ee542e1f-1382-4b93-a713-c7b54ce08c48,1632651203984,13.4267203,52.4966071,5.3623385,-0.03779106,12.673548,11.385078,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,852b85ea-aebf-44a5-a7f2-1468f3f1d639,1632651204034,13.4267203,52.4966071,5.3623385,-3.929881,27.861324,3.9953442,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,b2e13617-a146-41af-b9d4-6f2333024cc6,1632651204085,13.4267203,52.4966071,5.3623385,2.2099376,14.435813,-17.809772,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,c58ca11d-1fc4-41c7-a406-a67f5614a40d,1632651204151,13.4266451,52.4966243,5.4940133,5.9327993,10.7655525,12.180621,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,22416fc0-f918-40d7-82e2-58cb06596e42,1632651204218,13.4266451,52.4966243,5.4940133,3.7292166,-3.2917979,-16.174225,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,1c79154c-3c78-4bfd-8eb2-08f3057b1838,1632651204285,13.4266451,52.4966243,5.4940133,-5.5192366,5.0638638,7.8127546,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,ff5501ae-17f0-480f-9109-973f86eab818,1632651204351,13.4266451,52.4966243,5.4940133,3.8471816,-5.965139,-15.635296,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,f086fb6b-8bbe-48dc-ade3-6c957e70a87b,1632651204402,13.4266451,52.4966243,5.4940133,0.14844842,-23.724625,0.3886795,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,92c90c2d-7a22-48ef-bc9a-5f25070cb16e,1632651204468,13.4266451,52.4966243,5.4940133,-0.49868786,12.379008,10.842192,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,ec1be1b2-4192-4dff-939a-14fdba98dfd2,1632651204518,13.4266451,52.4966243,5.4940133,-3.5255203,29.747414,-9.441158,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,e5b80e12-740a-47e6-9c3b-dd7c39a49997,1632651204585,13.4266451,52.4966243,5.4940133,2.2491791,-6.5228014,12.678284,on bike mount,cyclo cross,True,sett,intermediate
