bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,84a47d71-606a-4e09-956b-6ae78f184eb2,1644075924466,13.4372519,52.4911601,5.4470897,-2.7420075,2.1032124,0.3617134,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,3707c25c-8f99-4723-86c8-e0167d22d90b,1644075924522,13.4372519,52.4911601,5.4470897,-1.3811512,-3.4256394,-3.1950943,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,88a383da-0ac8-4ea0-9bad-b930b612ec8e,1644075924576,13.4373396,52.4911372,5.0992384,-3.8668709,-3.9427874,-2.0129642,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,3b23ee42-7b34-475f-adcb-4e8bf529fa52,1644075924632,13.4373396,52.4911372,5.0992384,1.2736266,-7.2371716,0.29478836,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,27accf20-9eb8-4a4d-99db-f722d10a88d1,1644075924687,13.4373396,52.4911372,5.0992384,2.545659,4.6690855,-4.2377667,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,9de790d8-8d94-4409-8416-5b2765e84d3e,1644075924742,13.4373396,52.4911372,5.0992384,-0.09540415,5.1396523,2.275694,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,28d28e4d-b430-4d01-82dd-5afcd916dcb8,1644075924798,13.4373396,52.4911372,5.0992384,-1.970749,1.3559308,-2.959102,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,16733dc7-d5a6-470f-bf92-427ffc2dbcf8,1644075924855,13.4373396,52.4911372,5.0992384,3.1623077,5.578168,-3.41887,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,affbd211-06a2-4d9e-9577-e10382e33e9e,1644075924909,13.4373396,52.4911372,5.0992384,-3.8402624,2.7360716,-1.8984389,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,c9de03d3-d9ac-4b34-927d-4102adecf9b8,1644075924966,13.4373396,52.4911372,5.0992384,-2.8257809,1.4442573,-8.313858,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,3a6ad124-8e61-46fe-8ba9-92663e5b1a56,1644075925021,13.4373396,52.4911372,5.0992384,-3.5207343,-1.6663872,4.968074,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,cdff7752-1608-47bd-890c-e177a5d84d15,1644075925076,13.4373396,52.4911372,5.0992384,1.4842596,-8.075552,13.461649,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,38671179-e451-4a6d-824a-db2362769706,1644075925131,13.4373396,52.4911372,5.0992384,-5.421659,5.795227,6.6650257,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,54411e67-f7d2-4444-987f-f1923eb7d07c,1644075925187,13.4373396,52.4911372,5.0992384,-3.2553487,-8.339151,-2.9341397,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,820b7f9c-061b-43af-8577-d81b1d3a951e,1644075925244,13.4373396,52.4911372,5.0992384,1.769084,-3.5696387,1.9160786,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,078c430d-105c-456b-b88e-efd89fe9856f,1644075925298,13.4373396,52.4911372,5.0992384,-4.041008,-3.7414076,-1.8549609,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,7f88c4d9-97d2-46d5-9c19-c56f995ea731,1644075925355,13.4373396,52.4911372,5.0992384,-0.44598567,6.166858,-8.588885,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,4464eeb3-f556-440c-9f6d-cf6334b767c6,1644075925409,13.4373396,52.4911372,5.0992384,3.112847,-0.99298334,-1.5205112,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,d12add7f-ce7d-408f-911a-25cbb382e504,1644075925465,13.4373396,52.4911372,5.0992384,-6.877846,11.111671,-5.7707195,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,c4063f86-c0a1-497d-87d3-cd9d7f03017d,1644075925525,13.4373396,52.4911372,5.0992384,0.28770137,17.499458,-15.635305,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,24436793-7f71-4197-adad-db22f752ee1e,1644075925575,13.4374133,52.4911262,4.8725424,3.1545916,6.652646,-9.9957,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,a26729d8-f9fc-43f5-a5ab-8ec552ccf39d,1644075925633,13.4374133,52.4911262,4.8725424,-1.4886473,8.602627,-13.542757,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,21120e32-ab2d-4a93-9a35-c21b9974ceee,1644075925686,13.4374133,52.4911262,4.8725424,0.28560543,8.40449,-8.514143,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,9698ba5c-42cb-44b5-9664-b0d1352aa0f6,1644075925744,13.4374133,52.4911262,4.8725424,-4.808669,2.2299848,-12.205294,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,d3cb2446-90c8-4389-8bd2-2fe54b1060e9,1644075925798,13.4374133,52.4911262,4.8725424,-2.9560018,-10.068314,-4.072075,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,d9611907-d5b2-4d90-8a51-c1ac8ea5cc9e,1644075925854,13.4374133,52.4911262,4.8725424,-2.1280692,-6.0670967,-7.9705524,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,acf088f8-e711-492f-97b5-5d8f58ec4030,1644075925909,13.4374133,52.4911262,4.8725424,-7.818523,-6.3364344,2.1630106,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,dd1b31b1-bee1-4ba7-9a29-507f8d7fe4f1,1644075925965,13.4374133,52.4911262,4.8725424,4.055363,-13.99983,15.422163,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,cd381ede-2927-4ff9-ad14-23678f9c5056,1644075926020,13.4374133,52.4911262,4.8725424,2.4952936,7.2649283,-1.831564,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,87fbda42-3771-4e6f-99b7-897bf3ef1fc7,1644075926077,13.4374576,52.4911294,4.6867366,-4.0282125,5.4011755,5.9003954,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,b65dc423-d673-48d0-8068-e0d6ec7946d5,1644075926132,13.4374576,52.4911294,4.6867366,-1.0658972,-13.4738655,5.880275,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,eb5b0bbc-9ef7-488e-8ad5-655f5aba8979,1644075926188,13.4374576,52.4911294,4.6867366,-7.0698133,1.3803725,-6.5079007,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,cc416774-3aa2-41c7-8a14-a1fe19ed9045,1644075926242,13.4374576,52.4911294,4.6867366,0.39485395,-0.8556504,-6.023268,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,1e189f1a-afd5-4ee9-b8a1-24c76d945e1a,1644075926298,13.4374576,52.4911294,4.6867366,0.058485806,-10.843802,5.751026,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,08aef625-4f62-4277-9621-c196599f728f,1644075926354,13.4374576,52.4911294,4.6867366,0.99543667,8.526659,3.2947483,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,e758f39c-87da-49fb-9a53-a58a58bb4bc2,1644075926408,13.4374576,52.4911294,4.6867366,-0.3307016,5.037115,-10.644651,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,2a5a837e-7b9b-407d-9f65-7c898f432990,1644075926465,13.4374576,52.4911294,4.6867366,-0.061883926,1.9494376,1.4043894,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,4fecac29-49cd-40b7-bb27-04c368d212c8,1644075926520,13.4374576,52.4911294,4.6867366,-3.72791,-5.5778112,9.912771,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,83acdb91-2c8d-4d46-af54-4eee7db89799,1644075926575,13.4374576,52.4911294,4.6867366,-1.6540929,7.9338207,-4.5160875,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,31e6df30-89c5-4c03-9387-c51d43b557ac,1644075926631,13.4374576,52.4911294,4.6867366,-0.21049333,3.9467978,-0.19577217,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,c6a9a509-b560-46e2-b405-17ad6fbaed7a,1644075926687,13.4374576,52.4911294,4.6867366,-3.440295,4.0739665,-6.8034415,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,c6a5fdef-19bb-4cfd-a3cf-7a46da5b57e6,1644075926742,13.4374576,52.4911294,4.6867366,-4.6705837,1.0353184,-6.5940223,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,294e78f5-1c2f-4c07-83be-d4d002cc1c35,1644075926798,13.4374576,52.4911294,4.6867366,3.712554,-20.882225,21.064837,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,8fe81249-2b22-4772-ac0a-c070582dca9f,1644075926853,13.4374576,52.4911294,4.6867366,-2.5093799,-17.23107,20.011635,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,4e64ad67-7414-4e59-a404-82b1b2a03ef1,1644075926909,13.4374576,52.4911294,4.6867366,-3.3319457,-4.437049,20.802866,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,009bfddc-fb12-473c-a5ba-4272eb953821,1644075926966,13.4374576,52.4911294,4.6867366,-6.203694,-1.5547802,13.63942,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,78bfab47-c6d6-4253-b365-e55bac5152b1,1644075927021,13.4374576,52.4911294,4.6867366,-2.1736245,-12.266199,7.450447,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,8bdc9940-db88-4367-a359-a331109365c7,1644075927076,13.4374576,52.4911294,4.6867366,0.0809114,-4.6149397,3.5672207,on bike mount,cyclo cross,True,sett,intermediate
