bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,9f6c179e-6425-44cf-bab9-2cfffbb45199,1644076211525,13.4269634,52.4965798,4.701973,3.0550623,-12.020243,20.090565,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,028d1a96-2d3d-433c-9fb1-fc826b8aa4f4,1644076211576,13.4269634,52.4965798,4.701973,-3.4528668,-5.052577,1.1615896,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,dbec202f-0f90-4c44-b66d-feb4cab8ca45,1644076211627,13.4269634,52.4965798,4.701973,2.4025633,-9.325809,12.917561,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,d66f7440-8608-4d0d-93ae-e076ee4f25ca,1644076211678,13.4269634,52.4965798,4.701973,2.2518423,-1.3564785,10.946335,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,925b1872-f3ac-4336-9aeb-03c18cddd4dc,1644076211728,13.4269634,52.4965798,4.701973,-2.545834,-1.0318727,11.431954,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,8fc670f3-f424-43c5-af24-d38548935363,1644076211778,13.4269634,52.4965798,4.701973,0.2941897,-3.92729,-0.93001604,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,73ab6ed0-d9ce-445a-9138-55a3b84a96a5,1644076211827,13.4269634,52.4965798,4.701973,1.0509548,-1.1007438,-6.8462434,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,cd3f240d-873a-4763-9bbe-7f8b12f8c548,1644076211878,13.4269634,52.4965798,4.701973,0.123755515,1.5371251,-14.141638,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,8a607f14-8c13-401f-bed7-b68355629f01,1644076211928,13.4269634,52.4965798,4.701973,-1.9283383,-1.8255565,-2.1524177,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,06e4cf43-7837-49ac-bb4b-b1000faeb657,1644076211977,13.4269272,52.4965895,4.7050004,0.30146474,1.9565611,-3.6509533,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,7f78477c-6990-48c9-a568-81e595f134ee,1644076212027,13.4269272,52.4965895,4.7050004,1.7282808,0.43170834,1.952713,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e3e36de8-ea80-48cd-999d-471b0d60bbbc,1644076212078,13.4269272,52.4965895,4.7050004,-1.377277,-9.630415,6.981697,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,af686585-ab07-4635-afa1-3f3618f88173,1644076212128,13.4269272,52.4965895,4.7050004,2.9785447,-5.5752106,1.9636211,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,7f88fcf6-af1a-4410-80eb-f7649ad1dd06,1644076212178,13.4269272,52.4965895,4.7050004,8.667984,-11.866805,19.95167,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,46cf076f-a005-4976-aa39-9f2a54e0b79c,1644076212229,13.4269272,52.4965895,4.7050004,4.4897156,6.34421,0.62660694,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,120f369c-9c0d-4f9e-8690-62bda62fddc3,1644076212278,13.4269272,52.4965895,4.7050004,2.2219808,-0.43796492,4.610955,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,0b5417e8-3680-4d4e-ba7f-c192b8f010e3,1644076212329,13.4269272,52.4965895,4.7050004,0.57788694,5.4923773,-6.153787,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,b15842d4-ecf9-46df-8532-9b7a7c7640c1,1644076212379,13.4269272,52.4965895,4.7050004,1.7139167,0.3719635,-4.965576,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,d315957c-31af-43a6-99d5-f7b7312d1567,1644076212429,13.4269272,52.4965895,4.7050004,0.6088235,0.5823126,1.666686,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,c30a6b88-7e5a-4477-908a-f5dc19dc3c1a,1644076212478,13.4268954,52.4965979,4.7108006,-2.0234113,2.1096091,-6.462257,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,4e5d6f73-7c65-4aab-92ee-51caca4f1f90,1644076212528,13.4268954,52.4965979,4.7108006,1.2508202,-4.4956174,-1.5797796,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e7be12ca-4935-4d58-bc64-2b0bdd6a71b9,1644076212579,13.4268954,52.4965979,4.7108006,2.2587333,-4.621052,-2.6329966,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,045b116c-0135-436d-9181-4597054883af,1644076212628,13.4268954,52.4965979,4.7108006,0.7093972,4.5038614,1.7355595,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,9ddfb9db-4b57-4485-a589-867b79a97cc7,1644076212678,13.4268954,52.4965979,4.7108006,4.3101506,1.8833594,-3.8939223,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,2543e924-272a-4fdc-bd7b-7d9f99d2bbaa,1644076212729,13.4268954,52.4965979,4.7108006,1.3600066,1.5419364,-9.309358,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,8977ffb8-6c92-49c8-8325-d3e36f2c838a,1644076212780,13.4268954,52.4965979,4.7108006,-1.6385303,3.476572,0.532465,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,49daf216-b523-43b1-a941-296b597ddf1b,1644076212830,13.4268954,52.4965979,4.7108006,-0.2618618,-4.4800663,3.8415937,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,35b937c3-78b7-41a4-8f41-c1341606e283,1644076212881,13.4268954,52.4965979,4.7108006,-0.7691963,-10.972546,-0.008990288,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,cc98a901-b838-4730-ad80-0dd334d88e03,1644076212930,13.4268954,52.4965979,4.7108006,1.5837208,-2.80087,4.53174,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,243cb97d-319d-41fc-be4a-d4c0ac1089d1,1644076212980,13.4268954,52.4965979,4.7108006,-0.4446141,4.2981806,-1.7648335,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,915b886a-5c97-43b1-80d5-fd73e74adb6b,1644076213030,13.4268567,52.4966071,4.732864,-0.16337788,6.6202345,-5.5613937,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,de983a7c-054e-435a-a67a-2cbe46c45e4d,1644076213079,13.4268567,52.4966071,4.732864,-0.8030899,2.1373863,0.7748556,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,fac269a1-ad69-488a-881a-053c601a2c7e,1644076213130,13.4268567,52.4966071,4.732864,-2.1555054,1.4168105,-3.6695328,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,09997ff7-b907-4c04-899e-a74911d16d8c,1644076213181,13.4268567,52.4966071,4.732864,-0.836411,1.3909445,-4.3548117,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,ea56717f-fd2e-424e-a87f-6171fd7cb942,1644076213231,13.4268567,52.4966071,4.732864,1.004884,-2.54782,1.4649677,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e6a36543-805c-4ad7-8e7a-cbd5fb8da332,1644076213281,13.4268567,52.4966071,4.732864,2.1335573,-0.1937685,-6.936153,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,a9ff8540-9d49-4559-98b6-499762382a47,1644076213331,13.4268567,52.4966071,4.732864,0.80451417,-0.7367909,2.496975,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,39b35059-884a-4147-9e59-a8308c7568a8,1644076213381,13.4268567,52.4966071,4.732864,-2.3272934,2.1326342,4.882221,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,052f5b78-cae5-42fa-b9f7-cb3f5b2e40c2,1644076213430,13.4268567,52.4966071,4.732864,-0.27350253,-4.514632,1.8879557,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,6378c5b6-af0a-49e9-9a27-7344ac9462f6,1644076213480,13.4268567,52.4966071,4.732864,-1.0031372,-0.11370206,2.0990458,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,d7964fc9-439a-4757-b0ab-fd9110331cf3,1644076213531,13.4268287,52.4966138,4.713385,1.7810318,-2.2505643,-0.35586548,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,049515b5-cedc-4236-9ed1-6bd25008d0a5,1644076213582,13.4268287,52.4966138,4.713385,-0.09704673,2.016508,0.17229843,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,7309159c-260d-4dd5-9ae0-581810807b8e,1644076213631,13.4268287,52.4966138,4.713385,-0.43855345,-2.049841,-2.0531387,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,4dbfcd42-6200-4582-b298-6e62b14c6de6,1644076213682,13.4268287,52.4966138,4.713385,-0.42453057,1.6345234,4.702608,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,d3785dc3-5cf3-4b7c-85a6-8672fe5f740e,1644076213733,13.4268287,52.4966138,4.713385,0.68523586,-11.708441,8.766615,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,7e167f98-affd-458a-acc3-c6f319b0cfba,1644076213784,13.4268287,52.4966138,4.713385,-1.1532834,-2.038713,-1.5753107,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,30699070-befb-4216-8174-a8db76f976dd,1644076213834,13.4268287,52.4966138,4.713385,0.20072728,1.3587551,1.7628708,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,5483e876-80a6-4292-86bc-4accb4a13600,1644076213884,13.4268287,52.4966138,4.713385,1.0894434,4.698224,-9.0221615,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,ba8dc2c8-173d-4207-bdc3-f8f17cd33d59,1644076213937,13.4268287,52.4966138,4.713385,0.97152096,7.5064507,-2.6908674,on bike mount,cyclo cross,True,sett,intermediate
