bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,de58170a-814d-4109-8ba1-5737091f74b5,1644076213987,13.4268287,52.4966138,4.713385,-1.9200495,-3.1406772,-3.5020316,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,d7212ac9-2c9e-45d0-99df-6a4c67279fbf,1644076214038,13.4268287,52.4966138,4.713385,-3.125495,-3.0332541,8.298041,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,1e9e8d05-85e2-4a3c-b9dd-22929939b64c,1644076214088,13.4268287,52.4966138,4.713385,-0.86253494,-6.5539303,7.1568813,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,a1086d7b-dbd5-43b1-88b7-8ab53ec7a46a,1644076214137,13.4268287,52.4966138,4.713385,-0.9685463,-2.584434,3.1420298,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,2d26f6d6-45ab-4eff-916f-758ba37aef86,1644076214187,13.4268287,52.4966138,4.713385,0.14479789,-7.329748,7.119854,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e378d57c-fe3a-4879-8b83-14174b9bde65,1644076214238,13.4268287,52.4966138,4.713385,1.6846349,1.6433597,-0.59162617,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,9e86bbe3-d38a-4dae-8990-dac2996b7650,1644076214287,13.4268287,52.4966138,4.713385,0.4397181,5.3474035,-3.8713946,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,5b847281-fae6-4a0b-9bd9-9603be90aa42,1644076214337,13.4268287,52.4966138,4.713385,1.1534928,-3.2238486,-8.726217,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,382131ca-11d9-452f-8068-27bef712a675,1644076214387,13.4268287,52.4966138,4.713385,-0.55383056,-0.33957434,2.0427284,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,ab3ff1bc-cc61-4cd2-8dfa-0854e4424a2e,1644076214437,13.4267659,52.4966292,4.7692227,-1.3298076,0.08028364,9.84436,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,39d2eb32-dd1d-4c58-959d-2786e5585301,1644076214487,13.4267659,52.4966292,4.7692227,0.38582093,-4.1013665,-4.2842236,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,ec36f61a-af6c-4476-9aa1-a5c06adb6a06,1644076214537,13.4267659,52.4966292,4.7692227,1.1838534,-5.8707094,16.011826,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e8646013-ba0b-408a-b79b-ccd00da79ae2,1644076214587,13.4267659,52.4966292,4.7692227,-0.7029657,-6.515807,-11.281741,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,5328d568-d6ac-46aa-8bb9-46a864f5b3b7,1644076214638,13.4267659,52.4966292,4.7692227,-1.1189133,-2.982895,0.61623955,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,8d8d6127-27cf-4866-953d-8df86135b2bc,1644076214687,13.4267659,52.4966292,4.7692227,1.8948176,7.084386,-10.952261,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,5779b340-184e-46ae-b09a-509e24271c39,1644076214738,13.4267659,52.4966292,4.7692227,2.4354644,-0.2496891,-8.793493,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,13ce47ae-8623-44a6-878f-2344d9463b66,1644076214789,13.4267659,52.4966292,4.7692227,0.49424642,-0.039652824,2.7984142,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,5fdb965b-dc08-46f2-8e87-079dc9668881,1644076214839,13.4267659,52.4966292,4.7692227,0.39844632,-9.630991,1.6794538,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,1eccd78e-bf76-44a9-a962-f6558ee9dfcd,1644076214889,13.4267659,52.4966292,4.7692227,-0.16270986,2.1512756,-6.55011,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,a63496dc-8ad8-416a-bf45-b431f88697f2,1644076214938,13.4267659,52.4966292,4.7692227,-0.5355201,2.9994264,2.739667,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,5158445f-ba16-407e-95e5-58ffbe2fbf48,1644076214989,13.4267659,52.4966292,4.7692227,0.7912731,7.2316885,-2.746511,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,327a4fd5-4623-4699-af87-e96139c6905f,1644076215038,13.4267244,52.4966392,4.868168,-0.23448017,1.9227228,8.312986,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,94bdcb9e-a66c-4a88-9882-d094c3fb81a4,1644076215088,13.4267244,52.4966392,4.868168,1.4110409,-4.000513,-7.648104,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,5c0837f7-c5a1-4093-a509-4ee0e1bbeb93,1644076215139,13.4267244,52.4966392,4.868168,-1.1843591,2.1241312,11.0919895,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,0480268f-bc74-4257-a38d-dc71957c8106,1644076215189,13.4267244,52.4966392,4.868168,-3.373019,0.37608242,-1.6069307,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,9f44e3f9-e2ec-4418-8f57-87038f13412a,1644076215239,13.4267244,52.4966392,4.868168,2.9928827,-1.6184692,-1.5347929,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,67707c21-4f66-440e-910a-9674810a230d,1644076215290,13.4267244,52.4966392,4.868168,4.578521,-1.8001726,-9.884777,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,a966232d-5e1d-4b4a-bac3-52a31df98ae1,1644076215340,13.4267244,52.4966392,4.868168,-0.5660017,4.2896748,0.2840562,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,70f52937-5b4a-4135-84bf-7b25c3e289a7,1644076215389,13.4267244,52.4966392,4.868168,-0.47384638,2.939044,0.97712517,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,3a620a73-b844-42e7-8e01-52059a97a3b6,1644076215439,13.4267244,52.4966392,4.868168,-1.5128312,-1.3375561,-3.9756002,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e50312f5-495b-4658-b15e-8c89d49f06da,1644076215488,13.4267244,52.4966392,4.868168,-2.8970385,-3.8346837,1.8616161,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,b095c7b1-abcc-46dd-bdc5-081f2665d054,1644076215539,13.4267244,52.4966392,4.868168,3.3752902,0.5493469,-0.68096733,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,c0b58aa9-a363-4c16-a6cd-8e50931c9b64,1644076215592,13.4267244,52.4966392,4.868168,-2.0640566,-3.7295866,-0.2927704,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,be65a925-0176-4f62-85f8-04c2b68d5ec7,1644076215639,13.4267244,52.4966392,4.868168,-2.028528,0.8052287,-0.21206379,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e52a57d5-f1f1-493f-9c8e-c18970bd1619,1644076215690,13.4267244,52.4966392,4.868168,-1.1911374,-5.3951483,-3.8763223,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,f95c7755-ae87-4859-870d-0ac0905cdc78,1644076215739,13.4267244,52.4966392,4.868168,-0.7974057,-4.473269,7.4956045,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,8c59af51-2be1-4ff1-9cf7-d0e31593c78b,1644076215789,13.4267244,52.4966392,4.868168,-0.4852068,-2.968079,-11.186794,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,e1e0bfac-898d-4722-b1d3-e6c54f89a10e,1644076215839,13.4267244,52.4966392,4.868168,-8.421899,2.382759,-5.063084,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,b13aed45-99a7-48a8-9b40-f1511c0638c6,1644076215890,13.4267244,52.4966392,4.868168,4.988822,-2.1973844,11.461024,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,0ee9c6fc-031b-4fb0-967e-504b399540ee,1644076215940,13.4267244,52.4966392,4.868168,1.3571423,-4.605601,-5.2329674,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,ecc2b166-1050-4cb9-b7d5-472a5cf14e48,1644076215991,13.4267244,52.4966392,4.868168,1.440851,-2.5883932,3.7919073,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,71ce6d90-0cb7-4b65-a67b-e45b234b3261,1644076216041,13.4267244,52.4966392,4.868168,-1.5912712,-2.2862785,0.39476395,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,ce72b315-8289-40e8-95a6-2a2fb3bd260a,1644076216091,13.4267244,52.4966392,4.868168,-0.9852381,0.47085047,-0.19219303,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,f81b8696-3477-4e2e-a5b5-b2f89e54df8d,1644076216140,13.4267244,52.4966392,4.868168,-2.3533514,2.4239674,-8.329354,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,198c7123-21b1-4bd6-929a-ea115dfd3a13,1644076216190,13.4267244,52.4966392,4.868168,0.2908181,-9.398115,4.408476,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,615b57ed-a81e-4ff7-ad65-f404c32a7a44,1644076216241,13.4267244,52.4966392,4.868168,1.586983,8.122741,-14.547379,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,151ad179-f112-40ed-9855-115f56550b26,1644076216291,13.4267244,52.4966392,4.868168,-0.18950452,2.520512,5.787327,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,300ba521-7987-45af-b112-72e0ac7a87a8,1644076216341,13.4267244,52.4966392,4.868168,3.1554658,-1.9206104,-3.7328982,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,ea152baa-49de-4a4c-9a1a-bbc48065247a,1644076216391,13.4267244,52.4966392,4.868168,-0.71163285,-6.610175,6.4390297,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,7565402e-09e6-4568-93a0-68c0d1a43397,1644076216440,13.4267244,52.4966392,4.868168,1.5752432,2.9576206,-7.4259434,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,a06a3428-4021-4db2-ad50-17423a5ad37f,8d17b1a8-5d62-41e0-84ac-95be5605fe58,1644076216489,13.4266244,52.4966666,4.8339734,1.4243506,-0.11461091,3.8786106,on bike mount,cyclo cross,True,sett,intermediate
