bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,54edf4d9-0239-46fa-aa08-a26736fbaa61,1635695500845,13.3960605,52.4802482,8.07006,-0.24909776,1.7413516,3.311307,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,c24e102f-3392-4336-a9be-81f7870f3726,1635695500898,13.3960605,52.4802482,8.07006,1.532926,0.94091845,-2.7072144,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,63fae87e-c483-4fc9-932f-079914f0aab2,1635695500961,13.3960605,52.4802482,8.07006,1.5443683,-0.3862294,-0.9438505,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,fc93f0f1-34b6-411d-929b-65f92fec34e5,1635695501027,13.3960605,52.4802482,8.07006,-1.3364744,-2.7291317,2.3554525,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,9e7c9711-cb91-45bb-bd27-43a1421ed1df,1635695501077,13.3960605,52.4802482,8.07006,-0.18722275,-1.4014473,-2.6928844,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,3160de43-1670-48f3-8cd8-5182c35c7231,1635695501129,13.3960605,52.4802482,8.07006,-1.8044379,-4.1887565,5.5540104,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,ca51b238-07e3-4f31-8f34-d3aafb092bd0,1635695501195,13.3960605,52.4802482,8.07006,-1.2722192,3.256257,-0.9475446,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,943e8638-c582-4330-87cc-9f400643a1c4,1635695501262,13.3960605,52.4802482,8.07006,-0.5088173,9.442014,0.65556526,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,78ec54d0-57a2-4b59-8114-73b1ab1cc0c4,1635695501329,13.3960605,52.4802482,8.07006,1.5443928,-5.223679,2.2263832,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,f8ef653e-1874-4f53-a9ca-0ff2d6b46e8d,1635695501380,13.3960605,52.4802482,8.07006,1.1501079,-2.6900468,3.0295782,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,4b9b9861-03fc-4448-8a54-43083f7faa52,1635695501431,13.3960605,52.4802482,8.07006,-0.18171453,5.276093,-3.1177711,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,8d53941a-db57-45af-9b1c-2f067cca02b0,1635695501498,13.3960605,52.4802482,8.07006,1.2537427,1.1454465,3.3471432,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,a3878473-0a2b-4992-b7d4-9bf9be64750e,1635695501562,13.3960605,52.4802482,8.07006,-1.6507733,-0.6683991,-1.0360851,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,81d19e24-6726-4df1-bd7a-d3b146588a26,1635695501613,13.3960605,52.4802482,8.07006,0.47045445,1.4066944,2.1984377,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,ead236e6-558b-4b7f-8e2a-a3f006570582,1635695501678,13.3960605,52.4802482,8.07006,0.08683524,1.4009495,3.7071638,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,1c933a08-5966-4cc7-b196-5f087787319e,1635695501729,13.3959373,52.4802525,8.176593,-0.68845284,-0.85099125,-4.5926,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,85b98767-40ab-4b2f-b4ea-7eb9ad768382,1635695501780,13.3959373,52.4802525,8.176593,-1.3063776,2.649415,2.915329,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,0022fb51-1441-4e81-8912-f266ef8f63b2,1635695501847,13.3959373,52.4802525,8.176593,1.9924985,8.552317,18.67811,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,f8c400fd-85cd-458f-ae19-7b74df810a77,1635695501897,13.3959373,52.4802525,8.176593,4.5944786,-11.357838,5.8947296,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,43f25a8f-6804-4bc2-b57d-7637d9ab8be1,1635695501947,13.3959373,52.4802525,8.176593,-1.7416755,1.8446093,-2.100236,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,ee2acb82-0ad4-422c-b226-eef20e74ec20,1635695501998,13.3959373,52.4802525,8.176593,0.61125994,10.6758995,-2.367979,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,18a2c840-7bdc-41d9-842f-3085d8509b76,1635695502062,13.3959373,52.4802525,8.176593,0.258645,-0.55183804,0.3845806,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,543d1bf4-d89c-4fa0-bbc4-f8c7772673ee,1635695502113,13.3959373,52.4802525,8.176593,-0.21592942,1.7797799,-3.6294994,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,7dc674c8-0638-405f-b704-293472a2a2f0,1635695502180,13.3959373,52.4802525,8.176593,-0.75859886,-4.675558,-1.2828403,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,071f144d-511d-420e-9304-5adce40499cf,1635695502231,13.3959373,52.4802525,8.176593,-0.43483925,2.616213,-0.7254324,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,d4f4a6f4-39ac-477d-948d-2a40d7514139,1635695502281,13.3959373,52.4802525,8.176593,-5.2694983,15.103373,-9.82141,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,a3a42bc0-deb9-4e7a-ade0-4c94291bf3a6,1635695502332,13.3959373,52.4802525,8.176593,0.8654773,-0.4999528,0.98152065,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,66f27998-e0c9-46e6-bd6f-3b5e23c3ef0d,1635695502398,13.3959373,52.4802525,8.176593,-1.0159763,4.590541,-3.2233956,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,972804ce-15ed-4058-95b8-e595c53a1867,1635695502447,13.3959373,52.4802525,8.176593,-0.7183507,1.9674983,-0.34680367,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,d8419cb7-062a-4b88-9351-6ff0b61a5491,1635695502499,13.3959373,52.4802525,8.176593,-1.5436357,-8.6931505,1.3825493,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,00fc170c-284e-4461-b44f-15135b4911dd,1635695502550,13.3959373,52.4802525,8.176593,-0.9393128,-0.7577305,1.7457027,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,6a4388c7-a368-4378-820b-cb9ab7f9c1a6,1635695502616,13.3959373,52.4802525,8.176593,-0.66946137,0.80834055,-1.1680241,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,56668650-e7d7-41d1-a001-3164561777b7,1635695502679,13.3959373,52.4802525,8.176593,1.7569025,4.3800435,-3.5792346,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,4ce0b13c-95f6-4172-a0d8-6390a328e7f7,1635695502729,13.3958112,52.4802539,8.103965,0.013172001,-0.9410684,-1.928904,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,987a78da-ff01-4258-8c91-13e2c29df886,1635695502780,13.3958112,52.4802539,8.103965,-1.2529817,1.1894093,-6.1930685,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,5753b23d-8eb8-4f98-a28e-eb15cc3d6254,1635695502832,13.3958112,52.4802539,8.103965,-1.934168,3.9989681,-3.492859,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,f96a7f54-4b8d-4956-a6d0-1862c1112eb7,1635695502882,13.3958112,52.4802539,8.103965,0.93075895,-1.8713084,-2.4085798,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,143b96f7-558d-478a-8373-ce65fbcf32ab,1635695502947,13.3958112,52.4802539,8.103965,-2.8142486,0.7874396,-1.4949374,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,d7285f63-5f03-4678-a73a-e907be7d7ad5,1635695502997,13.3958112,52.4802539,8.103965,0.8988844,0.9198122,1.4351072,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,31473c29-6b4b-4def-94c1-1df710fbd08c,9bb94534-0d7b-465b-a5ea-d1cd025367c8,1635695503050,13.3958112,52.4802539,8.103965,-1.5850041,4.694745,-6.602747,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,7e5a441e-f7aa-4fe1-ba3a-bc52a2f6806f,1635695500509,13.3961839,52.4802445,8.120017,-1.7727532,-2.5145333,-1.7819242,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,9b530e42-074d-4cab-b90e-85607d384bfb,1635695500559,13.3961839,52.4802445,8.120017,-0.48048067,0.6215658,-1.9667087,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,c95e584a-f4e9-4926-998e-6af3223b0b0f,1635695500610,13.3961839,52.4802445,8.120017,0.66117656,-1.7511289,-2.1429024,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,3894670f-5662-4e5d-b284-b896fdc7877f,1635695500678,13.3961839,52.4802445,8.120017,-0.2343215,2.3555627,1.1515532,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,47665e33-ffec-4d16-8228-14f54f56fcc0,1635695500730,13.3960605,52.4802482,8.07006,4.716337,3.5667148,3.1150799,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,accd0353-5baa-4679-83a3-ca417c85f854,1635695500793,13.3960605,52.4802482,8.07006,1.6677883,-0.81811166,4.1426487,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,8633523a-4432-45ff-8703-fd8c791e1e99,1635695500842,13.3960605,52.4802482,8.07006,-3.565589,1.0077796,2.727418,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,40e0ae2c-87ac-41d2-96b9-233d633f45f9,1635695500894,13.3960605,52.4802482,8.07006,1.1066651,3.4638624,0.15245628,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,0bc30b70-f719-4f69-95f1-b27000436dbf,1635695500944,13.3960605,52.4802482,8.07006,-1.5855176,0.7333431,-1.7124553,on bike mount,cyclo cross,True,concrete plates,good
