bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,3acbf307-8140-406b-a10c-5a80e2306755,1635695500996,13.3960605,52.4802482,8.07006,0.914093,-1.5966696,1.4080267,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,d7d2cff4-2c4e-4d0d-8812-22d5e41732da,1635695501048,13.3960605,52.4802482,8.07006,0.5781337,4.5037966,-2.223446,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,f5e890ca-a07a-4bcb-94bf-6b65c07f090d,1635695501110,13.3960605,52.4802482,8.07006,1.8187661,-1.1760011,-8.203845,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,a807c45a-dcf3-4fd0-8685-3742f8209de8,1635695501162,13.3960605,52.4802482,8.07006,0.9993164,0.8647437,2.2964058,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,517e9f15-6089-46c1-9f9f-23224da3d700,1635695501227,13.3960605,52.4802482,8.07006,0.4725763,-1.4198971,0.01468277,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,28614587-d0a7-446e-bb01-24761b48b0c2,1635695501277,13.3960605,52.4802482,8.07006,0.41283298,-4.99035,-2.5637274,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,d9f19428-9f3c-45b2-972c-4651f3dfe164,1635695501331,13.3960605,52.4802482,8.07006,2.0308166,-7.0692015,0.10923576,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,7bd874bf-3a72-4bfe-96e1-98600c3b1447,1635695501394,13.3960605,52.4802482,8.07006,-1.7563422,2.5206985,-0.21173573,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,8d82d1dd-fda7-42d4-8641-159c2a49cb18,1635695501446,13.3960605,52.4802482,8.07006,-0.7260326,-6.405969,-0.35517406,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,44605d94-21fa-4d7c-8131-d2a868d58fb0,1635695501500,13.3960605,52.4802482,8.07006,-0.05676551,6.5581884,-0.5887604,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,90336f67-753b-4fd7-8b66-de1609abf626,1635695501563,13.3960605,52.4802482,8.07006,-1.6507733,-0.6683991,-1.0360851,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,4c85cf1e-2659-4ce5-b96e-219bf9397b55,1635695501616,13.3960605,52.4802482,8.07006,0.4209893,2.2030745,3.6054735,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,a08c712a-3262-498f-a2ab-5a6b4b5bbdd2,1635695501679,13.3960605,52.4802482,8.07006,0.08683524,1.4009495,3.7071638,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,ce9a577b-7df2-4dd4-832d-ce976840e5f6,1635695501744,13.3959373,52.4802525,8.176593,-1.1279504,2.8833175,1.2415543,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,ad5c818c-bab0-4170-8474-b15e414493ca,1635695501794,13.3959373,52.4802525,8.176593,0.5933503,0.01648593,-4.291788,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,4f3d3c3d-c0ae-4dba-9807-eb9340ec2ebd,1635695501848,13.3959373,52.4802525,8.176593,1.9924985,8.552317,18.67811,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,070205d0-b43f-498b-a2e3-85520d679612,1635695501913,13.3959373,52.4802525,8.176593,-4.1320934,8.489035,2.2808857,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,c59d3454-eec0-4b25-aee3-100ee3b46f3c,1635695501962,13.3959373,52.4802525,8.176593,-1.6278195,2.5036936,2.1896544,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,9cb03170-fa11-4126-a83f-7804b3085408,1635695502014,13.3959373,52.4802525,8.176593,0.58865345,-21.168201,2.8281803,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,f4306d6b-5c2b-48ac-82b9-8543048f3b7f,1635695502063,13.3959373,52.4802525,8.176593,1.3849651,2.229681,0.29228306,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,11e3c959-ead8-4b22-84d0-f04ec481ae8d,1635695502115,13.3959373,52.4802525,8.176593,-0.92314523,3.5920286,1.1801729,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,9248f253-e309-42b2-925b-7986e67f11b6,1635695502182,13.3959373,52.4802525,8.176593,-2.5970428,2.0743377,-2.1626868,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,ee375833-550b-4149-bc25-25775d3e3ba8,1635695502246,13.3959373,52.4802525,8.176593,0.9966744,-6.1998653,3.197257,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,17599e14-600e-4657-8185-8ea057720c1c,1635695502299,13.3959373,52.4802525,8.176593,-0.63445234,-8.226413,-4.817132,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,ed2bb0f0-fc93-43d9-90f0-5c924154c519,1635695502350,13.3959373,52.4802525,8.176593,0.22755516,-0.15393996,1.2813635,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,96979faa-fed4-4562-8d5f-8a9a43ca0bdb,1635695502413,13.3959373,52.4802525,8.176593,-0.46667105,-13.097823,5.8545094,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,0fc2b605-7b3f-4332-88c7-d1b1fc2910ec,1635695502464,13.3959373,52.4802525,8.176593,0.19120443,-4.250737,-1.1492295,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,2fd675ad-f2b6-4b8f-8efe-63a4b0d1c511,1635695502515,13.3959373,52.4802525,8.176593,-0.10955268,3.2993526,-3.1422882,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,ab1c4c3a-fc49-4a54-8984-3950a484156b,1635695502566,13.3959373,52.4802525,8.176593,-0.8121519,1.0992243,2.9617405,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,343e0ea7-b15f-4ac7-91b8-a71261e69c81,1635695502633,13.3959373,52.4802525,8.176593,-0.62106293,-1.6839862,-1.0667372,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,b7442d80-bcc1-4652-ac44-32060484bcb9,1635695502699,13.3959373,52.4802525,8.176593,-0.3260486,-2.915505,-1.5004835,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,ef4b3ca3-b773-4b41-9d7b-b9d242ed1c97,1635695502764,13.3958112,52.4802539,8.103965,-0.7718278,-0.969507,1.9230328,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,2892e817-4996-4c83-9847-6c93e90a1ff5,1635695502815,13.3958112,52.4802539,8.103965,0.41676766,-1.705594,0.5834675,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,b6b807c4-3b77-492a-be57-b55fbfafe8f0,1635695502864,13.3958112,52.4802539,8.103965,-0.73873395,3.3052406,3.5684757,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,f7160c69-d458-47c9-a69c-c62a62531105,1635695502915,13.3958112,52.4802539,8.103965,0.059033334,-2.0723968,1.0554838,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,e2638128-25bb-4db1-8cea-9f83258748e2,1635695502967,13.3958112,52.4802539,8.103965,-0.5094351,-1.5772231,-0.7213478,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,914f8b77-7958-4ed9-867e-a31c1291dec6,1635695503033,13.3958112,52.4802539,8.103965,0.50003994,-3.344644,2.8608694,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,805922d8-ce18-4d20-baa1-27fb2f8562de,1635695503082,13.3958112,52.4802539,8.103965,-3.7715063,3.3942404,-5.231735,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,71b9d67e-f30d-4b04-b1fe-40ca869df9a7,1635695503131,13.3958112,52.4802539,8.103965,0.59862167,-0.9695704,3.8923254,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,463688fe-7364-4c14-b519-340a04bbb3f7,1635695503184,13.3958112,52.4802539,8.103965,1.7359033,-1.1927787,1.0723782,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,df0d334d-bfec-40ba-989e-5b1999ec5dfa,1635695503235,13.3958112,52.4802539,8.103965,-0.21158543,0.42205286,0.2624197,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,c85b6994-b1ef-46ff-8043-d0aebe2f44bb,1635695503302,13.3958112,52.4802539,8.103965,-0.45883426,2.222795,-3.0068827,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,d302eab4-804c-4dfb-ac8c-504768aa1149,1635695503368,13.3958112,52.4802539,8.103965,-2.9324028,2.0081568,-1.556798,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,251504a3-b06d-49c7-a608-74a91e206569,1635695503419,13.3958112,52.4802539,8.103965,-0.0069773495,-2.1004443,-2.052011,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,66e13237-09d7-47db-a892-783926dfd3ae,1635695503470,13.3958112,52.4802539,8.103965,0.67243034,3.5285654,1.3511338,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,26f8b77d-7373-481a-8917-c84b9ce505e6,1635695503531,13.3958112,52.4802539,8.103965,-1.0092558,-8.616255,2.7194204,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,57e215d2-ecfe-4a40-9716-38bea20dec8b,1635695503582,13.3958112,52.4802539,8.103965,0.8339195,2.6194015,-2.1717682,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,07bfe769-ca3c-42cf-a9d5-9ef524278f27,1635695503632,13.3958112,52.4802539,8.103965,1.1353561,1.7088108,0.9585924,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,748626e2-29b1-4ed7-85b9-ced697825d23,1635695503684,13.3958112,52.4802539,8.103965,-1.259091,-8.625975,-3.8032484,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,e1c34afa-c477-4a40-94c4-f1f4b285c4a5,1635695503749,13.3956921,52.4802482,8.229319,1.6302459,0.87283945,6.834173,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,c704f944-943c-4bb6-aa1e-28c63539d531,5c5e8424-a58d-4f8e-b1fb-de7c26d37900,1635695503801,13.3956921,52.4802482,8.229319,-1.5546494,-2.940812,3.2901487,on bike mount,cyclo cross,True,concrete plates,good
