bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,5a33de9b-86d4-433b-b0fb-5e399b67ff70,1635695653355,13.3904007,52.4721702,6.1719975,0.5160716,1.7753391,-2.8869295,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,46921b80-08dc-4121-96c1-8219638a0b48,1635695653405,13.3904007,52.4721702,6.1719975,1.155706,2.1920233,0.12421894,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,9f9400c9-793b-4441-b805-a06c89c48408,1635695653458,13.3904007,52.4721702,6.1719975,-2.07316,-1.3573184,0.7045746,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,14797bef-6403-4f90-ad84-354ff473a3f7,1635695653509,13.3904007,52.4721702,6.1719975,0.65949166,3.3481445,-1.6207376,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,f00b9c17-d9b4-46eb-835c-08e5902ffca9,1635695653575,13.3904007,52.4721702,6.1719975,0.84938985,-4.3704586,3.260662,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,aa8913c5-bf14-4d1f-8afb-b45733643e68,1635695653626,13.3904007,52.4721702,6.1719975,-0.52011997,0.18649673,-0.02850914,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,39ac461f-7430-413d-9be1-fbd5bd066de5,1635695653693,13.3904007,52.4721702,6.1719975,0.6079093,2.2532825,3.8714733,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,74b32c2d-9156-4ea2-9c5b-4c1ee1a1b8ca,1635695653757,13.3904478,52.4721258,6.118093,-1.8230833,0.1863432,-1.1811986,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,1581ab03-fa09-4155-b123-88dc184491d6,1635695653807,13.3904478,52.4721258,6.118093,0.2084347,-1.2351881,4.025819,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,ceb457bd-24d5-42a8-81c1-a5fab662787c,1635695653860,13.3904478,52.4721258,6.118093,-0.98070025,-1.0114517,-0.7459669,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,9a3d2816-d182-469d-9d14-e95ce23d4686,1635695653927,13.3904478,52.4721258,6.118093,0.61285305,1.6329837,-1.051929,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,7f035d78-a925-43b8-a19d-c51eb44c9175,1635695653980,13.3904478,52.4721258,6.118093,-0.727266,-0.18650985,0.40819836,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,782644f1-919e-4bb9-a2a3-4b5b00a68123,1635695654042,13.3904478,52.4721258,6.118093,-2.1727848,3.57479,-0.47756767,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,839436e8-7d8d-4c35-ab13-036dd393daa0,1635695654092,13.3904478,52.4721258,6.118093,0.3668777,-2.9583168,2.8139153,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,c666594c-162a-431d-8c8a-4c660139f808,1635695654142,13.3904478,52.4721258,6.118093,-0.20539755,-0.53666806,-0.1221056,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,2c71f60a-3518-4931-8ca4-8a9d2a1a76a6,1635695654193,13.3904478,52.4721258,6.118093,-0.6550393,2.5538807,2.1257048,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,665d91ff-8cda-4153-ae0a-256dabe31a99,1635695654244,13.3904478,52.4721258,6.118093,-0.7279105,2.5759258,0.4834261,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,e39b9da2-5b46-4980-b062-8098b77c1048,1635695654295,13.3904478,52.4721258,6.118093,0.19276324,-1.6536729,-0.22905827,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,67d06df2-54ce-4484-971f-e4bdf27df53f,1635695654360,13.3904478,52.4721258,6.118093,0.9681802,-0.30999637,0.10061264,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,370ee14f-6abd-4bb4-8e6b-b865d98b681a,1635695654426,13.3904478,52.4721258,6.118093,-0.7906296,3.6079545,-3.569675,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,bec75035-1a71-489c-8509-32163022d5f6,1635695654491,13.3904478,52.4721258,6.118093,1.4580929,1.1185157,-0.016287804,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,725559a4-78c7-4dd1-ba81-b109c460ee33,1635695654543,13.3904478,52.4721258,6.118093,0.47437334,-1.0238066,-1.168829,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,49c278c8-f9d9-428c-8788-fbd36ebf1a58,1635695654593,13.3904478,52.4721258,6.118093,1.1245401,-1.2155511,1.6135159,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,0dc2c567-67ed-4f5e-a6b2-eee133383555,1635695654643,13.3904478,52.4721258,6.118093,0.3712452,0.5969281,-0.6677618,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,035fac0c-b065-4ea6-a064-a8299003ff3b,1635695654694,13.3904932,52.4720797,6.124382,0.5019989,-0.26698637,1.7359638,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,7a5cb776-cd34-4b8c-ad67-a5f5701840b0,1635695654744,13.3904932,52.4720797,6.124382,0.42121562,1.4379807,-3.3066702,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,4b3dac90-0e5a-4516-af0d-15c491b50fb4,1635695654809,13.3904932,52.4720797,6.124382,-0.45570803,0.43553567,-1.8593225,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,19f3188b-f974-436e-a03b-2b2e3cc3b9ee,1635695654860,13.3904932,52.4720797,6.124382,1.9625964,-2.009484,2.2898674,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,9c575036-9134-4847-a1df-a670454f40c4,1635695654911,13.3904932,52.4720797,6.124382,0.9977932,-4.6416726,0.9978533,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,32540ab3-9876-4e04-b872-fd85dfdd3223,1635695654983,13.3904932,52.4720797,6.124382,3.7257636,-1.0538634,0.49851608,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,529b7c86-f8c8-4a39-ba98-2c4d719aa66f,1635695655043,13.3904932,52.4720797,6.124382,-1.3215277,0.33287883,7.4641056,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,37a908f0-1396-4fbd-9736-fb5bbfa84f52,1635695655094,13.3904932,52.4720797,6.124382,0.8825377,-0.17156458,-2.9875073,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,6420a39f-7e10-498e-80d7-e08ae1a2c54c,1635695655145,13.3904932,52.4720797,6.124382,-1.2880439,-0.43707943,3.4778242,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,30b21afc-8c01-4aca-b3f6-685af29226d9,1635695655195,13.3904932,52.4720797,6.124382,0.23644859,-1.2809268,-0.259202,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,a01312d7-1d0a-467e-97a5-cf421de2becb,1635695655247,13.3904932,52.4720797,6.124382,-0.037696302,0.3081162,1.0558414,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,1a8addab-b25d-465d-a61d-f8b2a3bc982e,1635695655300,13.3904932,52.4720797,6.124382,2.103635,-0.6520953,-0.28904533,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,5234e2cd-46fe-4065-be81-577ffa9823ed,1635695655360,13.3904932,52.4720797,6.124382,-1.6470573,-0.48200035,-0.9043026,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,74fedcad-2141-4715-aed4-2e30abbe5ede,1635695655413,13.3904932,52.4720797,6.124382,0.863449,0.87028027,-0.20492649,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,9a21c51d-b02f-4866-9459-aacd079ff3cb,1635695655480,13.3904932,52.4720797,6.124382,-0.02076909,-3.4171867,1.911541,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,cdb4aa61-e568-4c1f-bcdd-6c11f5ea83b7,1635695655533,13.3904932,52.4720797,6.124382,0.31333455,3.5043063,-0.8264308,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,b42adc17-6b94-48c7-acca-cabef4e3a825,1635695655594,13.3904932,52.4720797,6.124382,0.8753408,2.8023782,-1.4588675,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,ea62620d-0508-4e21-a646-78d6936d2b9f,1635695655647,13.3904932,52.4720797,6.124382,0.8872225,-0.21900368,2.9322395,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,4d09bb0d-5e6b-4f9a-b519-ec06a38efa3e,1635695655703,13.390539,52.4720374,6.0822997,0.15508191,1.8478065,2.39322,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,55ec85c0-af9e-456f-b94b-01301ef7a303,1635695655761,13.390539,52.4720374,6.0822997,-0.3187099,-0.816108,0.06645775,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,79ed54c1-881d-4f47-96d3-26d67d645837,1635695655811,13.390539,52.4720374,6.0822997,0.8144033,-0.89857185,-2.4357738,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,8b9071ac-5afa-4a74-a557-711e399d2e6b,1635695655862,13.390539,52.4720374,6.0822997,-1.7666142,0.5093527,-3.0748649,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,107fb83f-48b4-4082-853d-de44eb3da8f4,1635695655912,13.390539,52.4720374,6.0822997,-0.32207826,3.144337,1.6308737,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,fa70f457-225f-4ae7-81af-87a915ba5648,1635695655963,13.390539,52.4720374,6.0822997,0.19752167,-4.2594857,1.6095343,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,b52e5823-a5e4-4c00-8407-a726e1ec327e,1635695656015,13.390539,52.4720374,6.0822997,-0.772993,0.30067682,1.0874577,on bike mount,cyclo cross,True,concrete plates,good
