bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,36487f21-a9ee-41bb-9a8a-31876e0ca01f,1635695656064,13.390539,52.4720374,6.0822997,-0.42424303,2.3333383,2.605443,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,f00ea672-7106-47c1-81cd-9adf55b09733,1635695656115,13.390539,52.4720374,6.0822997,0.84873724,0.63385296,1.8156366,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,a7cb10de-b081-4daf-aab7-4efd41bcc8c2,1635695656169,13.390539,52.4720374,6.0822997,0.36090842,0.75157213,-0.25551414,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,c60a7f52-17c6-409e-9bf4-1e2d648a27c1,1635695656230,13.390539,52.4720374,6.0822997,0.578627,-0.6101682,1.3611736,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,465ac463-74ad-4629-9110-febf1c1a5317,1635695656282,13.390539,52.4720374,6.0822997,-1.4302781,-2.923841,-2.5955877,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,32c6a9e1-3ee8-480a-81a1-2006dde004f7,1635695656335,13.390539,52.4720374,6.0822997,0.25238484,-0.2281456,-0.06817341,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,ced5f732-25c6-45da-b5d3-83ce71503c9f,1635695656400,13.390539,52.4720374,6.0822997,0.9060802,0.16174245,-2.8557477,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,2b94181f-28b2-4e70-87e9-bc65fedf41e5,1635695656465,13.390539,52.4720374,6.0822997,0.80283785,-0.88554955,1.6826124,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,372871dd-f135-4930-badf-442f50825de9,1635695656516,13.390539,52.4720374,6.0822997,0.35698134,2.5036058,2.2367926,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,15fc4075-631f-4919-bb27-57b0c8ea075a,1635695656582,13.390539,52.4720374,6.0822997,-0.06937757,1.0243797,-8.292468,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,ae2e3187-0637-4ddb-9d06-0ce0859927e5,1635695656647,13.390539,52.4720374,6.0822997,3.1048338,-1.8551841,4.381112,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,28d37ced-679b-447b-8702-16e62d98804a,1635695656702,13.3905784,52.4719895,6.065864,-2.3339443,-1.3443401,1.2132139,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,d91e2530-3019-425d-9e87-fdf6581adc9b,1635695656766,13.3905784,52.4719895,6.065864,1.3659236,-5.2516565,-3.5793715,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,cb4a2062-68b5-4b05-83c2-d70f9228f3dc,1635695656832,13.3905784,52.4719895,6.065864,-2.1210065,3.6238785,-1.5680752,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,3b4ffecc-3bf1-48b5-a64f-cad625205595,1635695656883,13.3905784,52.4719895,6.065864,-1.6029406,-1.958643,-0.08632946,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,7030535f-5cf6-4636-84da-40a7003d0456,1635695656935,13.3905784,52.4719895,6.065864,1.2461604,0.22751284,-0.6852274,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,ea83d8ec-34fd-4c5b-8830-6d13121aad7b,1635695657002,13.3905784,52.4719895,6.065864,-0.13631928,0.74093103,2.205657,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,295896ae-8a03-410b-9f74-47590c9b4a6c,1635695657065,13.3905784,52.4719895,6.065864,0.2740208,1.1162534,-2.7283053,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,333427f6-f4d0-4a67-b09c-c82d118592fd,1635695657117,13.3905784,52.4719895,6.065864,-1.1091099,-1.2103322,0.2520485,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,551d00a5-d436-4c9b-bce4-48aebc6c53f4,1635695657168,13.3905784,52.4719895,6.065864,0.90902007,-0.57674575,1.0540657,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,e242f935-5e47-4612-b088-f7b0eeccbd9c,1635695657223,13.3905784,52.4719895,6.065864,0.4831288,-2.0065594,-2.3295822,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,ea785a94-0ca9-468e-b939-05352a7ef0a7,1635695657281,13.3905784,52.4719895,6.065864,-1.0586147,-0.37987256,-0.71588993,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,1b03a0e0-d96c-4c89-846e-941604678ed3,1635695657331,13.3905784,52.4719895,6.065864,-1.3912015,-0.7781285,1.6620121,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,2cf2ac78-c617-477b-a3ce-afa9dc0faea4,1635695657381,13.3905784,52.4719895,6.065864,1.7032224,2.6342478,1.162528,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,5f26d5d4-5cc6-404e-90a0-7e0ce2c2dc3d,1635695657435,13.3905784,52.4719895,6.065864,-1.1910036,-1.2648181,0.008500099,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,569bb477-d4cf-4edd-9086-191041ab454a,1635695657501,13.3905784,52.4719895,6.065864,-0.19034293,-0.28334498,1.456419,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,c1ed8e1f-c330-4173-a0dc-d87466d578f2,1635695657551,13.3905784,52.4719895,6.065864,0.45722008,-3.783899,3.7973146,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,4bedbed8-9e64-4599-9652-3a13a59234be,1635695657602,13.3905784,52.4719895,6.065864,-0.95943886,-0.8462086,0.024676323,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,2552cba6-33e6-42ac-a3d0-e132ae0e087b,1635695657666,13.3905784,52.4719895,6.065864,0.14393115,-4.544519,-0.81329393,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,72ff9985-40df-41da-b9d0-68a8f55ac999,1635695657718,13.3906143,52.4719395,6.0682254,-0.74441195,-0.2642703,0.78792953,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,9586d4af-c6ae-40ce-8e33-dedfdc0879d1,1635695657767,13.3906143,52.4719395,6.0682254,-0.4310264,0.14039445,0.07275772,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,ef7cb43b-66b7-4c3d-a828-34482b26d3c0,1635695657819,13.3906143,52.4719395,6.0682254,-0.29007322,-2.2307975,1.128684,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,06afb634-e86a-4b32-ad91-3d99a0fd825f,1635695657887,13.3906143,52.4719395,6.0682254,-0.2040011,-5.2837787,5.8505316,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,f1a2d971-fd27-4018-808d-92f9001828b3,1635695657950,13.3906143,52.4719395,6.0682254,0.50145257,-1.3480121,0.9130306,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,2fa337a3-7724-48ea-b0ad-04422b84b99a,1635695658000,13.3906143,52.4719395,6.0682254,0.056619316,0.71054006,-1.653328,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,65714571-84fc-4770-b5da-65b8231df26f,1635695658052,13.3906143,52.4719395,6.0682254,-0.30025452,3.4124045,1.1121302,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,16118555-2a9b-42cc-bad7-197fdce94192,1635695658102,13.3906143,52.4719395,6.0682254,0.20307955,-1.3489995,1.5250015,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,253759d4-a306-4296-982e-8adf90bd66f3,1635695658154,13.3906143,52.4719395,6.0682254,0.32043713,0.33082104,-1.3494353,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,bad0770f-292d-4bf9-a178-eb54c4e2b767,1635695658218,13.3906143,52.4719395,6.0682254,1.8417848,-2.8828118,-0.28323936,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,18ddd927-2162-445c-a9ea-33817a8497d6,1635695658268,13.3906143,52.4719395,6.0682254,-0.9266727,4.864665,0.55720997,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,36b2b136-6e1b-49f4-a395-4a3799584b52,1635695658321,13.3906143,52.4719395,6.0682254,-0.67406213,-1.8275326,0.41273117,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,3f8e9754-231e-416f-8ce2-99a5b8baf5a3,1635695658372,13.3906143,52.4719395,6.0682254,0.20690401,-1.9656771,-1.5822835,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,761b8131-9a06-4e24-bd8d-09b48c21b916,1635695658435,13.3906143,52.4719395,6.0682254,0.6564281,-1.4212483,0.6389284,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,dada47ab-9ba4-4c44-94cf-1a8ef568ae5e,1635695658489,13.3906143,52.4719395,6.0682254,0.30724832,-0.37823486,1.3297329,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,c827d718-681e-4fe9-ad8d-cb2080529d3c,1635695658551,13.3906143,52.4719395,6.0682254,-0.11356735,0.60784054,-1.1535959,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,6deb708f-b10f-4791-a763-0d2150b72001,1635695658602,13.3906143,52.4719395,6.0682254,-0.75158405,1.8119497,-1.1465058,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,0d8e1245-feee-4c8f-b2d1-b048f03238a7,1635695658655,13.3906143,52.4719395,6.0682254,-0.1386934,-1.4982955,-0.3222618,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,5424bb24-f83d-4cc3-9349-959a8f801770,1635695658721,13.3906513,52.47189,6.0693555,-0.5846497,-0.644501,-0.8359442,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,258a06ea-eb94-4512-a22d-d6461184786c,1635695658785,13.3906513,52.47189,6.0693555,1.5851924,-1.7832735,-1.3870687,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,4f97bd08-14f2-4d20-bd7f-2d21ec0ab19f,1635695658845,13.3906513,52.47189,6.0693555,-0.60586756,3.7947679,-2.154232,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,00b51500-ad7e-409e-bca6-a31c7ccfe205,769ae041-8ce9-4409-9db8-46f98c08bc0a,1635695658903,13.3906513,52.47189,6.0693555,0.4523341,-1.8961401,1.6651583,on bike mount,cyclo cross,True,concrete plates,good
