bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,701202eb-4cd0-475b-aec7-dd22644d6f7d,1635696115475,13.4172769,52.4761604,5.1134257,-1.3279417,-0.46766424,-0.86544704,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,db54d3a5-2671-47a4-aa75-66abef79e1a8,1635696115526,13.4172769,52.4761604,5.1134257,0.24723977,-1.2192743,0.25461578,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,0336006b-6977-4ae6-a08e-00eabb9e66e7,1635696115576,13.4172769,52.4761604,5.1134257,-0.672323,2.3528938,-0.4664755,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,0b282fe9-add0-4cfb-b46f-09509cc8db31,1635696115627,13.4172769,52.4761604,5.1134257,-0.71377075,-0.5854144,-0.49572182,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,e950ef1d-b2c1-4f90-9c8e-cc463b4a2c61,1635696115678,13.4172769,52.4761604,5.1134257,-1.2966759,-3.3552315,-0.1885786,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,e9bac036-8a7c-4023-bca6-e524c8010fe0,1635696115743,13.4172543,52.4762121,5.126312,-2.0071578,0.18804574,-3.0360103,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,8fd67237-100c-474b-8622-66b25488ea7e,1635696115794,13.4172543,52.4762121,5.126312,0.28209436,0.34775066,-0.70950985,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,0dc15d33-db56-47a5-a4da-bcecb8d58163,1635696115845,13.4172543,52.4762121,5.126312,0.018119514,1.157999,7.0439606,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,191658b9-22d3-4e75-a78c-bb1d3803705e,1635696115910,13.4172543,52.4762121,5.126312,-1.4057362,-0.6499667,4.362116,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,22ecc4b3-ed52-4725-8bc9-85a8398b6a11,1635696115961,13.4172543,52.4762121,5.126312,0.8927876,-4.788291,0.6027012,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,20ba1ac4-8f78-4879-b37b-ac4de548925b,1635696116011,13.4172543,52.4762121,5.126312,-1.5797333,-2.619036,-0.24397278,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,570ff4a7-e0db-48a1-ae83-4132222187d9,1635696116060,13.4172543,52.4762121,5.126312,-0.19627398,4.545725,-4.9042616,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,4d618d1f-8e8c-4869-954f-63ed00416151,1635696116111,13.4172543,52.4762121,5.126312,-2.9661186,-4.7621527,3.8600512,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,97f08603-b5a1-44b2-a614-ebd45e2699b4,1635696116160,13.4172543,52.4762121,5.126312,-1.7324154,-3.227432,0.47740173,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,323fdfea-ddb5-4f1e-8b47-005b9e309256,1635696116214,13.4172543,52.4762121,5.126312,-0.95452404,0.04464841,6.1394634,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,faa80963-a9f2-4d12-8271-d8e9723e6885,1635696116278,13.4172543,52.4762121,5.126312,0.8425013,2.5233831,0.41522884,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,6d4a4d52-3123-4e69-ace2-147c2bf39b5e,1635696116328,13.4172543,52.4762121,5.126312,-0.88086325,0.98899126,-0.034035683,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,6ac11432-2e94-4b1a-a4d5-aee471443c49,1635696116379,13.4172543,52.4762121,5.126312,0.8798038,3.727396,3.619851,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a7c314c7-7aa6-461d-868e-0b7ce1c89f6f,1635696116429,13.4172543,52.4762121,5.126312,-2.6939902,-0.24194503,-0.18796825,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,ed23f7b8-3e73-4962-b2b1-8634d38447b7,1635696116481,13.4172543,52.4762121,5.126312,3.463675,-14.006399,7.5221844,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,d4072732-af97-42db-9894-26a251d802f7,1635696116545,13.4172543,52.4762121,5.126312,-2.0334663,4.1237783,3.5351162,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,9e3fb0d7-878f-4bdb-b793-484016e8320e,1635696116597,13.4172543,52.4762121,5.126312,0.10540193,-6.081111,1.9096689,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,9c2bfbd8-9475-460a-9c8a-86e8bd4016b7,1635696116647,13.4172543,52.4762121,5.126312,-0.847848,-0.7868991,0.9874382,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,0dfcf58b-59ed-4d55-8009-fb8d2ca0faf7,1635696116698,13.4172415,52.4762668,5.1403375,0.43191022,-1.4187906,0.43116188,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,44dbd15f-e857-443a-9118-2b7e3933216e,1635696116762,13.4172415,52.4762668,5.1403375,0.45896268,-1.013364,1.3076153,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,15553c89-4d54-4f6e-816a-3ba1016fce30,1635696116812,13.4172415,52.4762668,5.1403375,-0.79069114,-1.0854478,-2.7980947,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,7b3833be-80c6-4361-8214-8b07d0edfb83,1635696116862,13.4172415,52.4762668,5.1403375,-0.17677727,2.3055668,1.2045126,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,c38bc3e0-33ee-4052-a802-fc4f78e70f22,1635696116912,13.4172415,52.4762668,5.1403375,0.18112236,1.4307938,-1.5514741,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,00a7b9ff-d31b-4f12-9b00-75f9018fe787,1635696116962,13.4172415,52.4762668,5.1403375,-0.24688661,-0.07795644,1.701808,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,d8911225-21e2-4992-b442-b9783360671f,1635696117014,13.4172415,52.4762668,5.1403375,0.77332795,2.199861,-0.04193306,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,577be557-4800-40a3-b493-c874567e2be8,1635696117064,13.4172415,52.4762668,5.1403375,-1.0767134,-0.23816943,0.049560547,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,f4599a42-a598-4b98-99a3-adadf477c50b,1635696117113,13.4172415,52.4762668,5.1403375,-1.0148741,-0.82542396,-0.047590256,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,062d58e6-05fb-4416-a1e3-af9dd9696219,1635696117164,13.4172415,52.4762668,5.1403375,-0.36489797,-0.9221668,-0.1548891,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,1a9a9c5b-9c2d-4935-b5df-f65ab4ea47a7,1635696117229,13.4172415,52.4762668,5.1403375,0.14415282,1.1195798,1.4310589,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,635f6c84-0d54-40f5-ae33-730154507168,1635696117280,13.4172415,52.4762668,5.1403375,1.3994608,1.9961858,-0.33860874,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,4ef8141e-1859-4c04-9d4b-0d513fdc5716,1635696117332,13.4172415,52.4762668,5.1403375,-2.8095844,0.18503213,-1.9088864,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,2762ca66-7683-40ca-ba67-cf26f63bf936,1635696117397,13.4172415,52.4762668,5.1403375,0.94750905,-0.33800173,2.565239,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a22aaa61-7658-4bf9-9188-4327451543ad,1635696117450,13.4172415,52.4762668,5.1403375,1.2111262,-1.3428115,4.2933292,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,b65577f3-9385-4813-be9d-9756e2533f75,1635696117499,13.4172415,52.4762668,5.1403375,-2.2253246,-1.0238163,0.40240097,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,64d783af-c06e-43f4-ba7f-8b2a7228eac0,1635696117549,13.4172415,52.4762668,5.1403375,-0.39568645,0.56311417,5.6592426,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,ac2990d8-adc0-4c9b-9c57-d60d08aff52d,1635696117599,13.4172415,52.4762668,5.1403375,-0.08857207,0.28023458,-1.9953451,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,35134154-7ad7-435e-b091-4b039d1ee5a0,1635696117665,13.4172415,52.4762668,5.1403375,1.9154098,-0.4429636,1.1521597,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a9c2b1bf-24e4-4f30-9354-82641a26c1da,1635696117716,13.4171917,52.4763154,5.1117687,-1.2911313,0.7644882,-1.9056091,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,5bf9a48b-e4bc-47fe-8769-e62b07bdee0a,1635696117766,13.4171917,52.4763154,5.1117687,-2.0329459,-7.6580787,0.5437193,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a303aea5-2f5d-4ec8-9f1c-3cb8977fb99d,1635696117816,13.4171917,52.4763154,5.1117687,2.1704302,2.963482,-8.785858,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,8c323067-ee13-41e3-b15f-e1b5384dbb54,1635696117867,13.4171917,52.4763154,5.1117687,5.253757,-1.0327032,-2.734304,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,7839991b-96e6-49b5-9168-cf9caf86217d,1635696117917,13.4171917,52.4763154,5.1117687,0.6042001,-1.7550886,-2.89218,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,20c64d6d-155c-485b-8f96-f380d0ffe764,1635696117982,13.4171917,52.4763154,5.1117687,2.1780457,-5.0101457,-1.3697147,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,bfc08790-a7bc-45ac-b880-a1bdb694a23c,1635696118033,13.4171917,52.4763154,5.1117687,0.76027393,-0.29105115,3.3188095,on bike mount,cyclo cross,True,concrete plates,good
