bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,99275768-509b-4cbf-9688-4996b7149dab,1635696118084,13.4171917,52.4763154,5.1117687,-0.43625286,-1.8736697,0.0057725906,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,c358750c-30d0-4922-82cb-34b5a3d94cc7,1635696118149,13.4171917,52.4763154,5.1117687,1.0758388,0.32315302,-1.2477641,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,48f97198-0388-4ca2-ab65-1e02099b3a4b,1635696118199,13.4171917,52.4763154,5.1117687,0.6213701,-3.1384926,2.6049414,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,4ee587cb-f3de-420d-8e60-d4fa77cfed27,1635696118249,13.4171917,52.4763154,5.1117687,0.6738455,-0.8039262,2.2654724,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,aa03d285-49f9-4a63-bc31-2593b2c90e4c,1635696118302,13.4171917,52.4763154,5.1117687,-0.01152426,3.9969912,-0.72519493,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,81153715-a9fa-4867-9178-e2cd9255a539,1635696118367,13.4171917,52.4763154,5.1117687,0.5022293,3.1755023,1.1835785,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,9a8ff982-920e-4308-a1f4-094cf1ff24dc,1635696118434,13.4171917,52.4763154,5.1117687,0.41188553,1.3095386,1.1531811,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,1cc266ab-dbf6-4b40-b50e-efeace10832e,1635696118499,13.4171917,52.4763154,5.1117687,0.3804581,-1.2932415,-1.7602286,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,5f64d9e5-d09d-4391-bcae-ed26ae45c59c,1635696118550,13.4171917,52.4763154,5.1117687,0.39344913,-1.7005619,2.7008362,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a1c0bc59-ab9f-4fc9-a762-66ecf47285a8,1635696118601,13.4171917,52.4763154,5.1117687,-0.5692055,-0.6736424,-0.76148033,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,3e0661d8-7c2c-47e3-990c-c20e5bfc0954,1635696118679,13.4171917,52.4763154,5.1117687,0.20973653,1.657793,1.2562227,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,810819e2-afa8-482e-b3cc-4111fd4479b8,1635696118733,13.4171233,52.4763644,5.1302915,0.08192046,-3.1551988,-0.17671394,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,9d92d19e-8149-4a9f-8465-ba9cab0bd2a9,1635696118784,13.4171233,52.4763644,5.1302915,-0.3851404,-0.00024533272,1.0130482,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,5774d143-8f3a-43d2-8aa5-a68f409b0691,1635696118835,13.4171233,52.4763644,5.1302915,-0.23021685,2.513085,2.0501423,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,cab21a4f-b80c-40e3-9d5c-22b4d84d32ad,1635696118886,13.4171233,52.4763644,5.1302915,-0.27704734,-1.9305321,0.35225105,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,c6947b31-e9f2-4935-b244-a4b487b3fa75,1635696118951,13.4171233,52.4763644,5.1302915,-0.56302035,-1.0315113,0.07823658,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,2d924667-f054-4857-9ae4-9a5e6a13b42a,1635696119002,13.4171233,52.4763644,5.1302915,-0.74160004,0.5151882,2.298853,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,157b0e4b-605d-4c29-9da1-04ec135d31cd,1635696119052,13.4171233,52.4763644,5.1302915,0.46059766,0.70478964,-0.9363966,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,21a6a570-0802-40b4-883e-3560486e9759,1635696119103,13.4171233,52.4763644,5.1302915,0.041378886,-6.7778444,5.812292,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,7f00437d-2e6d-4fb0-9987-35f2605a940c,1635696119168,13.4171233,52.4763644,5.1302915,0.3951701,-5.316971,7.2544136,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,311f0206-243f-4a7c-9c7c-04126d863234,1635696119219,13.4171233,52.4763644,5.1302915,0.2439276,-1.2052948,7.89826,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,386009d6-9871-499e-83e1-0d06795966a3,1635696119270,13.4171233,52.4763644,5.1302915,-1.4182711,1.199233,-0.42878246,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,b8494087-c6f2-413e-aa3c-fbf45d20cb21,1635696119319,13.4171233,52.4763644,5.1302915,0.66877645,2.4776206,-0.30753422,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a63db4d7-a6f2-40ba-a01c-a37e0b9fae20,1635696119369,13.4171233,52.4763644,5.1302915,-1.0288739,1.3367524,0.15794182,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,6cde6a45-0b69-485a-8c8b-2d61331d095f,1635696119419,13.4171233,52.4763644,5.1302915,-0.2844087,-1.3652008,0.21913242,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a36b66d0-265b-43fe-91ab-6581b111fb83,1635696119470,13.4171233,52.4763644,5.1302915,-1.9391832,-0.9314649,-1.001133,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,5dbdb566-4cfe-42a2-a666-73905ba63a6c,1635696119521,13.4171233,52.4763644,5.1302915,0.21612404,1.5802851,-0.0404644,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,bf0b8f26-275b-4ce3-8474-50efa998e517,1635696119588,13.4171233,52.4763644,5.1302915,-0.07538456,-0.9702716,0.7066021,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,d507b629-1f51-4d27-8c59-85adb0f5f342,1635696119638,13.4171233,52.4763644,5.1302915,0.9846791,0.27233052,-2.2212033,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,9d335497-2f2c-4796-9f1c-7e435944ccac,1635696119703,13.4170282,52.4764121,5.990037,0.14666489,-0.17151642,1.3608685,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,5bd5433b-ad7a-4c0a-a677-d4183eb57fdf,1635696119753,13.4170282,52.4764121,5.990037,-0.058498275,1.743537,-0.4875164,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,2ff57bde-9f3f-48f7-ad9e-a07283b7aefc,1635696119804,13.4170282,52.4764121,5.990037,0.34238783,-0.18894053,2.0445776,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,a6766832-d9bd-4d85-b2e7-2e167ba83c04,1635696119871,13.4170282,52.4764121,5.990037,-0.17018542,2.0511017,0.54051685,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,493c0433-cea6-402e-ad26-4506b45fa26b,1635696119920,13.4170282,52.4764121,5.990037,-0.78845537,1.3873205,1.3995123,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,c98e3205-4c18-4c50-830a-f11c032f713b,1635696119971,13.4170282,52.4764121,5.990037,-0.08943093,0.22142386,3.3929367,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,aebb24f7-954f-443d-ad9f-9c28777b7bab,1635696120022,13.4170282,52.4764121,5.990037,0.20593128,1.9230089,-3.8331385,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,9774c6fc-1b7f-46a7-8e3f-f4eb1ac7ff9e,1635696120073,13.4170282,52.4764121,5.990037,4.136503,-2.1227791,-0.5284643,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,1df57284-62b0-46ae-8771-0901a62f6a71,1635696120136,13.4170282,52.4764121,5.990037,0.019154694,2.6678123,0.39643955,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,20aa391f-18b8-433f-9617-561cb17159c3,1635696120188,13.4170282,52.4764121,5.990037,-1.8326645,1.3746731,-4.84546,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,94aa8d14-c94a-484b-b932-ab1cf660b94c,1635696120238,13.4170282,52.4764121,5.990037,1.3944,-2.951627,-3.2191772,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,cdab280d-1419-4fee-be57-20e6733dd3da,1635696120288,13.4170282,52.4764121,5.990037,-1.3705149,0.32802057,1.5528097,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,0900f678-50a8-4002-be1c-568e78eda330,1635696120338,13.4170282,52.4764121,5.990037,-1.3747661,-6.7500944,3.1999216,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,e4aeed3f-5811-4405-a32c-7374061c907b,1635696120388,13.4170282,52.4764121,5.990037,-1.1038873,0.19702697,0.41978073,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,73b73fb5-e561-41f5-ac81-420277a3702d,1635696120438,13.4170282,52.4764121,5.990037,1.6322476,3.4414926,-3.6587768,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,72bec568-cc14-46aa-8091-595fcd66ef6d,1635696120489,13.4170282,52.4764121,5.990037,0.07096583,-1.5161728,2.4148436,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,d100a847-ec44-42e1-ae3f-b1bc0e1445c9,1635696120540,13.4170282,52.4764121,5.990037,2.024002,1.3867748,-7.151417,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,43a3ec3c-e9d8-44f9-bddb-740ec92c8441,1635696120590,13.4170282,52.4764121,5.990037,-1.2164693,-3.701404,5.1238594,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,d234e0fe-9448-4b91-a6c1-a981a7d13ff6,1635696120640,13.4170282,52.4764121,5.990037,-3.2521453,-0.7848692,-1.4143324,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,69fe6fa6-e75d-4ae5-855e-3945e085ac99,1635696120691,13.4169494,52.4764609,6.1288095,1.531978,-9.994786,1.4875317,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,39d3fb71-336b-4b9e-86e2-8d4c1ae3e472,1635696120756,13.4169494,52.4764609,6.1288095,-1.9046469,3.7970033,-0.49842644,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,d31216e4-1c7b-425d-85e8-051b0fc8e8af,5bb81f0e-7158-434a-8dbb-4396a4a8f2f0,1635696120823,13.4169494,52.4764609,6.1288095,-1.1541235,-3.3588135,0.27375793,on bike mount,cyclo cross,True,concrete plates,good
