bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,1efdf1e2-374c-43d4-a823-d74b7ec4177f,1635697402370,13.3903068,52.4725948,5.799368,1.1044576,0.36432672,-3.7940729,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,3dae1725-f199-44c2-860d-f41ec2a44252,1635697402420,13.3903068,52.4725948,5.799368,2.0015416,-0.62968326,1.0661335,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,864acaa9-385a-40d0-843f-d43143c2fb52,1635697402487,13.3903068,52.4725948,5.799368,1.1088388,2.6248994,-1.2779593,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,c79ae294-3aad-4991-b250-5a850db7ba21,1635697402554,13.3903068,52.4725948,5.799368,0.18675883,-1.9413612,-1.553359,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,b2f2c404-43f8-4559-bc35-2fffa59d0bf7,1635697402620,13.3903068,52.4725948,5.799368,0.95302784,5.8890514,-0.46907616,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,9f5ffb92-55ba-4ee8-8af9-0ee3bc67b4a6,1635697402692,13.3903068,52.4725948,5.799368,-0.57916623,4.4441824,-2.3016496,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,69629323-50b3-4c10-a9dc-621c261dc367,1635697402752,13.3902868,52.4726475,5.969618,-1.001198,-0.09675169,0.30327415,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,a452ca47-b822-4588-8daf-a25f0b2c2a75,1635697402804,13.3902868,52.4726475,5.969618,-0.52579796,-0.10651469,-1.088614,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,d4efde5b-ffb1-4bcb-89fb-759f3f8a1936,1635697402854,13.3902868,52.4726475,5.969618,0.30938333,1.8092737,-2.8774948,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,bf68be50-60bf-4f68-91fe-a4f81808e3dd,1635697402920,13.3902868,52.4726475,5.969618,-0.21925089,-1.7395073,1.4419451,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,ea8c65c1-4b2f-46ac-9e57-89b3e2abff14,1635697402972,13.3902868,52.4726475,5.969618,-0.15878491,-2.3852963,2.5796041,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,8607a2c3-c9fa-48f7-824d-eb84abf83ce8,1635697403021,13.3902868,52.4726475,5.969618,0.42413807,0.94924045,0.10562229,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,7bb0a262-2076-4901-b32f-7a5037ed7568,1635697403071,13.3902868,52.4726475,5.969618,-0.96703184,3.2328038,0.3809061,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,c4ca4960-240a-46d8-9e37-f174b4fe0e28,1635697403121,13.3902868,52.4726475,5.969618,0.1790872,1.555882,3.9024458,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,6a96f378-ab2d-49ad-9adc-8f346318a9c0,1635697403172,13.3902868,52.4726475,5.969618,1.040707,2.1894212,-1.573441,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,8f953f1e-e065-4f3f-a3d8-f0e10ef75fc7,1635697403237,13.3902868,52.4726475,5.969618,-0.20937154,-2.6834393,5.4534082,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,f69ea3c0-1d9a-48b0-8f42-4c60fb7531ca,1635697403288,13.3902868,52.4726475,5.969618,1.1949698,-2.8090005,-2.7297897,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,d2b2d912-427c-4728-8531-0f2f23e66bf6,1635697403339,13.3902868,52.4726475,5.969618,-0.34247527,1.0994167,-3.5970297,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,30440927-d5f1-4ad8-b6cf-c436e7cbd212,1635697403404,13.3902868,52.4726475,5.969618,1.6999495,2.4199529,1.5337839,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,16d90718-ffa1-4e15-8796-db33eb967db6,1635697403455,13.3902868,52.4726475,5.969618,-0.07637614,-2.4819217,0.8672123,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,f888189e-53e4-4346-8138-87311cce2d5e,1635697403504,13.3902868,52.4726475,5.969618,1.710937,-1.8496925,0.1596241,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,1e4d1243-e881-4cda-bf5d-0565acb389f0,1635697403555,13.3902868,52.4726475,5.969618,-1.8710313,0.06464195,-0.3464613,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,fbd188e5-2b3e-4bc5-8495-bd77b06753c0,1635697403606,13.3902868,52.4726475,5.969618,2.1260774,-2.7156746,-3.8868089,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,a0626592-c113-480b-8c63-e1dc8521e2ab,1635697403656,13.3902868,52.4726475,5.969618,-0.45752168,0.055057287,2.3700342,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,1193e3d7-3dae-475d-af2c-7edccfd2b4ad,1635697403707,13.3902698,52.472702,5.860166,-0.19966584,-0.35418248,1.5626698,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,2f5bdfdb-756b-48cd-87e1-78fcd0dd9bf2,1635697403772,13.3902698,52.472702,5.860166,0.031005353,-2.2919195,0.25242615,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,a30cf9c0-a712-4933-8a54-d952965039d6,1635697403823,13.3902698,52.472702,5.860166,0.14960515,0.15924048,0.80829144,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,854dac6b-e7fe-45c6-b512-c8862a69126a,1635697403874,13.3902698,52.472702,5.860166,-0.44817019,0.12557912,-1.4512162,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,e03e4f32-b645-4738-b858-c30499b5099f,1635697403923,13.3902698,52.472702,5.860166,0.3624106,-0.42148924,1.9352627,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,536aa410-08c0-473b-9c29-1ee129a7d4ea,1635697403973,13.3902698,52.472702,5.860166,-0.57642204,0.3937831,-1.3844895,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,48e2e5ed-91b2-40db-b1de-b44689bb45d3,1635697404023,13.3902698,52.472702,5.860166,0.25665495,-0.29825044,2.0081987,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,4484c59a-e166-43aa-a3bc-148d5a3b91f3,1635697404073,13.3902698,52.472702,5.860166,-0.51782966,-0.100313425,-0.7461729,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,3b8bc6cc-bdaf-46c5-b944-48aa2bd788d3,1635697404124,13.3902698,52.472702,5.860166,0.82731605,0.54876757,-7.8935547,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,db87f656-4dc0-4d74-9923-b10e65d29c68,1635697404174,13.3902698,52.472702,5.860166,-1.0325366,0.25814128,1.4559956,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,0d639d43-1ee5-4ff3-9c61-f319eecba4b2,1635697404243,13.3902698,52.472702,5.860166,-1.3313935,-0.20524502,4.7455893,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,2c27b318-ab32-4b55-9472-885e2305988d,1635697404307,13.3902698,52.472702,5.860166,-0.69924206,-1.7673761,5.316599,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,70e79e61-cff0-4081-8341-f45c8eaaee32,1635697404358,13.3902698,52.472702,5.860166,1.7160321,-5.4877415,0.21032906,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,cbd08ec4-70cd-4139-8451-d762a3647a8d,1635697404409,13.3902698,52.472702,5.860166,-1.596182,3.837594,-3.9239912,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,52b50f57-8807-46d5-8d67-83726c4e1d58,1635697404459,13.3902698,52.472702,5.860166,-0.8338503,1.3108063,0.9430847,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,3b4bcfbd-cd73-43c0-a9da-85f89d0dc0f8,1635697404523,13.3902698,52.472702,5.860166,-0.36646044,-3.0212092,-2.7879462,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,646cc0ea-b2bb-4084-a502-06fa3c7c03b1,1635697404575,13.3902698,52.472702,5.860166,0.24745838,-4.124379,3.2685795,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,7453880c-a4a2-41c2-a164-2c9f43809e35,1635697404626,13.3902698,52.472702,5.860166,-0.35442847,3.5612507,-1.9941659,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,7ae9059a-1c54-4e2c-9eae-761a1b0bddb1,1635697404677,13.3902698,52.472702,5.860166,-0.46238652,1.0504375,0.28325272,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,a09be31b-5a42-4fb2-81fd-73c872b515da,1635697404741,13.3902529,52.4727539,6.121431,-1.3859675,1.0839927,-3.0370383,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,8aabd8ab-9337-4f08-bd6f-bc9fd1c38580,1635697404793,13.3902529,52.4727539,6.121431,0.10239449,-0.2071867,-3.1266546,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,0ace2892-9c3a-4b89-90c4-342af3b2f7a6,1635697404844,13.3902529,52.4727539,6.121431,0.23084062,2.1962829,0.28047943,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,0bd371dc-22b1-4864-a7b9-e971c400b18f,1635697404909,13.3902529,52.4727539,6.121431,-1.7373343,-1.5124972,-1.6275783,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,f445655d-2e61-4836-9324-9815a4c37cfa,1635697404963,13.3902529,52.4727539,6.121431,0.6758775,-1.8896289,-2.5077267,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,75ca4238-ea0a-44c7-b3c6-248c69e2a8c1,1635697405028,13.3902529,52.4727539,6.121431,1.6835384,-1.9106901,1.9072905,on bike mount,cyclo cross,True,concrete plates,good
