bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,3b5b11c8-b4f4-439a-9390-07358b47ab0b,1635697405093,13.3902529,52.4727539,6.121431,0.477512,1.5890064,-0.09525013,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,60c1457b-d39d-4448-94d8-472162d917c0,1635697405143,13.3902529,52.4727539,6.121431,-0.012579739,0.98528624,3.7018414,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,330bc35c-112a-4881-bfa1-084c564184bd,1635697405193,13.3902529,52.4727539,6.121431,1.5730413,-3.4193516,0.19798279,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,85011297-c33b-46ac-8281-1c2ef9fce75e,1635697405243,13.3902529,52.4727539,6.121431,-1.2485216,-3.0569115,3.2692165,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,4b4befe2-0030-47de-ad88-ada1977dd8eb,1635697405293,13.3902529,52.4727539,6.121431,1.678321,-0.97142506,2.525693,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,7de32604-a661-43f0-aef7-dae1d8a601dc,1635697405344,13.3902529,52.4727539,6.121431,-0.5784026,-0.65751886,-0.8771448,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,6ad9678d-a93a-4a8a-a713-825179454cd5,1635697405394,13.3902529,52.4727539,6.121431,-0.2443305,-2.6768446,-0.56957054,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,61eaf2c7-cb72-4706-943e-d2c529dda224,1635697405444,13.3902529,52.4727539,6.121431,-0.56702244,0.5601747,-0.16133404,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,fcc36f70-a777-450a-898f-d0bc46835e3b,1635697405495,13.3902529,52.4727539,6.121431,1.4325655,-0.44499183,-2.0388355,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,6852aed3-cb00-4eec-aa5d-82ec50d2bf3f,1635697405545,13.3902529,52.4727539,6.121431,0.38612613,0.4747548,1.9396048,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,62af9f97-e0a8-44a7-9476-e99355771b86,9cc325e4-fe40-409a-b99e-c2cda3428f1b,1635697405595,13.3902529,52.4727539,6.121431,-0.64089847,-0.92184114,0.6957531,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,143183e3-3f28-47c1-b1f8-d066b3891ca3,1635697401285,13.3903316,52.4725456,5.549917,-1.1141112,-1.4072244,-3.9793181,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,edae81cb-e29f-42ad-b16e-55a9c7ee438e,1635697401350,13.3903316,52.4725456,5.549917,-0.49100295,3.6884398,-0.42010117,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,23470999-967a-47d1-b890-257ffed5d4e5,1635697401400,13.3903316,52.4725456,5.549917,-0.4613369,1.9498429,3.081808,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,b89cb38e-bbbc-43c3-8798-315a80038413,1635697401450,13.3903316,52.4725456,5.549917,-0.03590256,-1.4398777,4.1908894,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,da6ed4b5-2aea-4f33-adb3-f931213a0d8a,1635697401501,13.3903316,52.4725456,5.549917,-0.3719705,-2.426706,0.88788414,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,d3a87bcc-148c-4adf-9a47-968fb122bd67,1635697401550,13.3903316,52.4725456,5.549917,0.12411773,-1.0026062,-0.80284786,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,d316d674-ea85-4476-a814-547dcf9b2c48,1635697401600,13.3903316,52.4725456,5.549917,0.2430445,1.7414961,-2.6646252,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,d2bed4a6-d4f3-41d9-9e3c-8d42a3c171ce,1635697401651,13.3903316,52.4725456,5.549917,0.1528208,0.84357977,3.829214,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,f470f3f5-667a-456d-b12c-aeb7c5bcb449,1635697401703,13.3903068,52.4725948,5.799368,0.90612745,1.4651282,2.2163286,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,fb8dfc1a-12dc-43cf-b82e-93f5afffbae1,1635697401767,13.3903068,52.4725948,5.799368,0.34326315,0.67328906,-0.3211174,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,825c214a-c4be-445a-b1bb-0cde05a846f1,1635697401818,13.3903068,52.4725948,5.799368,0.2614116,1.1194777,0.7975035,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,a7731713-1b0b-44d0-b0e7-f3b327542788,1635697401868,13.3903068,52.4725948,5.799368,0.84482,1.2072966,1.5598526,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,c880fac4-2b0a-4fb4-bbd8-3a9adf65d61e,1635697401918,13.3903068,52.4725948,5.799368,0.26856986,-2.591905,0.56236744,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,11a87f2a-bd7a-4764-bed5-cebf722cbab0,1635697401967,13.3903068,52.4725948,5.799368,-0.80809414,1.8614669,0.9044752,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,036cf56a-ebfc-45c5-92c2-fdc767294f97,1635697402017,13.3903068,52.4725948,5.799368,1.5545142,-1.7514743,2.0710268,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,5f6ad6d2-8d30-4416-a02d-9e20b66c2c80,1635697402069,13.3903068,52.4725948,5.799368,0.5477103,-2.4358342,-1.4590158,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,955e4768-e485-44e5-a991-192d0fb41ae3,1635697402119,13.3903068,52.4725948,5.799368,-1.1201857,1.4278274,3.4472933,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,c10d25b5-3635-48ca-b6ee-d54f98d91156,1635697402169,13.3903068,52.4725948,5.799368,-0.90571177,0.9489255,-2.0758286,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,5a7c94b8-886e-48c7-88bd-abfbdf84fc71,1635697402219,13.3903068,52.4725948,5.799368,0.8303559,-1.860312,-1.2689099,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,20f9b779-4537-4c6d-8874-135499b290f4,1635697402270,13.3903068,52.4725948,5.799368,1.2875967,0.1903112,-0.46988964,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,1da724ec-6b40-4733-a256-263d15b214f2,1635697402335,13.3903068,52.4725948,5.799368,-1.1380376,-1.0676899,-1.4576511,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,08d3f594-5777-4980-9abf-03820813e6ae,1635697402385,13.3903068,52.4725948,5.799368,1.4210258,-1.6036546,2.212717,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,8bf270ca-4ac4-46c8-b13d-b4a2eb6d3833,1635697402437,13.3903068,52.4725948,5.799368,-2.1624804,0.9018607,1.6235847,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,926c8ad5-59ff-4f27-b3b8-2405f0b831ee,1635697402489,13.3903068,52.4725948,5.799368,0.5540995,0.90697145,0.09823704,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,5dbe2e49-0509-403c-8b67-7a245d294982,1635697402555,13.3903068,52.4725948,5.799368,0.18675883,-1.9413612,-1.553359,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,6e3404b5-16b9-4464-b7f3-1c07d4dd136a,1635697402622,13.3903068,52.4725948,5.799368,0.2210441,-2.7180963,-1.5265274,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,e8086119-3ef3-493e-b6d2-319cdc5c503e,1635697402693,13.3903068,52.4725948,5.799368,-0.57916623,4.4441824,-2.3016496,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,c705e061-f751-44cf-9100-db4a7b5e3199,1635697402753,13.3902868,52.4726475,5.969618,-1.001198,-0.09675169,0.30327415,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,0e235cf1-947f-4ee9-97c2-2c3eeb30429f,1635697402804,13.3902868,52.4726475,5.969618,-0.52579796,-0.10651469,-1.088614,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,32599a38-726d-470b-9c12-badb371d8f90,1635697402870,13.3902868,52.4726475,5.969618,-0.88224417,-1.2668244,-0.29676628,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,d3d6d767-ecde-4a84-bcc2-98977c48de80,1635697402921,13.3902868,52.4726475,5.969618,-0.0048426315,-2.1092913,1.782608,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,80cf303c-92c8-4844-85a1-aa112b6fe228,1635697402972,13.3902868,52.4726475,5.969618,-0.15878491,-2.3852963,2.5796041,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,09dd3387-b76b-456c-b07b-e1270fd13c22,1635697403037,13.3902868,52.4726475,5.969618,-1.2941306,-1.7422513,-6.11455,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,0a789941-c363-47dd-8ac3-9d4a08c23f8b,1635697403088,13.3902868,52.4726475,5.969618,0.6010651,-2.4045522,-0.95243263,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,2ca81040-6e08-43e3-98d8-23e55de15ac2,1635697403137,13.3902868,52.4726475,5.969618,0.6301136,0.41904902,-0.36841393,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,004ea78a-22a9-4f5a-9508-95f8721f6f36,1635697403187,13.3902868,52.4726475,5.969618,-1.3909111,0.7687843,-5.154037,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,ae31b186-7a8e-452f-8381-43693da0efdc,1635697403239,13.3902868,52.4726475,5.969618,-0.17712748,-3.1380005,7.311857,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,b0212c1e-5ad1-4dd0-8fff-31c9bc5bccd4,1635697403305,13.3902868,52.4726475,5.969618,0.00069386885,-0.3517505,0.506258,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,385fe1af-db71-4fe4-86ee-20baa0898e5e,1635697403355,13.3902868,52.4726475,5.969618,0.21301228,-0.62123275,1.1261606,on bike mount,cyclo cross,True,concrete plates,good
aa460e9e-5072-4184-b5d4-d40d99b4c733,b0a08525-45c2-49e5-9a02-bcbd98135f8d,f7c4d3ed-cc43-4164-9874-550c5d124ff6,1635697403406,13.3902868,52.4726475,5.969618,1.7068604,3.192655,1.2639027,on bike mount,cyclo cross,True,concrete plates,good
