bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d7a9f8cb-4b2d-4b88-9b26-fbc6c2eb799c,1633159735837,13.7252934,52.4307486,7.0855584,0.9261648,-0.079282045,2.5820293,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,3d56a926-c45f-4436-bd28-3c975323f5ae,1633159735903,13.7252934,52.4307486,7.0855584,-0.17576021,0.29816794,-0.5899668,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f203b1c2-9ac3-4931-b376-3aefd32e1fa6,1633159735953,13.7252934,52.4307486,7.0855584,-0.32878375,1.1758959,1.2922792,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,65cf6b5c-acf8-4fbb-a225-f53f82e3b743,1633159736004,13.7252934,52.4307486,7.0855584,0.038678795,-0.33108783,-2.2836313,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c1647dda-1326-4fa6-8d81-6a8494b156d6,1633159736054,13.7252934,52.4307486,7.0855584,-0.27225494,0.24787855,-0.6900153,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1780c197-3759-4412-a93c-808ed45dd595,1633159736104,13.7252934,52.4307486,7.0855584,1.0983155,0.11141181,1.5836983,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4f9c1876-93ec-4d87-93ed-0a0f73a8602c,1633159736154,13.7252934,52.4307486,7.0855584,0.6695074,1.3414874,-0.41527557,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,8ff8d285-35ed-4c07-9552-6c384c298c53,1633159736221,13.7252934,52.4307486,7.0855584,-1.8364682,0.47330332,0.6880493,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,efe5ee17-2c0b-4e9c-9153-cd792b57ea97,1633159736270,13.7252934,52.4307486,7.0855584,-0.284775,1.4965162,-1.7449446,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,896af8a1-a138-4208-bfd7-c80d5fbd4d7e,1633159736320,13.7252934,52.4307486,7.0855584,-0.15931754,1.0844588,-0.11744785,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,626d9f65-339e-491d-8a72-180624726a6f,1633159736371,13.7252934,52.4307486,7.0855584,-1.4606788,-0.6684449,0.90872955,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,cad6f21b-f8bd-4792-8d2c-6d9406ba25d4,1633159736420,13.7252934,52.4307486,7.0855584,-0.47142553,-0.7712107,1.0547504,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bf1209c3-636e-4a97-8d1d-2e53317ea009,1633159736470,13.7252934,52.4307486,7.0855584,0.43231648,0.23794436,-0.012971878,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d4d534c8-2de0-4419-a77e-25eb51d8cc99,1633159736520,13.7252934,52.4307486,7.0855584,-0.17789932,1.4297688,0.48435497,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,97d9a8e9-79ba-4b01-b687-f6ac7ed0dea5,1633159736570,13.7252934,52.4307486,7.0855584,-1.4027514,1.7831259,0.14233208,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bd02aa92-5ec1-4f7e-9f51-924aa9c5bfda,1633159736622,13.7253995,52.4307385,7.174027,0.18183315,-0.66375947,0.071930885,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,db3d2b48-af74-496e-96bd-daca7d8b8d8b,1633159736686,13.7253995,52.4307385,7.174027,0.99929845,0.30090213,1.7875872,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,282f7944-ae8c-4779-9cc7-2b31b7712e04,1633159736738,13.7253995,52.4307385,7.174027,-0.8534954,0.028074503,0.51720333,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,8cf8123b-12a0-4b7a-891a-d95b154fe3dc,1633159736789,13.7253995,52.4307385,7.174027,-0.07744302,1.0548785,-1.4450846,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f68ce51e-a8bc-4f56-8af4-1bcb643d120c,1633159736855,13.7253995,52.4307385,7.174027,-0.06339732,0.15050411,-1.0179548,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e1f03d34-21b3-457e-a503-0bd21a509708,1633159736905,13.7253995,52.4307385,7.174027,1.0150024,-0.26734686,-1.8884845,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,89d4322b-a2ba-4d62-b3a3-48c613a2892b,1633159736956,13.7253995,52.4307385,7.174027,0.30377018,0.5141866,0.34035778,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5704be48-250e-43aa-b45a-7f561372a385,1633159737022,13.7253995,52.4307385,7.174027,-1.2570728,1.3467491,0.1913395,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b68cbc84-c8ee-4e87-b900-1be2c0ee7090,1633159737072,13.7253995,52.4307385,7.174027,0.26100838,1.7259738,-0.6373129,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c1877e2d-a5f9-43ff-a832-952b2d016f1c,1633159737123,13.7253995,52.4307385,7.174027,0.18287948,-1.5552772,-0.47017193,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,574d8c97-db11-4611-ae18-db103d55b670,1633159737174,13.7253995,52.4307385,7.174027,0.5631857,-1.2845556,-0.14036846,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,cd8b7f88-3e53-4f40-bd6e-d5f18ed6f0a9,1633159737240,13.7253995,52.4307385,7.174027,0.15636587,-0.4427818,-3.2251873,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e6ea10fc-3ee4-4640-812c-7afb9cebf824,1633159737289,13.7253995,52.4307385,7.174027,1.4893458,-1.1213802,1.7131987,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,024721ce-6b85-4d8b-9a88-a3e3c48173b3,1633159737339,13.7253995,52.4307385,7.174027,-0.44462502,1.0419018,0.18412113,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ab34094f-107c-45b1-8496-1685459e956c,1633159737389,13.7253995,52.4307385,7.174027,-0.5473489,0.1032424,0.7279644,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b93964d6-4646-448b-92d5-92babbe09097,1633159737439,13.7253995,52.4307385,7.174027,1.86093,0.5012932,1.952529,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d695f296-3962-4634-9025-6abe585754b1,1633159737489,13.7253995,52.4307385,7.174027,1.2125497,1.7386646,-1.2292271,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,19e295fa-fd62-4b4f-91b9-4d70913a12a7,1633159737540,13.7253995,52.4307385,7.174027,-0.7347394,1.0692902,-0.8523731,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,dab757b4-07a6-48e6-b59e-b4e50b613f75,1633159737591,13.7253995,52.4307385,7.174027,0.8322925,-1.46848,1.2274055,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6e2b7015-62ba-4dab-99b9-e9f6c4527bcb,1633159737656,13.725508,52.4307206,7.2202296,-0.56554097,1.5994391,-1.6366758,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fa0f4b97-4e31-4a56-ac58-9d3ff1d6294e,1633159737707,13.725508,52.4307206,7.2202296,0.22415155,2.1347685,2.159607,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bf5aff69-bbc8-4f98-99d0-3a8f20dc87e0,1633159737757,13.725508,52.4307206,7.2202296,0.31585974,2.1651092,-0.06694603,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,60fb0c76-86f0-4b47-8914-db25691c7b28,1633159737808,13.725508,52.4307206,7.2202296,-1.1394472,-1.0610565,-0.072092056,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6e894564-c678-497f-811b-c4e499acdf1e,1633159737858,13.725508,52.4307206,7.2202296,-0.012489509,-0.81056714,0.6372824,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,73190493-fb17-4744-bd36-ac42ff25f14c,1633159737908,13.725508,52.4307206,7.2202296,-1.196914,1.3929634,-2.0413375,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d47877d4-0db0-45d7-83f4-1aac45d08113,1633159737958,13.725508,52.4307206,7.2202296,0.29489797,1.3729272,1.3643093,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,85c00653-7b40-4d42-91e9-f215c8d54265,1633159738008,13.725508,52.4307206,7.2202296,-0.5631745,0.97236824,-2.187868,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,49e7052d-51cc-4b2f-8fbf-b9914992a62a,1633159738058,13.725508,52.4307206,7.2202296,0.15569118,1.1950505,-0.12534523,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,55694658-826e-45b8-9b17-d1aa551a83f2,1633159738108,13.725508,52.4307206,7.2202296,1.2033594,-0.455348,0.8419924,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,bf2f89b4-298e-4e74-8a30-6519577e8f31,1633159738159,13.725508,52.4307206,7.2202296,0.33625388,0.57358766,-0.98590946,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6e48b86f-1f7e-4477-bca3-a9f47e16bb1a,1633159738209,13.725508,52.4307206,7.2202296,-0.610288,-0.39473772,-1.429668,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,505a8821-e642-4f49-a77c-9afc25666138,1633159738274,13.725508,52.4307206,7.2202296,1.4232075,-0.46393847,-0.014527321,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,8a1540c1-370b-42bd-bd45-5f634c9ad564,1633159738325,13.725508,52.4307206,7.2202296,-0.3443467,0.61057687,0.14328098,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,074f62c3-9a5c-4fd6-92eb-6552b0a894e0,1633159738375,13.725508,52.4307206,7.2202296,1.506191,1.8744698,-1.9088674,on bike mount,cyclo cross,True,asphalt,excellent
