bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,26cc7261-d533-49a3-a4f1-7c63a145776c,1633159738426,13.725508,52.4307206,7.2202296,-1.2962518,0.9764962,-1.1747918,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,001d8c80-14ad-41b1-aec3-ff7043e1c30a,1633159738476,13.725508,52.4307206,7.2202296,-0.6918088,-2.4933743,0.321023,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4f4cc656-4905-4c71-bc66-a7b8d2215bc7,1633159738526,13.725508,52.4307206,7.2202296,0.8756477,0.026716232,-1.5381107,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,671e7ad2-b242-44d4-92a0-554fb70d9995,1633159738576,13.725508,52.4307206,7.2202296,0.80360967,-0.24714494,-2.7846284,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f741f4e1-2914-4085-aa48-8f42c6066725,1633159738643,13.7256137,52.4307058,7.2476068,0.66594213,0.34989214,0.297534,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,b6c54a51-d241-4598-acae-d21350a3dbb2,1633159738693,13.7256137,52.4307058,7.2476068,-0.15105966,1.4968343,-1.492424,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e33d3fe8-aee6-4e62-bc7a-c4c692f454f7,1633159738743,13.7256137,52.4307058,7.2476068,0.050530218,-1.8905462,-1.7219772,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2f82698a-c2d6-4c8f-bfff-412713395502,1633159738809,13.7256137,52.4307058,7.2476068,-0.27226582,-0.19454145,-0.71419907,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,79411d31-3fe8-459d-adf4-08acd5180265,1633159738859,13.7256137,52.4307058,7.2476068,0.31226945,-0.55719614,1.5122089,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,8c769fe2-34f4-4150-9592-3d33996ce893,1633159738909,13.7256137,52.4307058,7.2476068,0.5107691,-0.5504222,-0.6884699,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0a645886-c8c2-4ed9-bdf8-1776c082a13e,1633159738961,13.7256137,52.4307058,7.2476068,-1.0718707,0.36040497,-1.6759953,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c35d599c-8ee6-4fdf-b4bf-01a49e7ef96f,1633159739011,13.7256137,52.4307058,7.2476068,-0.7970134,-0.95189834,0.7347975,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,397f40c4-f383-45fd-9962-fdfd9b2e40f8,1633159739077,13.7256137,52.4307058,7.2476068,0.88215405,-0.9358927,1.1997509,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6a578f67-c6d2-4764-89dd-e057ae2dc279,1633159739128,13.7256137,52.4307058,7.2476068,-1.2414306,-0.22322798,1.7382107,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,5eea403c-4eff-4702-9d3a-b77f387d62bc,1633159739178,13.7256137,52.4307058,7.2476068,-0.7953047,0.2484827,0.5458565,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a0448495-883e-457f-8f15-44ded931d7d8,1633159739228,13.7256137,52.4307058,7.2476068,-0.19631836,0.15708685,0.034072876,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,cce6de4c-9952-4401-a01c-1a8ceb4e2164,1633159739278,13.7256137,52.4307058,7.2476068,0.70198524,0.2103033,0.06794453,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,f409e0bf-6c78-4649-a5b2-f6078448b8f5,1633159739328,13.7256137,52.4307058,7.2476068,-0.01582843,-1.1692542,1.9181318,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fbdc7707-a733-4712-8922-6b9f58fa23e5,1633159739378,13.7256137,52.4307058,7.2476068,-0.2549418,-0.36807442,-0.9310255,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,66cdd156-1704-47ad-9c28-3943b50ed77a,1633159739428,13.7256137,52.4307058,7.2476068,-0.19343899,0.28927708,-0.33973026,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,95cf62f2-b0d4-4146-a66b-241eab50a26a,1633159739478,13.7256137,52.4307058,7.2476068,0.0012319535,1.6239297,-0.21438122,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4c9335c9-fabe-416a-aaf7-6b1857ba3f14,1633159739528,13.7256137,52.4307058,7.2476068,0.61856544,-0.12843966,0.4886408,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,e08b4d5c-87fd-4f91-9791-852141f28210,1633159739578,13.7256137,52.4307058,7.2476068,-0.30500394,0.45345902,-1.6931705,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,a17ef625-d250-454e-912b-40d970b6dada,1633159739633,13.7257204,52.4306925,7.232709,-0.8027466,0.14146209,-0.87838364,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,81d2c947-8129-4a8d-b4d3-32c2a4f66eda,1633159739695,13.7257204,52.4306925,7.232709,0.12694484,0.6677489,0.06994343,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ce96459d-cda5-4534-8bf8-6615729e984d,1633159739746,13.7257204,52.4306925,7.232709,-0.9143896,0.04194951,2.0418158,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,17bf4b18-b162-4cbd-bb3b-5c9d661e61f9,1633159739796,13.7257204,52.4306925,7.232709,0.025600702,-1.106268,-0.94547653,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1d3fa263-3d74-4c25-afa5-32ca92a980e4,1633159739846,13.7257204,52.4306925,7.232709,2.1338544,1.673039,-0.37126637,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c8f35830-3b7c-4a2b-a8d4-b5722a65ba79,1633159739896,13.7257204,52.4306925,7.232709,-0.12603113,-0.46563578,1.2841282,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,c784dcf5-ec67-4a71-bc41-479d3f281874,1633159739946,13.7257204,52.4306925,7.232709,-0.21105646,0.425308,-0.70204926,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1a2e661f-5704-493f-a8d3-74295a96eb4a,1633159739996,13.7257204,52.4306925,7.232709,0.99541104,0.89058733,0.41753387,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,d1dc1036-0fbf-4b52-b26a-7b5bfd1f387d,1633159740046,13.7257204,52.4306925,7.232709,0.23881778,-2.5761626,1.5773869,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,55291011-772b-4973-b5ed-37eb3ac111c2,1633159740096,13.7257204,52.4306925,7.232709,0.12860027,-0.30975223,-1.3398685,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,6ce44185-4c5f-4764-8a00-5cede0baa69b,1633159740146,13.7257204,52.4306925,7.232709,-0.45310658,0.9723885,-2.0597467,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,030eeff2-1d3a-43ad-bd6d-d0a0a5f77e70,1633159740198,13.7257204,52.4306925,7.232709,-0.40313685,-0.11096907,-0.41376686,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,dab31c92-80fc-4fe2-8b49-346c5d9d6613,1633159740263,13.7257204,52.4306925,7.232709,0.10848898,0.34468007,0.007959366,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9187fee2-08c1-402e-8fb6-e3c1ad4ebf21,1633159740314,13.7257204,52.4306925,7.232709,0.2579542,0.26868582,0.42024803,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,73ba359f-d6a9-46ef-8ef9-30c029e62e9c,1633159740365,13.7257204,52.4306925,7.232709,-0.17039931,-0.95581627,-0.50408936,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,0020f701-b98f-4068-9ea5-17e341502cb8,1633159740415,13.7257204,52.4306925,7.232709,-0.4486922,-0.45418644,-0.5507374,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,082d92a6-3566-4df6-b0f4-fadf5f50037c,1633159740466,13.7257204,52.4306925,7.232709,0.24785915,-0.68369865,-0.59789944,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,1da2be0c-48b0-4c3a-9b1b-0927e821b083,1633159740531,13.7257204,52.4306925,7.232709,-1.1006473,-0.041971207,0.31056213,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,da402414-3c30-4465-8a5c-59fa38b22b06,1633159740582,13.7257204,52.4306925,7.232709,-0.9679562,0.18684316,-1.0217133,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,80928229-e718-4adb-b7eb-d9619e46d481,1633159740638,13.725824,52.4306831,7.229339,0.15215588,-1.055648,-1.0501614,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,2e077374-dcf8-4d7e-9c5d-df97829dae6a,1633159740698,13.725824,52.4306831,7.229339,-0.53876513,0.04299736,2.1773243,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,fc254ada-df9e-43ae-8562-5602ad965668,1633159740748,13.725824,52.4306831,7.229339,-0.44878528,1.2306962,-0.11601448,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,96691142-a48a-436d-be0d-276b37001b92,1633159740798,13.725824,52.4306831,7.229339,0.18911523,-1.20989,-0.6709862,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,49d7860a-d10d-42e4-a020-f4c13387dcd0,1633159740849,13.725824,52.4306831,7.229339,-0.1488212,-1.4565213,2.5526876,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4dfac056-e30c-4262-a243-438f3c30b145,1633159740900,13.725824,52.4306831,7.229339,-0.080211714,-0.9105301,-0.7771921,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,ed031e1a-15d4-4f58-890f-55a588a43dcc,1633159740966,13.725824,52.4306831,7.229339,-0.16493526,-0.04389429,-0.07127285,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,4179f107-5e4b-4403-87f4-c8012516f167,1633159741015,13.725824,52.4306831,7.229339,-0.3114201,0.7551756,1.3789215,on bike mount,cyclo cross,True,asphalt,excellent
ad6b8960-356d-40df-b594-e9ef53e88d2e,18ed8160-cd60-4277-a163-0245213ddefc,9eea67e7-9dc8-4193-8da5-4ccdc1e5c011,1633159741067,13.725824,52.4306831,7.229339,-0.3623456,-1.579257,2.0920677,on bike mount,cyclo cross,True,asphalt,excellent
