bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9a0a28a4-a6da-4df9-ad57-b83ddf714540,1624969669286,-16.9177346,32.7705112,1.7380805,-0.06485987,-0.10612774,-0.45166025,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a93b0ca8-0503-4170-ab37-f648eaa32f77,1624969669336,-16.9177346,32.7705112,1.7380805,0.34450603,1.5137687,-0.20439357,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0d70c76a-775f-4645-8020-7f9f0749ccc6,1624969669387,-16.9177346,32.7705112,1.7380805,0.6541232,2.052444,-0.05114788,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0e27e280-59cf-4001-9761-8331dd55d0d6,1624969669437,-16.9177298,32.7705251,1.7776936,1.078172,4.0063944,-0.2534486,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,47393737-2442-4492-a92b-d3a6694fa462,1624969669488,-16.9177298,32.7705251,1.7776936,1.4553373,3.621027,0.18355829,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,18e5edaa-a87c-4913-bd8a-d1b9ca4e3624,1624969669538,-16.9177298,32.7705251,1.7776936,1.1366882,1.8058963,0.7367667,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d6f66844-75d9-47d7-bc24-fafb4218339b,1624969669588,-16.9177298,32.7705251,1.7776936,0.52164364,0.25549793,0.40100974,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,599cf843-6b9a-41b4-ac2d-8b476fdd5be8,1624969669638,-16.9177298,32.7705251,1.7776936,-3.734075,-5.4972496,-3.5615602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e58b7c64-d7fe-4ff1-9d6c-82169c620047,1624969669688,-16.9177298,32.7705251,1.7776936,-1.5901244,-7.658703,-3.2295303,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3995bd87-3ac4-45b1-b14c-798173804c34,1624969669738,-16.9177298,32.7705251,1.7776936,2.9717402,-1.6048288,-2.0497427,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,68adae2d-924e-42fd-ab19-a13f9807e96f,1624969669788,-16.9177298,32.7705251,1.7776936,1.7232928,0.55846596,-0.4872043,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4bfa7294-7166-4de7-b922-402ca90b4814,1624969669838,-16.9177298,32.7705251,1.7776936,0.036119938,3.083552,-0.025997698,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,21e85700-4391-4cc3-9374-14673fb4c6fb,1624969669888,-16.9177298,32.7705251,1.7776936,0.52559495,4.767558,-0.044299066,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4af628c2-b7c8-449a-bfbc-6790c88ee16e,1624969669939,-16.9177298,32.7705251,1.7776936,1.0884686,5.162298,0.38087517,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2b0ec0dc-90f3-4370-9843-53d5f88a585a,1624969669989,-16.9177298,32.7705251,1.7776936,1.4199308,4.354579,0.64940023,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3f8d8b23-80be-4580-a18d-cfaebd83d1cc,1624969670039,-16.9177298,32.7705251,1.7776936,1.1937132,1.2465606,0.73226714,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c151d957-e769-4900-83f9-02e947bd4905,1624969670089,-16.9177298,32.7705251,1.7776936,-0.32351208,-1.591896,0.07768965,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,25b9d19c-ab9e-4888-b1a3-b3dac0df2077,1624969670140,-16.9177298,32.7705251,1.7776936,-6.616162,-5.6629944,-3.1296358,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ba83ae22-f99a-4c73-9f20-efb186937636,1624969670190,-16.9177298,32.7705251,1.7776936,-2.0544314,-5.5540333,-2.913587,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a5237539-e178-4632-8178-145164090086,1624969670240,-16.9177298,32.7705251,1.7776936,1.177401,-1.207819,-0.007985592,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,61619e70-58ed-49a3-b1c3-2e004d8762e2,1624969670290,-16.9177298,32.7705251,1.7776936,-0.07365537,0.035417557,-0.20214245,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,01bf7eb8-510e-4ab9-892f-42a8cb615144,1624969670341,-16.9177298,32.7705251,1.7776936,-0.18445063,2.0025544,-0.011802793,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2c11d9d3-db6e-448f-975d-d6c06bfb0bcd,1624969670390,-16.9177298,32.7705251,1.7776936,0.6346847,3.004342,-0.012747884,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d18d7551-22a8-486a-bd6b-8e9eb2a32428,1624969670441,-16.9177243,32.7705409,1.7804258,1.4477732,3.1633105,0.018727481,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5f489639-e5bd-4b49-854a-33c0be1e5b09,1624969670490,-16.9177243,32.7705409,1.7804258,1.9515674,4.0138907,-0.27910113,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,11fc3910-0e63-4208-b034-87d4b2b90882,1624969670542,-16.9177243,32.7705409,1.7804258,2.143722,2.289909,0.92050374,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,81b8182c-ac84-4cbb-be9c-529256a2ebce,1624969670591,-16.9177243,32.7705409,1.7804258,0.3420092,-1.2884045,0.64722884,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b0ade02a-e110-47fc-94e3-43ab95211536,1624969670642,-16.9177243,32.7705409,1.7804258,-4.146274,-7.527443,-6.9221554,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,353566aa-10fb-4037-bcdc-e3f95bcfccb1,1624969670693,-16.9177243,32.7705409,1.7804258,0.58062196,-5.590993,-0.58839726,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,33dc74a9-a967-441f-82d1-d54fc275fb60,1624969670743,-16.9177243,32.7705409,1.7804258,1.4200675,-1.2220364,-0.7850109,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cf18f6e4-68fd-4a10-9f9a-c33002dd492f,1624969670793,-16.9177243,32.7705409,1.7804258,-0.013669729,1.5503602,0.24991262,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e4c47474-203e-4d0d-9bfe-13ce48b11e36,1624969670843,-16.9177243,32.7705409,1.7804258,0.40171683,3.7056336,-0.14045066,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a4de7f1e-59f0-465e-8c94-d457c3cbdb45,1624969670896,-16.9177243,32.7705409,1.7804258,1.0274843,4.4293146,-0.5920342,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d5d0ec04-919e-45f5-acb5-0c6fd4621ea2,1624969670946,-16.9177243,32.7705409,1.7804258,1.5609157,4.612744,-0.7393662,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,53665ca8-19a2-49d4-91da-d0b535399f11,1624969670996,-16.9177243,32.7705409,1.7804258,2.1602197,2.7475004,0.35926074,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0a8dbbbd-a4a5-4879-b711-785216b8fc7d,1624969671047,-16.9177243,32.7705409,1.7804258,2.2238724,1.4094505,1.2627883,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a596dd9b-ab3e-4959-88f5-07dd138905db,1624969671096,-16.9177243,32.7705409,1.7804258,-0.025452375,-4.11751,1.2817976,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,155d2a38-f6c8-4355-87cc-fb3cde6df4fb,1624969671147,-16.9177243,32.7705409,1.7804258,-16.43092,-7.7502565,-15.320697,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,25324727-837e-4ca5-87ac-a1f05fa09951,1624969671196,-16.9177243,32.7705409,1.7804258,1.5950603,-3.713172,1.0719906,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,db658625-b97f-416d-83af-3c27c8cccdd6,1624969671246,-16.9177243,32.7705409,1.7804258,1.8901795,-0.59766674,-0.7368103,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,dd5f362e-a4de-4b7e-a7f8-3d1cb495aaec,1624969671297,-16.9177243,32.7705409,1.7804258,1.8901795,-0.59766674,-0.7368103,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2f10b740-95f8-47ea-bd0f-334e0fe2ee44,1624969671347,-16.9177243,32.7705409,1.7804258,0.38795495,2.9449449,-0.52996767,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c685ee3b-c803-46dc-aca0-fb8b5bf6274a,1624969671398,-16.9177183,32.7705569,1.7560159,1.0575345,3.9671068,-0.28149045,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,ae4abb89-3e19-4416-b85f-b2444ee57d12,1624969671449,-16.9177183,32.7705569,1.7560159,1.6825769,3.6567216,0.5505166,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f3cd9074-5125-4125-baad-9b3b677605bc,1624969671498,-16.9177183,32.7705569,1.7560159,0.9038371,1.738411,1.2430383,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,36b0495e-103e-4cf5-a114-0f1a848c80dd,1624969671548,-16.9177183,32.7705569,1.7560159,-0.426682,-0.19796085,-0.08637628,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3754725d-3c54-4acc-9a77-4caeec14848a,1624969671599,-16.9177183,32.7705569,1.7560159,-3.6765683,-8.7879505,-2.108119,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,33f7e3be-b748-4c20-ab47-f168c3509429,1624969671648,-16.9177183,32.7705569,1.7560159,-0.90837884,-10.076145,-6.017147,other,other,False,mixed,mixed
