bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,c969c739-1e02-4a18-8f08-d371f39d0245,1624969671699,-16.9177183,32.7705569,1.7560159,4.0209785,-2.164321,-1.1096171,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,80b726b7-fad8-4d97-8858-c6de5363f6e6,1624969671749,-16.9177183,32.7705569,1.7560159,0.81960136,1.152864,-0.3776343,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4eeae921-aaf9-466b-a818-e66a4187bc28,1624969671800,-16.9177183,32.7705569,1.7560159,-0.3486197,3.772769,0.60020113,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7da9eecb-e2cd-40b3-be63-4c874444a154,1624969671850,-16.9177183,32.7705569,1.7560159,0.4968258,4.911248,-0.09104307,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,229a4442-0ac4-44b0-9ea1-7ee9a9a5ef8c,1624969671900,-16.9177183,32.7705569,1.7560159,0.808439,5.0754514,0.7530239,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f006be3f-fec4-44f0-8cbf-bc8cdfd6f42e,1624969671950,-16.9177183,32.7705569,1.7560159,1.0508167,3.6074133,1.5199494,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,b3a58122-038f-4079-bd7b-3f87cf61d288,1624969672001,-16.9177183,32.7705569,1.7560159,0.061251402,0.5565338,1.5509393,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,77d07117-24cc-49dd-9671-b28375cb7d4c,1624969672051,-16.9177183,32.7705569,1.7560159,0.14376187,1.4911346,0.5456531,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,aec36e91-9060-41ce-bf4f-1037acf3f2b7,1624969672101,-16.9177183,32.7705569,1.7560159,-4.6237745,-6.862316,-1.8854678,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3acc0100-98c0-4198-a7d7-3450af0be0c1,1624969672238,-16.9177183,32.7705569,1.7560159,-10.821892,-7.4189644,-7.808547,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,546e3ef8-2a8b-4908-8c51-9f69f012b304,1624969672289,-16.9177183,32.7705569,1.7560159,-0.38455153,1.4646835,0.52747595,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3b6abfca-99d4-4379-a2ff-087dd1714eff,1624969672340,-16.9177183,32.7705569,1.7560159,0.53503287,3.2789001,-0.051271558,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8f95436e-b1a3-49b3-9e3f-ba61d6537206,1624969672390,-16.9177099,32.7705716,1.7222245,1.038811,3.0676465,-0.22158772,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,5b2d5a4f-c7ae-419b-ad2a-28d67b248b25,1624969672440,-16.9177099,32.7705716,1.7222245,1.9222587,4.0666537,0.14287096,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d32290da-85f2-4d17-8356-1703aff7fd31,1624969672490,-16.9177099,32.7705716,1.7222245,1.8426015,2.0334244,1.0004834,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e98df73a-0511-40b9-a150-9cf82fb94c1e,1624969672541,-16.9177099,32.7705716,1.7222245,-0.3512106,0.76875305,0.51366895,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,fb143407-36e0-40dd-b1c1-b24629b72673,1624969672591,-16.9177099,32.7705716,1.7222245,-3.761977,-5.21723,-0.55902034,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,45d45439-e3ca-47d3-a8f7-c94b8a9c78d6,1624969672641,-16.9177099,32.7705716,1.7222245,-0.67129755,-6.9400616,-6.1980867,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7a89fa16-90e5-4c5e-bff9-bd1bf7185f04,1624969672691,-16.9177099,32.7705716,1.7222245,2.3271828,-1.8041897,-0.18929961,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,12352a28-b248-4342-9bac-f4e335a5f9d4,1624969672742,-16.9177099,32.7705716,1.7222245,0.025361776,0.025424004,-0.48435634,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,7a1c32c9-175c-440d-a9ca-91bb7a12bdb9,1624969672792,-16.9177099,32.7705716,1.7222245,-0.47808075,2.9992743,1.0221591,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,708253a2-d2ad-49a5-987d-ab89d4568cac,1624969672843,-16.9177099,32.7705716,1.7222245,0.67441213,3.1119761,-0.1744067,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,cf35ce38-e8f5-4fc8-8414-3e69a3d303d0,1624969672892,-16.9177099,32.7705716,1.7222245,1.0375427,3.0878901,0.15639883,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2ea6ff29-0d18-4485-8ce9-783d1167769f,1624969672942,-16.9177099,32.7705716,1.7222245,1.5505124,4.08095,0.33052534,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,0c7850e6-8e1b-43b1-87ef-9c1c70c348ab,1624969672992,-16.9177099,32.7705716,1.7222245,0.54607165,2.0624042,1.1973354,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,935f532d-f48d-47d9-9341-bbaf6cd432b3,1624969673042,-16.9177099,32.7705716,1.7222245,-0.5947635,-1.8461914,-0.9523352,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,149452f2-028e-428d-8bb5-35a3cde1db3e,1624969673092,-16.9177099,32.7705716,1.7222245,-12.163113,-5.317995,-6.051408,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,4553b9ab-19f5-4816-8280-a0e298b7424c,1624969673142,-16.9177099,32.7705716,1.7222245,-0.09584093,-4.552515,-1.6512159,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,aa3d6075-414c-4f17-8403-8d693972f320,1624969673192,-16.9177099,32.7705716,1.7222245,-0.001855135,-1.3170004,-0.23401016,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3756c7ef-ff85-4e7b-9bc0-0dec17c6fa9b,1624969673242,-16.9177099,32.7705716,1.7222245,-0.22432947,0.5360136,0.019504845,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,bd6862d3-a5a0-4deb-8f2a-0f06ac27b986,1624969673293,-16.9177099,32.7705716,1.7222245,-0.6201608,1.9623113,0.08180344,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,a917f596-a084-4843-b2f5-d358e8d5490e,1624969673343,-16.9177099,32.7705716,1.7222245,0.40868104,4.0873804,-0.09836218,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,6f52c500-b08c-4925-86a8-6c67da89385c,1624969673393,-16.9177039,32.7705853,1.709867,1.8190818,4.491088,0.33472806,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e36ec2a2-a3e4-4e62-8b85-33ce5a7acbe3,1624969673443,-16.9177039,32.7705853,1.709867,2.2806985,3.6155043,0.6750099,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e7916f6a-393f-4155-80aa-2eb03b4009d8,1624969673493,-16.9177039,32.7705853,1.709867,0.73238826,0.996336,1.0061885,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,f55a4da8-4157-4119-b462-bb5635ebaf13,1624969673544,-16.9177039,32.7705853,1.709867,-1.8975799,-3.73462,-0.4117605,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,05a2bf0a-7632-45c7-bc1b-27567964f3ff,1624969673594,-16.9177039,32.7705853,1.709867,-3.7994237,-9.983154,-8.671039,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,22e5a730-64a4-4e12-8787-4a68c9e76e8d,1624969673645,-16.9177039,32.7705853,1.709867,1.9415803,-1.3658323,-0.9458723,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,dbddba67-9357-42e4-bb31-9dc038a74440,1624969673696,-16.9177039,32.7705853,1.709867,0.5566534,0.11189842,-0.30068114,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9dc10d92-b8f3-4b35-90f3-7cb5c730d6c1,1624969673747,-16.9177039,32.7705853,1.709867,-0.5674324,2.2055993,0.74759984,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,bf04f2f6-7b56-46cd-8ea7-0edb51d2ed42,1624969673797,-16.9177039,32.7705853,1.709867,0.27973628,3.1745381,-0.09434974,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,1b096df7-577c-4817-82cc-c8661f34a423,1624969673847,-16.9177039,32.7705853,1.709867,1.21129,4.5307274,-0.23152295,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,00cbb866-094e-4387-b25c-e193f9c87a57,1624969673897,-16.9177039,32.7705853,1.709867,1.130682,2.4825482,0.2597893,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,34d0f790-657e-45be-9fc7-dea6a1407101,1624969673947,-16.9177039,32.7705853,1.709867,2.1475067,3.212308,0.9062338,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,9ca4cfdc-1a1c-4936-aaa0-9b8a9844b877,1624969673998,-16.9177039,32.7705853,1.709867,0.035476923,2.5858002,0.89969075,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e90f9be4-3adc-4851-9a9c-e6ef48adb49a,1624969674048,-16.9177039,32.7705853,1.709867,-9.18247,-9.147634,-2.010361,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,3429566e-fac3-40f6-ab57-211f87cf9bca,1624969674098,-16.9177039,32.7705853,1.709867,-3.9807284,-8.633894,-2.8588705,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,8488ef65-7af9-42a3-acfb-8d605a4fce21,1624969674149,-16.9177039,32.7705853,1.709867,0.9838741,-2.3136883,-1.0483679,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,2569c43f-9ec2-44f1-9094-90e8064b0364,1624969674199,-16.9177039,32.7705853,1.709867,-0.3602612,-0.6261406,-0.76095057,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e2ea7942-0c76-4a9e-8a13-84d9f6ac34de,1624969674250,-16.9177039,32.7705853,1.709867,0.3434999,2.167745,-0.15419072,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,e4fe948a-d015-4011-878f-b2a2bbc61d49,1624969674301,-16.9177039,32.7705853,1.709867,0.4139055,2.4122195,0.33307397,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,1bba0eef-94c7-4ddf-8e75-366de6d629fd,d5ffc50f-fce4-4475-b7bc-bb10c6de3d6e,1624969674352,-16.9176974,32.7706,1.6888466,0.59626853,3.2265253,0.22810714,other,other,False,mixed,mixed
