bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,33b19c59-e237-4dd1-b213-5105bdb7729c,1624970142671,-16.9138587,32.7670872,1.4479804,0.9045014,-2.703144,-2.465343,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,f3c03439-e634-4b74-82e0-f41101f887d6,1624970142721,-16.9138587,32.7670872,1.4479804,2.0207067,-0.7968817,-0.30577755,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,b416339c-d4db-42e1-9933-6f6ab5915546,1624970143569,-16.9138587,32.7670872,1.4479804,2.0207067,-0.7968817,-0.30577755,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,86f0bf86-0555-4391-af7c-f28a701a88f1,1624970143619,-16.9138483,32.7670769,1.4400376,-4.812097,-6.945607,-7.344834,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,d2241421-981e-4ee6-abcb-0e542c752ec6,1624970143670,-16.9138483,32.7670769,1.4400376,-0.63842964,-6.5113354,-3.2720263,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,709faed8-94fe-439e-b96a-3dc8022d443e,1624970144568,-16.9138483,32.7670769,1.4400376,2.4714005,-3.3733473,-1.9477441,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,bb34f60b-42c9-4985-a49d-1aae7c9f7180,1624970144618,-16.9138373,32.7670665,1.457475,-1.1587415,-0.2877426,-0.48652065,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,919d52ea-651c-4fb0-a40a-250a3da174e9,1624970144670,-16.9138373,32.7670665,1.457475,-5.099906,-6.6666136,-4.504795,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,c0500e90-fb84-4bfb-a4bf-299883b985ff,1624970144720,-16.9138373,32.7670665,1.457475,-0.953434,-6.25873,-1.4673004,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,ebe42be2-4743-4f8c-9d6a-10049cf84aae,1624970145575,-16.9138373,32.7670665,1.457475,-0.953434,-6.25873,-1.4673004,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,ca3944e9-31a3-414d-a60b-f36b6bd6b8aa,1624970145628,-16.9138262,32.7670565,1.4731346,-0.67242074,-2.1878433,0.4506259,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,6380a99c-bba7-48e0-afaf-513697ea0f8b,1624970145679,-16.9138262,32.7670565,1.4731346,-5.3629656,-6.3048115,-5.3262105,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,5af14afb-d9bf-4a4d-bc70-818888ef9a1a,1624970145730,-16.9138262,32.7670565,1.4731346,-0.47661328,-3.1305523,-0.62304735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,ef4a2643-e50f-4212-bfec-945c594818d2,1624970146559,-16.9138262,32.7670565,1.4731346,-0.47661328,-3.1305523,-0.62304735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,416dd41a-37c2-449e-b616-2293d9a2c878,1624970146611,-16.9138148,32.7670469,1.4863226,-0.6851287,-2.3414764,0.34227866,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,1baa2ce3-b57e-4b2b-bd62-d6138c6cd89b,1624970146662,-16.9138148,32.7670469,1.4863226,-5.6695356,-4.1250257,-0.18205786,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,e0941822-896c-4b8e-8c9f-65986915ce60,1624970146711,-16.9138148,32.7670469,1.4863226,-2.5509942,-2.397912,-0.599874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,a6159e61-7542-4796-99e8-2b3de520a4f0,1624970147566,-16.9138148,32.7670469,1.4863226,-2.5509942,-2.397912,-0.599874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,7ca6d8d2-3f6d-44f6-b06a-d5a6fdc2c754,1624970147616,-16.9138042,32.7670375,1.4656178,0.626133,0.6426916,0.24496138,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,d7347ba4-1e2e-4093-90cb-83f4cb72c696,1624970147668,-16.9138042,32.7670375,1.4656178,1.0974741,-2.6490297,-0.38304555,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,e0031f23-b51b-427c-9bd5-253947496239,1624970148572,-16.9138042,32.7670375,1.4656178,-4.2250986,-5.95286,-2.4322245,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,ce0eb89e-871f-4319-83c2-8bd710f1aec7,1624970148622,-16.9138042,32.7670375,1.4656178,0.48553085,0.016112328,0.0071843863,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,f4281991-3afb-478f-9a19-0680b8a75def,1624970148673,-16.9137915,32.7670291,1.4626275,2.0522623,-2.2135048,0.9563115,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,66cfb060-ec5f-4d84-8a11-497cd2634fee,1624970149563,-16.9137915,32.7670291,1.4626275,0.49997115,-8.125922,1.5498813,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,0def8fd7-0a91-46a9-aec4-9d3d4c5208e1,1624970149615,-16.9137915,32.7670291,1.4626275,0.20282257,-0.37135077,0.32013503,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,ddd19828-b193-43e2-a911-ed46564e839a,1624970149665,-16.9137848,32.7670218,1.3634945,1.0800304,1.0658503,1.3850043,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,64b5195b-cc0c-4ed7-bdf2-eedcc6e293de,1624970149716,-16.9137848,32.7670218,1.3634945,0.1989224,-1.7028055,0.9582145,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,2e169616-1e9b-4396-8f7e-1ba1d2047204,1624970150526,-16.9137848,32.7670218,1.3634945,0.1989224,-1.7028055,0.9582145,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,7118ebae-35e3-4f1c-91f1-2022d078327e,1624970150575,-16.9137809,32.7670133,1.291392,0.36987394,3.8042893,0.3345815,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,74ccf4bf-4e9f-483f-b1b7-92a8f6c0538e,493b3afe-afbe-4e49-94ff-e6563822f745,1624970150627,-16.9137809,32.7670133,1.291392,0.79981303,1.2198157,0.7344481,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,c570b7f0-ea91-4d52-a39a-7900853980a8,1624970138571,-16.9139137,32.7671359,1.5555167,-0.18023348,1.6384387,0.20860603,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,89458e3c-cee8-4b38-95d6-24edd5fd6d31,1624970138621,-16.9139027,32.7671256,1.5304523,-0.30209923,-0.06373215,-0.14853628,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,c2984728-a032-41b5-b3bd-527e935a417a,1624970138672,-16.9139027,32.7671256,1.5304523,-0.25010204,0.72423553,0.100947276,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,8ff8d133-ee04-49e7-95db-95d26b820dd9,1624970139568,-16.9139027,32.7671256,1.5304523,0.38627136,1.203114,0.21173725,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,a8a87e78-9a74-4999-820e-2a9c13e3fc4d,1624970139621,-16.9138918,32.7671159,1.5086159,1.6081827,-1.2713985,-0.19774175,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,83f40705-43a2-45c9-8f5d-cb6b520088bf,1624970139671,-16.9138918,32.7671159,1.5086159,-0.8410598,1.0700617,-0.39333475,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,43833ebd-0feb-46b3-ac2c-d20f2fa40195,1624970139721,-16.9138918,32.7671159,1.5086159,-1.5561523,2.7227306,0.25491852,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,a82a8409-4a1e-4c13-bfeb-d6cf03b68430,1624970140566,-16.9138918,32.7671159,1.5086159,-1.5561523,2.7227306,0.25491852,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,f772d631-9365-4d8c-9c07-539a2f1544d1,1624970140617,-16.913881,32.7671069,1.483766,0.6661432,1.1496391,0.8275967,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,48f7e6ed-9d0a-4e01-b1c7-ee54a86a1b82,1624970140667,-16.913881,32.7671069,1.483766,-1.0070772,-0.74161434,0.6464694,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,a70bb4ad-99a9-4562-93cb-e06a5aac3479,1624970141566,-16.913881,32.7671069,1.483766,-1.6019812,0.2546625,1.276886,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,d76fb855-7af6-4d41-bcf5-29800e8cbc15,1624970141618,-16.913881,32.7671069,1.483766,2.1031442,-0.5287266,2.5531945,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,ae45e03b-215f-43f7-91db-1b4031933e19,1624970141669,-16.9138696,32.7670973,1.4625553,0.7931163,-0.99538136,-0.3103724,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,dc4ab511-b157-4b3b-a2d9-ad17fa55969f,1624970141717,-16.9138696,32.7670973,1.4625553,-0.1784817,-0.3580408,-0.0886758,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,7be484b1-08d7-48a7-ac06-d416b4e7ffa7,1624970142566,-16.9138696,32.7670973,1.4625553,-0.1784817,-0.3580408,-0.0886758,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,ea1c757e-323c-49c1-a842-32ea4df7a966,1624970142620,-16.9138696,32.7670973,1.4625553,-2.1594472,-0.5740032,-3.175024,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,6cf07203-c326-4703-b780-2eed676f0daa,1624970142670,-16.9138587,32.7670872,1.4479804,0.49639606,-2.289772,-2.030166,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,b5f21510-8c83-4fb7-8e5c-e28747c01a54,1624970142720,-16.9138587,32.7670872,1.4479804,2.0207067,-0.7968817,-0.30577755,other,other,False,mixed,mixed
