bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,d32c2ccd-fa51-47af-a2c9-73be0bb5c598,1624970143568,-16.9138587,32.7670872,1.4479804,2.0207067,-0.7968817,-0.30577755,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,a4f31216-7989-4bd0-8e37-4a3f982cd583,1624970143618,-16.9138483,32.7670769,1.4400376,-4.2395287,-7.0581646,-7.043831,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,716143a8-d45a-4fcf-a31d-c5b453049946,1624970143668,-16.9138483,32.7670769,1.4400376,-0.6660259,-5.355588,-2.969677,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,44d871b5-2c90-4286-bb56-b257562416e2,1624970144567,-16.9138483,32.7670769,1.4400376,2.4714005,-3.3733473,-1.9477441,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,5e826e84-7d82-4287-a432-22e20c56e1eb,1624970144618,-16.9138373,32.7670665,1.457475,-1.1587415,-0.2877426,-0.48652065,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,f660684e-b6c2-4a5c-94f6-4bd7f8f954eb,1624970144669,-16.9138373,32.7670665,1.457475,-4.5121217,-5.3761654,-3.2192895,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,4d9cfbe7-78ec-4ea0-9bee-3c64839af8ad,1624970144719,-16.9138373,32.7670665,1.457475,-0.953434,-6.25873,-1.4673004,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,fd341216-cbef-4e1c-b1c5-17401aa858bc,1624970145573,-16.9138373,32.7670665,1.457475,-0.953434,-6.25873,-1.4673004,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,21e6ead7-802a-4c5e-91d7-6249459d17cd,1624970145628,-16.9138262,32.7670565,1.4731346,-0.67242074,-2.1878433,0.4506259,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,bace35dc-bb92-4e02-a4e7-3755d7eb952f,1624970145679,-16.9138262,32.7670565,1.4731346,-4.966885,-4.928829,-4.0970087,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,e9ef401c-c523-400c-b0d3-53e6ca229e8c,1624970145729,-16.9138262,32.7670565,1.4731346,-0.47661328,-3.1305523,-0.62304735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,dd0435ed-29e5-4b9b-b35f-15feeedce756,1624970146559,-16.9138262,32.7670565,1.4731346,-0.47661328,-3.1305523,-0.62304735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,c36dc4bb-8a65-49f5-b264-8dce39fbdf2f,1624970146610,-16.9138148,32.7670469,1.4863226,-0.6851287,-2.3414764,0.34227866,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,cb4490fa-d356-4d13-bf9a-1e48408444ba,1624970146660,-16.9138148,32.7670469,1.4863226,-4.9777584,-3.2560234,-0.18627697,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,43f56abf-2172-49d5-9192-165a05c6343f,1624970146710,-16.9138148,32.7670469,1.4863226,-2.5509942,-2.397912,-0.599874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,7fc9d31c-1817-4674-97f0-f2dcb13bd206,1624970147565,-16.9138148,32.7670469,1.4863226,-2.5509942,-2.397912,-0.599874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,bf84cbb4-f42e-4370-b01b-464e4dc11b76,1624970147616,-16.9138042,32.7670375,1.4656178,0.626133,0.6426916,0.24496138,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,d1fe74e6-98e1-46de-b5ab-c6bb2f452c79,1624970147667,-16.9138042,32.7670375,1.4656178,2.274938,-2.9561577,-0.1907506,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,9998fe77-9e0b-445e-858c-fc5bbdb86e09,1624970148571,-16.9138042,32.7670375,1.4656178,-4.2250986,-5.95286,-2.4322245,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,c46969d5-b7e2-4bfa-a0b5-989ed18f4695,1624970148621,-16.9138042,32.7670375,1.4656178,0.6679981,0.034513474,-0.00060141087,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,898dec5b-e2c5-43b8-b155-85991d5f0213,1624970148672,-16.9137915,32.7670291,1.4626275,2.1258502,-1.6995678,0.8728503,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,1d1e8ae0-50a3-4aba-8a94-740b3ab854ba,1624970149562,-16.9137915,32.7670291,1.4626275,0.49997115,-8.125922,1.5498813,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,6fb7f0df-63fa-47a2-b7d2-24ab47e90852,1624970149612,-16.9137915,32.7670291,1.4626275,0.20282257,-0.37135077,0.32013503,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,99b696b7-73b1-4c90-9a16-0dad8a973181,1624970149661,-16.9137848,32.7670218,1.3634945,1.2941206,1.1537514,1.3501122,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,c1cfc0f1-bafc-4a88-9bb9-9f8ef0bbb8b4,1624970149712,-16.9137848,32.7670218,1.3634945,0.1989224,-1.7028055,0.9582145,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,5f69ae08-3f29-41e6-87a8-038dc4aece50,1624970150525,-16.9137848,32.7670218,1.3634945,0.1989224,-1.7028055,0.9582145,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,61b9aa5c-b08e-42bf-9a9f-46e84c7a80f0,1624970150575,-16.9137809,32.7670133,1.291392,0.36987394,3.8042893,0.3345815,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,843c5753-4c23-41f6-8631-9a3dff361e3a,1624970150626,-16.9137809,32.7670133,1.291392,0.79981303,1.2198157,0.7344481,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,9d51a360-6c8b-48ae-8a83-f8765d10b177,1624970150676,-16.9137809,32.7670133,1.291392,1.4375173,0.0011177063,1.3493514,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,b6654bd0-dafb-42e8-9253-9f4ff5b4aa5a,1624970150726,-16.9137809,32.7670133,1.291392,1.4375173,0.0011177063,1.3493514,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,d87bad88-184f-49d1-8bb3-87774ac6623c,1624970150776,-16.9137809,32.7670133,1.291392,-3.0325403,-6.192959,-6.927495,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,edcc25a2-e229-4983-92ed-200f5c0bc480,1624970150825,-16.9137809,32.7670133,1.291392,-1.9368377,-5.156431,-4.2262893,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,08ccaaf6-96e8-4bea-860f-371cff25bd53,1624970150874,-16.9137809,32.7670133,1.291392,0.95845115,-2.4388618,-0.9247752,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,57af9b18-ac56-40fd-b465-a0bf8613802b,1624970150925,-16.9137809,32.7670133,1.291392,-0.1358546,0.12219334,0.21648896,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,a0653751-2f91-4601-a31b-934b2d56032b,1624970151572,-16.9137809,32.7670133,1.291392,-0.26023018,1.0440798,-0.668589,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,abb8046a-e01f-4f60-b6ce-5b9ac387c7eb,1624970151623,-16.9137809,32.7670133,1.291392,0.11365515,-0.39144516,-0.027938157,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,11982809-dfc6-4bf9-8413-5922fd998cc6,1624970151673,-16.9137725,32.7670032,1.3039981,1.325151,0.5601702,0.8548318,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,0561e575-7ec6-4fe7-ba97-b1855221293a,1624970151724,-16.9137725,32.7670032,1.3039981,2.4718688,-0.14847755,1.4148574,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,e4b906fd-5cf2-4c22-b241-9fa55c89492a,1624970151823,-16.9137725,32.7670032,1.3039981,2.4718688,-0.14847755,1.4148574,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,bae751ef-a9be-4a18-9001-0e66f289f85d,1624970151873,-16.9137725,32.7670032,1.3039981,-0.16893423,-3.0322895,-0.7987834,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,45fe2ab9-927f-4b56-8c17-740968f7a538,1624970151923,-16.9137725,32.7670032,1.3039981,1.2482057,-0.4062214,-0.48808396,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,7ce89d31-2981-44c6-afd8-0cb7f0955a91,1624970151973,-16.9137725,32.7670032,1.3039981,-0.023317337,1.0739737,-0.09867686,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,f13df556-c9ab-449e-9f13-2ac7fbc394e7,1624970152023,-16.9137725,32.7670032,1.3039981,-0.011978626,2.979875,0.11805176,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,ba96e9c1-23c2-4078-8169-8f884bc4d170,1624970152074,-16.9137725,32.7670032,1.3039981,0.07281113,4.056085,0.30964315,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,4f1172a6-95b4-40c3-bd1b-ed5314c71525,1624970152124,-16.9137725,32.7670032,1.3039981,0.67559946,3.1468506,0.6902424,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,5e54fb2d-4945-4cbd-9d7d-94950f29c216,1624970152175,-16.9137725,32.7670032,1.3039981,0.3332425,1.5712714,0.63015777,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,1edb1afb-e918-4df1-85bf-8067a5d69349,1624970152225,-16.9137725,32.7670032,1.3039981,0.47693944,0.9101162,1.1684327,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,32f20d6f-7f97-4a1d-8356-244f74737c97,1624970152274,-16.9137725,32.7670032,1.3039981,0.33774197,-0.5520811,0.41053557,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,b2c3e634-74f5-44a1-ad98-51f06677804b,1624970152324,-16.9137725,32.7670032,1.3039981,-1.4823558,-4.317049,-1.7845973,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,b6a4adbb-fd7c-4f10-a8e9-12a46f31e2d4,1624970152375,-16.9137725,32.7670032,1.3039981,-0.09309983,-5.7396145,-3.641449,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,d5be5ec6-e8b5-4f89-8a0a-42a7e105e2d0,1624970152425,-16.9137725,32.7670032,1.3039981,3.0306215,-2.0445118,-1.8202121,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,800e7196-8d64-473d-84e9-80345ca3b74a,a8c6d10e-4404-4ce9-b839-af218c1aeae4,1624970152476,-16.9137725,32.7670032,1.3039981,0.6362939,0.8861799,-0.15483421,other,other,False,mixed,mixed
