bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,6fba1ba6-e90a-4eff-9625-5dc41638fe83,1644232528518,13.3596107,52.5099909,4.149003,-0.063024506,1.1915112,-1.7201257,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,b8db75c5-4336-4a0c-884c-223e8f24b39b,1644232528569,13.3595353,52.5099932,4.1379914,0.6887326,-2.945278,3.784893,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,bfc56c14-c6d9-468d-9c1c-4463948c2dd1,1644232528649,13.3595353,52.5099932,4.1379914,-1.5116351,-1.9257922,1.405509,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,59f197f3-42c4-4807-b59d-049c30436064,1644232528699,13.3595353,52.5099932,4.1379914,-2.1301756,1.6522315,0.220685,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,f9445faa-fcfb-4326-995d-a506307058d8,1644232528760,13.3595353,52.5099932,4.1379914,-0.87211967,-0.5039203,-2.1350613,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,6a8f9953-8972-4a92-9b05-46dfefb999f5,1644232528810,13.3595353,52.5099932,4.1379914,-1.9580318,-0.9043114,2.2990685,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,7d13d187-cf91-425e-b9e7-722b856f8272,1644232528864,13.3595353,52.5099932,4.1379914,-2.0968194,-1.0281694,2.2449589,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,d7f79551-cb1b-4e5a-9525-71620f867301,1644232528914,13.3595353,52.5099932,4.1379914,-0.5181707,-2.3605747,5.0015726,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,8b478edc-b058-44c8-a872-c5d1a48c6f93,1644232528981,13.3595353,52.5099932,4.1379914,0.23447788,-6.1046343,17.610146,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,9dacf133-7e3c-4b4c-a622-ea24658af41f,1644232529030,13.3595353,52.5099932,4.1379914,3.3851626,-1.1501614,-1.8850627,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,c55eb50f-191b-41c4-93e6-e26df423db6b,1644232529085,13.3595353,52.5099932,4.1379914,0.6743026,0.40886664,-0.62052727,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,c3a7498b-01b4-41a5-a894-a6d9b7253a31,1644232529136,13.3595353,52.5099932,4.1379914,1.6514497,2.23719,0.6798897,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,574f2f0b-b50d-4fe9-9ef7-38073d32ae27,1644232529202,13.3595353,52.5099932,4.1379914,0.08497894,-0.37834215,1.6617851,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,e6c9703e-9bae-4e99-b45a-52671589a7f8,1644232529252,13.3595353,52.5099932,4.1379914,-0.8772787,-0.7218232,0.72017574,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,f61103f0-cc32-4a5d-979e-396ead286d2e,1644232529312,13.3595353,52.5099932,4.1379914,-1.0138975,-2.062753,0.29188633,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,6fafb14e-fbbc-4893-ae3e-07b0a78ea216,1644232529361,13.3595353,52.5099932,4.1379914,-2.0548947,-0.5745666,5.557143,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,9ea911dc-b718-4b35-8502-9fe3fa619f5d,1644232529411,13.3595353,52.5099932,4.1379914,-0.82756567,-0.034230947,0.74930286,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,315cc2b2-5609-432a-844d-875c712aef4b,1644232529461,13.3595353,52.5099932,4.1379914,-2.2982476,3.9279695,6.955593,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,0a9210b5-0ed4-4159-81bb-6bc446156896,1644232529524,13.3595353,52.5099932,4.1379914,-1.2645273,3.9544535,2.73145,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,bf48cc62-b23a-4c4c-bf4b-81063358ad1b,1644232529574,13.3594513,52.5099972,4.371055,0.37887114,0.45642352,6.3361464,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,a3695d77-d14b-4e30-b7b8-830cabc394bd,1644232529640,13.3594513,52.5099972,4.371055,0.61123884,-2.0241332,3.0656586,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,74cc78e6-5ae3-4326-b52f-00382ab80442,1644232529689,13.3594513,52.5099972,4.371055,0.56096715,-1.3317537,0.20030308,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,290c1715-6d77-4691-a90e-b8e5f1c7585b,1644232529769,13.3594513,52.5099972,4.371055,-0.13372259,-0.94699776,0.2724867,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,0c7e7914-5cbb-455f-9e24-fb1198b0983b,1644232529819,13.3594513,52.5099972,4.371055,-1.2060108,0.42826843,-0.9906063,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,9e0dc028-51e6-473f-97ff-a0e4f9b2ae90,1644232529886,13.3594513,52.5099972,4.371055,-0.4080369,-0.07827258,0.5197077,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,004f6d16-6541-42c3-a0ad-d405a40763c7,1644232529936,13.3594513,52.5099972,4.371055,-0.009254307,4.8684716,-1.469552,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,7d584441-bf1c-4e54-ae3a-51c7e28b6d03,1644232529987,13.3594513,52.5099972,4.371055,-0.20585749,-2.374792,0.46346188,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,8ae9093b-7013-4e4d-8478-1815e3cad5f8,1644232530037,13.3594513,52.5099972,4.371055,-0.65048176,0.29557657,-1.344389,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,7730f2d2-2bab-4aea-b937-d0e5b3635772,1644232530090,13.3594513,52.5099972,4.371055,-1.2182009,3.2015767,1.402823,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,baa2ff0d-8d31-43f3-9fe3-2ca198646c33,1644232530140,13.3594513,52.5099972,4.371055,-0.95620966,-0.2450993,-4.6644444,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,983adf4c-cbaf-48c3-b4ff-633f3dd9cb19,1644232530190,13.3594513,52.5099972,4.371055,0.09887257,-0.9053118,-2.8649998,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,d5e280de-ed59-4dc6-9764-e1f8300ab431,1644232530240,13.3594513,52.5099972,4.371055,0.19160575,1.5484822,2.350976,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,0235f870-570c-4167-84ef-1fca3e6d1971,1644232530290,13.3594513,52.5099972,4.371055,-0.44866562,-0.38239384,-0.5807705,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,54bc9122-fb84-4a98-b488-b05b57dd586e,1644232530340,13.3594513,52.5099972,4.371055,-0.6086427,2.7838888,3.1207123,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,988247be-656d-4d00-ba9e-44fd25294bbd,1644232530390,13.3594513,52.5099972,4.371055,-1.7113733,2.6756558,3.4476995,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,1aa2d757-c8de-4436-86e3-34232f549b61,1644232530440,13.3594513,52.5099972,4.371055,0.7010187,-3.3318448,-4.670768,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,f829dc80-dec6-466f-a05b-c40d324b5102,1644232530490,13.3594513,52.5099972,4.371055,0.45531124,-0.4198438,-1.4791117,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,a295c07a-a8c5-4dfd-8196-fff52ec12898,1644232530540,13.3594513,52.5099972,4.371055,0.4158501,3.86235,-1.3014154,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,ad04c8dd-85b3-4c9a-b0ec-581c35aca8ea,1644232530610,13.3593666,52.5100051,4.6222086,-0.16317397,-0.96890354,1.1779623,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,a7be2fab-f9e9-4c22-929a-1dccb66c181c,1644232530661,13.3593666,52.5100051,4.6222086,-0.08639751,1.6001611,-1.1044111,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,ac03650b-58ae-4270-b72d-e51877ca6b78,1644232530732,13.3593666,52.5100051,4.6222086,2.260075,-2.4595683,-0.04598427,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,c45ca2c5-2caf-4677-9f96-f7d98338d44a,1644232530782,13.3593666,52.5100051,4.6222086,-1.0317127,-1.5796186,2.9209423,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,62883049-7f14-4aea-9f1a-f1c62367f996,1644232530847,13.3593666,52.5100051,4.6222086,-0.61750096,-1.5037636,6.5773983,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,464f4615-d926-480d-83cc-8d5d0ec2aecb,1644232530897,13.3593666,52.5100051,4.6222086,1.0310336,-4.1702003,0.08481407,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,c3f7dcd6-979f-469b-9726-763c8ca90345,1644232530947,13.3593666,52.5100051,4.6222086,1.6092154,-2.8366697,-1.1324601,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,3f0b5bde-f8c4-4f06-8794-a08cc6049afd,1644232530996,13.3593666,52.5100051,4.6222086,-0.76866734,0.42231774,3.9784527,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,ba9af23a-2732-4018-806f-58110f8c8faf,1644232531046,13.3593666,52.5100051,4.6222086,-0.9874103,-2.7572064,2.667324,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,54ed8c06-17b2-45fd-861e-ebbcc5336897,1644232531096,13.3593666,52.5100051,4.6222086,-0.2680085,0.5712781,0.57906437,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,144730dc-901b-4d4b-ab00-c7eabd3d00d1,1644232531146,13.3593666,52.5100051,4.6222086,-0.61768407,-2.3997478,-3.6873584,on bike mount,cyclo cross,True,fine gravel,good
