bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,72239799-7375-4a88-beb7-a701f677d21e,1644232531196,13.3593666,52.5100051,4.6222086,0.033811856,-0.46534562,-3.120987,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,daa95f5b-eda9-4652-bf34-f4a1b038a9ee,1644232531248,13.3593666,52.5100051,4.6222086,-6.203887,3.7706604,-8.287125,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,7257ce9c-0971-470c-99e2-69623a80fb55,1644232531298,13.3593666,52.5100051,4.6222086,1.8980663,-6.839897,1.1196556,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,ad27078d-cf16-4674-a0fa-9a9c6ba715fc,1644232531352,13.3593666,52.5100051,4.6222086,-1.9300629,2.1126466,1.4660053,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,aab79897-8ee6-4220-86b6-915b075b252c,1644232531402,13.3593666,52.5100051,4.6222086,-2.276972,0.17421556,1.4290304,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,9626c245-5782-4795-a2de-c770e4eb103a,1644232531483,13.3593666,52.5100051,4.6222086,0.7372135,3.115244,0.018826485,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,9daf2603-f961-49ff-8aeb-c3ab9c188a2c,1644232531532,13.3593666,52.5100051,4.6222086,0.5370402,-2.7089405,3.1448326,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,623be2a1-df7c-4fb9-b2d3-c75da6942e1f,1644232531582,13.3592839,52.5100127,4.4513335,0.019937009,1.5757437,0.84467983,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,b6f4ab35-a82d-42a9-ad3a-e3bdd3a95628,1644232531632,13.3592839,52.5100127,4.4513335,-0.20192733,-0.17880464,0.40635395,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,eb1e10d1-0daf-4cdf-bac8-3dee274ec4a6,1644232531682,13.3592839,52.5100127,4.4513335,0.34133112,0.28368068,1.9805126,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,d5e89d45-3947-4c8a-8960-22b6d3a77a84,1644232531732,13.3592839,52.5100127,4.4513335,1.7254643,2.0577383,-2.2278094,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,b18a8d17-ffb1-4be6-aa80-7313460cce42,1644232531782,13.3592839,52.5100127,4.4513335,-0.3588465,-2.4495575,5.442791,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,d9c58df2-b1ec-44cc-b4b8-9cce8c64fe1d,1644232531830,13.3592839,52.5100127,4.4513335,-0.48123202,-1.4150267,-4.559588,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,3e7aa915-f192-4a44-8078-5f22bd347598,1644232531881,13.3592839,52.5100127,4.4513335,0.32332554,-3.8704946,6.9234753,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,31f4272d-925c-42f8-8550-cb8cc20ca526,1644232531931,13.3592839,52.5100127,4.4513335,-0.90636146,0.14660072,-1.9952707,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,873027be-bb8a-46b7-855f-184024a57402,1644232531992,13.3592839,52.5100127,4.4513335,0.45755494,1.3546219,-0.17968178,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,e2e7d4c1-a006-4b69-aa26-e37cb30d3a84,1644232532043,13.3592839,52.5100127,4.4513335,-0.8605681,0.838387,-0.43875217,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,538b729a-abf5-407c-9e54-863b6dc2ce86,1644232532114,13.3592839,52.5100127,4.4513335,0.12131383,1.067421,0.18798351,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,89e3ad1b-59a1-4567-9e24-737c560813ef,1644232532165,13.3592839,52.5100127,4.4513335,-1.2841241,-0.5287976,-2.2015042,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,f683573f-1861-40cf-afd4-4e0b4ebadc59,1644232532214,13.3592839,52.5100127,4.4513335,0.5085443,-1.0223463,0.23684216,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,549f0ea4-3bac-439e-ba91-87916e9de901,1644232532264,13.3592839,52.5100127,4.4513335,-0.09031369,0.17593026,1.1617327,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,629f9cac-2d4c-4462-a0ec-b26b5c0f52ee,1644232532314,13.3592839,52.5100127,4.4513335,0.16678748,-0.20791626,0.9724417,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,35eb697a-61fd-4e77-abb7-0991fe57840b,1644232532364,13.3592839,52.5100127,4.4513335,0.7929734,-1.4703825,-1.4966364,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,7d80cd57-551f-45bc-b4dc-b6772b55c709,1644232532436,13.3592839,52.5100127,4.4513335,2.5352974,4.4942427,-1.8628297,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,66d27d07-25ed-4987-89a8-9b5eba8a6bcb,1644232532487,13.3592839,52.5100127,4.4513335,-0.5839015,-1.7855862,-3.6729999,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,a46a4ed1-5170-4c40-9287-5d2099abdf69,1644232532537,13.3592839,52.5100127,4.4513335,0.332232,-1.3382114,5.8224907,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,d7c1d15d-47c1-4b6e-8f7f-9e80a5aaf02c,1644232532586,13.3592043,52.5100198,4.413174,1.7409643,-0.26402855,-2.4376917,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,1aee350b-302b-46b5-bf21-f732e4bdb8d1,1644232532671,13.3592043,52.5100198,4.413174,-0.27423072,3.91816,-4.5219517,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,900c49b5-3b7c-47f0-8226-5bcecb39e790,1644232532721,13.3592043,52.5100198,4.413174,-0.01109159,1.4480038,-2.062954,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,05f8908e-9132-4a32-9dc9-990bc311de49,1644232532771,13.3592043,52.5100198,4.413174,-0.316431,1.0910435,-1.9212298,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,bfa20d71-6410-463d-a98d-2e2d1fe65b9e,1644232532820,13.3592043,52.5100198,4.413174,0.47111583,0.9213722,0.030488014,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,bd5a0e1a-dbae-42ab-bdd0-c7ea37cb31ca,1644232532870,13.3592043,52.5100198,4.413174,0.07246187,-1.323026,-0.5194149,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,75016e80-15ec-4de6-857a-05abff20a2bb,1644232532920,13.3592043,52.5100198,4.413174,0.3410609,-0.03116846,1.5799885,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,e8c13151-9759-42e8-9143-95d29934a490,1644232532971,13.3592043,52.5100198,4.413174,-1.323465,1.4862466,1.2058182,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,f7a5c0a6-0eb1-4016-8976-9a6950d33f0e,1644232533021,13.3592043,52.5100198,4.413174,-1.2824068,-2.4585807,5.8982115,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,5c848f36-f992-4750-9a02-1e2a968476fe,1644232533087,13.3592043,52.5100198,4.413174,-1.5386283,-0.44930458,-2.381682,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,0656c97b-799a-413e-bc57-f7e9789deb53,1644232533137,13.3592043,52.5100198,4.413174,-0.60750365,0.6072538,2.8935366,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,924d7702-f190-4222-a463-953245c2a379,1644232533187,13.3592043,52.5100198,4.413174,0.31013703,0.9721103,-0.38432693,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,0139bd0d-671d-4228-8fcd-0e23ca6d1363,1644232533236,13.3592043,52.5100198,4.413174,0.027019195,-1.1745045,-3.1664367,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,e384f492-06da-4f82-84a3-109294306230,1644232533290,13.3592043,52.5100198,4.413174,0.79952157,0.7713411,-2.3866763,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,aa66d4b6-eb8e-47ef-9eb2-5eb4e7a66275,1644232533340,13.3592043,52.5100198,4.413174,0.14499974,0.058421135,8.174631,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,6123fa24-6330-4aae-ae5a-caa2462ba57c,1644232533402,13.3592043,52.5100198,4.413174,-1.6258864,-1.2070775,3.0457687,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,0cb72e66-0ec0-44f8-8661-3d8753d08135,1644232533452,13.3592043,52.5100198,4.413174,1.1964281,-0.94118714,0.072086334,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,00a461a7-44a7-48c2-bea7-83cba0a5f57b,1644232533505,13.3592043,52.5100198,4.413174,-2.539118,1.114157,4.767149,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,d14bb3c2-616d-40d3-a566-6b683d5b4743,1644232533555,13.3591227,52.5100251,4.3244977,-0.25245562,-0.8483696,0.9241867,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,ff634f25-1dc5-4dc6-850d-dc110d99c34a,1644232533627,13.3591227,52.5100251,4.3244977,-1.6376879,0.35704207,1.4905748,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,a65eeaf7-68e0-48dd-8e71-434d88df7b68,1644232533676,13.3591227,52.5100251,4.3244977,-0.66000926,-0.694011,0.40002346,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,0dbc4fe5-3cbb-4350-a485-3536f168fb53,1644232533736,13.3591227,52.5100251,4.3244977,-0.09702107,-0.74045515,0.11654472,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,7fec47dd-2c65-406d-8bf3-05d25aae87c7,1644232533785,13.3591227,52.5100251,4.3244977,-0.13764858,0.5784979,-0.14201832,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,f72e1626-43db-446c-b15f-82f571f37f72,1644232533846,13.3591227,52.5100251,4.3244977,-0.12966643,0.571784,0.06751156,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8d3f903b-1edd-4c1b-b9bb-649778a8ee38,fb37bcbc-203e-482a-8640-4986ae10b4ba,1644232533897,13.3591227,52.5100251,4.3244977,0.18984914,-1.7741339,4.1470623,on bike mount,cyclo cross,True,fine gravel,good
