bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,78a3429a-c812-4fbd-8818-3287446a28c7,1644232685495,13.3581224,52.5116106,4.084056,-0.23459595,2.581057,1.4980488,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,55be0356-ec5a-4275-8546-12964df1413a,1644232685546,13.3581224,52.5116106,4.084056,-1.9253778,0.2878151,0.22391605,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,377d8ac3-715a-49ec-8b8a-9e3db82a390f,1644232685600,13.3581224,52.5116106,4.084056,2.9827166,-0.7186974,8.185615,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,4f56a9c3-a155-4c53-a8b4-3ac7c7ec1376,1644232685649,13.3581224,52.5116106,4.084056,-0.12914813,-4.9678173,-4.604232,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,654661c6-a1dc-4365-909f-996e21ea64ec,1644232685699,13.3581224,52.5116106,4.084056,0.116272256,-2.5002906,-4.7151375,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,78960133-e3fd-4787-9e38-97e96e169e5f,1644232685764,13.3581224,52.5116106,4.084056,3.4136724,-2.7449098,10.815538,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f67edbdf-20b2-4142-91e2-9a2669a58aa0,1644232685814,13.3581224,52.5116106,4.084056,5.222949,-1.4321704,-2.2840075,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f2e6366c-50bc-40f0-9175-a121b229f158,1644232685864,13.3581224,52.5116106,4.084056,0.7362565,1.6479578,0.8651657,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,84114076-d518-44e3-b1b0-77abf41c43a2,1644232685913,13.3581224,52.5116106,4.084056,0.26026058,-5.5499983,-5.5851183,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f8e1b945-15c3-4aea-8086-5f3422757b00,1644232685964,13.3581224,52.5116106,4.084056,1.6287749,0.17259932,3.2984304,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,fa46bf84-c37b-48b7-9c81-dc2a3014553c,1644232686013,13.3581812,52.5116179,3.9909067,-0.835046,3.717002,-4.798882,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,a8f0f868-52c8-4daf-9f76-5fd7f7f58969,1644232686062,13.3581812,52.5116179,3.9909067,-2.9478922,-3.2811508,-2.5479312,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,e44c201f-5118-4dbe-9e72-93a8ed402349,1644232686115,13.3581812,52.5116179,3.9909067,0.04217273,-3.2269325,4.5977726,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,c456b757-d981-4bc5-8131-752b5fefeb46,1644232686165,13.3581812,52.5116179,3.9909067,1.4745249,6.879151,-3.9141035,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,79f31000-e9e7-4fc7-8c89-e81252e68f36,1644232686215,13.3581812,52.5116179,3.9909067,-1.7496105,1.1992466,2.690671,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,6246cbd3-dd2d-46c2-91a0-8484ae0950a2,1644232686282,13.3581812,52.5116179,3.9909067,1.1243649,-2.3438895,-2.5869136,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,39cc1306-d1e1-44c0-bc7e-e3d4f41291c9,1644232686332,13.3581812,52.5116179,3.9909067,-0.569391,-0.20527029,2.8469439,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,7d21fde3-79b1-4ea2-b336-af527b8ecc5d,1644232686382,13.3581812,52.5116179,3.9909067,-0.6130944,4.1822343,5.3809853,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,3a1a3192-11b1-4c8c-afc3-62f741fb64c7,1644232686449,13.3581812,52.5116179,3.9909067,1.4165417,1.682364,4.635,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,853a534e-c494-4def-b1ac-e577abc5119b,1644232686499,13.3581812,52.5116179,3.9909067,-0.0233908,-6.632663,-6.655729,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,951b5b3c-14e4-42dc-b22e-3c96377b455d,1644232686549,13.3582114,52.5116209,3.9624176,-0.5774907,-3.8270862,-0.23620796,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,8d10d085-9770-461f-b7c6-ed4ee8302150,1644232686600,13.3582114,52.5116209,3.9624176,-3.5663676,-11.654324,2.289421,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,7588f419-27d2-425b-8f7a-fd1090819ac3,1644232686651,13.3582114,52.5116209,3.9624176,-3.0340247,14.04788,2.1919107,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,7c3068be-26f8-4f12-81f2-bbb537457440,1644232686701,13.3582114,52.5116209,3.9624176,-2.9336042,-2.513293,1.03269,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,538ac446-2d53-492f-9e5a-a81ad0e1720c,1644232686750,13.3582114,52.5116209,3.9624176,-1.7493237,-0.17280006,-3.5447192,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,4122f278-17f9-4b2a-b1db-14b1731a5d73,1644232686805,13.3582114,52.5116209,3.9624176,0.085422814,3.9414983,-2.904945,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,3e7861ee-e5e4-4761-9179-e56c971be598,1644232686855,13.3582114,52.5116209,3.9624176,-0.4287574,5.1370397,-3.7025268,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,6c0ed2f5-e82a-4a5b-a4cf-c5c648ef223b,1644232686906,13.3582114,52.5116209,3.9624176,-2.11727,-2.8934023,-3.2735443,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,26c79cea-f5e8-4ff0-bb47-6db1f6bb952f,1644232686955,13.3582114,52.5116209,3.9624176,-1.5563422,-5.203289,1.5787745,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,5974ad95-32a9-4e2d-ae61-d2a1e5bee606,1644232687005,13.35825,52.5116242,3.9655654,3.469869,-12.355579,-5.212947,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,81bdb6b5-e914-41fb-944e-ef08a53e8380,1644232687056,13.35825,52.5116242,3.9655654,4.5141835,2.7649417,9.639843,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,b4068a5f-7803-4932-98eb-fc3660fc783b,1644232687106,13.35825,52.5116242,3.9655654,2.146509,0.1726489,-3.8503928,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,0ef22991-1dfc-4077-9619-0959ca44755c,1644232687155,13.35825,52.5116242,3.9655654,-1.3271046,-0.18385732,1.2833481,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,b7a7fd84-2518-4c47-aa25-4c3056e429be,1644232687204,13.35825,52.5116242,3.9655654,0.7746604,1.040534,0.6991606,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f340dbcc-8d19-4a2a-aa3e-2c705d09ac03,1644232687255,13.35825,52.5116242,3.9655654,-0.7136557,4.063175,-1.642879,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,3a5aee7a-7e1f-4db1-bb7e-9f42b7943e47,1644232687316,13.35825,52.5116242,3.9655654,-1.3836912,3.450272,-4.492344,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,17e29996-78f6-41be-aa84-074aca2f3716,1644232687366,13.35825,52.5116242,3.9655654,0.3929705,2.9485765,5.0222397,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,430e507c-3c7a-49a4-85e5-f7f25578fdc8,1644232687416,13.3582797,52.5116263,3.9644003,-1.0666219,-5.546998,-2.86305,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,2c0f680e-0b03-4955-a0a0-890f04c57659,1644232687489,13.3582797,52.5116263,3.9644003,-0.1795867,4.930038,-2.3421297,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,edf1f9e4-1908-425e-a825-9f98591cac4d,1644232687539,13.3582797,52.5116263,3.9644003,-0.03803101,-3.3332517,-4.8013315,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,a24dfe49-7dbb-47c3-b6d4-9bc24830105f,1644232687589,13.3582797,52.5116263,3.9644003,-2.2566519,2.1449647,-6.7611327,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,3597fdbf-bfa7-4fa6-a07d-68d67dc81517,1644232687639,13.3582797,52.5116263,3.9644003,-2.046709,0.9955044,-1.5917234,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,fa6212a3-b623-4d57-8af8-0666983f4354,1644232687700,13.3582797,52.5116263,3.9644003,-0.2518499,-2.35957,14.279566,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,64b810e6-2542-4a75-8a5b-898c1e912afc,1644232687749,13.3582797,52.5116263,3.9644003,2.483424,2.136026,-6.3289986,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,7846fb80-ff85-4c3b-9e26-9f3a61df916a,1644232687799,13.3582797,52.5116263,3.9644003,0.46970636,8.704861,-2.294321,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,787d828e-217a-4684-9aae-4f14573d8945,1644232687859,13.3582797,52.5116263,3.9644003,-1.6064595,-7.9952865,-4.2638607,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,8982e184-9304-4193-a74f-0be5385340ee,1644232687909,13.3582797,52.5116263,3.9644003,-2.1137338,-6.838183,2.4138584,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,e9d02112-cef9-449e-90a9-9fd505235018,1644232687959,13.3583199,52.5116295,3.925847,-5.4769254,-9.680635,-6.926987,on bike mount,cyclo cross,True,fine gravel,good
