bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,6a8cfe8b-5940-4c98-a9ef-066706dc5e16,1644232688010,13.3583199,52.5116295,3.925847,-4.015165,2.4528818,1.4273949,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,35b37e55-a2d5-46c9-aba8-e3e275b4e61a,1644232688068,13.3583199,52.5116295,3.925847,-0.498839,5.4260106,8.761294,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,34415e4e-f845-4753-a948-1a2586298d49,1644232688118,13.3583199,52.5116295,3.925847,0.64148265,3.8424969,7.2614717,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,a9b1e901-9bb7-44d4-9873-f85befb08961,1644232688168,13.3583199,52.5116295,3.925847,-0.29762053,-3.7202015,-0.9640188,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,091f7e0f-1b67-4276-9c85-ce05fad05bea,1644232688219,13.3583199,52.5116295,3.925847,1.0497239,-1.6510966,6.74255,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,4e8aef9a-027a-45fc-974f-a8172542c220,1644232688269,13.3583199,52.5116295,3.925847,-6.609554,4.1894884,0.018756866,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f8972095-f765-4c52-9e83-67028ca5296f,1644232688319,13.3583199,52.5116295,3.925847,1.9710141,6.171974,12.934227,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,ccdf1e43-5ac8-458e-8bd9-417dfb8e8125,1644232688369,13.3583199,52.5116295,3.925847,-2.2849436,7.9192324,-10.820257,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,1132aa56-67cc-4103-99ae-887b6a5d25f9,1644232688419,13.3583199,52.5116295,3.925847,0.38243747,-3.0121024,-6.361784,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,1d0df181-045f-4869-8bff-cebc38b33094,1644232688469,13.358356,52.511633,3.924835,1.131748,-2.5799859,-2.2060933,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f6eb93ef-6809-4457-a522-abf7a33fe436,1644232688520,13.358356,52.511633,3.924835,-3.4829748,3.8800807,-1.8085756,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,e7b382f3-902b-4371-a203-6c9a54a45c91,1644232688570,13.358356,52.511633,3.924835,0.8850434,-0.8110728,-11.608433,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,8f230751-6ff0-418d-a466-274734459341,1644232688618,13.358356,52.511633,3.924835,2.12221,5.004574,-13.201567,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,5c7c22f7-c42e-4080-a0cf-c7eb196730a9,1644232688668,13.358356,52.511633,3.924835,1.4888029,8.594221,-0.77645206,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,795429d2-ef9b-4c4f-af6d-055cf0d44047,1644232688718,13.358356,52.511633,3.924835,-1.817366,-3.0835378,-6.362334,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,48ff35e2-f668-4d2d-9bd1-82d828c449da,1644232688767,13.358356,52.511633,3.924835,4.164068,3.250557,2.078641,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,5be781f4-26ac-4ec2-ac18-b7aee0a75e71,1644232688826,13.358356,52.511633,3.924835,0.81068397,-3.3506808,4.8118362,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f6253ddb-59d6-4b66-91ec-c013bfed4193,1644232688876,13.358356,52.511633,3.924835,2.8226714,-1.1374983,-1.9349127,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,1e39eddc-8318-4f95-a4df-82ef537f07c9,1644232688926,13.358356,52.511633,3.924835,1.3003442,1.3444505,7.2065067,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,379c7260-30ac-460d-ae4b-bf6ab4152f27,1644232688989,13.358356,52.511633,3.924835,-1.1330082,1.1426206,8.209573,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,114f63c5-03c5-4d7c-b5fd-fdc2d85137eb,1644232689039,13.358356,52.511633,3.924835,1.4391568,-12.441257,4.100174,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f68e295a-95e4-45c2-8d12-a724d7153bc5,1644232689088,13.358406,52.511639,4.01474,1.4143169,-4.9205184,9.753862,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,6a43a150-81a1-492f-aaf3-ee03cc36a03c,1644232689138,13.358406,52.511639,4.01474,0.7582211,-1.6583091,4.169835,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,65db1004-cff2-472a-bf36-919a2af08f87,1644232689191,13.358406,52.511639,4.01474,-1.8370917,0.5495739,-1.101449,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,40060162-ffa5-4a75-9eb2-1aaaf22327aa,1644232689242,13.358406,52.511639,4.01474,2.7214718,-0.07518673,0.21698093,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,fd3254a2-412d-4ab6-98c1-71f429c8d253,1644232689292,13.358406,52.511639,4.01474,-0.39222062,0.25080967,-7.9503465,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,c1deb382-eda4-48c5-a4f5-9cd8efc4c04c,1644232689354,13.358406,52.511639,4.01474,0.629557,-5.729287,5.67115,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,42d73084-53ad-41d3-8d21-b32555c153be,1644232689405,13.358406,52.511639,4.01474,-0.79997253,-1.9338915,-1.4234872,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,8f6e8b55-e3bf-48cf-96ed-cc1be7c3889e,1644232689456,13.358406,52.511639,4.01474,0.37614784,-1.9554514,-5.564823,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,85814673-2036-405b-9e7b-e46a2786425d,1644232689527,13.358406,52.511639,4.01474,-2.9120617,-0.427279,-5.8047066,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,387b1086-c39f-410b-afae-46dd25851556,1644232689576,13.358406,52.511639,4.01474,-1.8565685,0.88054657,12.811245,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,1bc020b9-8c3b-4d8c-860e-e68a457450fc,1644232689626,13.358406,52.511639,4.01474,1.4139887,13.045531,2.0087814,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f7ad5dd9-363d-4caf-8c9d-832d513d8f28,1644232689676,13.358406,52.511639,4.01474,-0.26388246,2.38792,-2.580968,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,d9bb08e9-876b-492e-bd57-4d239963dc1a,1644232689726,13.358406,52.511639,4.01474,0.18796526,0.10719752,-1.1332312,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,0e5c0f3b-d2f9-4a4e-856b-50dc332c8b83,1644232689777,13.358406,52.511639,4.01474,-0.28974837,4.446948,-0.093585014,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,1702ea6f-f1f5-495a-baeb-b8e15720cdcd,1644232689828,13.358406,52.511639,4.01474,1.0186881,2.5556684,-6.2057033,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,cab0fa1d-ea7c-4d81-9450-d99b43b49626,1644232689878,13.358406,52.511639,4.01474,-1.4903321,-1.2930282,3.2390099,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,c992bbf7-ad4b-46a3-bac6-d0ac8673891d,1644232689950,13.358406,52.511639,4.01474,2.8667934,0.86171913,5.474455,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,f74f36df-faff-4c34-9efe-6aeec2b3dbd2,1644232690000,13.358406,52.511639,4.01474,1.9913714,4.286298,-0.90370226,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,db4f3935-c9b8-45c0-90e3-def2083f19b4,1644232690050,13.358406,52.511639,4.01474,-1.4237709,-0.07174063,-0.038383484,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,c8f5eaa9-2910-4608-9196-5a619d1e8ded,1644232690100,13.358406,52.511639,4.01474,0.4284539,-13.798866,6.1635857,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,6a59a3b9-2152-40f3-81db-24f8d2f794ff,1644232690164,13.3584896,52.5116536,4.1113443,-2.1680322,8.837098,-3.6212368,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,d876cedf-35d1-4d5b-a76a-37e582c11cd4,1644232690214,13.3584896,52.5116536,4.1113443,-1.6103666,5.540784,-3.1915536,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,a7a828bb-a98c-4efe-ba82-87177469d357,1644232690263,13.3584896,52.5116536,4.1113443,0.67822945,3.8964348,2.2784119,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,1563f5c8-651f-4323-9b58-c544b22b48ea,1644232690313,13.3584896,52.5116536,4.1113443,0.60235155,-3.5579271,6.4255114,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,7a9c2474-01b6-4640-87f7-105ceccce679,1644232690363,13.3584896,52.5116536,4.1113443,0.3276945,2.5373964,8.9547825,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,6c5bdaa8-6754-4371-aa2e-ad68f191c0eb,1644232690414,13.3584896,52.5116536,4.1113443,0.26664183,-5.958978,1.5729952,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,005aa0bd-2429-4961-9a41-c8d8f95cf834,1644232690463,13.3584896,52.5116536,4.1113443,1.1587032,0.689538,1.2517843,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,6ccdd4e6-c215-4256-b683-619cc525b723,1644232690514,13.3584896,52.5116536,4.1113443,2.6926544,-1.5591795,2.9054165,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,8b17ecba-2126-4c71-97ec-a2a17d050be5,1644232690565,13.3584896,52.5116536,4.1113443,-3.8849788,1.764482,-1.3355465,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,9ee881b9-1275-404a-ae7d-054b953ed903,1644232690615,13.3584896,52.5116536,4.1113443,-0.015662253,-1.7568944,-6.564675,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,fa737d87-8f03-4718-9c69-38b0cb333aee,871af550-e4f5-4b76-b27a-e6996104a622,1644232690665,13.3584896,52.5116536,4.1113443,0.7138246,12.279345,-0.597167,on bike mount,cyclo cross,True,fine gravel,good
