bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,1b930d89-45e3-4b0f-9bab-83ab7ed47722,1644232719442,13.3600236,52.5123313,2.8477366,0.7865774,-2.241429,1.1018229,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,b0b81af0-0fe8-4295-9e3f-a41508c8fced,1644232719492,13.3600236,52.5123313,2.8477366,0.102827966,-1.7912363,1.4105377,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,7d48157c-8bd0-44c4-8689-435de63e5714,1644232719542,13.3600466,52.5123363,2.8639107,-1.205036,-0.48987913,6.4825726,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,262f4ae0-6f4e-4dfc-8c0e-3dd0bbcd32b6,1644232719592,13.3600466,52.5123363,2.8639107,0.1171273,4.423681,-3.2524986,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,3041cc18-e229-47b5-8dc3-e71180c9a55c,1644232719662,13.3600466,52.5123363,2.8639107,0.9212626,-2.027129,-0.5469794,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,a9b7c75f-c958-4ccf-a770-5c57a4978b05,1644232719712,13.3600466,52.5123363,2.8639107,0.5862838,1.4978268,-3.5103674,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,09cd9e54-d499-470b-8efc-c87e72da9e43,1644232719763,13.3600466,52.5123363,2.8639107,0.49578744,-0.86814713,-1.0798492,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,7d5038ec-04a3-4942-a968-0d9bb34efc8e,1644232719818,13.3600466,52.5123363,2.8639107,0.3926408,-0.41654992,-3.7796216,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,25f0cd10-4429-4f3a-8056-631cdb1958ba,1644232719869,13.3600466,52.5123363,2.8639107,-3.390928,3.6938968,-7.323144,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,2fe52b33-2dc5-4f82-8f69-85b2a7069aae,1644232719919,13.3600466,52.5123363,2.8639107,1.197933,1.2582688,-0.35390854,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,9ec17dfc-5c19-4fa9-a9e1-a269766e8736,1644232719968,13.3600466,52.5123363,2.8639107,2.0661833,1.8140898,1.5927238,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,6c474d24-0bb1-4b04-b8b9-bf64ee67a7b1,1644232720024,13.3600466,52.5123363,2.8639107,-0.40642983,1.031157,-4.0223894,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,e4c687b2-5213-49b0-9da6-82584d5a7cc4,1644232720074,13.3600466,52.5123363,2.8639107,1.2692487,-1.4941105,-2.2574549,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,ef5b0f1c-892a-489f-aaa6-a513558ef63a,1644232720124,13.3600466,52.5123363,2.8639107,0.2698519,4.5779886,0.9164934,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,63d82980-32a9-4db3-a074-9927c783001a,1644232720175,13.3600829,52.5123447,2.9886594,-1.2045959,-4.9297476,-0.6520567,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,3118d44f-3ab2-4e65-9364-3fefdef72af9,1644232720224,13.3600829,52.5123447,2.9886594,1.4804988,-0.66556525,3.310134,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,915ab8be-3b98-4678-afd4-f8733e86cbdc,1644232720274,13.3600829,52.5123447,2.9886594,1.2769651,2.0534587,4.252573,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,a1f50484-21bd-4d76-8e25-26e2ddf475b4,1644232720325,13.3600829,52.5123447,2.9886594,0.48372674,-0.54927516,2.671463,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,734b8ff6-d6cf-4683-93be-168f69e728a9,1644232720394,13.3600829,52.5123447,2.9886594,1.9869766,-5.3256397,4.0727634,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,5f98b66c-9e1c-46e0-b8ae-b3f5ea2cb263,1644232720445,13.3600829,52.5123447,2.9886594,0.4991794,-2.435568,-1.8551927,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,6b478c43-085d-4b05-881d-fb57c02ea1fb,1644232720494,13.3600829,52.5123447,2.9886594,-1.1579859,-2.7076232,1.9222784,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,f09c08c1-f588-45de-b33e-217a62176526,1644232720544,13.3600829,52.5123447,2.9886594,0.19559139,-0.4413023,-1.736764,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,8e66757a-3825-49b9-b530-86fea5ab461d,1644232720594,13.3600829,52.5123447,2.9886594,1.566046,2.2541823,-2.2003417,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,f4b635c3-cd55-4839-aeba-a81ef0f54a91,1644232720645,13.3600829,52.5123447,2.9886594,1.7455335,3.9821243,-2.455193,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,85cc027c-1253-4a15-8960-8ab4c854de36,1644232720696,13.3600829,52.5123447,2.9886594,-1.4910566,-2.1907184,-1.9493327,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,58bfc223-1a97-4dfb-9484-922f826b3e11,1644232720769,13.3600829,52.5123447,2.9886594,-1.015432,-2.141494,-0.49747562,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,43756de2-73f8-4865-923b-e7fc5df01e20,1644232720819,13.3600829,52.5123447,2.9886594,1.4322647,1.588562,-4.5566745,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,b8abd66c-69ca-419f-ad6c-984562911b96,1644232720868,13.3600829,52.5123447,2.9886594,1.6272426,6.1668334,-4.0764656,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,1a19f824-b84b-4c9a-845f-9a5183066715,1644232720919,13.3600829,52.5123447,2.9886594,-1.385955,-0.26244497,6.4339046,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,d21fb6bd-b2c8-4b86-8dc9-507159c33a78,1644232720969,13.3600829,52.5123447,2.9886594,1.8130223,2.416657,-6.2013354,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,56e8aab9-769c-4a64-a08d-8a0d32db7760,1644232721019,13.3600829,52.5123447,2.9886594,2.756154,-2.0971832,-0.5488949,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,7e38f438-351d-41a4-907e-aa0c9f6bad69,1644232721069,13.3600829,52.5123447,2.9886594,0.26381737,-0.6190169,0.8922453,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,873a0c87-d39e-4a2b-8830-26b9f5f6112e,1644232721119,13.3600829,52.5123447,2.9886594,-0.703534,-5.4201794,-0.72457695,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,6d16abd5-9f8b-4dea-b103-261bbb648424,1644232721169,13.3600829,52.5123447,2.9886594,0.5930073,-1.0281954,4.6889896,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,39a5b731-b626-4440-906d-cb9a38f906ab,1644232721220,13.3601369,52.512356,2.7265031,-1.2549114,5.221146,-0.65756893,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,9b825210-e0b6-4c9b-93da-2eb40c2601ee,1644232721271,13.3601369,52.512356,2.7265031,0.43960118,-0.12543106,-0.33484936,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,939220bc-a9e6-4ee1-b88a-80d8be2e62be,1644232721321,13.3601369,52.512356,2.7265031,-1.8970574,-1.1737161,-4.206336,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,eb72cc30-1613-42cc-b727-4935ba9d58e2,1644232721371,13.3601369,52.512356,2.7265031,0.10986865,-0.7221923,0.093652725,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,ab3d2ab4-abbf-4ed6-a390-8c5e67de4769,1644232721420,13.3601369,52.512356,2.7265031,-0.080629796,-3.1274815,-0.21353531,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,bbf9a9a1-8cf4-4cf9-b256-1a4008c213a2,1644232721470,13.3601369,52.512356,2.7265031,0.29536995,2.023726,4.303152,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,3c4ed824-8f77-4422-a564-fa6f8d22260b,1644232721518,13.3601369,52.512356,2.7265031,-0.9918338,6.302046,-1.996244,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,f90a0337-8fa9-4d50-8204-26725c639f35,1644232721568,13.3601369,52.512356,2.7265031,0.940248,-2.0981011,-0.8514776,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,93c746cc-0564-46f8-8601-e20fc51a7a15,1644232721618,13.3601369,52.512356,2.7265031,0.9652567,-1.1367571,-2.4727507,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,6788e8b4-b166-4398-9edf-501c693a4671,1644232721669,13.3601369,52.512356,2.7265031,0.9402807,2.4208884,-0.8036432,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,c1fcaac5-7752-46a8-8167-f80eb0ed6412,1644232721718,13.360163,52.5123591,2.653631,1.0045373,2.2586203,-0.9309583,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,51f395b6-d581-478a-ab44-e75e85d2d6bc,1644232721769,13.360163,52.5123591,2.653631,-0.1669957,1.1988549,1.9715548,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,35b365e4-a7a0-4f08-aa07-2633bc3cfb27,1644232721819,13.360163,52.5123591,2.653631,-0.6494527,-0.92378855,-3.6456943,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,66b90ce6-d516-40e2-956c-4f23fca8a4ce,1644232721889,13.360163,52.5123591,2.653631,0.40125507,0.64223504,0.85009193,on bike mount,cyclo cross,True,fine gravel,good
