bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,ce729592-6ec6-447c-a1cf-079e51017a78,1644232721939,13.360163,52.5123591,2.653631,0.5112895,0.6567111,-0.22004318,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,d02b022a-179e-48f5-b5b1-610bdb7ff640,1644232721989,13.360163,52.5123591,2.653631,2.421893,-3.2787602,5.335781,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,b09ac41e-483f-4f8d-b769-da2c99e485b4,1644232722040,13.360163,52.5123591,2.653631,1.0066454,-0.1968975,0.101903915,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,98a3c562-09d7-40c6-876e-69cbb4d18b09,1644232722106,13.360163,52.5123591,2.653631,1.0317353,1.3655548,1.1493101,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,3e1360b8-38df-4fd1-b361-e80e9d7d9ffa,1644232722156,13.360163,52.5123591,2.653631,0.93979573,-0.21240139,0.78765583,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,7d7d273a-4189-437a-8c77-1e9af64f67c1,1644232722206,13.360163,52.5123591,2.653631,1.2686386,-0.7389505,0.8067179,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,d897f62e-ea5d-448c-bc7e-4a49b2c314ab,1644232722260,13.360163,52.5123591,2.653631,0.75674784,-1.9568923,-0.68452644,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,9a702170-14fb-47c4-8130-557f9e955ea9,1644232722311,13.360163,52.5123591,2.653631,-0.55151105,1.0852928,3.8990803,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,01f310e1-ab9b-4809-98c9-e9673c32edbb,1644232722361,13.360163,52.5123591,2.653631,-0.83957756,1.0539527,-1.5604944,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,1b515e54-9057-40f9-a340-8023361cd9d1,1644232722412,13.360163,52.5123591,2.653631,-0.7657418,3.3301787,-3.7707758,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,b3579f79-6158-4f27-8403-f1c2340525a3,1644232722469,13.3601952,52.512362,2.6453314,1.1186624,2.7087822,-0.8722768,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,8ffca2f1-6fe7-4cf6-8ac4-174df8818a17,1644232722519,13.3601952,52.512362,2.6453314,1.1944106,-4.3041,-7.254028,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,52bc8859-05a2-469b-9626-b161c59e7e9f,1644232722569,13.3601952,52.512362,2.6453314,-1.7834175,1.7361073,-1.8345389,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,01e74499-9f54-401f-b2b3-e228c5fd71b2,1644232722619,13.3601952,52.512362,2.6453314,-1.37395,-0.5651357,1.8878946,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,8dc480be-b35c-4717-9853-7f54804da685,1644232722669,13.3601952,52.512362,2.6453314,-1.6867297,0.5667696,-3.4925814,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,1ae325bb-fd4a-47c9-a806-783e36b44e11,1644232722719,13.3601952,52.512362,2.6453314,0.5295077,-1.9811314,0.1242075,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,11b019c0-a7bb-4fb3-89aa-a105e65c90eb,1644232722770,13.3601952,52.512362,2.6453314,0.39661026,-1.0424919,-4.0128636,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,d61adc66-61be-4dad-90d3-76b6fa1e25c1,1644232722841,13.3601952,52.512362,2.6453314,0.56554604,-0.7910193,-5.6580715,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,2146706f-033e-40ab-832f-cfc44815221d,1644232722891,13.3601952,52.512362,2.6453314,0.6923875,-2.0008316,3.1527185,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,91db67e5-5558-40cc-b4a9-4cbef740815f,1644232722941,13.3601952,52.512362,2.6453314,0.114900336,-1.7014999,0.9675369,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,1994346f-9f53-42cb-b682-550faacb2d0c,1644232722991,13.3601952,52.512362,2.6453314,1.5455501,-0.4866283,-3.9011254,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,8b1e6546-3708-4eae-ac06-8bf0ddd56f2c,1644232723044,13.3601952,52.512362,2.6453314,0.9371782,2.5062203,1.5841808,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,ee53fd80-63d6-4758-ab7a-1cb2ca26e943,1644232723094,13.3601952,52.512362,2.6453314,-0.6571945,-2.5539436,-1.0728331,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,22b9857b-713a-4d91-8c90-f512f55636c9,1644232723144,13.3601952,52.512362,2.6453314,1.304544,2.1448088,-0.65935516,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,f3f924c5-858b-4dab-83a1-0711371f1a69,1644232723214,13.3601952,52.512362,2.6453314,-0.036436785,-2.6089768,-0.49442768,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,18f1234e-7dc9-49b2-823c-0b447bb67af6,1644232723264,13.3601952,52.512362,2.6453314,-1.751667,-3.0220466,-4.3915815,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,599d78c4-353d-4abf-aff6-6e6be1e17e25,1644232723313,13.3601952,52.512362,2.6453314,0.34223568,5.006419,-0.7432313,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,65aa7cbc-2695-4272-a896-b1954ebd301a,1644232723362,13.3602371,52.5123602,2.728504,-1.591715,-2.5716639,5.812106,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,cbca42eb-76bb-4f0f-93bf-d7ed9c53f046,1644232723414,13.3602371,52.5123602,2.728504,-2.8884606,0.7301185,2.4404001,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,85b74c2b-e956-4dfb-95fb-eb69ac6ec1a8,1644232723464,13.3602371,52.5123602,2.728504,-0.72080225,-0.2783792,6.394356,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,72fc824f-a9af-4ae3-b534-67d6583445bf,1644232723514,13.3602371,52.5123602,2.728504,0.68363535,-0.69229794,1.6580935,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,879c6c22-4288-478d-a8ba-6db08fbd95ef,1644232723564,13.3602371,52.5123602,2.728504,-0.31518668,-2.5915828,-2.8910651,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,337cc765-4071-48ed-8542-a52917eaf202,1644232723617,13.3602371,52.5123602,2.728504,-0.7831737,-1.3052456,2.7316847,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,3663badc-7990-4b8b-80f3-c183399b2024,1644232723667,13.3602371,52.5123602,2.728504,-1.5073081,9.077951,-9.778616,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,e1a3874b-7675-4b33-9fc1-8fa6da8fd857,1644232723717,13.3602371,52.5123602,2.728504,-0.28415143,6.312256,20.42502,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,003446ea-2b9d-4827-a1c8-260e3d12f89c,1644232723767,13.3602371,52.5123602,2.728504,0.38241354,-8.790606,4.6736164,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,8aa58c7d-ce3d-4d46-b97e-e3ecabbf3640,1644232723827,13.3602371,52.5123602,2.728504,0.80098116,-6.6154146,4.9323606,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,70f399ba-b378-4be8-85d7-328e1119f87c,1644232723877,13.3602371,52.5123602,2.728504,-0.22871122,-7.8004413,-7.5866637,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,0b9f181e-a39d-4e35-8d17-4fd0fe8aed7a,1644232723927,13.3602371,52.5123602,2.728504,-0.80996764,5.432045,-0.7182846,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,ff64d282-d998-4d22-b9ea-6184312a914a,1644232723976,13.3602371,52.5123602,2.728504,-2.3073773,2.5075803,2.4969397,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,8b27419b-fba1-4867-ae34-78703a1fa979,1644232724025,13.3602371,52.5123602,2.728504,1.5160952,0.41365743,0.7908478,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,bfa92720-8d5c-45e6-9c0e-40cec985fb77,1644232724075,13.3602371,52.5123602,2.728504,-3.2924304,-0.55824494,-5.190421,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,d8d51831-805b-48d1-ac40-050da0ae0527,1644232724150,13.3602371,52.5123602,2.728504,-0.16374695,2.7926207,-1.7351441,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,ee6b1483-bee1-41bb-8ed2-bd619ffe90bf,1644232724199,13.3602793,52.5123523,3.2434483,2.1478171,0.20414662,-5.148261,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,aea3c1bd-567f-4642-9a86-2d51b24a0e0f,1644232724249,13.3602793,52.5123523,3.2434483,-0.04022968,4.139265,-1.8546414,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,2908af00-5ac0-49f3-af09-c04eab08bbcf,1644232724298,13.3602793,52.5123523,3.2434483,0.056215823,8.68008,4.6117916,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,98497bd6-6500-408d-91f7-5e8c8a89e8d3,1644232724347,13.3602793,52.5123523,3.2434483,-0.6744937,2.7415872,6.1893663,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,de7aaae3-1ee5-4036-857d-8fa13d3ce781,1644232724398,13.3602793,52.5123523,3.2434483,2.1484928,5.1835995,-3.3241282,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,a8bc4b11-2636-488e-93c0-ea71c5653fd5,1644232724447,13.3602793,52.5123523,3.2434483,-0.77280116,0.28731894,0.14976025,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,e49fdc16-cb31-4184-9a17-04720515d249,1644232724496,13.3602793,52.5123523,3.2434483,0.6803787,-6.183299,6.362631,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,237b041f-6d63-40e6-9d99-a4f0dcd919bc,1644232724545,13.3602793,52.5123523,3.2434483,-0.90747255,-2.559497,-2.158751,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,8eec9038-419f-4aaa-85c4-881bfdd364b6,9677eb76-c259-4844-9853-dbf34d11b0e0,1644232724600,13.3602793,52.5123523,3.2434483,2.5940611,0.8931565,3.0571022,on bike mount,cyclo cross,True,fine gravel,good
