bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,d06bf0b0-664a-49a3-9cef-c0dde6991c77,1626117305068,13.4227062,52.4727729,5.7208385,-4.4966717,1.6644418,-2.2273512,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,6c0b055a-5551-4a16-a85c-92f39088a255,1626117305118,13.4227905,52.4727831,5.878269,-1.277935,-2.890277,-1.4226098,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,f157538c-3fbf-4203-aec6-c0e919b03153,1626117305169,13.4227905,52.4727831,5.878269,1.7546968,-5.0621586,0.1120193,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,1bb7a577-ddc7-4c6a-bf7d-3ab5e12c7399,1626117306063,13.4227905,52.4727831,5.878269,4.2968206,-4.1765604,-1.1062698,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,2d0ae684-3ad0-4563-978e-ba3c6696c97d,1626117306112,13.4228824,52.4727988,6.3302093,-1.9280515,1.1858373,-0.25681448,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,665d8589-a983-4795-b445-d4830bcaae00,1626117306161,13.4228824,52.4727988,6.3302093,-2.149756,-0.3911357,0.03753519,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,66aa723c-633e-4e3c-9d0c-c1d7c3a848d6,1626117306662,13.4228824,52.4727988,6.3302093,-1.3358445,-0.45735264,-0.59731245,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,5c1d227d-fe52-4e8f-ac8d-59ab4fe1a19b,1626117306712,13.4228824,52.4727988,6.3302093,-0.53627634,-2.340208,0.009425044,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,96f1dd03-35f6-44f4-a275-819540c46379,1626117306763,13.4228824,52.4727988,6.3302093,-0.9566941,-1.9192128,-0.2866037,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,b2cb9b0d-4640-422f-93c8-4bfcf1c03a94,1626117306814,13.4228824,52.4727988,6.3302093,2.6131983,-1.5025039,-0.3752179,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,a27d1024-b99e-4b04-b787-4c23f82b636e,1626117306864,13.4228824,52.4727988,6.3302093,-1.0564985,0.32570314,-0.026703596,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,d5bdbc17-323b-41e1-9419-a14f6e79523a,1626117306914,13.4228824,52.4727988,6.3302093,-2.218525,4.937105,2.283784,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,db62bfcd-af79-4bda-b0d2-c3e168da2a51,1626117306964,13.4228824,52.4727988,6.3302093,-2.218525,4.937105,2.283784,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,8d141149-3f2b-4e5f-9683-a0eef9b9c32c,1626117307015,13.4228824,52.4727988,6.3302093,0.9554653,-0.5540228,-0.18425989,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,3ea53cc5-7c78-4ad7-92cb-fd4ab70f71f2,1626117307064,13.4229721,52.4728096,5.941791,2.0627832,-1.2832322,-1.9508698,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,8b2f010a-188e-450e-9ea1-0524fd0366e7,1626117307114,13.4229721,52.4728096,5.941791,0.3453617,-2.5182476,0.15471148,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,0522f029-9a1c-4d18-a3f6-5d92a07e3393,1626117307164,13.4229721,52.4728096,5.941791,-2.200282,-1.1367307,0.4645933,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,33bc26c9-978d-4af7-b9e3-8b24628040ce,1626117307413,13.4229721,52.4728096,5.941791,-2.281807,1.2352688,0.76317346,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,47590153-de30-4205-8df8-7902ba1c4581,1626117307463,13.4229721,52.4728096,5.941791,-1.8940434,0.11693859,1.583318,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,225c6ec8-50ee-4c13-9610-93bc15c7868e,1626117307513,13.4229721,52.4728096,5.941791,0.34691525,-0.50704956,-0.15028894,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,b1cbfed3-c94e-418f-83c4-a9b384759e97,1626117307563,13.4229721,52.4728096,5.941791,-2.2116718,3.0671854,-0.6503806,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,33805b23-8adc-4fe1-9ea3-72b5a8c1e4e8,1626117308066,13.4229721,52.4728096,5.941791,1.048418,3.1021962,-0.62794876,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,77f2efbf-f7af-406c-90c5-623bd86add37,1626117308116,13.4230634,52.4728264,5.460939,0.79282475,-2.0065236,2.5176125,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,3541fe97-cf31-474b-9dc4-11baef75ade9,1626117308165,13.4230634,52.4728264,5.460939,0.35491085,-1.4306087,-0.38418388,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,e65fa41e-dfbd-46f4-a638-dad6c78c407e,1626117308216,13.4230634,52.4728264,5.460939,0.6342392,0.51819515,0.63888985,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,ff913faa-c2c8-4ce7-88ff-84b161bc66b5,1626117309070,13.4230634,52.4728264,5.460939,0.6342392,0.51819515,0.63888985,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,acbd0345-e42a-4a1c-bbb2-097d30b3c774,1626117309120,13.4230634,52.4728264,5.460939,-0.29661942,-0.8048291,1.68123,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,a8621a02-44b7-4c70-b612-0ef1329df2df,1626117309171,13.4231472,52.4728371,5.9155855,-1.9267945,1.9253833,0.39976263,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,f8fbaa1c-9518-4f9f-8381-c82b4e7ce655,1626117310069,13.4231472,52.4728371,5.9155855,-1.8085208,2.3796637,0.32134473,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,33e7370c-a65b-42ab-93f9-9ed7f4644a9a,1626117310118,13.4232324,52.4728483,6.1431074,0.73523045,0.040834904,-0.7337563,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,fe8dde15-c33f-4e46-ad5d-868d48817caf,1626117310168,13.4232324,52.4728483,6.1431074,-1.0371842,1.8348517,-0.9384277,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,982c5fd3-c823-464d-99f6-11863baa355d,1626117310379,13.4232324,52.4728483,6.1431074,-2.6344323,0.63597727,1.6663661,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,65f13348-2bbf-4747-a964-686464c0b3bd,1626117310428,13.4232324,52.4728483,6.1431074,0.87979317,0.8652053,-0.5030544,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,0ba20e69-52cd-449a-be94-7c850d9ab8b3,1626117310478,13.4232324,52.4728483,6.1431074,-0.8936658,0.8687997,-0.3588407,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,e34b9186-2dde-4cd5-88e7-777d59ead127,1626117310528,13.4232324,52.4728483,6.1431074,-0.101405144,-1.136311,-0.33430648,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,5ae1f2a1-cdd8-443f-bbea-b87622073de7,1626117310578,13.4232324,52.4728483,6.1431074,2.1331034,-5.653466,-2.1645203,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,580b3e74-f33e-488d-8ac5-0323fcff97ba,1626117310628,13.4232324,52.4728483,6.1431074,-1.0081525,0.6127391,2.0689392,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,68e5e114-4aa0-4441-882e-eb58cb778d64,1626117310679,13.4232324,52.4728483,6.1431074,-1.4307737,1.2673416,2.7009573,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,2f2dd835-e37f-4f77-b82e-bb537ca93883,1626117310730,13.4232324,52.4728483,6.1431074,-3.4174705,3.6985507,2.2177753,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,6607aee4-c5ba-4314-a334-994b9dbc2f97,1626117310780,13.4232324,52.4728483,6.1431074,0.52118206,1.1067519,-1.2884827,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,62101942-dc99-4a14-b990-8e4a2a34e88f,1626117310830,13.4232324,52.4728483,6.1431074,1.1736622,-2.6299872,-1.8544014,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,987fefc7-f05c-4c40-bc59-04cdcda97ad1,1626117310880,13.4232324,52.4728483,6.1431074,0.68584347,1.4010828,0.72494555,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,200a00b5-062a-46fe-a59a-0c8516456326,1626117311025,13.4232324,52.4728483,6.1431074,-1.1067309,-2.184041,-0.63162994,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,ecf41447-b7c5-47b3-8dd9-2a7868bf3080,1626117311076,13.4233176,52.4728601,6.1113186,-1.6105523,0.076998234,0.06221831,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,27b3d648-02fc-4399-9575-029fd1d5ee1e,1626117311126,13.4233176,52.4728601,6.1113186,-0.2688489,0.66306233,-0.41319346,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,93b63a4f-5ce2-430d-ac6a-cfc869011730,1626117311176,13.4233176,52.4728601,6.1113186,5.46208,-0.6580205,-4.6098104,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,f32d5e6b-2c82-4e27-bdbc-9428c27932d3,1626117311226,13.4233176,52.4728601,6.1113186,2.858923,-1.7394571,-1.0902848,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,750926a6-b46b-46d7-be62-7eef889f4188,1626117311276,13.4233176,52.4728601,6.1113186,-1.6339211,0.78122616,0.4023224,in backpack,cyclo cross,False,sett,mixed
