bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,2b5bd061-beb9-4b2f-9d83-0119700379b4,1626117311326,13.4233176,52.4728601,6.1113186,-2.690489,1.4899523,0.6139244,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,f9f5e0d5-a5ac-4f32-83e3-e0fe46feb14a,1626117311377,13.4233176,52.4728601,6.1113186,1.5512028,-0.41340685,0.7745268,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,259be2cd-9849-4df3-919c-db16c3ea0e45,1626117311426,13.4233176,52.4728601,6.1113186,6.5499687,-1.3070683,1.324753,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,4cd8c48d-b1f5-4dd3-ba4f-578dd485c68e,1626117311477,13.4233176,52.4728601,6.1113186,4.4419003,-4.576816,-3.7187102,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,fffc2721-8ac2-4031-b502-770b0b24bf80,1626117312067,13.4233176,52.4728601,6.1113186,4.4419003,-4.576816,-3.7187102,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,193352ea-b6f6-4e20-af6b-7f1f9283a9bd,1626117312116,13.4233176,52.4728601,6.1113186,-1.989914,-1.4627318,-0.78652334,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,13408cc7-73a4-4055-96cb-b05d92c29fe7,1626117312166,13.4234048,52.4728699,5.79809,-1.4813604,-1.1488905,0.69606614,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,0da77106-5b5e-4df6-bfda-f3ca7955851e,1626117312383,13.4234048,52.4728699,5.79809,0.9596062,-3.2618332,0.9581601,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,c594a9ce-f4a0-4966-b856-55b54f883ef1,1626117312433,13.4234048,52.4728699,5.79809,0.06934595,2.3696895,0.6183779,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,5b11be10-9e35-45f5-a6c0-e7fc35cc23f6,1626117312483,13.4234048,52.4728699,5.79809,0.2624073,-2.0685506,-0.2981553,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,21b7d22f-2601-4b93-98a2-6711208da3a8,1626117312534,13.4234048,52.4728699,5.79809,1.0709715,-4.1443286,-1.7676063,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,aa764d70-a54a-4fab-8ba9-8a1e5d9d91c1,1626117312585,13.4234048,52.4728699,5.79809,1.0709715,-4.1443286,-1.7676063,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,c8f9b638-ef42-4f90-a712-ce2e0216e2d2,1626117312636,13.4234048,52.4728699,5.79809,-0.7814412,-1.5316172,0.7871906,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,a179d238-e204-4cf4-bde0-c3e1b70415dd,1626117312687,13.4234048,52.4728699,5.79809,2.576724,-3.1633415,-0.4616642,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,039a866e-1c03-43f8-b037-9d10e8df8516,1626117312737,13.4234048,52.4728699,5.79809,-0.5772586,2.9720035,1.2180066,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,753e1f41-c75f-4a9c-bfe6-d044db6fec10,1626117312787,13.4234048,52.4728699,5.79809,-2.3001065,-0.19882584,0.6864682,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,53e85aa4-b6e4-4ed4-8067-171b19ca8040,1626117313057,13.4234048,52.4728699,5.79809,-0.31069326,1.0151801,-0.041909218,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,bdc27088-e5a2-423c-9e3e-4da06edc2551,1626117313108,13.4234847,52.4728794,5.497284,-1.2449112,1.8497336,0.9436155,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,064b31a6-2f1f-46fa-9157-cbdf2cc156eb,1626117313159,13.4234847,52.4728794,5.497284,-1.7785978,1.3512919,0.9601377,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,e22e84f1-09b3-4d1e-8e34-0b21ffc6bc6d,1626117314067,13.4234847,52.4728794,5.497284,0.005944729,-0.18544436,-1.2072873,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,150addf6-321d-4990-b2ce-b9d929de348c,1626117314115,13.4235653,52.4728882,5.896331,1.9427061,-5.0136747,-2.1280499,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,17d0c8cb-5e63-4c7b-82a1-87f173b808ec,1626117314166,13.4235653,52.4728882,5.896331,0.051039696,1.3368037,-0.4113419,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,a01a03a3-d13e-4db4-b832-4d8de067e513,1626117315067,13.4235653,52.4728882,5.896331,-2.5992947,3.4874246,1.2155557,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,629bce11-eaa2-4bd7-97ae-2ac1218610c4,1626117315117,13.4235653,52.4728882,5.896331,0.7443762,-0.7163019,-1.0909257,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,bf089dda-543b-44b2-89f4-92b5c9c79121,1626117315169,13.4236527,52.4729007,6.2889066,0.65834713,1.5420325,-0.4204781,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,4947c2b7-1528-4d38-bdb0-8eed6dca2522,1626117315218,13.4236527,52.4729007,6.2889066,0.00920105,0.35448885,-2.736144,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,12e7823a-d7e7-49c1-a4a9-31059b5322cd,1626117316067,13.4236527,52.4729007,6.2889066,0.00920105,0.35448885,-2.736144,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,e1c045ec-e345-4279-b63a-1d5eb4a2ae4b,1626117316117,13.4237422,52.4729137,6.06101,1.8556175,-8.333178,-3.4270117,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,b1cc170f-a999-4a59-8ca1-f37f48fe27d9,1626117316168,13.4237422,52.4729137,6.06101,0.88910484,-2.307239,0.70769167,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,3cf81d84-8bad-4454-bf0e-466e90cb8f23,1626117316218,13.4237422,52.4729137,6.06101,1.6054821,-0.61655426,1.5181384,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,cc0847c9-406d-407c-8e31-ba5003c1fbf0,1626117317069,13.4237422,52.4729137,6.06101,1.6054821,-0.61655426,1.5181384,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,8fde44fa-7023-49ad-8e12-369356df8a19,1626117317120,13.4237422,52.4729137,6.06101,-1.5143781,-1.1542063,-0.35688615,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,bdc48507-8a12-46f4-b0d5-550f8527117c,1626117317170,13.4238296,52.4729256,6.049375,0.62641954,-2.6374416,0.8862577,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,8705d69a-0108-4ca8-bda4-382b83f029c1,1626117317245,13.4238296,52.4729256,6.049375,-0.886106,-4.208064,-1.3119087,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,10621b1d-6399-47d3-a053-a46e17da4505,1626117317295,13.4238296,52.4729256,6.049375,-0.5525851,1.1079302,0.34748387,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,5d8200f5-cd9b-4edc-82a9-de15381539ae,1626117317345,13.4238296,52.4729256,6.049375,-0.26581144,0.37139606,-0.06310356,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,03ace7fa-1c93-4a5a-aa3c-68580ce3ccdc,1626117317394,13.4238296,52.4729256,6.049375,-2.9072866,0.0639596,0.8610657,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,ed98206e-ab6f-4915-8d41-5945a3739288,1626117317445,13.4238296,52.4729256,6.049375,0.32923222,-1.758997,-0.5084293,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,9d1db5a9-a881-4931-8556-c9907b663bce,1626117318039,13.4238296,52.4729256,6.049375,1.811408,-2.1789699,-0.4717859,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,9a769fe7-97b1-4f96-b040-99c12d8f9561,1626117318092,13.4238296,52.4729256,6.049375,1.074244,-0.77297163,-2.3532033,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,acb3135c-f9ad-4d22-b598-53b5e68fe777,1626117318143,13.423918,52.472936,5.9358974,-1.805346,1.3096414,0.5198097,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,18b9421c-f55b-4da4-85d5-b787ba897d93,1626117318193,13.423918,52.472936,5.9358974,-2.5708375,0.9286628,-0.19769764,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,ce0cc3ca-b031-43d4-a65c-60bd80b407cd,1626117318243,13.423918,52.472936,5.9358974,-3.7101643,2.1548748,0.44180536,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,aa7e9369-af91-4a58-b99a-a7e0226d5d1b,1626117318293,13.423918,52.472936,5.9358974,4.529195,-3.1929588,-3.3075538,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,03435b10-5566-41cd-ad5b-43106e96d99b,1626117318344,13.423918,52.472936,5.9358974,2.2089243,-1.7317381,-0.099172354,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,f9a6620b-78d4-47f6-986b-2840d35a1324,1626117318445,13.423918,52.472936,5.9358974,2.2089243,-1.7317381,-0.099172354,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,2bf973bd-e521-401a-ad21-e6e23063062b,1626117318495,13.423918,52.472936,5.9358974,2.7004013,0.6781359,0.43102652,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,53c7106f-f4d0-490b-85a7-eec0063ef0b9,1626117318545,13.423918,52.472936,5.9358974,1.0095239,-3.5587692,-1.6077507,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,389e9ab4-ebb8-43c6-83a4-64d1d61144b6,1626117318595,13.423918,52.472936,5.9358974,0.21228456,1.6859984,-0.09830809,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,cd54e83b-630f-4174-b6eb-a84352bde233,1626117318645,13.423918,52.472936,5.9358974,-2.0552158,1.8945878,-0.19767225,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,c9c27efb-b7ef-4dd9-9477-34c44fc8433c,1626117318695,13.423918,52.472936,5.9358974,-0.81603956,1.4800406,-0.54914665,in backpack,cyclo cross,False,sett,mixed
bd1cb700-66d0-48b9-8d3d-61de9a5c4c70,b6f66bb1-e6bc-452c-9994-2e79fc1913a2,84aae327-6945-4d4d-a9b3-db6ef6914145,1626117318746,13.423918,52.472936,5.9358974,2.9623728,-0.5645609,-1.7860124,in backpack,cyclo cross,False,sett,mixed
