bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,b7d5281a-7871-49c4-8eb9-4fc61a4e901c,1644234702810,13.3558229,52.5106442,4.48037,1.4625593,1.9491296,8.139055,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,c47f13b5-7bc0-410c-a910-d6ea4ce406bf,1644234702864,13.3558229,52.5106442,4.48037,-0.43251643,6.265883,-17.440483,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,c4fbd005-a464-473b-9e13-97122e0921e9,1644234702923,13.3558229,52.5106442,4.48037,-1.6914862,-11.17766,-6.8225865,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,6d8c443a-ba9c-4717-b1d5-2845f360db58,1644234702975,13.3558229,52.5106442,4.48037,1.6436282,-1.694371,6.5507793,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,8dab42d9-8f2a-42e7-8896-a589fcbebe92,1644234703030,13.3558229,52.5106442,4.48037,1.1610417,-1.972787,10.12968,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,703f4a1d-0fc3-4eae-80bf-fdd097410f11,1644234703086,13.3558229,52.5106442,4.48037,0.29549056,0.6978202,15.349493,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,57531c74-0bb0-4b0a-b39b-09d1bb984706,1644234703142,13.35589,52.5106732,4.582,0.031111568,-1.7036475,5.8746223,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,7b35eac3-4c3f-4c1e-8c09-f2b25616fc11,1644234703198,13.35589,52.5106732,4.582,1.6607878,18.081257,0.7719126,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,8b61ec31-ed9e-4879-aea0-ff278cd237e1,1644234703255,13.35589,52.5106732,4.582,-1.6709257,1.5085382,-10.3738985,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,15c78611-2427-4524-87ae-e44ed224f1c2,1644234703308,13.35589,52.5106732,4.582,0.0821656,2.3867927,5.414402,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,9312cc32-81a2-4d68-8b6a-d62ccfce3bd3,1644234703363,13.35589,52.5106732,4.582,-0.8856869,-1.7602959,-13.32487,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,60391a7b-a13f-4397-a976-e2b21a84defa,1644234703423,13.35589,52.5106732,4.582,1.9224303,5.8615723,7.00443,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,dc69a53d-fda8-4d6a-a315-c0bc76ae9c7c,1644234703476,13.35589,52.5106732,4.582,-2.762239,2.437881,1.003231,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,438b43b6-fc25-493e-b2ae-5f1e3985050a,1644234703531,13.35589,52.5106732,4.582,-1.2789527,3.972093,9.235945,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,b6afdeae-d18d-4885-aee8-3ab3a4940c4b,1644234703587,13.35589,52.5106732,4.582,4.313154,-5.74059,-0.85671616,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,e978fcd1-abdd-4124-8746-a33eb23ab67f,1644234703644,13.35589,52.5106732,4.582,0.7205832,-3.5756302,13.4498005,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,cebb0c62-c082-4de9-b0b5-c0e785c73669,1644234703702,13.35589,52.5106732,4.582,2.5132008,-19.874271,25.55857,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,901e1a71-eeab-4603-8976-1068990111c5,1644234703755,13.35589,52.5106732,4.582,-2.4474697,19.796135,-0.42155266,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,937242e8-e104-4397-a48f-2716edf0e26d,1644234703810,13.35589,52.5106732,4.582,4.1471877,3.5133038,1.2957916,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,c4acf44d-ba74-4f8f-816f-f2ce9c6931b8,1644234703865,13.35589,52.5106732,4.582,-3.019567,-8.817904,-2.2184305,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,6887fd72-b464-4d68-ad4c-19efbb54ec75,1644234703923,13.35589,52.5106732,4.582,-3.030529,0.84514236,-10.301146,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,61040e89-15b4-4aca-a748-0b811e2f6014,1644234703976,13.35589,52.5106732,4.582,2.0023036,1.460599,6.1453657,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,5f41377e-fe9b-448c-9085-945d3802c6cb,1644234704034,13.35589,52.5106732,4.582,-0.94639206,5.2435017,-0.87107944,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,d0010638-5ac2-40f8-8bc0-c6c037ce2313,1644234704091,13.35589,52.5106732,4.582,0.036292017,3.9690695,6.2955647,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,09d12d6e-9fbf-4a53-881f-f14521628247,1644234704142,13.35589,52.5106732,4.582,0.867877,1.1563535,-4.7607937,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,1fe342c6-7445-4a0d-9fb5-a2f1730279df,1644234704199,13.35589,52.5106732,4.582,-0.80640864,-1.5203545,0.28785992,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,69bd4626-c73e-4f91-b141-18b88eb7b6c2,1644234704253,13.35589,52.5106732,4.582,2.2315662,-3.7526276,10.48164,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,80a235ec-cbab-4d4d-bef5-6e4641f8587a,1644234704309,13.35589,52.5106732,4.582,-2.1329274,-1.2584326,6.273198,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,fb56a0d2-99b4-40ca-bd04-c5f4802804ab,1644234704368,13.35589,52.5106732,4.582,0.21498644,-3.0983725,-7.160675,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,b96ba46e-78bc-4f26-b8f0-45d9baf55e0f,1644234704422,13.35589,52.5106732,4.582,-1.567512,1.006712,-1.5022402,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,909d182e-c0de-44e0-bfd0-e3abf449ceea,1644234704475,13.35589,52.5106732,4.582,-1.3602176,-3.2741976,9.746243,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,81b0d3f6-3b6f-4416-a157-446abe13a8c4,1644234704531,13.35589,52.5106732,4.582,2.5040727,-2.920077,-3.502493,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,8aa95b28-6a0d-42dc-afb6-5996c6f6c1d3,1644234704586,13.3559764,52.5107141,4.318437,0.65075624,-0.29311228,-7.727846,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,c9fb9db6-5724-4be5-808f-73ba1e286616,1644234704644,13.3559764,52.5107141,4.318437,-2.5859482,3.790669,-0.14399433,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,22137dbe-a78e-4780-b33b-1dcc9605e2eb,1644234704698,13.3559764,52.5107141,4.318437,-1.2366425,1.9526644,3.1950665,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,427f2581-e1ae-43be-8ebd-e33424adbbac,1644234704755,13.3559764,52.5107141,4.318437,0.766165,1.1034734,0.72131824,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,2a75e1ba-e188-4fc8-ac50-c74ddb174a1f,1644234704810,13.3559764,52.5107141,4.318437,-0.05323243,-0.5735221,-1.8958492,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,99202c4a-9d44-4e1b-ab6e-fb4c4104ca2c,1644234704866,13.3559764,52.5107141,4.318437,-1.2080228,-0.8680992,-3.3716106,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,d8b3eb7f-6d6b-4a33-bf26-4627e8ef1f6d,1644234704921,13.3559764,52.5107141,4.318437,-1.4365464,1.3335543,-1.9169216,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,7bbdcc97-c8d5-4422-9621-a508e18bf8f1,1644234704977,13.3559764,52.5107141,4.318437,-0.8098831,-3.170409,2.8618822,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,7b539f78-2ee0-430d-9ba9-f12a8048b57d,1644234705032,13.3559764,52.5107141,4.318437,-1.170052,-1.4772465,-2.375842,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,d823fe0f-2dfd-4df9-aa3d-0f572589d56b,1644234705089,13.3559764,52.5107141,4.318437,-1.081584,0.6937041,-1.9077339,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,c48af61b-a4db-4405-857e-c57cb56f9a6e,1644234705145,13.3559764,52.5107141,4.318437,-1.1355667,0.5700731,0.16744995,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,8ab7decc-9739-4701-9028-22f4e80c4ee1,1644234705198,13.3559764,52.5107141,4.318437,-0.08889666,-0.7603965,-1.311203,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,952c387f-be29-4e26-a68c-7533d3a50378,1644234705253,13.3559764,52.5107141,4.318437,-0.5035133,1.596945,-2.860361,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,6024b20f-8a3f-48bb-93b7-cbc80af6ba76,1644234705308,13.3559764,52.5107141,4.318437,0.1551668,1.5780892,-2.731904,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,2580d07c-5dad-4c34-b779-d170a793f0fd,1644234705365,13.3559764,52.5107141,4.318437,1.5913932,0.735024,-3.6470423,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,f4e62537-bbf0-46d5-98e3-ec50de280046,1644234705421,13.3559764,52.5107141,4.318437,-2.6370068,-2.3970697,-2.083119,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,f4fb1876-f073-4a98-8486-25441be9848e,1644234705471,13.3559764,52.5107141,4.318437,0.57271534,-2.1871471,6.129634,on bike mount,cyclo cross,True,fine gravel,good
