bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,d7d0fa79-8861-4656-96ca-8e3ec22c8d94,1644234705522,13.3559764,52.5107141,4.318437,-1.0298896,1.2756524,2.353012,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,43700d20-397d-4c64-8940-68a35b15fe69,1644234705575,13.3559764,52.5107141,4.318437,2.1374166,-0.42883992,-1.8504,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,4f320a5e-6ecd-4f42-82eb-09c596e785fb,1644234705635,13.3560322,52.5107406,4.5421667,-0.53767705,-2.1654828,-1.57864,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,d5402bd6-359c-47b5-857d-1ad23a88fb6e,1644234705687,13.3560322,52.5107406,4.5421667,-2.0139496,3.576448,3.0061216,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,d733a8b8-aac7-4708-ac6c-c12d9fc82732,1644234705745,13.3560322,52.5107406,4.5421667,-0.2502498,2.3152652,18.180113,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,70fcb6c1-75a8-4b8c-ac54-54001cc3c5c7,1644234705800,13.3560322,52.5107406,4.5421667,-2.214912,-1.9987637,4.7939987,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,ae3f5a91-7654-4004-ad34-4a6649357183,1644234705856,13.3560322,52.5107406,4.5421667,-0.44618434,3.146729,6.1394386,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,6c400de6-f7b9-4a3a-ae2e-bf8ddf27cf04,1644234705911,13.3560322,52.5107406,4.5421667,0.5065686,2.4557586,1.9986715,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,8e2cb94c-0fcd-4988-9b6d-0b7ab7edf07d,1644234705966,13.3560322,52.5107406,4.5421667,0.17967433,-2.0456479,-1.9489446,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,48272854-908c-4543-9d7c-0acf79acd192,1644234706021,13.3560322,52.5107406,4.5421667,1.5810883,8.306974,2.9392958,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,7c627efe-c367-43b0-99b4-6fa9d1f488a3,1644234706077,13.3560322,52.5107406,4.5421667,1.7830505,3.1262064,-19.763426,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,a60d9c50-575b-49ec-af77-82f9a24e3d18,1644234706132,13.3560322,52.5107406,4.5421667,2.1150517,-5.7459583,8.644421,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,149e5b99-2b1c-40b4-a01b-7fa4f12df086,1644234706187,13.3560322,52.5107406,4.5421667,1.9982481,2.6876035,2.280532,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,95842035-2e8f-47b7-b7da-42bc5159f047,1644234706242,13.3560322,52.5107406,4.5421667,-0.60247123,-2.8212178,-13.405304,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,c95730bf-0441-4f6c-8335-548a18294adf,1644234706299,13.3560322,52.5107406,4.5421667,-0.56827974,-0.7721493,1.1683674,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,02942ada-d0df-4cb8-9b82-3e078d6e1927,1644234706354,13.3560322,52.5107406,4.5421667,1.1500705,-4.2866716,-0.20247173,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,5416f72e-ee41-4523-a772-4f6c26ab53ad,1644234706410,13.3560895,52.5107669,4.758366,4.646203,-8.577415,12.325338,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,0b0d4fc4-3ae1-4352-897b-82b84f38888c,1644234706467,13.3560895,52.5107669,4.758366,-1.2941554,3.01972,18.949848,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,ccc8ac1c-1d1b-41a1-93f3-d71484d72b8f,1644234706522,13.3560895,52.5107669,4.758366,0.19381948,-4.8238187,6.8307924,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,24b82d40-53ea-4792-b756-f4e1f86de811,1644234706576,13.3560895,52.5107669,4.758366,-0.05041349,-3.4641967,2.550539,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,e982ba8c-66ad-47b6-bfd3-85351f76213f,1644234706633,13.3560895,52.5107669,4.758366,-0.46238935,5.27674,-15.41172,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,ae9ca3e1-638b-4d90-8e58-9258f9a76e59,1644234706688,13.3560895,52.5107669,4.758366,-1.0408416,6.456236,7.494769,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,6b43c04c-2fc6-444a-bac9-4498b467df95,1644234706744,13.3560895,52.5107669,4.758366,-0.47755733,-7.6141806,4.174039,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,a488182b-9602-4f6c-a6b0-d6f167b44a16,1644234706799,13.3560895,52.5107669,4.758366,-0.38142192,-29.565903,-5.729719,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,f9232f5d-7f05-48ad-90f7-ad13fdc61950,1644234706855,13.3560895,52.5107669,4.758366,1.310106,-0.64158773,26.724045,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,2f463ead-ecd1-4628-9d6d-5473a2121d52,1644234706909,13.3560895,52.5107669,4.758366,3.7044897,-0.25442815,7.875923,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,75367262-e2df-4cad-9e3e-f7e14288db62,1644234706967,13.3560895,52.5107669,4.758366,-4.272612,-13.303406,-3.905387,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,8fffddc9-8f74-4732-92e3-4e3fc767fb89,1644234707020,13.3560895,52.5107669,4.758366,-1.5697013,0.8385699,-2.676774,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,8f1c1912-9f3c-4713-9c14-ff4a41c0a046,1644234707076,13.3560895,52.5107669,4.758366,-0.091251805,2.685585,8.073143,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,eed3a233-14be-4ea1-ba15-e5b3e39a72f2,1644234707133,13.3560895,52.5107669,4.758366,-2.3768063,2.7645483,4.6290083,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,1f5c02da-54ad-4e68-ba28-c1aeb7c8274c,1644234707188,13.3560895,52.5107669,4.758366,-1.2183971,6.316078,-7.7899046,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,68086ddb-c055-41e9-b368-5bc6bcb3957d,1644234707244,13.3560895,52.5107669,4.758366,-0.021902323,0.6770263,-0.47105122,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,fc4c04de-4a01-44bc-84b2-8bbecf77f85a,1644234707298,13.3560895,52.5107669,4.758366,-0.6616615,-0.53045964,8.815505,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,89201efa-d45c-47d5-b2af-455812bce320,1644234707356,13.3560895,52.5107669,4.758366,3.2327604,0.9535041,0.4480219,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,98602649-3932-4bf9-891e-b1b059962ddf,1644234707411,13.3560895,52.5107669,4.758366,1.5955455,-6.3998995,3.1154957,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,bc9426d5-369f-4fda-83ac-1372be71f715,1644234707464,13.3560895,52.5107669,4.758366,-1.423049,-3.5917428,2.7365284,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,365c3f0b-d1f5-40de-8aeb-639bb9b89830,1644234707524,13.3560895,52.5107669,4.758366,7.5624123,-7.5267773,2.8850565,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,921bd4a7-4f94-4634-93b0-ae93482667e3,1644234707578,13.3560895,52.5107669,4.758366,-4.789595,4.084291,4.1399193,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,74c5b613-d01d-4cb3-bc3b-27a140dd2467,1644234707632,13.3562033,52.5108248,4.9529424,-0.31874081,5.14054,0.29252243,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,f78a6e95-8560-40ae-82eb-b28233428357,1644234707688,13.3562033,52.5108248,4.9529424,-1.6331922,2.440085,12.94254,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,9758cb97-8b1a-443b-b1d7-6cc0931aa8f6,1644234707745,13.3562033,52.5108248,4.9529424,2.6864955,2.1411507,-11.01435,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,3c16de80-28af-4940-b85e-dffe6f38a37c,1644234707801,13.3562033,52.5108248,4.9529424,0.56136817,4.2810783,3.4115705,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,0cabce43-2ceb-4cf8-a4d3-b16db53410c5,1644234707857,13.3562033,52.5108248,4.9529424,-2.0245228,-1.5342054,-10.908794,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,3573106d-fa93-4a04-8342-118b7c2834bc,1644234707913,13.3562033,52.5108248,4.9529424,-2.3512573,-5.4860606,-5.4069133,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,7d22c45d-39ed-47d9-800f-daca716489b4,1644234707967,13.3562033,52.5108248,4.9529424,1.6434238,2.1162581,1.3894577,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,9b2f7df8-d241-45f9-8d03-1b70a0873967,1644234708021,13.3562033,52.5108248,4.9529424,1.6762025,8.343787,-5.932333,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,aceaa1f7-eccf-4486-8e00-b21003917777,1644234708078,13.3562033,52.5108248,4.9529424,1.0800043,10.2862215,14.17884,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,662ac934-34b5-4774-9658-16ba34d92e4e,1644234708134,13.3562033,52.5108248,4.9529424,4.6520286,4.7895217,-6.688958,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,ea1876aa-6f4f-4fca-88f7-6293a2e632f6,1644234708189,13.3562033,52.5108248,4.9529424,-1.4905311,4.789856,6.999093,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,a83411e1-e63c-40f2-b367-7ec588fcd66f,1644234708249,13.3562408,52.5108375,3.1029532,1.589605,-6.681523,-4.7604675,on bike mount,cyclo cross,True,fine gravel,good
c05b8606-5590-4397-99ed-35241d78d29a,71989575-c8a9-4395-b5e7-9e0d5042a9f8,614ab0fc-a345-462f-acb3-c4efd4acb8f7,1644234708300,13.3562408,52.5108375,3.1029532,3.4137726,3.1951218,-20.468977,on bike mount,cyclo cross,True,fine gravel,good
