bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,3dd84f21-b357-46d0-b1b0-be5e3ed42e32,1625681548762,13.4267001,52.4966236,7.113037,1.4991407,1.6768475,-0.7595501,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,2f40d9f7-6f4b-45b2-9c29-f786bd35b8bc,1625681548812,13.4267001,52.4966236,7.113037,1.5042553,0.053009033,-1.4770927,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,39351b50-bca9-4757-b758-c857151967fd,1625681548863,13.4267001,52.4966236,7.113037,-0.55020475,-1.919374,0.25907803,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,d2779fc9-8333-4d20-9669-78158898c96d,1625681548914,13.4267001,52.4966236,7.113037,-2.434294,-2.046289,1.2074704,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,9708f76c-fd71-412e-b0bd-d1b0c60dca9b,1625681548977,13.4267001,52.4966236,7.113037,1.001008,0.7568135,-0.75211763,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,dd5dfc03-5e49-470b-89eb-e008e83b630c,1625681549027,13.4267001,52.4966236,7.113037,1.4820433,1.9264193,1.4279246,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,358e40e3-99b4-40d2-9e04-32bcd47b1e1a,1625681549078,13.4267001,52.4966236,7.113037,-1.5032756,-0.47880173,0.86157465,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,3338d578-4a4c-4435-b713-161adee74f3e,1625681549128,13.4267001,52.4966236,7.113037,2.5071268,-0.015383244,-0.12422085,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,2eddb933-2fc4-4e21-886b-fc2d6cfb6692,1625681549179,13.4267001,52.4966236,7.113037,0.4126544,-1.2213137,1.7709699,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,478053e3-be81-4dfe-a2d1-43f2b2bbfdbb,1625681549230,13.4267001,52.4966236,7.113037,-1.159977,-1.0805049,2.3775318,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,42628972-fb4e-4439-a257-3816aff5780b,1625681549294,13.4267001,52.4966236,7.113037,2.4507551,2.7246437,0.39897823,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,465283b8-bed5-4ba8-9cf9-58efe227ab3b,1625681549343,13.4267001,52.4966236,7.113037,0.012492657,2.2578754,-0.8150039,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,ed2eaabf-3347-46ab-8536-172ac429207c,1625681549393,13.4268131,52.4966102,6.106638,-2.541462,-0.93242216,-0.027299881,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,7e17e5a8-554f-41b4-86d6-d06bb8c62d9c,1625681549444,13.4268131,52.4966102,6.106638,-1.2079096,-1.1706042,1.8718021,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,e2e0cc7e-952d-412b-ae94-969e642d4b8f,1625681549494,13.4268131,52.4966102,6.106638,1.7343769,-1.6756768,1.6701298,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,15fb58e7-7bdf-4201-ab7c-1c93818e863d,1625681549544,13.4268131,52.4966102,6.106638,2.936432,0.26565933,0.8049817,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,7f3c3027-50c7-4548-b4b6-da74aab5da16,1625681549611,13.4268131,52.4966102,6.106638,-0.4792366,1.4902453,-0.7666645,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,a8e33c24-7991-4ee4-8cd8-2b76389df47e,1625681549661,13.4268131,52.4966102,6.106638,-2.3012173,-1.0144103,-2.4559584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,067028a1-d0b4-4a92-bc30-822f16de6a20,1625681549711,13.4268131,52.4966102,6.106638,0.10935736,-0.7443385,-1.570509,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,361c68d4-3b97-413f-a640-5c1baded4575,1625681549761,13.4268131,52.4966102,6.106638,2.1845965,0.4372363,-0.94315004,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,05117ac1-e697-4876-83eb-9844b609a7c7,1625681549811,13.4268131,52.4966102,6.106638,1.2289548,0.8487401,-1.2181978,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,569f80ab-e5a2-41d1-b17a-1de68e3c14bc,1625681549861,13.4268131,52.4966102,6.106638,0.17815685,0.00222826,-0.017215729,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,93f4f376-ff4b-49a9-87f8-93ee51e71a85,1625681549911,13.4268131,52.4966102,6.106638,-1.5991561,-1.5963814,1.6161318,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,768f5b25-a01d-4e18-bee8-ffb12083c3ad,1625681549961,13.4268131,52.4966102,6.106638,-1.7025487,-2.4211304,0.8960848,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,0acf9867-da22-40cb-b639-18134226177a,1625681550011,13.4268131,52.4966102,6.106638,2.0803819,-0.25416088,-0.1732068,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,3b0c2b6b-543d-47b4-860f-ca867397363b,1625681550062,13.4268131,52.4966102,6.106638,1.5332208,1.4590039,0.4733219,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,df22c3e6-d09a-427e-8ceb-8cd256331287,1625681550111,13.4268131,52.4966102,6.106638,0.81762695,1.0004063,-1.5502934,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,28eeea3a-dff6-4ad4-884c-87c5e37dfa6b,1625681550161,13.4268131,52.4966102,6.106638,-0.19118547,0.50794506,-2.1532068,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,87d4c0e8-1ea6-4df1-862a-44b029000856,1625681550211,13.4268131,52.4966102,6.106638,0.86763763,-0.44418097,-0.7264848,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,e5ccfb7a-69b5-478f-9147-298422aee9e6,1625681550261,13.4268131,52.4966102,6.106638,-0.18565321,-0.22862816,1.0748234,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,04a9c761-cf41-4bc6-a565-f5f31264dda5,1625681550311,13.4268131,52.4966102,6.106638,-1.4444954,-0.65910625,0.6897073,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,37982b06-4073-4afe-a077-f22632566ae6,1625681550361,13.4268131,52.4966102,6.106638,-1.512671,-0.074800014,0.39303493,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,c283de36-36ed-48a4-832e-e8f7b52fcabd,1625681550411,13.4269115,52.496597,6.4682436,1.5028338,1.0053988,0.76258755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,5c2257e2-b666-4694-bb87-a7c363011b11,1625681550461,13.4269115,52.496597,6.4682436,2.1741815,0.09340191,-1.5641208,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,46786e26-306b-407d-a8ed-4e6e9523852e,1625681550511,13.4269115,52.496597,6.4682436,0.39338684,-0.265594,-2.964953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,7264c2ff-6d12-4d82-8216-133547c0ce99,1625681550561,13.4269115,52.496597,6.4682436,-2.1213698,-1.297086,-1.1522007,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,3049ec0a-c602-4d6f-9a6c-d82b147fc580,1625681550611,13.4269115,52.496597,6.4682436,-3.3373632,-1.616046,0.6857023,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,a504ca57-f552-4db9-a181-52ef37b9451e,1625681550662,13.4269115,52.496597,6.4682436,1.8785105,-0.32892513,-0.22846031,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,5549106b-5fb1-4ae5-8599-bc0839e140a2,1625681550713,13.4269115,52.496597,6.4682436,4.929681,2.481536,-0.4749756,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,7c1c6a9c-79bc-485d-ad8c-46f86817f9bd,1625681550762,13.4269115,52.496597,6.4682436,-0.1225729,0.14914799,-2.672418,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,469f64b9-7b85-4fc7-af56-fc286ca63186,1625681550813,13.4269115,52.496597,6.4682436,-2.8680398,-2.873882,-0.17760134,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,b6475ea1-4ea6-4010-a176-21a81ed2ce14,1625681550862,13.4269115,52.496597,6.4682436,-0.5710144,-2.570519,-0.4339509,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,88609356-63e9-42c6-9c4d-c18ea0ced815,1625681550912,13.4269115,52.496597,6.4682436,3.303166,0.89294004,0.73249245,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,6bdea793-8e78-4f18-b93a-89dbebdce180,1625681550962,13.4269115,52.496597,6.4682436,1.6925807,1.5930605,-1.9312639,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,833dcaa9-1b4a-43cb-9e4c-bb902caa67e5,1625681551012,13.4269115,52.496597,6.4682436,-1.7684579,0.5335717,-0.21472502,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,a782d648-5e34-4fe3-a6df-2a215a31cfd7,1625681551062,13.4269115,52.496597,6.4682436,-2.8231177,-1.3592231,0.44372654,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,4e78df6e-9ece-47aa-83a4-be9f3ca48590,1625681551112,13.4269115,52.496597,6.4682436,0.35404825,-0.8333163,-0.029630184,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,c42022cf-e4de-447e-9989-b5a70ab797e0,1625681551162,13.4269115,52.496597,6.4682436,5.1969967,2.981268,1.2095361,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,f6a277dc-2ac6-4d88-ad61-c25f47142cd7,1625681551213,13.4269115,52.496597,6.4682436,0.92504644,0.21043205,-0.23416758,in backpack,cyclo cross,False,mixed,mixed
