bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,17bc232d-35fe-4328-b31f-d5c416619166,1625681551263,13.4269115,52.496597,6.4682436,-1.7877336,-0.8054905,-1.0919471,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,a98e3a28-ed76-4819-9ef1-7a2e9f3ba7e7,1625681551313,13.4269115,52.496597,6.4682436,-0.42393398,-0.83552694,-1.2010317,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,656bef02-71d7-4796-9207-f291c3e8a2da,1625681551364,13.4269115,52.496597,6.4682436,-2.1485066,-1.0799656,0.9660263,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,7a345518-48d5-48f6-8bdf-e489c070d1d8,1625681551414,13.4270105,52.4965663,7.002962,-1.5840647,-0.38434315,0.69293547,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,ff1654a4-5119-409c-83da-3da87d112772,1625681551464,13.4270105,52.4965663,7.002962,2.987278,1.5741858,0.46689415,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,52376ee8-c675-4b97-8576-27f4d9e838ae,1625681551514,13.4270105,52.4965663,7.002962,2.28933,1.2297163,0.15239286,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,74366c84-caf9-4b2d-87be-14263a5f0a9b,1625681551565,13.4270105,52.4965663,7.002962,1.2475781,-0.080293655,-0.9612546,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,31aaf319-3d4c-4ed3-a1eb-596dffcc47f4,1625681551615,13.4270105,52.4965663,7.002962,-0.82007885,-1.4644928,0.12058306,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,d95d7e2d-5ed6-4529-8735-c69303c5d869,1625681551666,13.4270105,52.4965663,7.002962,-0.58659935,-1.3103447,0.7472944,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,76a4c32b-3f30-434f-96be-055a941d8d69,1625681551717,13.4270105,52.4965663,7.002962,0.050343513,0.53862953,1.8299899,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,0eb4338a-5b82-42c7-a36b-32ce9bd733c1,1625681551768,13.4270105,52.4965663,7.002962,-0.2697053,2.250102,0.72142076,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,858b087d-cf28-4fdc-a0e1-bf74dc79c474,1625681551818,13.4270105,52.4965663,7.002962,0.31100845,1.1301208,0.023018837,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,903648c5-95d9-4359-bc4d-992f99414bde,1625681551868,13.4270105,52.4965663,7.002962,-0.33077526,-0.48719501,0.3886509,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,6849dcab-36f9-4a86-8eaf-509b957f7c72,1625681551930,13.4270105,52.4965663,7.002962,-0.39162278,-0.7051933,0.87072563,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,ea0f73ed-cf07-4f6a-a662-aa80844090b5,1625681551980,13.4270105,52.4965663,7.002962,1.6933651,1.0804591,0.060703278,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,8e2389e9-1d5b-468e-b102-f8f99b29aa46,1625681552030,13.4270105,52.4965663,7.002962,1.7356553,1.4883385,-0.12335396,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,9a11cac7-77f8-4e2b-8bc2-0d98ba26c230,1625681552080,13.4270105,52.4965663,7.002962,-1.2803411,-0.3690138,-0.23822832,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,241e55a0-4380-41e6-b6eb-e4317e4a45c5,1625681552130,13.4270105,52.4965663,7.002962,-1.1854274,-0.5941081,-0.31675005,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,d152c4b2-cfe0-4a75-8b7b-f5cda8415cc2,1625681552180,13.4270105,52.4965663,7.002962,0.47912025,-0.77964854,-0.1950078,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,1958f087-bc75-44b4-aa72-9a304df0cbe2,1625681552230,13.4270105,52.4965663,7.002962,-0.78350544,-1.1352432,0.07122898,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,5494c01b-0c74-4264-aaa9-81191a919848,1625681552280,13.4270105,52.4965663,7.002962,-1.8658662,-0.28643227,0.9125066,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,abbc836c-00cd-4550-aeb2-6e7c9b585d71,1625681552330,13.4270105,52.4965663,7.002962,-0.13380575,0.8560381,0.6258054,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,7ce7ed0d-9dfc-46c2-883c-71d42b0e18c8,1625681552380,13.4271069,52.4965194,7.471466,1.2243533,2.2344794,0.57441807,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,8274cbd2-6ec1-48c9-9043-c9a4aaad7e6c,1625681552431,13.4271069,52.4965194,7.471466,2.720189,1.3958678,-1.485734,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,bdf9c1a3-143c-4cbe-a559-7e40a08daded,1625681552480,13.4271069,52.4965194,7.471466,-0.23281145,-0.9200268,-0.9810281,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,5a434ec8-34d1-4d13-8248-d09a5be2a4d8,1625681552530,13.4271069,52.4965194,7.471466,-1.5058692,-1.4813714,0.77043104,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,9d19ef44-4c36-4dfe-a863-1ed9796e1f5e,1625681552581,13.4271069,52.4965194,7.471466,-0.67803955,-1.3663182,0.45117283,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,25045963-1589-490c-a9d6-61ee94a872d1,1625681552631,13.4271069,52.4965194,7.471466,1.5814738,1.2477503,0.5493703,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,9cbda00e-821a-4856-b5b0-5f58f6779d81,1625681552681,13.4271069,52.4965194,7.471466,-0.030632019,1.1495419,-0.34507227,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,1a0db4b0-7a4e-4f91-947e-5371e4b314e6,1625681552731,13.4271069,52.4965194,7.471466,-1.6931155,-0.24511075,0.45702362,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,10dae569-7946-47a9-9373-b883ebb2e419,1625681552781,13.4271069,52.4965194,7.471466,1.6074324,-0.38637638,-0.36805105,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,f93f1b1c-2635-4896-b22d-d61f318b7df7,1625681552831,13.4271069,52.4965194,7.471466,0.4248433,-0.28598785,-0.15752554,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,c3f9fb5c-2bc1-4afe-9339-45c9ad8d1d98,1625681552881,13.4271069,52.4965194,7.471466,-0.45134497,0.5157175,0.009636879,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,f20c2e35-f984-4c7a-b69e-52ca41292e9b,1625681552931,13.4271069,52.4965194,7.471466,-0.09428549,0.62074614,-0.39272356,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,79f4387f-ca99-4e0a-a4f3-743c02c07f9e,1625681552981,13.4271069,52.4965194,7.471466,-0.7976136,-0.07110405,0.7042117,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,165fcc53-3602-4867-a120-2fbd2e171bf8,1625681553031,13.4271069,52.4965194,7.471466,0.45041227,0.42115736,0.7343688,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,3e33b0af-9d59-4176-b4e6-58fd8b5a7432,1625681553081,13.4271069,52.4965194,7.471466,0.6443987,0.72765255,0.11567783,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,1bbec91a-019e-4986-98a2-a14dd7bd92ed,1625681553131,13.4271069,52.4965194,7.471466,-0.32698345,0.11162758,-0.2177453,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,1e8a1029-2bc5-4645-af29-139604a07f3a,1625681553181,13.4271069,52.4965194,7.471466,0.16177225,0.06037426,-0.012978077,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,1caad81e-d638-437f-bce4-7ed1ebc3d8cf,1625681553231,13.4271069,52.4965194,7.471466,0.64697313,0.30866528,-0.2709384,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,e497c522-473a-493a-8b94-347f59470b3c,1625681553281,13.4271069,52.4965194,7.471466,-1.1019311,0.13798285,1.050322,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,e8d5bf59-b25b-494b-b33c-90babfce0a73,1625681553332,13.4271069,52.4965194,7.471466,-1.1900446,-0.5146496,0.9624233,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,0c130061-a2f8-4144-9ea4-d84d498a1bfd,1625681553382,13.4271939,52.4964678,7.2714915,0.7034025,0.38963366,-0.13535976,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,d426d383-90fc-4d59-a4a0-efba734314e5,1625681553432,13.4271939,52.4964678,7.2714915,0.46954918,0.43063974,-0.07746363,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,d010a9bc-2945-4b39-80e7-33a702b4ffa6,1625681553483,13.4271939,52.4964678,7.2714915,-0.6822834,0.23477697,-0.24313545,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,4074b9a7-98b5-4785-93e6-e4e9d26e1659,1625681553533,13.4271939,52.4964678,7.2714915,1.9617925,-0.060492992,-1.8087578,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,b79b55c0-0644-4caa-9779-f5482e7748d3,1625681553583,13.4271939,52.4964678,7.2714915,0.24141932,-0.6636472,-0.7712269,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,83687aea-4c01-40d6-9b3b-3c5205986df0,1625681553649,13.4271939,52.4964678,7.2714915,-0.997875,-0.8502128,-0.01219511,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,a7294484-63f9-432c-8ed8-b800ab523fb5,1625681553699,13.4271939,52.4964678,7.2714915,-0.1055522,0.018808365,0.059136868,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,97ad1d33-7479-4f3a-beaf-a608cdc6f908,1625681553750,13.4271939,52.4964678,7.2714915,1.0127535,0.1408987,0.25307417,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a7b9cb97-c379-453e-9f1d-ba588c0aa319,66559659-5a98-47e9-92cc-ce5c218ca5c2,1625681553801,13.4271939,52.4964678,7.2714915,1.1574068,0.5977411,-0.00096035004,in backpack,cyclo cross,False,mixed,mixed
