bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,37c40725-808e-4604-b1dd-84a4974426dc,1634109257454,13.4151924,52.484323,5.9558606,-0.08303289,1.8693185,-3.6414185,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,759c0a0b-41ec-4737-ba33-6b08c25a5e34,1634109257504,13.4151924,52.484323,5.9558606,0.14572197,1.6443324,-1.4887519,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,37a8a3bd-20be-4fa3-9e04-415367f84ea4,1634109257554,13.4151924,52.484323,5.9558606,0.5938772,-2.7048073,3.0372925,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,7fccb58d-e510-4cd1-b514-0319f73fd6a7,1634109257606,13.4151924,52.484323,5.9558606,0.6866027,0.2611804,-1.0303621,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c40a947e-fbf5-4309-ba8c-4d0a16c004fe,1634109257671,13.4151924,52.484323,5.9558606,0.9672472,-1.2041807,1.9764767,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,5e761e1e-38fd-4840-b398-9d08f0ece2df,1634109257722,13.4151924,52.484323,5.9558606,-0.21341598,0.9022186,1.526947,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,697190cb-700d-48c1-bc14-a0590c27758a,1634109257773,13.4151924,52.484323,5.9558606,0.37535256,1.5737808,-1.9379258,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,6246a606-6e99-4242-96b6-b51d603e21dc,1634109257823,13.4151924,52.484323,5.9558606,0.42382812,-0.49802732,0.113360405,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c804b8c7-2a10-4e4b-be14-3cfa1c2d2548,1634109257873,13.4151924,52.484323,5.9558606,-0.5452715,0.07667732,-0.44947243,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,fa893a91-4ddc-4766-bbe7-a8d2adc1592e,1634109257923,13.4151924,52.484323,5.9558606,0.23140606,-0.6128721,0.24925137,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,ce843cd9-f172-430e-bf0b-040f7c6cc82e,1634109257989,13.4151924,52.484323,5.9558606,1.2742637,-0.5334532,-1.0303574,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,3611dea2-f00f-46e7-bf89-d50b7cd75409,1634109258039,13.4151924,52.484323,5.9558606,-0.15031314,-1.2984277,-1.7940612,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,46b5cfb4-f295-4706-8338-d5847d1a850d,1634109258090,13.4151924,52.484323,5.9558606,1.3438538,-3.526823,2.4236193,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,e8cf5a43-3944-47e7-8e1b-2c6e927ec579,1634109258140,13.4151924,52.484323,5.9558606,0.21765012,1.0352163,-2.6718097,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,65ba47d4-c9eb-4e17-9204-c3d6909d40c7,1634109258191,13.4151924,52.484323,5.9558606,0.4808895,1.6587162,-0.09774494,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,09ae6752-b39b-41d1-90c5-23ebde9c3d42,1634109258241,13.4151924,52.484323,5.9558606,-0.04779461,-1.6057894,-1.4451776,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,6e4b4039-012d-48b3-be3c-4b72e349980f,1634109258291,13.4151924,52.484323,5.9558606,-0.004810959,-5.0430527,5.7376404,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,08946eab-e05c-418c-b474-f270537a2445,1634109258341,13.4151924,52.484323,5.9558606,0.57856184,-1.3682488,-1.6026158,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,d6f989d2-c6b2-40a4-8ff5-9288aa16a56b,1634109258391,13.4151924,52.484323,5.9558606,-0.7957262,-0.5452616,-3.208696,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,1a8c3ec4-d5e3-4b8a-8b0c-72d3f36ee3df,1634109258442,13.4152123,52.4842668,5.938605,1.7855802,0.054172277,4.8440943,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,5c230c96-6e08-4146-9d10-0ebff71e5f20,1634109258493,13.4152123,52.4842668,5.938605,-0.1178723,2.6906729,3.9733925,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,0639aa34-5459-423a-870a-6ece938abeee,1634109258558,13.4152123,52.4842668,5.938605,1.9884617,0.626292,5.3666544,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,78ba788d-4484-4c4d-a0c7-3e71e7c91081,1634109258609,13.4152123,52.4842668,5.938605,1.8524108,3.9829369,2.650652,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,83535deb-7204-4917-ab48-f7afaceba1f1,1634109258660,13.4152123,52.4842668,5.938605,-1.1040527,1.8717506,-3.2466846,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,09a8c9b1-07dd-4443-ad58-9cb1c5ef8101,1634109258710,13.4152123,52.4842668,5.938605,-0.23278551,-0.5827944,0.7625885,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,66722746-f4e4-417a-ac21-95306176aca9,1634109258776,13.4152123,52.4842668,5.938605,-4.1717787,2.8836174,2.793128,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,7a672406-143b-436f-8e76-fb12d38caf81,1634109258826,13.4152123,52.4842668,5.938605,2.1962569,-2.2645028,-1.1344361,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,bf257c4c-c531-4fd3-ad12-2be415a3f594,1634109258876,13.4152123,52.4842668,5.938605,-2.4535046,-7.731836,1.6792412,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,428a48bc-10e0-4807-8d7a-b4ded0bc658d,1634109258928,13.4152123,52.4842668,5.938605,2.0707984,4.359893,-1.8605046,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,35c33064-873b-4a91-8e51-9e164263f69a,1634109258993,13.4152123,52.4842668,5.938605,-4.2355456,-1.1030914,-1.0989971,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,2791cd46-ee9c-464b-8ed4-d2798133c793,1634109259043,13.4152123,52.4842668,5.938605,0.9886819,5.568654,-2.053997,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,d4b6b4d6-71b9-4869-896c-9ab02c335d14,1634109259093,13.4152123,52.4842668,5.938605,0.42662126,1.0188761,-2.195839,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,7bc681ec-48a8-4afd-b207-c5a3f81c6c3c,1634109259143,13.4152123,52.4842668,5.938605,0.17868997,-3.0413265,1.7139387,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,36eadd24-6ef6-44b9-82a3-f64c2762f98d,1634109259193,13.4152123,52.4842668,5.938605,1.1705914,-1.0497407,-0.51119804,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,8cedee16-baff-4bb1-a987-610c018092d8,1634109259245,13.4152123,52.4842668,5.938605,0.29093832,1.3314934,0.071995735,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c5a19e63-a1a1-402d-acea-d832cf441d26,1634109259295,13.4152123,52.4842668,5.938605,0.9169053,-2.245936,4.988718,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,f8ea935c-cb0b-4cc4-8325-7e2bac24b083,1634109259362,13.4152123,52.4842668,5.938605,0.9828905,-0.9185529,3.8136444,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,201a69c6-8d3c-49ea-bc62-ef39de5c32c4,1634109259412,13.4152123,52.4842668,5.938605,-1.2076192,10.71893,-3.751625,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,8d7338c9-7c07-41d3-8388-ebe522aaa3e3,1634109259463,13.4152329,52.4842068,6.039992,-1.2267703,-4.5557256,-4.309972,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,dd8721fc-0b01-44fd-b31a-3f2db96e97d1,1634109259528,13.4152329,52.4842068,6.039992,1.8607852,3.6995974,2.7627792,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,5573cb03-1471-432c-b93e-d72be9c8d4e5,1634109259580,13.4152329,52.4842068,6.039992,2.3148646,-1.2457064,-2.002573,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,d3afbaca-035d-4caa-83f8-723c0c045b2e,1634109259645,13.4152329,52.4842068,6.039992,-0.031702876,-0.31142473,-1.8989692,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,1e4bf548-5ca9-465d-acf5-b285aa1e4a1f,1634109259695,13.4152329,52.4842068,6.039992,2.1897154,-0.94427145,-1.1991286,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,9f839ff5-b2d0-4946-80f3-6cf22df443ca,1634109259745,13.4152329,52.4842068,6.039992,1.3169917,-1.0260291,0.92982674,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,be71de8b-09ac-4642-9adf-f7bb7090693d,1634109259795,13.4152329,52.4842068,6.039992,0.9486207,-1.9297938,-2.0290914,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,9af27e0a-22bb-4f7e-be1d-0afe34755aa9,1634109259845,13.4152329,52.4842068,6.039992,1.6726174,-1.246698,0.03615284,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,ac587373-a529-4658-bb42-5f8d68ecf293,1634109259896,13.4152329,52.4842068,6.039992,1.1643631,-3.997036,3.700553,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,7c72bbf6-91aa-4d4b-af87-a6df2d104a44,1634109259946,13.4152329,52.4842068,6.039992,1.8079371,-2.1735423,4.0376377,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,66b7b6e3-1a1f-4ee2-b357-2c5591800d36,1634109259996,13.4152329,52.4842068,6.039992,-0.1125502,3.8679628,-1.7080164,on bike mount,cyclo cross,True,asphalt,excellent
