bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,6eabf3c3-be83-4861-aa90-9a2e2f83426f,1634109260047,13.4152329,52.4842068,6.039992,-0.43237233,1.5624185,3.0049267,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,a3ce100e-2bb0-4600-bd19-fecc0823124d,1634109260113,13.4152329,52.4842068,6.039992,-0.10495144,-0.81015754,-0.032113075,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,9fc09164-681c-4f87-a581-6857cf92553c,1634109260163,13.4152329,52.4842068,6.039992,-0.42382038,-0.49527764,-1.211194,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,5b7d0ef6-42f8-47d7-ab0b-db7af65c2565,1634109260213,13.4152329,52.4842068,6.039992,0.11303408,-1.0270339,0.07078457,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,f6b22faf-fa76-45a2-bd22-7a59d6b7ddf1,1634109260263,13.4152329,52.4842068,6.039992,0.1361588,1.4497635,-2.7887497,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,5ddacdbb-69a6-4f49-91a2-b9421ba72abe,1634109260313,13.4152329,52.4842068,6.039992,0.49513927,-1.9909171,1.9181576,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,e32aa655-9e7d-49a5-907b-217a6523ba81,1634109260364,13.4152329,52.4842068,6.039992,0.50389254,-0.23286843,1.6601448,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,bc836d4e-f322-48d9-96a4-b1f8dc78900e,1634109260413,13.4152329,52.4842068,6.039992,-1.7420919,-1.7032877,-3.9538455,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,d64ba216-41b4-4c67-9887-2435aca0cd6a,1634109260464,13.4152516,52.4841476,6.06533,-1.2071762,1.2322607,-0.63750935,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,3fa5f470-3aa8-41f4-972c-ab2a13f279ff,1634109260514,13.4152516,52.4841476,6.06533,-1.2075932,-1.3988484,-0.54698944,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,271d646c-f287-465c-86c3-899fd1dd8af2,1634109260564,13.4152516,52.4841476,6.06533,-1.247711,-0.9351393,1.8141251,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,857d5093-4b21-435d-8eca-d5ba75115ed4,1634109260615,13.4152516,52.4841476,6.06533,-0.5507554,-1.3618599,-0.69689846,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,6ef65640-4e6d-4418-be1b-0d14b73b8382,1634109260665,13.4152516,52.4841476,6.06533,-1.1199594,-0.74333525,-1.6164122,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c51eb313-ec9d-485b-94e2-4fe47894a6d1,1634109260715,13.4152516,52.4841476,6.06533,-1.3126271,-0.66814137,2.0042524,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,d3c52512-549e-4842-b597-b45adbdf3e4a,1634109260767,13.4152516,52.4841476,6.06533,-0.20800859,1.6752024,-0.7344017,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,94b399c9-73c7-4103-be67-f5c19b246f92,1634109260832,13.4152516,52.4841476,6.06533,-2.105466,0.09449625,-0.033686638,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,642fb13d-100b-415e-9f0c-813eb36da7fd,1634109260882,13.4152516,52.4841476,6.06533,-1.0398333,0.86318755,-0.8754816,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,53be065c-c7c6-4954-87b8-fd9465fc641e,1634109260933,13.4152516,52.4841476,6.06533,-1.0418794,1.4116864,0.27437687,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,721772f7-fda1-4b71-8c06-022b7a8a94c3,1634109260983,13.4152516,52.4841476,6.06533,-1.3515084,0.87438154,2.495082,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,dadeb554-9a09-4ac6-9066-8336d36936f4,1634109261034,13.4152516,52.4841476,6.06533,-1.2017653,-4.33855,-1.3149185,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,ee6aec75-0e86-4760-89c7-a98dd4398a1b,1634109261099,13.4152516,52.4841476,6.06533,0.8338684,0.92955875,0.51078224,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,cf976f50-86ba-484b-85ac-1fdda0f522f9,1634109261150,13.4152516,52.4841476,6.06533,-1.3207514,2.4399755,-0.40421677,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,2a2ca4cf-1594-47c2-9010-1c50d53eea0b,1634109261200,13.4152516,52.4841476,6.06533,-0.9724173,1.3243363,-1.8148298,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c36c2633-6fc6-454c-a8e4-6d13cd92510b,1634109261250,13.4152516,52.4841476,6.06533,-1.4948062,-1.8688833,0.42325878,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,5ce4cd17-b215-4e6d-b5da-5a349be9cbde,1634109261301,13.4152516,52.4841476,6.06533,0.44268787,1.4965322,0.36471748,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,4bf7eb51-e51f-47bd-ae85-6a469f7e791f,1634109261351,13.4152516,52.4841476,6.06533,0.009637475,-0.109170675,-0.92415047,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,789c2359-5a1c-4bda-8118-27077c6ccdeb,1634109261402,13.4152516,52.4841476,6.06533,-0.01840502,-0.45254397,-1.1260772,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,96b77230-478c-4b26-800e-8f1587ad008d,1634109261467,13.4152599,52.4840909,6.037955,-0.14395934,0.76984715,0.43274593,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,22fdcc64-2c42-43fb-9915-e183b7e175bb,1634109261517,13.4152599,52.4840909,6.037955,-0.18229917,-0.61402035,-0.76679707,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,956b3ecb-20bc-4870-a0bb-f6813d41c884,1634109261567,13.4152599,52.4840909,6.037955,-0.5798987,-1.8965718,0.6691818,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,59c27269-d299-4d38-8ff9-c2d7d2d704b0,1634109261617,13.4152599,52.4840909,6.037955,-0.013904065,-0.8268657,-1.1707759,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c9c43bb8-4d3f-4dfd-ba4d-21174a22721d,1634109261667,13.4152599,52.4840909,6.037955,-0.8049916,-0.494601,0.481678,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,410062e9-c47a-496a-a907-4b7ca08cd041,1634109261717,13.4152599,52.4840909,6.037955,-0.15025699,-1.7798693,2.4469156,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,8d3cfca4-0dd4-4b87-8fb0-ff160d47f5cd,1634109261767,13.4152599,52.4840909,6.037955,0.83118737,0.19921088,1.2224483,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,93b74053-98be-41a6-94a5-6a848e3fc6e4,1634109261818,13.4152599,52.4840909,6.037955,-0.7029129,-0.3693254,2.0123882,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,8941d730-4c38-4a0f-ba23-b28caef2fd91,1634109261869,13.4152599,52.4840909,6.037955,-0.25107557,-0.7820451,1.7151127,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,000416ae-c6c1-4ce5-842c-286d24559e62,1634109261918,13.4152599,52.4840909,6.037955,-1.1531422,-0.7128432,2.2665482,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,9c4136f3-4ae3-4268-bf49-59201fe4687c,1634109261969,13.4152599,52.4840909,6.037955,0.44433802,-0.4900341,-0.44651222,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,e420d0f1-90cc-4550-bd73-c77080237049,1634109262035,13.4152599,52.4840909,6.037955,-1.4026513,-1.3746374,0.17074585,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,47813b2a-6164-4f74-9460-6034663eb076,1634109262086,13.4152599,52.4840909,6.037955,-0.27089536,-1.3922185,0.078780174,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,39d00158-e658-4460-a70e-01dd879c555c,1634109262136,13.4152599,52.4840909,6.037955,0.13536745,-0.8269317,0.9291296,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,9b49404d-dd7e-40f6-b520-651a3f3508fe,1634109262186,13.4152599,52.4840909,6.037955,-0.46094328,0.45440578,-1.3019919,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,04d4291a-5fda-442d-8a55-48c58e097d76,1634109262237,13.4152599,52.4840909,6.037955,0.09422773,-0.93086004,0.5901165,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c4f9fb55-851d-4f85-8d89-ab829f21711c,1634109262287,13.4152599,52.4840909,6.037955,-0.77833486,-0.8827679,0.5738716,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,192e7a35-2087-4fed-94f8-76175a9a86de,1634109262338,13.4152599,52.4840909,6.037955,0.7285025,1.107343,0.93550014,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,98cd2764-d73e-4589-8664-8330233fb2c5,1634109262388,13.4152599,52.4840909,6.037955,-0.12904355,-0.701926,0.30736637,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,4683708e-7d55-4939-ab76-607c0e4b7667,1634109262454,13.4152721,52.4840343,6.0464396,-0.5285356,0.22313309,0.46172905,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,b78e43d2-7aeb-409c-8938-5526e422cf23,1634109262519,13.4152721,52.4840343,6.0464396,0.73961806,-0.5064552,-1.0251036,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,1ab9f192-3286-487d-81bf-24e8361ea858,1634109262571,13.4152721,52.4840343,6.0464396,-0.0047326684,-2.4328942,1.2625351,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,6a93be3e-ec31-442f-b7a3-1d4b618f86e7,1634109262637,13.4152721,52.4840343,6.0464396,-0.5538225,0.3847134,-0.11775875,on bike mount,cyclo cross,True,asphalt,excellent
d0b715e0-17d7-4c57-84c1-14e9a6d888c7,ae34f279-c3ca-4cbb-b605-10734de06d3e,c05a4266-0f89-412e-9536-fdae49cdd7ad,1634109262687,13.4152721,52.4840343,6.0464396,0.3085715,1.0209134,-1.9968019,on bike mount,cyclo cross,True,asphalt,excellent
