bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,320d1ec0-78fc-4909-9458-bb5da4d4b5c3,1636130979693,13.4149278,52.4853819,5.464798,0.107738405,-1.091078,-0.21239758,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,f82e2448-f4df-4217-bf02-108beb393db0,1636130979742,13.4149278,52.4853819,5.464798,-0.2293086,0.08936739,-1.1251178,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,183e1b6a-4fec-46cb-8eeb-e83eccb13db8,1636130979794,13.4149278,52.4853819,5.464798,0.27903152,-0.1610589,-1.8581095,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,028fcc64-b140-448d-83a3-c68c7f0a5587,1636130979844,13.4149278,52.4853819,5.464798,0.039410233,0.76193213,-1.2477732,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,a54d8a3c-f4f4-43bb-8087-3c9fc928360c,1636130979909,13.4149278,52.4853819,5.464798,0.5872603,0.7452922,-0.10794258,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,0c5298ea-ec85-4dcb-869e-7d429d6df1e2,1636130979959,13.4149278,52.4853819,5.464798,-0.24699983,0.14146733,-1.0002604,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,17dea013-4e95-4fd7-b326-de429e9a1913,1636130980011,13.4149278,52.4853819,5.464798,0.69851166,0.857594,0.60267735,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,54e3e2c5-9ca4-4467-9fd1-5a27a2edd151,1636130980077,13.4149278,52.4853819,5.464798,0.4440804,0.059355497,-0.2330141,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,34f14b7f-fefa-4e71-bc0b-08e1dde23fd2,1636130980128,13.4149278,52.4853819,5.464798,-0.16853535,-0.5196376,0.22974777,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,ef84403a-5fee-421d-9600-51b4f80372d1,1636130980178,13.4149278,52.4853819,5.464798,-0.14850187,0.12876153,0.5963583,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,5e878cfa-47ba-4988-a523-351beb3a1ac3,1636130980227,13.4149278,52.4853819,5.464798,-0.051475406,0.7610297,-0.9423723,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,4140a795-d91e-4eb0-807c-ac9501475fb2,1636130980278,13.4149278,52.4853819,5.464798,0.19428773,-0.60247874,-1.0529909,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,a2b86eb6-a51f-4965-aece-9fdaa68eeb26,1636130980328,13.4149278,52.4853819,5.464798,-0.30260336,0.8330538,0.092642784,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,1e895ef4-460d-4022-ac7c-124a1a026437,1636130980378,13.4149278,52.4853819,5.464798,-0.24542022,-0.07608962,-0.25112152,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,2b6c3143-51e8-4e2a-b517-41c3a81a4f73,1636130980429,13.4149278,52.4853819,5.464798,-0.07924381,0.44776726,-1.3134799,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,e7dcfa71-2d1c-442a-83d3-700f5c009feb,1636130980478,13.4149278,52.4853819,5.464798,-0.5907458,-0.50774574,0.98522186,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,d88c6e1c-6215-4979-95ba-ae3be63df448,1636130980528,13.4149174,52.4854329,5.4910693,0.7798703,0.16633368,-1.0383368,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,69405c3a-10a4-4f9c-b621-702293254833,1636130980578,13.4149174,52.4854329,5.4910693,-0.61151814,0.2209115,0.8733454,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,c399d297-2d13-4917-8799-1efcd1849629,1636130980629,13.4149174,52.4854329,5.4910693,-0.058125436,-0.11823821,-1.349071,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,29501481-23e3-48ac-875d-077cdc331aa3,1636130980678,13.4149174,52.4854329,5.4910693,0.24830507,0.5260756,-0.6754761,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,d23364e3-7d6b-446a-b968-3aaa2af1e3d1,1636130980728,13.4149174,52.4854329,5.4910693,-0.501894,0.3561809,-0.32739067,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,ce557714-5bb2-4325-8e63-4b516884037f,1636130980778,13.4149174,52.4854329,5.4910693,0.10154872,-0.15594196,-0.38881493,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,fd6f502a-55ea-48f0-9b9d-57b7c2f7ae69,1636130980829,13.4149174,52.4854329,5.4910693,0.5792846,-0.73393154,1.1977329,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,e6541c83-9ff2-46a0-9d93-b5790b8e32f8,1636130980880,13.4149174,52.4854329,5.4910693,0.3342676,-0.635443,-0.220438,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,02a43aa3-2989-4711-b76a-9d3035f10776,1636130980946,13.4149174,52.4854329,5.4910693,0.7313698,0.46494246,0.6484251,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,eaa096c4-f80d-438f-b3a0-432a1c05a57b,1636130980998,13.4149174,52.4854329,5.4910693,0.61726165,-0.15778112,0.67075443,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,16c59823-790d-4317-9769-f49251797be1,1636130981063,13.4149174,52.4854329,5.4910693,-0.0047955215,0.70835495,0.11995602,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,c72cc133-073b-46d1-9e84-f196d15cb617,1636130981113,13.4149174,52.4854329,5.4910693,0.5410135,0.14482403,-0.5103283,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,fa6cfe09-05f3-401b-ac65-05d80a1328e0,1636130981165,13.4149174,52.4854329,5.4910693,-0.2494872,0.3864622,-0.960639,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,01e02350-9e75-451e-8d26-ac8a695b0a2b,1636130981215,13.4149174,52.4854329,5.4910693,0.9055681,-0.9781141,-2.0694957,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,443836a6-9dc1-4243-b335-f60a4e8c0591,1636130981264,13.4149174,52.4854329,5.4910693,0.18125235,-1.5560582,-2.4968238,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,3cfd4b12-9929-4e9d-87d3-4f1426ef281f,1636130981314,13.4149174,52.4854329,5.4910693,-0.008146785,0.2586596,-0.7543783,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,ec540347-6e01-427d-b3dc-d6ed7ed01d3b,1636130981365,13.4149174,52.4854329,5.4910693,-0.46675563,2.4936776,1.0600882,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,606281a7-d2b4-4e1d-8ee9-caac9f7a2f67,1636130981430,13.4149174,52.4854329,5.4910693,-0.1894021,-0.35030627,-0.29910088,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,89f6b045-87bd-4e9c-9ec1-8312f8703e39,1636130981480,13.4149174,52.4854329,5.4910693,0.08820824,0.12316346,0.3694687,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,2be882d4-6b63-4355-b35d-1efdca5d6e61,1636130981531,13.4149163,52.4854826,5.575071,-0.46568805,-0.31120038,1.3265429,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,6da65222-6631-44d1-ba41-f8ec1222c9c5,1636130981580,13.4149163,52.4854826,5.575071,0.29738876,-0.157238,-0.3365612,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,a5558fd8-f8d8-440b-b894-e8092c64c9d5,1636130981631,13.4149163,52.4854826,5.575071,-0.055108618,-0.5056944,-0.08307743,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,6d789ac0-455d-421d-9b9b-1cef87297a59,1636130981681,13.4149163,52.4854826,5.575071,-0.42596942,-1.1351795,-0.66579247,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,fe917235-c481-4ff3-9f28-1e9b89d72a1e,1636130981731,13.4149163,52.4854826,5.575071,0.25179672,-0.54524374,0.8415699,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,62dd9531-4f0a-49a2-b1b8-1ab26ce4d513,1636130981781,13.4149163,52.4854826,5.575071,0.28231594,-0.33978987,0.29944324,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,40f3b82c-cc28-4de0-8bbb-efe6e7622b50,1636130981832,13.4149163,52.4854826,5.575071,0.4903574,1.2866011,-0.23219872,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,dcaaea82-ce14-410d-b5ae-c43437eb7267,1636130981882,13.4149163,52.4854826,5.575071,-0.3307598,-0.11200285,1.2163525,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,6e3e18b0-6e89-41a8-8ea9-827913c7fc83,1636130981933,13.4149163,52.4854826,5.575071,0.36518365,-0.6124816,-0.6592035,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,4d9e064a-7384-4d03-9713-8485e19a7c56,1636130981983,13.4149163,52.4854826,5.575071,0.35614604,-0.48138762,0.3034048,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,b6727028-3e0c-4808-b3a1-8f936756f697,1636130982034,13.4149163,52.4854826,5.575071,-0.48729718,1.9392734,-0.0023441315,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,4827bb1f-cb0c-4791-8963-c46a94c9f596,1636130982100,13.4149163,52.4854826,5.575071,0.13148303,-1.206085,-0.5464258,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,e30ff919-5239-4184-a4e2-a5a0f2cee47e,1636130982167,13.4149163,52.4854826,5.575071,-0.5065468,1.8435235,-0.36579132,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,74926421-a08d-498c-922c-ded76813d4b6,1636130982217,13.4149163,52.4854826,5.575071,-0.01685068,0.20357895,0.7096224,on bike mount,cyclo cross,False,mixed,mixed
