bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,eb5630df-3047-4bd5-980f-83cf5d4fbce9,1636130982268,13.4149163,52.4854826,5.575071,0.103406,-0.64981747,0.18512058,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,851e7ef6-0bb0-41dd-9198-0479ee5c7a2b,1636130982333,13.4149163,52.4854826,5.575071,-0.4527731,0.08957076,-0.8454666,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,66197d1a-b9fb-4875-ba6c-c8b3e74467d0,1636130982384,13.4149163,52.4854826,5.575071,-0.5204697,0.2892728,1.4987879,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,60fdc069-70a1-42e6-8493-17d987b367a7,1636130982435,13.4149163,52.4854826,5.575071,-0.7830179,-0.9983878,0.07205677,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,9b2f1016-3c84-4cd1-b3df-9d0cc7025157,1636130982490,13.4149163,52.4854826,5.575071,-0.3991146,-0.7178441,-1.102838,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,4317db30-b294-44a4-a4f7-d8e6edcd4dac,1636130982550,13.4149164,52.4855321,5.577323,-0.37317395,0.09931612,0.19832516,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,8e59aa68-aa17-4cb9-b395-6d61f7f3758c,1636130982601,13.4149164,52.4855321,5.577323,-0.14870283,-0.21862721,0.30741692,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,85fc5fbf-ab85-4048-b159-60bf01cf4a81,1636130982652,13.4149164,52.4855321,5.577323,-0.5992378,0.537554,0.14029503,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,155d4dff-19f1-424d-9da0-fa397cde5f17,1636130982718,13.4149164,52.4855321,5.577323,0.1046114,-0.05388999,-0.3214922,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,a21cbe1b-bde3-473b-9047-ba6480517d74,1636130982767,13.4149164,52.4855321,5.577323,-0.4708513,-0.8276063,1.5839024,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,e887290b-c695-4823-8549-bd239c6f0f37,1636130982817,13.4149164,52.4855321,5.577323,-0.71344316,0.23340654,-0.7139206,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,22fd5da7-d14d-4c1d-938e-3d10aa032da9,1636130982867,13.4149164,52.4855321,5.577323,-0.13762635,-0.32298446,2.0791483,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,e24e9a4d-cce4-4ad6-9a9d-b377d4112aed,1636130982918,13.4149164,52.4855321,5.577323,-0.50430846,-0.85324395,1.2375212,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,642b6f6f-d4d2-4d8c-a340-175f1868dc24,1636130982969,13.4149164,52.4855321,5.577323,-0.045179695,1.094691,-1.3002939,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,aca44222-4a35-4ecd-8082-c44ef1c875e0,1636130983035,13.4149164,52.4855321,5.577323,-1.3270357,-0.20195961,0.2008915,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,2f4135f9-59e2-458d-9c1d-7e3aab9114a1,1636130983085,13.4149164,52.4855321,5.577323,-0.56008685,-0.37252378,-0.45302296,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,d658c342-ffeb-4553-b61d-77b2996a4e8f,1636130983136,13.4149164,52.4855321,5.577323,-0.10939397,0.21018314,0.21775341,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,66f88732-075d-4cc2-8111-423119d33865,1636130983187,13.4149164,52.4855321,5.577323,-0.13589665,0.52282953,-1.8555984,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,def016b1-bea3-47db-8227-b26cde73bc26,1636130983252,13.4149164,52.4855321,5.577323,-0.7801636,0.7270434,-0.66857624,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,a6db2898-7b19-45e9-afc6-4ef38e5f495d,1636130983302,13.4149164,52.4855321,5.577323,-0.39587265,-0.18859696,0.2833042,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,27d9f23d-cac8-4d46-9669-7fedfa562435,1636130983352,13.4149164,52.4855321,5.577323,-0.14540869,-0.096431255,0.22047138,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,0f91c772-dd5b-49d2-9fa4-ab2063e157b8,1636130983402,13.4149164,52.4855321,5.577323,-0.22323102,1.1704445,-0.69271374,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,e7778031-874f-4bf0-8b41-231f0441d891,1636130983452,13.4149164,52.4855321,5.577323,0.14216769,0.18055606,0.5550451,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,6d2b2f6f-968f-4b3a-a7b7-0e2d8e5f99f8,1636130983502,13.4149115,52.4855826,5.5867558,-0.13831013,-0.7803427,-0.3969555,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,5f2b296e-ddda-410b-bbe7-dd503a88ca81,1636130983553,13.4149115,52.4855826,5.5867558,-0.4904007,1.1674922,-0.7104721,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,feb8f361-e800-421d-a727-801e6f7b454e,1636130983604,13.4149115,52.4855826,5.5867558,0.40783608,-0.3723688,1.173626,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,d311a1bb-0505-46b1-abe9-533dd8f7a0f1,1636130983653,13.4149115,52.4855826,5.5867558,-0.61705554,0.062261105,-2.2071905,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,94a1338b-5ba9-4483-bb8c-19697efda389,1636130983704,13.4149115,52.4855826,5.5867558,-0.014082804,0.93549466,-1.5398359,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,4ecb3cc9-fceb-439f-8c72-14aeba4acfa4,1636130983754,13.4149115,52.4855826,5.5867558,0.346694,-0.80828583,1.8092127,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,d9513256-e19d-4294-9ecb-b880b712db76,1636130983804,13.4149115,52.4855826,5.5867558,0.38588732,-1.5096498,-1.1663756,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,0debe043-9692-45c0-bc51-6e00b7344d14,1636130983855,13.4149115,52.4855826,5.5867558,0.48186052,1.384481,-0.59134865,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,98e7609d-380c-4842-a591-f8d5068f2a2b,1636130983905,13.4149115,52.4855826,5.5867558,-0.50724864,-0.1917777,0.35025978,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,9f29efae-69d1-4e81-bf19-a28f66fe460a,1636130983955,13.4149115,52.4855826,5.5867558,0.29834312,0.87554455,0.70669174,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,7fb52c68-bca5-498c-8f80-32ce6b8d4445,1636130984005,13.4149115,52.4855826,5.5867558,0.09266715,-0.09407377,-0.80912876,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,1a3424a4-853b-4fd3-a4ca-d462bf8b71c7,1636130984055,13.4149115,52.4855826,5.5867558,0.20515206,0.17564154,0.86274624,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,dd16295a-7346-421a-a49c-f1aa73c1d3d1,1636130984106,13.4149115,52.4855826,5.5867558,0.41946834,1.0075936,0.78976536,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,c16bd5d6-43f3-4ee2-a87c-f63ad14232d4,1636130984156,13.4149115,52.4855826,5.5867558,-0.47002983,0.6096456,-0.33816814,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,ef2f2414-81a5-4697-94fa-fc3c777c1496,1636130984205,13.4149115,52.4855826,5.5867558,0.9216065,0.4096651,-0.1934557,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,93d31ce0-0c5f-4877-9691-c94d0b083b81,1636130984255,13.4149115,52.4855826,5.5867558,-0.19391698,-0.17232394,-0.48845005,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,36cded9e-718c-45c3-8567-b26427c936e2,1636130984305,13.4149115,52.4855826,5.5867558,0.09489848,0.89086556,-1.1308398,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,b0382554-bb6b-4b5e-8370-f0ce2dbbb8ce,1636130984355,13.4149115,52.4855826,5.5867558,0.4883076,-0.77741575,1.157506,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,3bf0253a-738b-4669-8e0d-a8f10023829f,1636130984406,13.4149115,52.4855826,5.5867558,0.0033943206,-0.5380492,-0.6963062,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,9cb2667b-0bb2-4f6d-bd81-8fb9000d6c2b,1636130984456,13.4149115,52.4855826,5.5867558,0.27455318,-0.6582389,-0.19115639,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,6947d2d0-cbd1-4f36-b998-5138a4acb6fb,1636130984506,13.4148999,52.485628,5.5139112,0.17936248,0.29117966,0.49425602,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,866576ac-57fc-4b20-9f5d-1418bbcef834,1636130984555,13.4148999,52.485628,5.5139112,0.66717285,0.9280896,0.3339796,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,6640d7cb-3bda-4fd7-8d95-502e4bd3aec6,1636130984606,13.4148999,52.485628,5.5139112,0.95816433,0.037292242,1.482521,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,3da9efb2-654d-4011-8104-7e34f25a9fb0,1636130984657,13.4148999,52.485628,5.5139112,0.10742047,-1.0175049,-0.39288807,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,7ff1ed69-ec18-41e1-8f97-fd37417d4053,1636130984708,13.4148999,52.485628,5.5139112,-0.0030753464,-0.21137834,0.31901646,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,16536308-5317-4a80-bb31-dc93aa74a30f,1636130984757,13.4148999,52.485628,5.5139112,-0.1789205,-0.037389517,-0.2677145,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,98b92dcb-8c62-4d0f-ba1a-e4a762e1806f,1636130984808,13.4148999,52.485628,5.5139112,-0.30727845,-0.24087358,1.1334372,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,d74fe39f-656d-4e50-a7ad-bb7f60ce4659,9523bfbd-c182-45e1-8f07-382bb51f2c59,1636130984873,13.4148999,52.485628,5.5139112,0.0563362,-0.24184608,0.38897324,on bike mount,cyclo cross,False,mixed,mixed
