bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,c373208d-07e1-4c8f-8296-f3d49c29df38,1636131074475,13.4141675,52.4881314,2.525229,0.055099577,-6.762909,-4.1172523,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,8176513b-7015-406b-979a-210920cd1a17,1636131074541,13.4141709,52.4881621,2.8647077,-2.5653126,4.206381,-1.3199215,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,77070637-aa2d-4bca-9a64-a6885d340c14,1636131074590,13.4141709,52.4881621,2.8647077,-0.0007738173,-1.9397104,-0.73675346,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,8d3d4d2d-7b2c-4bdf-a4b1-ca979efee79b,1636131074641,13.4141709,52.4881621,2.8647077,0.023706704,-1.5874646,-0.7332783,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,c666d323-f3cb-4c15-96bb-2b40bf90e34c,1636131074692,13.4141709,52.4881621,2.8647077,-0.08662161,-0.09615421,-0.55182934,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e89aa05a-273f-4d68-bef7-2d55c59da83a,1636131074758,13.4141709,52.4881621,2.8647077,0.30928,-2.306972,0.9125738,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,158b6ae5-b986-4e41-98ea-4753a6422429,1636131074809,13.4141709,52.4881621,2.8647077,1.223805,-0.83604836,-0.16546345,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,2db8fc57-48a2-4fce-ae32-de337bd9f9cc,1636131074860,13.4141709,52.4881621,2.8647077,-0.09637436,-1.2703714,2.6086493,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,bcf81a0d-da54-46cd-86db-e5ad9f96a986,1636131074909,13.4141709,52.4881621,2.8647077,1.1991494,-1.4070013,-1.4153757,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e401096b-ab1e-4fa0-80c3-f21afc73d4a2,1636131074959,13.4141709,52.4881621,2.8647077,-0.73862994,-0.926528,-0.22357655,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,c2f92b69-50db-4aa7-94c3-f10207dd88b0,1636131075009,13.4141709,52.4881621,2.8647077,1.8668574,0.7548046,-1.3657737,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,6bbccca2-a59e-438f-bb39-1c7ffaea6949,1636131075059,13.4141709,52.4881621,2.8647077,-3.53005,-1.2789509,0.013308525,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,aacf27aa-7ef2-418b-a0a4-b10d72dc3ec8,1636131075110,13.4141709,52.4881621,2.8647077,2.6636996,-1.6068114,-0.30618,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,6e58246f-e5ca-4b72-9d58-71af504fb4e8,1636131075176,13.4141709,52.4881621,2.8647077,1.9893484,0.08071184,0.10241604,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e9b1a7bb-7a07-4b68-bcbe-60ab1400f056,1636131075226,13.4141709,52.4881621,2.8647077,1.0317585,2.4420886,-0.08778095,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,a52560ec-ba7f-4972-9764-644a4cd7d13e,1636131075277,13.4141709,52.4881621,2.8647077,-0.063005954,-1.3718528,-0.5316591,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,4bbefeb6-d04d-4d7b-a745-4e764f95733d,1636131075342,13.4141709,52.4881621,2.8647077,0.121701956,-2.4747362,-0.07123852,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,740bfa0f-f66c-40b4-a83a-67ae899a858e,1636131075394,13.4141709,52.4881621,2.8647077,1.7116442,0.46184945,-1.022871,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,4ac2ddc7-847e-4422-9b1c-7d681bff0a27,1636131075443,13.4141709,52.4881621,2.8647077,0.3989856,0.8743415,0.2635336,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,74e3fa67-55f1-4c8b-9e5a-2698fef7119a,1636131075494,13.4141709,52.4881621,2.8647077,0.37158796,0.4635942,0.51799965,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,5d0c5d32-7696-4410-b1f0-b33d77fb1285,1636131075544,13.4141708,52.4881884,2.8911724,0.6984785,0.482903,-0.49637508,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,f2f712a6-62b4-4579-b418-27f4d0dddd03,1636131075595,13.4141708,52.4881884,2.8911724,1.5489316,-0.17056632,-0.75807667,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,67596b65-25c5-4343-a712-32d766b20811,1636131075660,13.4141708,52.4881884,2.8911724,0.8011033,0.56241846,-0.86465454,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e14a8309-f126-468e-ab11-3335f9b7f2ff,1636131075710,13.4141708,52.4881884,2.8911724,0.9822133,-2.2912884,-1.3340988,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,9cfb6fbe-a037-4a91-b9dc-8bb1a3ae95b3,1636131075762,13.4141708,52.4881884,2.8911724,1.2723169,-0.023746252,-2.2188315,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,3e14ad15-3af0-4502-978c-a1d0fc7abe4e,1636131075811,13.4141708,52.4881884,2.8911724,1.0235429,0.4969213,-0.14697933,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,57d58f1b-5c38-4ae5-8ead-f4517592757d,1636131075862,13.4141708,52.4881884,2.8911724,0.4143368,-0.10393262,0.38087654,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,0c74514d-c585-4884-bdc0-9167fc4638e6,1636131075913,13.4141708,52.4881884,2.8911724,0.31772077,-1.2263498,-0.91921043,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,aff9bd3d-64db-4986-9677-14a1df89b3c5,1636131075979,13.4141708,52.4881884,2.8911724,1.0168438,0.5632212,-0.59657955,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,260d8bc4-bee8-4819-bba8-fb40dc9522da,1636131076045,13.4141708,52.4881884,2.8911724,1.2710063,0.4461484,1.6253462,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,8726f728-9169-4668-8698-957a99447936,1636131076096,13.4141708,52.4881884,2.8911724,-0.6699538,-0.17349982,-0.3757944,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,224ac3fa-c498-4fc1-9201-7186fdc218ad,1636131076146,13.4141708,52.4881884,2.8911724,0.7653053,0.12545776,1.0421495,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,6e1dee75-57f6-485a-b084-e67e6012e551,1636131076195,13.4141708,52.4881884,2.8911724,0.57276267,0.9021616,-0.4426527,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,3e9eedda-0b78-40fc-ae27-932815d4f5ef,1636131076245,13.4141708,52.4881884,2.8911724,0.82335305,1.1897824,0.0463171,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,ff6f6013-fb58-4773-b3e8-43fde5651221,1636131076296,13.4141708,52.4881884,2.8911724,0.97636086,0.26855874,0.2872944,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,eefa8213-76b9-427b-8f4a-23052a0ca6b4,1636131076347,13.4141708,52.4881884,2.8911724,0.5393376,1.5508022,1.3722639,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,ef88a6bd-bd09-49b1-afc8-dc1e8ce6b429,1636131076397,13.4141708,52.4881884,2.8911724,0.6328504,0.4189191,0.079398155,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e8a0a578-8430-472b-886a-ee4b98c80f28,1636131076447,13.4141708,52.4881884,2.8911724,-0.73396945,0.3406148,0.66697025,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,761fce2e-bbbe-4902-ad65-f9a1677080c6,1636131076498,13.4141708,52.4881884,2.8911724,0.90624577,-0.63077056,0.020497322,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,4c6a1680-f137-4000-8f18-fa9645f54f5d,1636131076563,13.4141699,52.4882165,2.4819415,1.8033154,-0.08713889,0.18969917,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,2cc6730b-9cb4-42b6-9116-21358f178631,1636131076614,13.4141699,52.4882165,2.4819415,0.4640444,2.612358,-0.71400356,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,32a22780-0f7c-401f-a421-094c726d150b,1636131076665,13.4141699,52.4882165,2.4819415,-2.4806316,0.7947898,1.1977148,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e8ddebb5-0846-49b1-98ca-7b36bd2bc464,1636131076714,13.4141699,52.4882165,2.4819415,0.2261526,-2.9166393,-0.8701601,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,a24be681-5f26-4448-b7a0-be8fc56d348d,1636131076764,13.4141699,52.4882165,2.4819415,1.2948517,-1.2887236,-0.7407236,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,ef43c8f5-0691-4c18-93e1-e4e43068ebce,1636131076814,13.4141699,52.4882165,2.4819415,-0.6369828,1.4544683,1.7516851,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,33b67216-2acb-4564-a05e-77944c269ded,1636131076864,13.4141699,52.4882165,2.4819415,-0.95690465,0.6226127,-1.3237114,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,6a195d6b-d6b6-4e9f-b27f-a9f8afb9403c,1636131076914,13.4141699,52.4882165,2.4819415,0.011953108,-2.0696237,0.98833466,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,f1fb3bf6-5cd7-408b-ba62-93ef06669a4d,1636131076966,13.4141699,52.4882165,2.4819415,0.33882678,0.07521844,0.39047718,on bike mount,cyclo cross,False,mixed,mixed
