bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,38cf56da-cae8-48f6-9479-fefb9c56c68c,1636131077032,13.4141699,52.4882165,2.4819415,-0.07883529,1.0028293,-0.12875938,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,75f8e137-c55b-4934-8ee2-0890312b446f,1636131077083,13.4141699,52.4882165,2.4819415,-0.11398865,2.069169,-0.54596806,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,519b72fd-84c0-40ba-9b43-51a66f0736a0,1636131077131,13.4141699,52.4882165,2.4819415,-0.4529763,-0.99455905,-0.4874382,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,09f44d42-d294-43d2-8ecc-1c0f908a9934,1636131077182,13.4141699,52.4882165,2.4819415,0.18328118,0.42189503,0.14146423,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,bdc137b4-2898-426d-8274-2be1eca58844,1636131077231,13.4141699,52.4882165,2.4819415,0.40821886,-2.339627,-1.0806065,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,c670e8a6-1701-4e28-ba8c-2a9eb5fe7cca,1636131077282,13.4141699,52.4882165,2.4819415,0.17217267,-0.6743798,1.1762791,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,f19fc624-3ebf-42fb-b5fd-670d96742984,1636131077333,13.4141699,52.4882165,2.4819415,-1.4370031,1.2219105,2.096733,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,1679b59f-a320-4876-9e4d-e6cb988bba46,1636131077399,13.4141699,52.4882165,2.4819415,0.60402066,-0.2911594,1.2131481,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,29a38c0f-1963-474e-98bb-79d09389e2d7,1636131077451,13.4141699,52.4882165,2.4819415,-0.07215487,1.1460519,-0.09017563,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,fce2d7f4-92f1-455a-869d-5385812be27f,1636131077499,13.4141699,52.4882165,2.4819415,-0.7214047,-1.3957121,-3.1942053,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,41d95b8a-9bb8-41dd-8018-bac6d2d6f5b6,1636131077549,13.4141735,52.4882439,4.127904,1.7279857,0.8479054,1.1807928,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,b20e7e76-615c-46c6-a39a-419db30ca4af,1636131077600,13.4141735,52.4882439,4.127904,-0.49569282,0.7304387,-2.7071276,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,327f8e8c-f1da-47a6-b589-816f113b414d,1636131077651,13.4141735,52.4882439,4.127904,-0.8131437,-0.748683,1.3819971,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,53622b81-247c-42f3-90a1-f6f0183ef6ab,1636131077700,13.4141735,52.4882439,4.127904,-0.5473307,-1.2220436,0.7841978,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,87df250a-d8a9-4999-9626-a61b8bca3b6d,1636131077750,13.4141735,52.4882439,4.127904,-0.34378165,-0.14248013,1.3215075,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,de414701-bf2e-4d71-b584-843b51b420a8,1636131077801,13.4141735,52.4882439,4.127904,-0.5837047,-0.03916073,-0.17709255,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e84de418-4697-4d65-bf66-b0527d423d11,1636131077851,13.4141735,52.4882439,4.127904,0.49017918,-0.37416387,-0.6622515,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,dc4aef01-0350-42b2-9390-fb1aa414f896,1636131077900,13.4141735,52.4882439,4.127904,-0.69061744,-0.48662972,0.5229273,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,aad894bf-8b42-41ec-8db7-9a608fd5c375,1636131077951,13.4141735,52.4882439,4.127904,0.5828507,-0.07800603,-0.9212527,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,3e342abd-f973-4d3d-8768-e27b6f18174b,1636131078000,13.4141735,52.4882439,4.127904,1.5499786,1.3687086,-0.32011986,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,6995cf7c-c9e0-4b3b-aea5-cd5a9e22648a,1636131078051,13.4141735,52.4882439,4.127904,-0.9036094,-1.9044904,1.0537586,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,4aa1efe4-0df3-4edb-a845-73c69d70a431,1636131078102,13.4141735,52.4882439,4.127904,2.010757,-0.90971744,0.36705017,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,29a7e47b-b98f-4c21-a3ef-60033e0304c1,1636131078153,13.4141735,52.4882439,4.127904,0.23023918,-0.37340426,0.746151,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,ebd621f3-f260-420e-a216-3ae153945598,1636131078218,13.4141735,52.4882439,4.127904,-0.80780786,-0.11923814,-0.97671795,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e9c2a6f3-662a-4206-808a-01d65ca65469,1636131078268,13.4141735,52.4882439,4.127904,-0.8670279,-1.2471055,2.2500324,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,99260d69-5c81-4867-a31a-45350b5e967a,1636131078318,13.4141735,52.4882439,4.127904,0.01539892,1.1811454,-1.1835613,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,6c2cf620-3f7a-490b-ad8b-34e27f665f92,1636131078368,13.4141735,52.4882439,4.127904,-0.8383272,1.8659,0.5212965,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,3067d707-965a-4d6a-aedd-2867ae9042e8,1636131078418,13.4141735,52.4882439,4.127904,-0.14016059,0.25561428,0.93986034,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,644090ed-fd5f-489b-ac7e-7bd671c4506d,1636131078468,13.4141735,52.4882439,4.127904,1.3613567,-1.8171086,0.85163975,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,fd31199d-f594-4589-b37b-2a237581317c,1636131078519,13.4141905,52.488282,4.0934067,0.36893538,0.9440992,-0.029616356,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,c6b185f2-4d68-415c-b764-2f53b0bf4c57,1636131078569,13.4141905,52.488282,4.0934067,-0.69952613,-1.0110916,0.30766964,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,523b60ff-19b9-4e6a-87c3-c1094bdcfce0,1636131078619,13.4141905,52.488282,4.0934067,-1.2739258,1.2448328,-0.31530476,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,bb5a9cba-f9b6-4aca-b1a5-b33f7a34adaf,1636131078669,13.4141905,52.488282,4.0934067,-1.0963062,-0.11319685,2.66319,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,2e967bcf-da2d-4496-bbaa-faf01c1d4d6f,1636131078719,13.4141905,52.488282,4.0934067,-0.23807177,-0.9604268,-0.06665802,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e46a8b3f-440d-4566-9bd0-e7e485b9b31c,1636131078770,13.4141905,52.488282,4.0934067,0.6415559,-0.1218524,-0.3388176,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,fd87c6a1-6645-4126-9ce7-a5e875b48fde,1636131078820,13.4141905,52.488282,4.0934067,-0.018298104,0.20322943,-1.4718733,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,10357aec-dc77-40c8-93a0-084927b2b4f6,1636131078871,13.4141905,52.488282,4.0934067,0.38546956,-0.7531228,0.24917221,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,93f22f40-5b27-4d3f-9a77-697904cca8a4,1636131078921,13.4141905,52.488282,4.0934067,0.08186191,0.10524821,-0.8837385,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,8590bc71-17ef-428d-b632-adcec42e60a3,1636131078970,13.4141905,52.488282,4.0934067,0.7392382,-1.203821,0.32148266,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,35bf5a3c-e5ce-4fc0-8967-4e6cfb2eb4b1,1636131079021,13.4141905,52.488282,4.0934067,0.3443225,0.29821348,-0.3419037,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,88fa728f-29dc-49ae-9a8d-dd2a1ca9de8e,1636131079071,13.4141905,52.488282,4.0934067,-0.28788978,-1.1013949,2.0591154,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,9314b753-49d4-46bd-8031-b6de2bae5821,1636131079121,13.4141905,52.488282,4.0934067,0.36213857,-0.09398842,-0.55595875,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,500b93e6-2c2d-453f-ac36-17b4ed16dcd2,1636131079172,13.4141905,52.488282,4.0934067,-0.1712817,-2.1894212,-0.09610653,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,59364539-3f77-4b22-b458-26a1641d4c50,1636131079222,13.4141905,52.488282,4.0934067,0.39567888,0.47079802,-0.4116001,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,7e39f60e-ae33-4f55-971d-b60ef3ef41cb,1636131079272,13.4141905,52.488282,4.0934067,2.9073536,-1.2247022,-0.43297958,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,1ef69b29-a02d-48f5-bac3-e8e7ba654592,1636131079323,13.4141905,52.488282,4.0934067,-0.17380124,0.2394855,0.63374996,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,24ae432d-12a4-447b-9508-abb738ad33c2,1636131079372,13.4141905,52.488282,4.0934067,0.5245959,-2.3743527,0.21910572,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,4b3d960a-5881-4ad7-9fa8-ba0d188ed5a7,1636131079438,13.4141905,52.488282,4.0934067,0.9835936,3.152017,-0.67770195,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,4bd0e57a-7290-4d13-99b1-c6717dbc5967,1636131079490,13.4141905,52.488282,4.0934067,-0.5308497,0.31509662,2.0289478,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,e3768b9d-3e89-4ef8-8770-fb590b86153e,1636131079539,13.4142126,52.4883184,4.251072,0.4358413,-0.4074371,-2.4454565,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,b01215ed-8349-43d7-8751-aa5ea6c36d7c,1636131079589,13.4142126,52.4883184,4.251072,0.2645336,0.22871041,-1.5797515,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,c541ccc1-4b68-41c0-9a89-1673c15196e1,bf5f7d61-707f-4194-86a2-b51292724645,1636131079639,13.4142126,52.4883184,4.251072,0.4979779,-0.7309332,-0.08840847,on bike mount,cyclo cross,False,mixed,mixed
