bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,21cbd9cf-b20a-4271-af6e-7f378ca60282,1636131389569,13.420841,52.4962223,4.8371663,-4.135638,16.501663,-15.529469,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,7465dcd7-99ef-495c-ba50-33736a8e0ae8,1636131389618,13.420841,52.4962223,4.8371663,-1.9846041,1.5946298,-0.8261862,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,17b34879-f8c6-48d9-86e6-8deb669e81a1,1636131389668,13.420841,52.4962223,4.8371663,3.7240582,-1.7953141,0.21686077,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,10303b04-e12d-4022-86ab-7ee725a4a6ce,1636131389719,13.420841,52.4962223,4.8371663,-0.783245,-8.5441885,3.389946,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6dd81448-014e-429a-8e18-c090c96f191d,1636131389770,13.420841,52.4962223,4.8371663,-3.4611626,-4.732899,-2.2768455,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,4c4be099-158d-43ba-bb26-c01728d69b6b,1636131389836,13.420841,52.4962223,4.8371663,-1.6312822,7.4911866,5.0443134,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,1c8551ac-f37f-4ead-9c22-a9daaff84fab,1636131389887,13.420841,52.4962223,4.8371663,1.5565829,4.8952703,8.808126,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6537fd98-d31c-4d81-8916-d03c9bb2580c,1636131389937,13.420841,52.4962223,4.8371663,4.659549,1.6582041,-6.8655205,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,748fc255-2030-432d-b1d7-9520d51d5be7,1636131389987,13.420841,52.4962223,4.8371663,1.436052,-0.5506296,0.308506,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,cc6630f0-fa57-4515-b1f9-e1b43715bb39,1636131390053,13.420841,52.4962223,4.8371663,-15.138214,7.7362623,-0.6382103,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,e331900e-da4a-4e2d-922c-bda9a2183650,1636131390105,13.420841,52.4962223,4.8371663,-4.9901867,-2.477241,-13.560007,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,154ee117-f927-4826-a560-6ff7f63dae5f,1636131390170,13.420841,52.4962223,4.8371663,1.1744418,-3.7276664,2.0445423,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,33957197-2692-45c9-8898-241e02be5414,1636131390221,13.420841,52.4962223,4.8371663,-1.8972003,-12.219723,23.709566,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,35148ccf-7d42-4aa2-b73f-30ec3e6c7730,1636131390288,13.420841,52.4962223,4.8371663,2.1177673,1.1416233,-5.5845737,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,5f2de1d1-f946-48b8-8236-b5a6f1bdf61b,1636131390354,13.420841,52.4962223,4.8371663,-0.38820082,-10.452877,16.580307,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,0a04b3b2-bf87-459a-8809-ee15e25ca396,1636131390420,13.420841,52.4962223,4.8371663,0.90726054,8.377273,-16.353485,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,63fbdc63-b7e8-4340-ba93-3521e56f02b4,1636131390470,13.420841,52.4962223,4.8371663,-7.4707327,15.459367,6.675103,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,014e92b2-2251-4cb1-a506-65d03fac3342,1636131390522,13.4209374,52.4961914,5.852809,4.4113293,-2.6537066,20.400217,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,a830d9b5-1f59-4793-a936-756b90c19fb4,1636131390572,13.4209374,52.4961914,5.852809,2.1504145,-6.278125,3.2503834,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,e6db5193-476d-4ee5-ab44-1ab7a239cd75,1636131390622,13.4209374,52.4961914,5.852809,0.8331795,20.24052,16.992552,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,c3de91ce-16ea-4eec-a42c-ed3949f49983,1636131390672,13.4209374,52.4961914,5.852809,-1.8809407,-4.4465775,6.4102974,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,7df8d457-d3b4-4f6e-9473-f6be0f2ff628,1636131390723,13.4209374,52.4961914,5.852809,-3.3097506,-15.037408,6.535534,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,bb92976d-e862-4ce8-a293-573013ffd1fb,1636131390772,13.4209374,52.4961914,5.852809,-4.0928564,-7.3582716,-0.6576443,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,23413f43-b6f1-45ed-81d0-f18ebcf2a883,1636131390823,13.4209374,52.4961914,5.852809,-3.4908276,8.992992,-8.692007,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,75dcc810-fa53-4754-a78a-9d90af63396f,1636131390873,13.4209374,52.4961914,5.852809,6.3617973,-23.232965,-8.518726,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,47ee4b39-ebc7-41dc-bc19-f61c79aaf49b,1636131390940,13.4209374,52.4961914,5.852809,-7.7899923,13.469064,-0.6605687,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,55417ca3-fd9e-4ad9-a0e6-e38edb3ab1bc,1636131391006,13.4209374,52.4961914,5.852809,-6.046605,-6.3211017,4.308284,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,58fd14ab-9444-4687-a79c-255d2c58400b,1636131391056,13.4209374,52.4961914,5.852809,-7.672122,6.4788346,5.0434027,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6b450fcf-63ef-42c1-8939-d38bf63dc9a9,1636131391107,13.4209374,52.4961914,5.852809,-4.0472107,-4.872287,0.646121,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,513f1f5c-b8f2-4fe9-9deb-a7f61028d74a,1636131391157,13.4209374,52.4961914,5.852809,-4.897769,-6.3195205,-4.2501774,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,c60f980b-ff4c-4e9a-bd72-fa3f3480cb19,1636131391224,13.4209374,52.4961914,5.852809,-1.8466672,-2.6389275,7.612468,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,011de910-95ce-4af8-b185-80e9e769df6a,1636131391274,13.4209374,52.4961914,5.852809,-1.0278926,8.795741,23.449017,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,ceae5842-de3b-4799-ab2a-3ff0e5ffbde9,1636131391324,13.4209374,52.4961914,5.852809,0.78658855,-5.264647,0.5957432,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,f34b6708-4db6-4bd0-aec7-849867d973e4,1636131391375,13.4209374,52.4961914,5.852809,-2.3187833,-21.102184,8.291079,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,f94310cc-4029-4c15-b9f5-5ae22c2b203f,1636131391440,13.4209374,52.4961914,5.852809,-1.9254552,2.5587516,1.6948452,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,2e2284c3-9d66-4823-b3d8-e28b0dceb326,1636131391490,13.4209374,52.4961914,5.852809,-2.8963983,-14.300501,16.764105,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,060d498e-c42b-4216-915e-c44a55cb3a96,1636131391541,13.4210274,52.4961771,6.029127,-2.0701876,-5.7105856,-9.578444,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,bd9555c9-a94f-4bd3-b254-46f7ad3bb06a,1636131391591,13.4210274,52.4961771,6.029127,0.51867354,-10.790497,-9.549154,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,d2a1cbcb-b5c4-460f-a18f-0db1014a343a,1636131391642,13.4210274,52.4961771,6.029127,-0.8339633,-12.308498,9.87822,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6a373dc4-8727-4769-b04c-71a865ae0513,1636131391693,13.4210274,52.4961771,6.029127,-1.8004231,-3.6860023,-11.413309,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,99e7be5f-a106-4d09-9fdb-f4fb5e0197af,1636131391743,13.4210274,52.4961771,6.029127,1.2593395,6.228278,1.7943892,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,bde50eb9-8f6f-4800-ae41-1457c4db046d,1636131391807,13.4210274,52.4961771,6.029127,-2.4632,-16.294643,1.6956263,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,15e5793b-e18f-4336-853f-8a9f115bf421,1636131391858,13.4210274,52.4961771,6.029127,-1.6017494,-17.685774,-7.0552554,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,140f03dd-fc4f-4cc3-aa8f-7e9c81211976,1636131391909,13.4210274,52.4961771,6.029127,2.2388391,0.39924908,-0.21307755,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,3744ddfb-48fb-4e49-a00c-020da2b34d4a,1636131391976,13.4210274,52.4961771,6.029127,0.19217744,-7.883679,3.2279444,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,35d8b952-986a-4d16-b295-66579951555b,1636131392041,13.4210274,52.4961771,6.029127,-1.5128238,-2.4501622,3.3141985,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,2501d622-7865-4e01-a350-25958b0d5b35,1636131392093,13.4210274,52.4961771,6.029127,-0.02868244,-2.9843044,0.80727386,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,856ec558-38f3-4d49-8372-129c45294922,1636131392160,13.4210274,52.4961771,6.029127,0.3728131,1.6645203,2.4390173,on bike mount,cyclo cross,False,mixed,mixed
