bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,3d9b3c16-075a-4b4e-ae09-f1ebca86bcdc,1636131392210,13.4210274,52.4961771,6.029127,-1.5883725,-3.6459398,3.1167612,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,934c5239-6214-4ca0-874b-430bb4dae6bb,1636131392262,13.4210274,52.4961771,6.029127,1.8605915,3.519464,3.181509,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6ba33e46-b0d0-45e3-9f8d-92eb4ee2ccd5,1636131392329,13.4210274,52.4961771,6.029127,-1.115226,5.063498,-7.1224127,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6835d52e-eb31-4885-ad63-fb377117131d,1636131392392,13.4210274,52.4961771,6.029127,0.71716386,-2.220201,5.9622183,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,52b5cd04-33a5-4351-8abe-d42cbf87ce64,1636131392442,13.4210274,52.4961771,6.029127,-0.67528605,-14.1603155,-5.9323215,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,e71ab367-ab38-4380-a66f-555d9156d384,1636131392497,13.4210274,52.4961771,6.029127,0.8210753,2.7146168,5.303159,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,92a92cce-5db4-4708-9461-7ebc715e1fd0,1636131392559,13.4211196,52.4961639,6.1267653,0.3019989,-0.9316232,-7.1328707,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,fb380d9d-1d4e-4101-87fc-8133f915e731,1636131392611,13.4211196,52.4961639,6.1267653,0.9374597,-3.2191818,-0.046751022,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,25f76176-142a-43d1-b7ca-426c9583c3eb,1636131392678,13.4211196,52.4961639,6.1267653,0.9138878,4.918439,-10.8467455,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,d477d02f-45bf-4202-8d29-8f10a59f34cd,1636131392745,13.4211196,52.4961639,6.1267653,-1.5960937,-7.712557,-13.347721,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,b64294da-249e-467e-bf30-f2823870d1ba,1636131392797,13.4211196,52.4961639,6.1267653,-1.0390873,5.415554,-2.6756911,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,60ea118f-4fb5-426e-9365-f0ae62f95fed,1636131392861,13.4211196,52.4961639,6.1267653,-2.2739012,-15.075879,6.286295,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,df870fe4-7e93-4dac-a928-8d23fd572ebe,1636131392911,13.4211196,52.4961639,6.1267653,0.11032975,-4.717001,3.0633202,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,5e241493-1702-4379-acf1-d1ef1647e36b,1636131392963,13.4211196,52.4961639,6.1267653,1.173805,6.160324,-4.099361,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,04694135-5ad5-46de-b14a-c298cadd5004,1636131393028,13.4211196,52.4961639,6.1267653,-0.17725411,-9.526224,-6.6350446,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,3d15b08b-5e16-49ee-9413-e9c30c89a50d,1636131393077,13.4211196,52.4961639,6.1267653,-2.3577876,-0.5881536,-7.847765,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,d8266a79-5feb-4ae8-a844-c2123348ddd4,1636131393129,13.4211196,52.4961639,6.1267653,-1.3727093,-7.3954053,-0.81891966,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,e535c789-6f2f-4c3b-8c09-12d6bfff3a0c,1636131393195,13.4211196,52.4961639,6.1267653,-5.5913415,-4.8035364,-0.9150591,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,b091ac82-7fbd-490a-a469-6581e53ddcfb,1636131393246,13.4211196,52.4961639,6.1267653,-2.7810762,3.4170108,-1.2670684,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,d8c48f0c-e615-44ef-8368-985c07aaccd3,1636131393297,13.4211196,52.4961639,6.1267653,-1.5924107,-0.2790289,-2.443318,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,17cc8040-f921-4148-8371-099e56c753ac,1636131393361,13.4211196,52.4961639,6.1267653,3.139878,5.9992313,-1.7780099,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,c0d9e441-5ea1-4094-89e7-8733f7fcd65c,1636131393412,13.4211196,52.4961639,6.1267653,2.1929233,12.065243,-3.4047778,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,4ba5f03d-489c-42bb-bd38-23c4cfd5c22a,1636131393465,13.4211196,52.4961639,6.1267653,4.8418655,7.4153433,-13.591711,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,748e121c-c0af-4388-8a6a-5af37de0ff0f,1636131393530,13.4212053,52.496145,5.7873564,-1.110253,-27.278065,5.972416,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,ffbbe210-8d63-4bb2-8496-a5faa00e45d9,1636131393581,13.4212053,52.496145,5.7873564,-2.782701,-19.374968,-1.1000004,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,1b461d57-deef-41b3-8832-9151822790b5,1636131393646,13.4212053,52.496145,5.7873564,-2.92659,-8.884956,1.8655548,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,cc96f075-1577-46c7-9236-8ccee156c346,1636131393698,13.4212053,52.496145,5.7873564,-2.2033944,-10.915735,-0.74861526,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,aeb4fdb2-d8bf-466c-b85b-188519ddc013,1636131393763,13.4212053,52.496145,5.7873564,2.187124,2.3227367,-13.062859,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,533d9ec6-d926-46c7-a9cf-a2f42b103ba6,1636131393814,13.4212053,52.496145,5.7873564,-0.041581452,-5.00195,0.8924141,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,48fb0251-308f-42fb-a164-6525bad3836e,1636131393864,13.4212053,52.496145,5.7873564,-0.6126683,-4.368551,6.6794357,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,7f4df178-0414-4ee0-bbab-2370025dff32,1636131393913,13.4212053,52.496145,5.7873564,-0.6096156,-5.323407,3.8477068,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,1fa7b8d0-0a32-4907-a890-a68072003f5a,1636131393966,13.4212053,52.496145,5.7873564,2.5372849,-7.402815,19.835949,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,2980b153-f5ad-41b7-b126-370aa49647b6,1636131394015,13.4212053,52.496145,5.7873564,3.1063733,-26.173618,1.8913012,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,3398373c-b876-4651-8fa6-423d1fb73af3,1636131394080,13.4212053,52.496145,5.7873564,-3.523748,3.600747,-1.7259412,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,405bc697-5fce-432f-ad99-81221da3ff7c,1636131394131,13.4212053,52.496145,5.7873564,-8.033854,-1.2440284,3.0068302,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,b84493ac-59db-4f9f-806f-3f4007de905f,1636131394184,13.4212053,52.496145,5.7873564,0.28445286,-8.031016,-8.901212,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,3c42c324-a91d-4d59-bf31-b26c1bcfd1d9,1636131394248,13.4212053,52.496145,5.7873564,2.0824997,13.369233,0.9536314,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,1f6ebab9-2584-45dc-9a6b-ecfef3128dfc,1636131394299,13.4212053,52.496145,5.7873564,-1.2837443,3.660345,0.9309983,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,61e94be9-e8e2-4622-894e-aa665f727846,1636131394350,13.4212053,52.496145,5.7873564,3.03242,5.7276382,-7.159811,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,f349f5f8-37cc-45d8-9513-b2b27a9de138,1636131394414,13.4212053,52.496145,5.7873564,1.1970466,-3.8570263,13.026906,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,f0620771-b6cb-4be9-85ba-bc4cb98332c0,1636131394467,13.4212053,52.496145,5.7873564,0.8511505,-1.1611886,-12.863548,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6beaa6a3-486f-4f29-9a1e-709d8ac825b7,1636131394533,13.4212848,52.496125,5.80948,-0.79293585,-14.470808,9.03614,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,994d8719-dddd-4b58-b34d-019eea3b0dcc,1636131394582,13.4212848,52.496125,5.80948,-6.8100543,-19.988499,-6.1748114,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,4d5e0fa1-3a21-4827-8503-0fb89db1abf3,1636131394633,13.4212848,52.496125,5.80948,-2.1161323,4.4123387,2.3825426,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,6b70a0ee-b1ab-4273-9661-09e30efd4389,1636131394701,13.4212848,52.496125,5.80948,-4.241785,-10.643111,5.6349745,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,04ae1133-fccc-4619-8ef9-1c03f0b78920,1636131394753,13.4212848,52.496125,5.80948,-2.6420612,-6.8363304,-21.669304,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,999f869f-a746-4d7f-8246-5bdb3e4541af,1636131394816,13.4212848,52.496125,5.80948,-1.3288157,-0.6525092,7.3498974,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,9353289d-8f21-4ace-9dd1-3f286312f910,1636131394868,13.4212848,52.496125,5.80948,-5.187591,-7.3354015,1.151227,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,f5af0747-4d60-48d6-8b87-0841c3817c4b,1636131394934,13.4212848,52.496125,5.80948,6.0912137,0.99419355,4.2389364,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,7bcd85ae-d8ce-4b68-80ea-11ff5a21e851,1636131394985,13.4212848,52.496125,5.80948,-8.001072,-3.6323838,7.380598,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,7a514ec4-5c80-4e24-8f3b-7369bb144835,1636131395034,13.4212848,52.496125,5.80948,3.2783988,6.042899,-3.3861434,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,908309e8-75c5-4cc6-9980-879d6de8273c,ff94075f-46cd-4ed0-aa74-c6020a03bd86,1636131395083,13.4212848,52.496125,5.80948,3.5338485,20.915413,-16.297642,on bike mount,cyclo cross,False,mixed,mixed
