bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,b91683c6-fca5-4b99-a827-6c45949d7f0f,1636131424496,13.4232192,52.495745,2.1710985,0.9165259,-2.990115,-5.7875705,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,fb1452b1-1575-4920-8aef-465c001a9287,1636131424547,13.423226,52.4957582,2.4776828,2.4867163,-1.272702,-9.998009,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2c177bb4-ca3a-4c48-816b-0af53db14496,1636131424612,13.423226,52.4957582,2.4776828,0.7030208,-8.644314,9.533937,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,d2324c02-939d-4228-bb48-ed90a953986e,1636131424663,13.423226,52.4957582,2.4776828,-3.0984511,-12.857758,5.6075315,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,17e61c45-3455-4c59-a6b8-20bbf78e2c38,1636131424729,13.423226,52.4957582,2.4776828,-2.2355917,13.037105,-7.849682,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,a1002fa8-7d79-42ec-9f2a-3e7fa94a2ec9,1636131424780,13.423226,52.4957582,2.4776828,-0.18386707,1.4068723,-2.766285,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,13ac972e-42d1-412f-bb90-7edf70c13fb7,1636131424847,13.423226,52.4957582,2.4776828,-0.665627,-1.898362,11.316578,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,a507ced9-7094-4667-a4ac-455da1d82796,1636131424913,13.423226,52.4957582,2.4776828,1.7398083,-9.44472,8.89834,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,ae590540-647d-46ee-a3f6-52f367889d1d,1636131424964,13.423226,52.4957582,2.4776828,1.1236035,3.7435017,2.209898,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,bc503ea7-2c65-4964-b98d-c37d3554fa26,1636131425013,13.423226,52.4957582,2.4776828,0.25925475,-3.8003104,4.9756193,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,c392ddf4-f536-4b34-bf43-2edcc1557343,1636131425064,13.423226,52.4957582,2.4776828,0.26099387,4.274207,-4.142311,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,c0234ef9-e6e9-4dfe-8231-d0ff1176ec97,1636131425115,13.423226,52.4957582,2.4776828,-0.9145624,-5.513563,12.351011,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,33287c45-4b88-4f8c-a11d-e51516057960,1636131425165,13.423226,52.4957582,2.4776828,-0.6276205,-7.072728,6.8354406,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,be9f3157-b2c2-474b-bbc8-3637c3af5d37,1636131425230,13.423226,52.4957582,2.4776828,1.2646036,3.0988278,-3.149118,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,06dbf004-d9ff-4f74-8664-6d3a1aee4c90,1636131425281,13.423226,52.4957582,2.4776828,0.6255391,9.927143,-9.904734,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2ef5bc1d-72bb-4546-b92a-cae994c944dd,1636131425332,13.423226,52.4957582,2.4776828,-2.4227712,3.043076,-3.6493092,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f5369512-8883-4b53-8e57-9618c5c85bf4,1636131425398,13.4232356,52.4957783,2.3263447,1.8430878,-2.9183955,-2.3468132,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,eaf709a1-48be-44bf-9c5c-9acca7d0941e,1636131425448,13.4232356,52.4957783,2.3263447,0.61815643,6.841568,-4.4384456,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,dd6faaa4-2931-4e5d-83dc-1eaf6810327f,1636131425498,13.4232356,52.4957783,2.3263447,1.8245571,0.64154387,-1.186461,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,9a6a081d-e8ce-40ac-ac6a-f3004af596b1,1636131425549,13.4232356,52.4957783,2.3263447,-0.34621626,-10.9711895,1.9822369,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,d88149d7-ab71-47cb-9298-cf617ff3ab4a,1636131425600,13.4232356,52.4957783,2.3263447,2.2809486,5.035159,-4.827988,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,d1d7fa9c-4967-4228-947b-20c59f631a8f,1636131425665,13.4232356,52.4957783,2.3263447,-2.2186124,-10.206101,1.9664583,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,85c3ee71-d0ed-45d1-9fb2-e876ff05dac4,1636131425715,13.4232356,52.4957783,2.3263447,-1.0047637,-7.4443135,11.600033,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,0dd21e67-08e3-4187-bbea-497329832202,1636131425765,13.4232356,52.4957783,2.3263447,-0.9420062,4.537373,-8.285223,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,76e2deb3-eaea-4bd0-a43b-9670f8982a5b,1636131425816,13.4232356,52.4957783,2.3263447,0.8382497,-1.3583443,8.222915,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,bdec4208-886f-483f-ba77-c72750846ecd,1636131425882,13.4232356,52.4957783,2.3263447,-1.6662492,6.891982,-4.0407085,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,bb9856fe-5ec2-4409-91c9-e97ecbf1ec3e,1636131425932,13.4232356,52.4957783,2.3263447,-1.0377048,3.0473104,3.9165096,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,a3de9f53-083a-459e-ae3e-2357f3396573,1636131425982,13.4232356,52.4957783,2.3263447,5.1606245,-0.8442831,8.498511,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,1ee37dbe-1e7c-40ea-92c1-773f5adeca05,1636131426034,13.4232356,52.4957783,2.3263447,1.0199764,-0.7270614,-5.530221,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f779409f-349a-43c1-93fe-eec3b8e81b77,1636131426084,13.4232356,52.4957783,2.3263447,-2.4946976,2.4957771,-8.269715,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,7b32256f-1a77-454b-bfa6-45d6012bdfb5,1636131426149,13.4232356,52.4957783,2.3263447,0.95206535,-16.43983,10.749675,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,ea3f8b2a-2c6a-4fd0-8f9f-598b8fe0f894,1636131426201,13.4232356,52.4957783,2.3263447,-0.99051845,3.0438695,-16.950787,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f0c0944f-1917-444f-b540-cefdee39ed61,1636131426250,13.4232356,52.4957783,2.3263447,0.7164055,-0.5154557,-2.6791353,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,96f3cf3f-7ae5-4c3d-be98-109949a7d0b1,1636131426300,13.4232356,52.4957783,2.3263447,0.29871058,6.869626,-3.4209573,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f7384994-7d28-4124-a481-020dedfad062,1636131426350,13.4232356,52.4957783,2.3263447,-1.95539,-11.866346,-3.0688643,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,e9c869b9-e030-4bab-903d-e9199361912c,1636131426400,13.4232356,52.4957783,2.3263447,0.007455945,-0.9865403,-12.096564,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,930123d0-7ac8-40e1-8037-04bc233a4fad,1636131426451,13.4232356,52.4957783,2.3263447,-11.078168,-7.4759417,5.7304707,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,08eafe7f-87d3-4674-b809-11f8721fb617,1636131426502,13.4232356,52.4957783,2.3263447,1.1127024,8.871834,6.5818014,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,e04d61c0-f57e-431e-a674-9ccf0198de89,1636131426553,13.4232671,52.4957951,2.3059893,3.0778718,-3.3354402,-1.2162509,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,291f6819-dc67-4b45-b4e5-40150d6a5e9f,1636131426618,13.4232671,52.4957951,2.3059893,-5.024683,-10.211919,7.03026,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,08d496f2-0356-4a40-a065-c737201d338d,1636131426668,13.4232671,52.4957951,2.3059893,3.4802396,-11.0654745,15.57375,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,024d44be-b3c3-4cb9-83bd-15f18eb09ee0,1636131426717,13.4232671,52.4957951,2.3059893,5.146444,-11.831071,-12.16874,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f78998be-8034-4658-b704-9de5b52816e6,1636131426768,13.4232671,52.4957951,2.3059893,-11.853996,15.167778,-7.3480005,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,565f012f-4c6f-483d-824a-9c8fb2a1e04a,1636131426817,13.4232671,52.4957951,2.3059893,-3.4992101,2.078023,5.6173887,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,35cc1391-4ab1-4dc9-a8a0-a2b051808ee8,1636131426869,13.4232671,52.4957951,2.3059893,2.6565938,-12.919212,5.8000994,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,be0c2a09-4c6e-4d84-8342-860d18fe27aa,1636131426919,13.4232671,52.4957951,2.3059893,-0.50803494,1.5664644,-7.679242,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2f0196d5-9c95-43e6-9b49-04041f0839de,1636131426969,13.4232671,52.4957951,2.3059893,-7.194414,-1.5935309,-6.3430214,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,a1272e06-798a-4410-8564-0d4e6d1aa2d9,1636131427035,13.4232671,52.4957951,2.3059893,-0.7405483,2.358769,8.652739,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,6d176b28-2c0e-4785-b10a-96cc9ce9a13c,1636131427086,13.4232671,52.4957951,2.3059893,-4.621572,-4.99245,5.743697,on bike mount,cyclo cross,False,mixed,mixed
