bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,b402d71e-f230-4592-94a4-d85f34453166,1636131427137,13.4232671,52.4957951,2.3059893,-0.36032903,-2.3747141,-11.264889,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,38a09603-5cb7-40f4-af21-728bb623597f,1636131427201,13.4232671,52.4957951,2.3059893,-2.784947,-12.878135,3.8025312,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f4562a2d-a62d-4471-b8a9-a7c7d2cec2fa,1636131427252,13.4232671,52.4957951,2.3059893,-1.5003617,3.7899961,-11.106082,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,39447725-fbaa-42be-8f6c-a8c4d68d0419,1636131427302,13.4232671,52.4957951,2.3059893,-1.8388681,-1.3071172,3.448738,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,386c1dd6-2d08-4bab-b30e-17e83f73c42b,1636131427352,13.4232964,52.4958141,3.7061293,-5.0791245,-13.140029,10.17066,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,914ba65d-4a08-455b-91c3-45e0b8decb73,1636131427404,13.4232964,52.4958141,3.7061293,3.5477667,-2.316227,-0.2622099,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,6caba506-df4f-49b4-a102-b0cf5ed617b9,1636131427453,13.4232964,52.4958141,3.7061293,-1.4428256,2.1048756,-2.0384178,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,b69dd277-1492-42a3-a69d-7830120b715e,1636131427503,13.4232964,52.4958141,3.7061293,-2.7023075,-1.0208049,-2.4489217,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,5dc341d1-3906-4d82-b910-0c9d9efd374a,1636131427553,13.4232964,52.4958141,3.7061293,0.21352303,-0.66891,8.674305,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,556af797-3832-4763-95d6-1e5e95cccd90,1636131427604,13.4232964,52.4958141,3.7061293,-1.9489973,4.370105,8.250893,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f2ae0401-3609-4503-98b2-0ce184b63439,1636131427654,13.4232964,52.4958141,3.7061293,1.7266681,-4.894766,-4.580142,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,cc9a3349-e36f-4850-9487-4dff9eb639d6,1636131427705,13.4232964,52.4958141,3.7061293,-2.0962195,1.6324215,5.1771193,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,345f2856-bef6-420b-a69f-c7513cca8113,1636131427755,13.4232964,52.4958141,3.7061293,-3.061003,5.068432,1.9843769,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,5f7936b5-5742-4e9a-9ccd-52b239638136,1636131427803,13.4232964,52.4958141,3.7061293,-0.42685115,-3.2216325,-3.2138057,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,46994d21-0748-4d7f-a6e7-d7e1e9ad4a70,1636131427854,13.4232964,52.4958141,3.7061293,4.9765277,2.1565232,-2.7803645,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,7577d2cb-1a24-4ee8-bb00-3a08f1e0dd49,1636131427904,13.4232964,52.4958141,3.7061293,0.45957482,4.463647,1.217989,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,c9480387-10bf-4f34-86af-e9462d8df2dc,1636131427955,13.4232964,52.4958141,3.7061293,-0.987902,-6.844819,0.82832813,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,54149e73-aea7-43f5-ba4a-27562c09c25a,1636131428021,13.4232964,52.4958141,3.7061293,0.6763123,1.4466767,-1.6758051,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,e626b479-1e12-47cd-9ecf-fd5842fa0ef6,1636131428072,13.4233294,52.4958359,4.026381,1.1529709,2.5696898,-10.151171,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2bf27080-7a83-4670-a382-036c8b14ddbf,1636131428123,13.4233294,52.4958359,4.026381,-1.6128421,-2.1299427,-0.74081516,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,660fd6b9-6ad7-4a15-aa8b-216266f61292,1636131428174,13.4233294,52.4958359,4.026381,-0.2069838,-6.6409883,-1.1169982,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,0f2d3521-4900-4c85-8fcc-d73707c8bc41,1636131428241,13.4233294,52.4958359,4.026381,-2.5341446,-1.1358879,1.3652868,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,cf097c36-b168-46f0-909a-97f149cb63a8,1636131428291,13.4233294,52.4958359,4.026381,0.51546586,1.8532553,-3.1950378,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,4196e5a1-eea9-4a97-9aa8-c2d2ef0d835d,1636131428341,13.4233294,52.4958359,4.026381,-1.6059053,-0.89770675,-1.4066119,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,fb16446a-b2f0-43ad-a27c-567a78f9f3af,1636131428406,13.4233294,52.4958359,4.026381,1.6355939,-19.545921,4.7453184,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,ee79fa41-cc78-42b1-a475-b6e09c3214c8,1636131428456,13.4233294,52.4958359,4.026381,-3.358431,7.686407,-7.8628435,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,15849357-8ef6-4a54-8af8-343390701fa6,1636131428505,13.4233294,52.4958359,4.026381,0.015951514,-2.7589955,0.38508987,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2d30ea4a-3f1c-4755-811c-e2e5430e3e01,1636131428557,13.4233294,52.4958359,4.026381,-1.166713,-3.0316217,0.49013996,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,0c2fe222-8572-4d52-82d5-922e0b7bd3f4,1636131428607,13.4233294,52.4958359,4.026381,-1.4571084,3.060389,-3.3873894,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,d3bfb743-febf-44d7-9627-17f43dd26a16,1636131428658,13.4233294,52.4958359,4.026381,-1.5862141,2.0166974,2.7313366,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f3eb86de-1cc7-4b41-9140-55e572106125,1636131428707,13.4233294,52.4958359,4.026381,-1.1461842,-8.664995,3.5829954,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2aace225-86e7-47da-aba3-9bf47554f99d,1636131428757,13.4233294,52.4958359,4.026381,-0.31969243,-4.652152,-5.0606184,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,645ee5fd-a140-4ede-a742-f886200a1ea3,1636131428808,13.4233294,52.4958359,4.026381,-0.025844976,-0.5716939,2.7116795,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,988e7aa3-cde2-475e-b380-ebbf1406c3b3,1636131428873,13.4233294,52.4958359,4.026381,-1.215506,0.6556597,-5.9629307,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2aed647d-55ce-434e-a146-07893cd5947f,1636131428925,13.4233294,52.4958359,4.026381,3.0101128,-7.732539,3.7726927,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,5e908d71-55ba-4ea9-bf72-691d0598751f,1636131428975,13.4233294,52.4958359,4.026381,0.4123425,4.433607,-1.8604484,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,fa09ceb9-e22d-4f2d-872e-ebc7c3b0283b,1636131429042,13.4233294,52.4958359,4.026381,0.14657336,2.2113023,2.9429722,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,2d987dc7-55c7-4b30-854c-19f4b9971de5,1636131429092,13.4233294,52.4958359,4.026381,-0.7762076,-7.769263,8.880482,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,0f42162f-ad1a-4a01-bbfd-3f5d9f96f254,1636131429142,13.4233294,52.4958359,4.026381,2.1314433,2.3256917,-10.202282,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,0d686ca8-d953-4256-a410-22741e239030,1636131429193,13.4233294,52.4958359,4.026381,-10.92417,12.596113,3.7841911,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,e4159e04-b808-4a73-85cb-59aa92ab1fe7,1636131429243,13.4233294,52.4958359,4.026381,-2.9793096,7.3175144,-6.804486,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,a69cb03c-e7ea-426e-a94e-70e1a4cabe50,1636131429294,13.4233294,52.4958359,4.026381,3.7716305,0.25930715,-9.39998,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,7d9f3c95-1b95-4f9a-a099-3060617d6709,1636131429358,13.4233774,52.4958763,4.0052876,0.36757645,12.49859,0.88898563,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,919f78b6-9d7b-4c49-a0a2-40969fd785e4,1636131429409,13.4233774,52.4958763,4.0052876,-1.1374806,-0.7840686,-7.4420924,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,ad575e2f-45b5-4017-8c5c-ad9a67a79dd8,1636131429459,13.4233774,52.4958763,4.0052876,-0.7351963,0.73880005,-5.109729,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,1913049f-df3d-4c15-b1d2-30e028d28399,1636131429509,13.4233774,52.4958763,4.0052876,-1.6211665,0.8178477,4.2068844,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,ecc93370-e59d-46f1-bdda-dbd2fda0b67e,1636131429558,13.4233774,52.4958763,4.0052876,8.7602,-26.317314,27.37569,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,f746d4a9-b492-4bdf-a07c-1ea4b9a3f028,1636131429608,13.4233774,52.4958763,4.0052876,0.3294717,2.4652104,-7.825651,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,a656915a-adb5-49f3-9665-a06748dc294a,1636131429658,13.4233774,52.4958763,4.0052876,-0.07140142,-9.664117,10.331762,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,a9965f8a-3892-4271-9194-56948734664c,1636131429710,13.4233774,52.4958763,4.0052876,0.87529045,10.18528,-18.914635,on bike mount,cyclo cross,False,mixed,mixed
d9114489-29fa-4677-a225-b74f9b14aa61,4ef5592d-c93e-47d1-84ee-43eafe36388f,e69ec13a-bccc-4b49-836c-50c809d590e8,1636131429759,13.4233774,52.4958763,4.0052876,0.23201866,-0.19941759,10.346342,on bike mount,cyclo cross,False,mixed,mixed
