bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,f154f8e2-19ca-47db-b87d-dd4955d65844,1633166483963,14.1869957,52.3376172,6.3021955,0.9794707,-8.660534,0.2666254,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,fb953493-04e9-464c-8afd-574e3d5ac68d,1633166484013,14.1869957,52.3376172,6.3021955,0.43417513,-0.07059312,0.46379566,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d9dde9ee-b6a5-4823-9fd9-5221e9cb2c0b,1633166484064,14.1869957,52.3376172,6.3021955,0.12295826,-0.5412476,0.52342033,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,61223b62-c242-41e4-af0d-3be9b16b9ab6,1633166484116,14.1869957,52.3376172,6.3021955,0.34828597,-0.4579308,1.3826704,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,7dad68d9-9d56-4d3d-8d14-21f2f93a3aef,1633166484167,14.1869957,52.3376172,6.3021955,0.22105359,0.14427018,-0.33752346,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,7ae1c545-fef5-433b-8a45-0b5fd1557d11,1633166484219,14.1869957,52.3376172,6.3021955,-0.07397756,-0.026720524,-0.072761536,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,39703cdb-768b-4a8d-aef4-478bf3f13064,1633166484269,14.1869957,52.3376172,6.3021955,0.2674559,0.6756201,-0.17512035,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,4d9f643c-eed1-4629-9b51-614f5be4193c,1633166484319,14.1869957,52.3376172,6.3021955,0.2819656,-0.031448364,-0.44145775,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,5d9dc39b-d8ea-4e81-8d5d-4327f4a0d12d,1633166484369,14.1869957,52.3376172,6.3021955,0.38547403,0.09068632,0.6239147,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d1df9a32-a654-41c4-beeb-460f3a34757b,1633166484422,14.1869957,52.3376172,6.3021955,-0.011849284,0.5138519,0.29931068,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,fe328844-c56e-4223-a3ac-5833a2fe6fac,1633166484471,14.1869957,52.3376172,6.3021955,0.4525494,0.60517406,0.14769554,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d25f5d9f-1aeb-4469-b4bc-172add943611,1633166484521,14.1869957,52.3376172,6.3021955,0.49503204,0.7849879,-0.50602627,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,7f992fea-27de-498b-af43-93386106cc1a,1633166484572,14.1869957,52.3376172,6.3021955,-0.05138755,-0.5317786,0.24785805,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,4a08d5b9-d165-40d4-90d9-2a3ff3150790,1633166484621,14.1869957,52.3376172,6.3021955,0.18723312,0.045794964,0.7649832,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,84eb36c1-aa2b-46b7-8272-a51b012f8095,1633166484672,14.1869957,52.3376172,6.3021955,0.0999227,-0.6005825,-1.4569125,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,382ce8cb-a04a-4283-b91c-0b837ead30f9,1633166484722,14.1869957,52.3376172,6.3021955,0.03671384,0.34708452,0.0106191635,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,842acf95-8d6f-42ee-8b3d-72a51039b129,1633166484773,14.1869957,52.3376172,6.3021955,0.1845607,0.35356092,0.3845005,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,e9c777d6-766e-4d61-a922-b4449f97d990,1633166484824,14.1869957,52.3376172,6.3021955,0.1678452,0.082102776,-0.7881994,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,7becaa38-dce6-44fd-8a26-f7f19e0fff8d,1633166484875,14.1869957,52.3376172,6.3021955,0.03431593,-0.21086073,-0.06906414,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,16a45ca3-8d16-40f3-b594-bef6f6b404fa,1633166484925,14.1869957,52.3376172,6.3021955,0.2704436,-0.07768464,-0.42801666,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,b935175f-8768-478d-a60a-519b481649d6,1633166484977,14.1869957,52.3376172,6.3021955,-0.9807651,0.11604166,-1.5824113,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,e53a5db8-ef08-4368-80d0-c4dfd871b8ad,1633166485027,14.1869957,52.3376172,6.3021955,-0.38551128,0.25755095,-0.6278496,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,ca953487-ed41-41cc-9f30-af6c2a691f55,1633166485077,14.1869957,52.3376172,6.3021955,-0.43126467,-0.2971635,-0.2711382,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,ef31abd6-0539-4ab2-a07c-966974d3b8f0,1633166485127,14.1869957,52.3376172,6.3021955,-0.06753691,0.29147196,-0.04229927,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,6945da55-7509-4b0a-90c2-7c427a9a92ec,1633166485178,14.1869957,52.3376172,6.3021955,-0.106319785,0.45345616,-0.8272362,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,823c3624-d5e6-4bd7-801c-004c5f6719f9,1633166485227,14.1869957,52.3376172,6.3021955,0.2771003,-0.1829536,-0.16804123,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,3a72c0b3-7bee-4dfa-9964-b86949232a71,1633166485278,14.1869957,52.3376172,6.3021955,0.12100774,0.43444824,-1.3358679,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,7a74c46c-a2ba-42ae-934a-113621a15ddf,1633166485328,14.1869957,52.3376172,6.3021955,-0.9471227,0.2662034,-0.44546223,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d0cf154f-70c7-4a70-9d93-9da79fe4643f,1633166485377,14.1869957,52.3376172,6.3021955,-0.072461426,0.49702168,0.3484316,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,bdab49d6-1780-4680-ac9f-acdf7bed25c4,1633166485428,14.1869957,52.3376172,6.3021955,0.29224503,0.4684863,-0.5420971,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,ad143642-2c75-440b-b014-b989daa58e02,1633166485480,14.1869957,52.3376172,6.3021955,0.2895732,-0.7224487,-0.013577461,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,e4d0f22d-be79-4695-b7df-e8dcb8936137,1633166485531,14.1869957,52.3376172,6.3021955,0.09317621,0.5826509,-0.2571411,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,b79cf78d-c153-46f8-a4bc-fe1fa6959d1c,1633166485582,14.1869957,52.3376172,6.3021955,0.65019965,0.22535753,-0.15182781,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,e31f9001-04cb-46f4-aff1-f86e09b54561,1633166485632,14.1869957,52.3376172,6.3021955,-0.024742633,0.5739362,-0.0665226,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,17ebf552-41e1-49e6-a2b9-74dbbf5a63f9,1633166485681,14.1869957,52.3376172,6.3021955,0.5252887,-0.27088022,0.35515022,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,8c6adf6e-1030-46fb-a967-ceb087e5ab02,1633166485731,14.1869957,52.3376172,6.3021955,0.6269957,-0.02973032,0.60450554,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d1ca45ef-7a89-4b1c-aa79-deb42dbd003b,1633166485781,14.1869957,52.3376172,6.3021955,-0.09915048,-0.042584896,-0.7657223,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,a5ee946b-319c-4c26-b4ab-d055c7508274,1633166485832,14.1869957,52.3376172,6.3021955,-0.037118107,0.3955176,0.41783524,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,c0d40991-fb22-4c38-b15c-59c6c3b0fc8d,1633166487044,14.1869957,52.3376172,6.3021955,-0.037118107,0.3955176,0.41783524,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,4431ba2b-160a-429d-8d05-cc24edca2f30,1633166487095,14.1869957,52.3376172,6.3021955,-0.1865727,-0.25745034,-0.41156197,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,35c34dad-fce2-46d5-a285-8c55e1cbfd3b,1633166487145,14.1869957,52.3376172,6.3021955,0.14066377,-1.4973071,0.60675526,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,bc000b25-a0f3-4e53-9f64-9f6a567612ba,1633166487196,14.1869957,52.3376172,6.3021955,0.22383815,-0.03096056,1.5864048,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,93779f3a-0000-4d78-b34b-b94459b627a6,1633166487247,14.1869957,52.3376172,6.3021955,0.22383815,-0.03096056,1.5864048,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,0d6df1b1-a043-49c7-b463-1eb09e5278fa,1633166487298,14.1869957,52.3376172,6.3021955,0.31698018,0.10607982,0.39411736,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,450b3fca-a73c-4b85-8fcf-453c8314e42f,1633166487348,14.1869957,52.3376172,6.3021955,0.1850701,-0.5970316,-0.46596432,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,6d575f7b-e411-4af6-b638-e39365e7779a,1633166487397,14.1869957,52.3376172,6.3021955,-0.21986139,0.50310874,-0.0658102,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,17a8864a-3f87-4fe5-adc9-5ab83fdd1834,1633166487448,14.1869957,52.3376172,6.3021955,-0.6751946,0.34082842,-0.0099134445,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,75056655-54f0-455d-be8b-5a9d2b64dea6,1633166487500,14.1869957,52.3376172,6.3021955,0.26849607,0.583832,-0.14464378,on bike mount,cyclo cross,False,asphalt,excellent
