bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d96a877e-3191-4986-8b20-36689fdcfea9,1633166492220,14.1869957,52.3376172,6.3021955,0.26849607,0.583832,-0.14464378,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,c011226f-b873-477e-b3e8-d572ffd24a6e,1633166492278,14.1869957,52.3376172,6.3021955,0.19215274,-0.762856,-0.23616791,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,53d6d278-add8-4868-be9b-2be434526b25,1633166492328,14.1869957,52.3376172,6.3021955,0.14218481,-0.4435823,0.110322,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,355f7d84-5eff-4b3f-a81e-2b2d8c589e56,1633166492378,14.1869957,52.3376172,6.3021955,0.6755447,-0.34008527,-0.15081882,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,f0e13252-e126-4de9-ae3b-c133b5205d53,1633166502357,14.1869957,52.3376172,6.3021955,0.6755447,-0.34008527,-0.15081882,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,ec46ef4a-9ef1-4ed6-8f93-c687de5506ca,1633166502410,14.1869957,52.3376172,6.3021955,0.10044131,-0.23830295,-0.45538616,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,2d128f05-74b1-4330-8185-19840bb0683b,1633166502461,14.1869957,52.3376172,6.3021955,0.15574962,0.100822926,-0.663785,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,9e50ac05-b589-4e63-adfc-bedbc44537b0,1633166502512,14.1869957,52.3376172,6.3021955,-0.92681676,2.6650615,2.431363,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,1c1e12bd-1313-492e-8ac6-15edbec6599d,1633166505086,14.1869957,52.3376172,6.3021955,-0.92681676,2.6650615,2.431363,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,af03e31b-08b7-41e8-a6f4-64342069c682,1633166505137,14.1869957,52.3376172,6.3021955,-0.5348241,0.7102668,-0.62720346,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,1e0061f1-0c23-4505-b0dc-87de4786cee1,1633166505188,14.1869957,52.3376172,6.3021955,-1.4078944,1.0274801,-0.8345089,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,fa1fd117-aefd-4895-9ed1-1300777a8bb0,1633166518951,14.1869957,52.3376172,6.3021955,-1.1193861,0.68491864,-0.1448555,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,a1c8a35b-a3f3-4f6d-9c0a-6d7582659e5b,1633166519002,14.1869957,52.3376172,6.3021955,-0.27142376,0.22653508,0.5481396,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,99784ea9-104f-454b-82e0-377d3315587d,1633166519051,14.1869957,52.3376172,6.3021955,-0.5149808,-0.29313803,-0.84327793,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,02e411ba-3643-49ce-a1cb-a1247d8b9c02,1633166519101,14.1869957,52.3376172,6.3021955,-2.1650026,-1.0138378,1.0851955,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,10c3ba3d-d325-4f38-a277-914705cddc82,1633166519151,14.1869957,52.3376172,6.3021955,-2.8063476,1.524852,-0.16077232,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,c90cca7e-64b7-450b-b662-2019abfd396a,1633166519201,14.1869957,52.3376172,6.3021955,-2.8063476,1.524852,-0.16077232,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,03e877ce-e1e5-4abf-86de-99e0885d797b,1633166519251,14.1869957,52.3376172,6.3021955,-0.6727783,-0.5512152,-1.2673817,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,b90568ad-2e15-4d42-9c81-d73671c8c278,1633166519301,14.1869957,52.3376172,6.3021955,0.04121095,0.3884852,0.8147116,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,0b03bcce-36e5-4839-ab51-b44a77b724f7,1633166519350,14.1869957,52.3376172,6.3021955,-0.1789478,0.047484636,-0.72746754,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d739bf07-85c0-4a0e-a865-881672ca4703,1633166519400,14.1869957,52.3376172,6.3021955,-0.4546147,0.86392474,-0.42943764,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,c3378859-0082-4f56-882e-d72d7f7d9f34,1633166519451,14.1869957,52.3376172,6.3021955,-1.1636763,-0.17642307,2.3461876,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,d8b86a0a-5d04-4276-b089-7db1729e766b,1633166519513,14.1869957,52.3376172,6.3021955,-0.9340935,0.23687124,0.019325256,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,9a67e473-0ed6-4682-a1c0-616da33b38c1,1633166519563,14.1869957,52.3376172,6.3021955,-0.106910884,0.3488655,0.55455875,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,0e2c29b9-c136-45ee-ae56-a7916a52b780,1633166519613,14.1869957,52.3376172,6.3021955,0.97825444,0.2694466,-1.2805424,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,3cb9d931-917e-4250-8ae7-3303624bfb51,1633166519663,14.1869957,52.3376172,6.3021955,-0.21827155,0.19251704,1.6770792,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,abc41ec7-c745-45c2-bf51-02c5fa968b3a,1633166519714,14.1869957,52.3376172,6.3021955,-1.8064344,0.22191834,-1.708643,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,df6f84b3-e67b-45da-afd3-158146b9c9cf,1633166519765,14.1869957,52.3376172,6.3021955,-0.7510832,0.5608144,-0.485569,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,b9695d3d-da2e-4a2b-b4be-9be8c7f9076e,1633166519815,14.1869957,52.3376172,6.3021955,-0.73496294,1.2490754,0.2659235,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,0760b5e0-2182-4bb3-8cce-4d4ba7da0e08,1633166519866,14.1869957,52.3376172,6.3021955,-0.03374499,0.48557162,-0.4253416,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,5ec9736f-f8f3-405c-b28f-6232baf74100,1633166519915,14.1869957,52.3376172,6.3021955,-0.58109176,-0.6709602,0.95051384,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,0dc7e602-bf4b-4bed-afa6-61d55fd0d9dd,1633166519965,14.1869957,52.3376172,6.3021955,0.55396885,0.88534546,0.2390604,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,8e9d6bf2-9b4d-47f5-92d8-bcda1618f832,1633166520025,14.1869957,52.3376172,6.3021955,0.55396885,0.88534546,0.2390604,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,06977505-84bb-45f1-a5b5-2b1518bc1f7f,1633166520075,14.1869957,52.3376172,6.3021955,-1.0456573,-1.6023632,2.4318695,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,e39ffa8b-390d-48c7-9f6a-f12883551669,1633166520126,14.1869957,52.3376172,6.3021955,-0.5016239,0.96902347,-1.330647,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,f3cfead1-af5f-4a00-bc0d-2fcf14760dcd,1633166520180,14.1869957,52.3376172,6.3021955,-0.5409638,-0.11726856,1.4431753,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,3b735fb4-afd0-466a-bf93-0ba29231740e,1633166520231,14.1869957,52.3376172,6.3021955,-5.63297,1.8078389,8.331271,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,371a57cd-94c1-48df-9cc1-3c4622215a77,1633166520282,14.1869957,52.3376172,6.3021955,-1.1688296,-0.3321632,-1.6323767,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,ac40981b-f0a5-47af-9acb-52fb4fee228b,1633166520332,14.1869957,52.3376172,6.3021955,-1.5564797,1.2190857,-1.0473843,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,88065a9f-7f0f-4acf-894a-946cc834090b,1633166520382,14.1869957,52.3376172,6.3021955,-1.1579127,0.11711311,-0.45591545,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,9b173ac3-8305-4e89-b7a0-e05685e41b05,1633166520432,14.1869957,52.3376172,6.3021955,-0.34846446,-9.10005,0.31996346,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,f72b6532-ac2b-4d28-9955-d8b1cf68ac9d,1633166520483,14.1869957,52.3376172,6.3021955,-0.618368,-3.7754397,-0.17648697,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,4b375d5f-f933-49e5-b222-d36dd4637394,1633166520534,14.1869957,52.3376172,6.3021955,-0.4068832,-0.019607544,-0.81795406,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,e9a44867-a75c-4399-aafe-124417c184cc,1633166520585,14.1869957,52.3376172,6.3021955,-0.6270268,0.013476372,-0.8011408,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,b3b90096-d969-4e09-b7f7-bca421f90eb7,1633166520635,14.1869957,52.3376172,6.3021955,-0.654125,-1.9356487,1.2796879,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,7380b964-a860-4e08-b6d1-5d47a51c65e5,1633166520686,14.1869957,52.3376172,6.3021955,-1.3552616,1.2810786,0.7244406,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,4507b07c-16fd-4835-8d67-dd26f528e0f2,1633166520736,14.1869957,52.3376172,6.3021955,-0.3041095,0.084787846,-1.0768595,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,8c3f8705-cf13-4b52-98f1-7042b6cc4b28,1633166520786,14.1869957,52.3376172,6.3021955,-1.1919972,0.034882545,0.92671967,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,08fa708b-c0ed-4990-8f64-907113726e65,1633166520835,14.1869957,52.3376172,6.3021955,-0.041883707,-0.8988359,1.5064163,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,0ddb9762-7745-4585-997b-2d9218171995,1633166520885,14.1869957,52.3376172,6.3021955,-1.199974,3.4805255,2.462555,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,28667ecc-534b-4dc1-bdc9-ac708e30d36b,1633166540072,14.1869957,52.3376172,6.3021955,-1.199974,3.4805255,2.462555,on bike mount,cyclo cross,False,asphalt,excellent
eaeae29f-50c4-4e19-bf20-ebbe471ffbd9,7d2d98ba-e5c1-4e52-a356-f4746e7345c1,2f1e8af9-d7ff-4bb3-88fc-473421f067c8,1633166540124,14.1869957,52.3376172,6.3021955,-0.2988963,0.15206003,0.9730463,on bike mount,cyclo cross,False,asphalt,excellent
