bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,2fd7d64d-d65f-4c19-b3e0-6461ea5954a6,1633168916576,14.2768496,52.2715727,5.2504053,0.7559013,0.79960656,1.0244493,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,0b6cc253-4bd0-48a1-8b67-a6db578a1371,1633168916626,14.2768496,52.2715727,5.2504053,-1.4021754,-2.0885012,-0.9030838,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,4cbf85f8-7e7a-4e01-ba0a-768add827891,1633168916676,14.2768496,52.2715727,5.2504053,0.8555715,0.25477004,1.7340612,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,bbcfb2e3-1a1f-4846-8a17-4738629345a4,1633168916726,14.2768496,52.2715727,5.2504053,-1.3716303,1.4890585,-0.7875128,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,ea562ef4-fe9a-4b12-b7fc-dd72b64575a1,1633168916784,14.2768496,52.2715727,5.2504053,-1.4582665,-0.9917176,0.60066414,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,84200343-ed6b-42a7-81b3-903de6825cd5,1633168916834,14.2768496,52.2715727,5.2504053,-0.78335786,0.057138443,-0.9441271,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,615e06d9-18b2-44ed-ae3f-3bc46e5bf1e6,1633168916914,14.2768496,52.2715727,5.2504053,-0.17053343,-0.18151402,-2.505,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,14eb3b09-be8f-4d75-9a83-7264000b4295,1633168916964,14.2769144,52.2715491,4.910404,-1.2678397,0.056170702,0.4211254,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,4a6b1ba7-ee29-4d42-abf5-0a13a9a26e11,1633168917014,14.2769144,52.2715491,4.910404,-0.31135342,-0.7629602,-2.788268,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,58cb79ac-6339-4d7e-9fb3-f9af2f741a30,1633168917065,14.2769144,52.2715491,4.910404,-0.026119232,-0.18945241,0.14407063,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,f620c921-0085-4833-a239-36ec04126006,1633168917115,14.2769144,52.2715491,4.910404,-0.34113407,1.2491293,0.34508228,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,47d85380-b40f-4425-a27b-2e4c823baa25,1633168917165,14.2769144,52.2715491,4.910404,-0.30745488,0.077692986,-1.7012377,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e7103550-e54b-4a52-be0b-ba9f214aecf0,1633168917216,14.2769144,52.2715491,4.910404,1.4932961,-1.1959786,0.091947556,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,b1cf04cd-8501-4d74-ba28-681dc827bfac,1633168917266,14.2769144,52.2715491,4.910404,0.25485426,0.33501935,1.6406689,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,41379901-3f11-4440-972a-13e402c979f5,1633168917316,14.2769144,52.2715491,4.910404,0.30039507,1.4521589,-1.100142,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,17febff5-980c-4dad-a34e-3445b18b7753,1633168917365,14.2769144,52.2715491,4.910404,-1.4562812,-4.804366,4.0850067,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,858c68b3-5864-4b81-8386-8cc35a5fcca0,1633168917433,14.2769144,52.2715491,4.910404,-0.2945891,-1.5092262,-0.40594292,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,070ae06f-1077-4b02-bf14-e7b195a811af,1633168917601,14.2769144,52.2715491,4.910404,-0.03539723,-0.39550734,2.617282,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,24772ad3-609b-4962-8778-953fc91cd5aa,1633168917652,14.2769144,52.2715491,4.910404,2.3225818,0.15478206,-2.7770858,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,c099bf4c-b970-481c-954a-a1d3a31855b6,1633168917703,14.2769144,52.2715491,4.910404,-2.4213336,0.4728911,0.06353283,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,1bc21b0e-7cdc-4e41-8120-e56b5554eade,1633168917755,14.2769532,52.2715326,4.883036,0.74097884,1.7575064,-0.14068985,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,5a351a4f-01e5-4cec-a9cb-7d974347daae,1633168917805,14.2769532,52.2715326,4.883036,-0.43910098,-0.476398,1.4709549,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,09ed9f13-163a-4f8d-97a4-78b6d2dd1eaa,1633168917870,14.2769532,52.2715326,4.883036,0.20198083,0.03173971,1.9999037,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,096544a5-3088-40fe-ac97-38e2950f2e7c,1633168917938,14.2769532,52.2715326,4.883036,0.6069802,1.1822362,-0.68340874,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,cf95e15b-dac9-406f-b568-30df94a1d74a,1633168917988,14.2769532,52.2715326,4.883036,1.1694248,0.8260021,-2.1518502,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e9a9f626-42ba-4319-8a38-6ea8e24b6a05,1633168918038,14.2769532,52.2715326,4.883036,-0.56400377,0.43164825,-0.36823368,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,f9216d2c-87e8-4cff-830b-040fd6de20f1,1633168918091,14.2769532,52.2715326,4.883036,0.4352611,-1.593831,1.3705292,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,de5dd4a7-05ce-408f-9fa6-3c8a8f884990,1633168918142,14.2769532,52.2715326,4.883036,-0.23778373,-0.7592013,-1.2837615,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e0d0dbc4-90b3-4e8f-a6b7-f46cb1707a38,1633168918193,14.2769532,52.2715326,4.883036,-0.6112351,0.017974377,0.323637,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,314499e0-665f-4558-acd4-b808abb9fc32,1633168918247,14.2769532,52.2715326,4.883036,-0.18717739,0.3538561,-1.4668751,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,c4e3fbd8-7c34-4005-8edb-ee00c9133510,1633168918297,14.2769532,52.2715326,4.883036,-0.058762096,2.1455092,0.7748232,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,a27508f5-7d7d-40a0-bb98-7ecda947173a,1633168918347,14.2769532,52.2715326,4.883036,0.22175027,0.3331294,2.2987003,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,ecb70424-14dd-4a8b-9496-cfd466801896,1633168918409,14.2769532,52.2715326,4.883036,-0.13652332,0.8357551,0.22793865,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,da01e22f-6882-4dc9-9154-638f5c1fb33c,1633168918459,14.2769532,52.2715326,4.883036,-1.2554855,-1.1591398,1.7150469,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,cf12b2a3-fb6c-4beb-a048-bc89a8cb6ede,1633168918510,14.2769532,52.2715326,4.883036,0.61115205,-1.3244723,-0.4236946,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,ec8fb5d8-bcb5-4836-ba0c-583cebc53567,1633168918562,14.2769532,52.2715326,4.883036,1.6049918,1.8157969,-2.7927003,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,4751dc56-6197-4502-a006-977810bab0bf,1633168918612,14.2769532,52.2715326,4.883036,-2.5760865,-0.25839567,3.9350233,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,73226725-fdf9-4eac-b6ff-456ea7a8963b,1633168918662,14.2769532,52.2715326,4.883036,0.9868723,-0.6610861,0.53317356,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,50243ab7-03a3-468b-a4c0-202d8e504d99,1633168918716,14.2769532,52.2715326,4.883036,0.88448066,0.95648813,1.2295933,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,f3fe4d65-9e7f-40b0-8539-3f355953ddc5,1633168918766,14.2769532,52.2715326,4.883036,-2.182003,2.2067206,0.7563982,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,d0b423d8-b3ce-4447-86f2-751e7c34284e,1633168918817,14.2769532,52.2715326,4.883036,0.26952136,-1.0460739,-0.44235897,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,419e989b-c7a3-4c7a-a782-eef0b2533c52,1633168918871,14.2769532,52.2715326,4.883036,1.7242258,-1.182439,-0.94669056,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,654ca854-7a82-4e00-a5ba-600afe9f5b28,1633168918921,14.2769532,52.2715326,4.883036,-0.5409882,0.21614075,-0.50322056,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,ede3bdc8-a64f-478f-82e0-bd7007ca2285,1633168918971,14.2770421,52.2715053,5.609707,-0.16739619,0.4068923,1.0563221,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,39e99b75-8483-44bf-a9ea-46f5fc0f93c1,1633168919038,14.2770421,52.2715053,5.609707,-0.8364934,-1.0654956,-0.1785593,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,b47ae493-a626-49cb-a314-d427fdfc1af3,1633168919087,14.2770421,52.2715053,5.609707,0.5853208,1.2928472,0.611434,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,0c779f14-4d6c-40bf-8d21-b2a387c63ca1,1633168919138,14.2770421,52.2715053,5.609707,1.7332457,0.74254465,0.84808636,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,12269abf-bbae-4bfd-83a3-2312b02b2d78,1633168919190,14.2770421,52.2715053,5.609707,-0.23123372,1.9356403,0.67497444,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,35b96370-709c-4415-96a7-2911918b02a6,1633168919240,14.2770421,52.2715053,5.609707,-0.8721075,1.580219,-0.86840343,on bike mount,cyclo cross,False,asphalt,excellent
