bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,9ced4bc0-a2ea-4b27-a137-02d7fa6e0fcb,1633168919294,14.2770421,52.2715053,5.609707,-1.3613336,-1.7632645,-0.85763836,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,de5b8e59-bf8c-4de3-aa12-147f36095dc0,1633168919344,14.2770421,52.2715053,5.609707,-1.0012383,-2.941397,1.358038,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,d42dd713-919f-4255-afaa-7b22b34b4ba7,1633168919394,14.2770421,52.2715053,5.609707,2.6387434,-2.4885962,0.95673084,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,b264d90d-54d5-485e-8438-7a6ee7850fb0,1633168919449,14.2770421,52.2715053,5.609707,-1.2059362,2.0894828,0.22978878,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,eacc882d-1354-4616-9cd5-8fcbe93de3ee,1633168919524,14.2770421,52.2715053,5.609707,1.1197594,0.3278513,1.0078735,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,0a0231a9-991d-4fb5-90c5-98f6079be49c,1633168919592,14.2770421,52.2715053,5.609707,1.9474375,-3.1762536,1.3369503,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,5d657bc8-74f4-4818-82c0-5c41cd3307ee,1633168919642,14.2770421,52.2715053,5.609707,1.3210077,-0.37200284,0.9519205,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,69c23174-03fd-458e-a0a5-84c15b1904fc,1633168919696,14.2770421,52.2715053,5.609707,1.0066483,-1.2659063,-0.7272625,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,94915f2a-49de-4be2-a9bf-41eab3afa4b9,1633168919746,14.2770421,52.2715053,5.609707,-1.2049754,1.4855514,-0.038118362,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,59fabf93-efa7-4b49-bfb2-5c598bbed41e,1633168919796,14.2770421,52.2715053,5.609707,0.13834807,0.8496921,-0.41181374,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,f5123dd7-da48-40ac-ad7a-fc400b84df05,1633168919846,14.2770421,52.2715053,5.609707,-1.1112429,-1.0449295,0.92909145,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,9f8991a8-4720-4087-8b48-7b776508dff7,1633168919904,14.2770421,52.2715053,5.609707,-0.42687586,1.0528891,0.34031773,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,616a5749-9403-4d0f-a54b-e16c18dfecff,1633168919955,14.2771128,52.2714791,5.9091363,-1.5551933,2.649912,-0.58519554,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,5ce4eaa7-f992-4fa1-8abc-f2d2c5447397,1633168920020,14.2771128,52.2714791,5.9091363,-2.088413,-1.6164877,-3.9470272,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,3e9c7132-5004-41a1-b513-bafb84266043,1633168920070,14.2771128,52.2714791,5.9091363,-2.944703,-2.0929728,0.55162716,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,62b5ba20-b330-4e04-8506-c6aefa4e1a8d,1633168920121,14.2771128,52.2714791,5.9091363,0.18553996,1.6382504,-0.31696796,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e4bdb343-9970-4e7f-b479-0137c63640c2,1633168920171,14.2771128,52.2714791,5.9091363,-0.29429033,0.18376112,0.21565437,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,4cb8ff7b-3f76-4019-8fdd-aa78078f1dc7,1633168920221,14.2771128,52.2714791,5.9091363,-1.7156281,2.0876746,-0.8712816,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,02b85ee8-bf75-4db1-a963-672201e3db4c,1633168920278,14.2771128,52.2714791,5.9091363,-2.171797,2.4567282,0.25607967,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,0e76e5b0-4659-4a2e-98bc-604d6973fa66,1633168920328,14.2771128,52.2714791,5.9091363,0.13127631,-1.0475177,-0.018338203,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,37d0f720-a91e-4f1a-a35a-88ab28dadf1d,1633168920379,14.2771128,52.2714791,5.9091363,0.93142724,1.0670142,-2.3173366,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,f776f2b9-6f35-49df-8983-b04482fe7ea8,1633168920433,14.2771128,52.2714791,5.9091363,0.07828349,-0.574919,3.2713509,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,75dfe6b2-0588-43e6-8d27-5aa27d7f1a0b,1633168920484,14.2771128,52.2714791,5.9091363,-0.33948734,0.54274964,1.0570726,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e74cf748-5ac0-4d79-8ee4-9b90cc2aec94,1633168920539,14.2771128,52.2714791,5.9091363,-0.2912709,0.9942241,-0.53450394,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,27851283-81f1-4a82-b6d0-c08d79d19492,1633168920589,14.2771128,52.2714791,5.9091363,-0.49122417,-0.39123368,-0.7163439,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,7feeefe3-9e89-4356-ac0e-5f36f1d69f0f,1633168920639,14.2771128,52.2714791,5.9091363,-0.293231,-1.2332181,1.1074371,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,a32214e2-2587-4311-be7e-d672942ff0e4,1633168920689,14.2771128,52.2714791,5.9091363,0.21341972,-0.2626238,-1.3007035,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,5477e70a-9ed8-4b2c-9b99-2d1ad988558a,1633168920739,14.2771128,52.2714791,5.9091363,-1.7301476,-2.9729433,0.89443684,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,fe10da96-16d9-40b7-b45a-d62068e5d3af,1633168920793,14.2771128,52.2714791,5.9091363,0.54842275,-1.1745818,-0.365242,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e70ee06a-76d5-4426-a03e-5d23ffa5f446,1633168920843,14.2771128,52.2714791,5.9091363,-0.2585919,-1.265493,0.019194603,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e077f887-9bc4-4530-b9cf-568e2e467a11,1633168920893,14.2771128,52.2714791,5.9091363,-0.95565236,0.8125651,-1.1798983,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,279e2fdf-488c-44d1-9121-77dd61552eae,1633168920945,14.2771128,52.2714791,5.9091363,0.15581,0.87664676,-0.5982475,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,03a76867-fe27-4149-890a-1d7fa9e1865b,1633168920996,14.2771863,52.271453,6.0494504,-0.26535714,-1.4325264,1.6804199,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,a1dac7e5-697f-4cc6-ad92-4a071fe267ae,1633168921046,14.2771863,52.271453,6.0494504,-0.41047668,0.1976974,-2.7251754,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,343a9b1a-e441-4602-adb4-4828188f477c,1633168921096,14.2771863,52.271453,6.0494504,-0.4311637,-0.81447506,-0.5316572,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,8990d776-f542-4153-be2a-aa058027bb18,1633168921146,14.2771863,52.271453,6.0494504,0.37384087,-0.7681527,0.5286093,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,5d00ab4d-9184-48f1-9854-10e72dc37027,1633168921196,14.2771863,52.271453,6.0494504,-0.25818974,-0.23145986,0.9613581,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,970f9c42-4358-46c5-9f83-a26eac512bda,1633168921247,14.2771863,52.271453,6.0494504,1.0941191,-0.16475725,0.8143616,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,820163ba-97b5-4076-9d87-a632532eccf7,1633168921301,14.2771863,52.271453,6.0494504,1.2836955,0.1369462,-0.33338833,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,a5bca67f-9a2f-4689-bc2f-0492c4820e93,1633168921351,14.2771863,52.271453,6.0494504,-0.013078988,0.34159708,-0.33720303,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,95288f85-10d8-49f0-8a94-f475da31f10e,1633168921401,14.2771863,52.271453,6.0494504,1.2003055,-2.5188425,-1.8800054,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,11dc47e4-119e-4ef1-a450-4f02fddfd76c,1633168921451,14.2771863,52.271453,6.0494504,0.83848035,0.917079,-4.2273016,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,a91d1dab-d121-48ef-ae7f-de0ba86e1079,1633168921504,14.2771863,52.271453,6.0494504,-0.54352903,-0.9269471,-2.4910984,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e10a1d93-dd8e-4f62-9890-ded9a5cb404b,1633168921554,14.2771863,52.271453,6.0494504,-1.0558611,2.1407285,-1.7206659,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,39d18bf7-6848-41be-a0b4-7d1ac1d876de,1633168921614,14.2771863,52.271453,6.0494504,-1.1924996,1.4959979,-0.7973528,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,1dbdebcf-d0c0-41f7-a928-1558e9596565,1633168921665,14.2771863,52.271453,6.0494504,-0.4759144,-0.14943767,-0.4188528,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,bb054a00-d9eb-4918-8e9a-3bb3734dbe4b,1633168921725,14.2771863,52.271453,6.0494504,0.26319897,-1.646949,0.49849796,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,e35708f1-e73a-47af-947c-028e7f7549cf,1633168921775,14.2771863,52.271453,6.0494504,-0.2663193,0.107035875,0.11032486,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,25715433-5ce7-4b9f-8554-e62c9612b8a9,1633168921835,14.2771863,52.271453,6.0494504,-1.5962852,1.4628043,0.01987362,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,fad3dca4-6057-497d-a514-e8cd360c2970,1633168921885,14.2771863,52.271453,6.0494504,-2.7822704,-0.22883558,-2.3031602,on bike mount,cyclo cross,False,asphalt,excellent
eba7842f-df33-4dd3-bc50-1aaf3bc2f083,0e51bf00-38c6-4d90-a189-cae00c332894,bbfa0824-371e-4428-9ca5-45766e723d7f,1633168921949,14.2771863,52.271453,6.0494504,0.86287427,2.569366,-0.679698,on bike mount,cyclo cross,False,asphalt,excellent
