bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b36db7fe-9196-436f-a2a2-85c423a1de85,1635688517287,13.4075444,52.4791289,5.8813133,0.6473675,0.37116432,-0.019018173,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,14180b20-4e34-44ea-bff2-938eaf9dbd63,1635688517339,13.4075444,52.4791289,5.8813133,2.905961,-1.8445477,1.3733664,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,ccb70fa1-bc05-4b75-926f-f338f6df3fea,1635688517404,13.4075444,52.4791289,5.8813133,1.0335699,-3.141577,0.79651546,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b957eadf-740d-413a-ab7b-6d7be32073f3,1635688517461,13.4075444,52.4791289,5.8813133,2.0338874,-0.10488081,0.10635567,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,caba5985-19e4-46cd-96f2-e6e4d2b5895c,1635688517519,13.4075444,52.4791289,5.8813133,2.205824,0.23961091,0.5730486,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,876df1be-7ddb-4c08-877c-5fb9b8cb35d0,1635688517571,13.4075444,52.4791289,5.8813133,0.45450068,-4.137186,1.6254587,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f7065618-adff-4014-8d96-ad9a25bc8487,1635688517622,13.4075444,52.4791289,5.8813133,0.7502545,-0.33166456,-1.7094431,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,c148793a-e334-4fa0-a058-9d18d264cdd4,1635688517671,13.4075444,52.4791289,5.8813133,2.150885,-1.5789433,1.0546141,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,7e5ef110-0164-4993-bfe8-0e9de7d07ee9,1635688517722,13.4076141,52.4790921,5.8964424,1.553443,-0.2885294,0.51560974,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,1d9190d1-3061-419d-b78d-55106a51add2,1635688517771,13.4076141,52.4790921,5.8964424,0.28577173,0.7537613,-2.1771178,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e6442517-f0eb-41f5-b2b8-2be0277c535d,1635688517821,13.4076141,52.4790921,5.8964424,0.36570978,1.2150018,0.243536,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,d5987e56-d8b5-413e-8f38-f9501fe45f30,1635688517871,13.4076141,52.4790921,5.8964424,0.6550464,2.530224,-4.197729,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,1f98bea8-2eaf-4d9a-879f-f08491b35ed0,1635688517921,13.4076141,52.4790921,5.8964424,1.722687,-5.0203323,3.2782097,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,7d742c8d-e1dc-456b-b7b8-b08827e4fe83,1635688517972,13.4076141,52.4790921,5.8964424,1.4759674,-3.8067396,3.1082916,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,6d14b3a8-45e1-4a1b-9720-aa93474d12be,1635688518037,13.4076141,52.4790921,5.8964424,0.34829825,0.9006417,0.5503073,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f18a6888-c6f4-4199-9629-533118c4ae1a,1635688518090,13.4076141,52.4790921,5.8964424,1.2503179,2.819831,1.3952789,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,24c3cb45-f1ed-48a3-9413-0fa59b0804c4,1635688518158,13.4076141,52.4790921,5.8964424,0.5645284,-1.3055745,4.7633085,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f45643d2-158b-4368-adad-a921c9bc5cc8,1635688518221,13.4076141,52.4790921,5.8964424,0.77526116,-0.85825014,4.0888014,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,56176bac-93d5-477d-9f65-eeb58800c8ef,1635688518271,13.4076141,52.4790921,5.8964424,-0.16737568,-0.93722737,-1.0769982,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,fbf19814-4b4c-4af8-be2e-0236d3e24bf1,1635688518321,13.4076141,52.4790921,5.8964424,-1.7615312,0.1538086,0.6347246,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b5b45df9-de91-4500-bcca-fd6d6dee1b8c,1635688518374,13.4076141,52.4790921,5.8964424,0.582977,-0.41007018,-1.3871894,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,48257124-7bfb-4f03-aeca-1a72cb170caa,1635688518439,13.4076141,52.4790921,5.8964424,-3.6958246,0.9320502,7.4307423,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,44861fe9-e651-42ab-8681-ffca48d8afb3,1635688518493,13.4076141,52.4790921,5.8964424,0.9667129,0.09007144,-1.9156895,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,af6b3b8a-060b-4e30-9dbd-0f66a0a33329,1635688518557,13.4076141,52.4790921,5.8964424,-1.5569146,-2.242616,1.8693266,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e8b241f9-9ad7-446d-bfe6-0609ba83c49c,1635688518610,13.4076141,52.4790921,5.8964424,-0.13452244,5.098168,-2.4256806,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f13f467c-4519-4b51-b3b5-f165ef7baa47,1635688518671,13.4076141,52.4790921,5.8964424,0.3346964,-0.5043354,-3.1530714,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e2dc6a0e-2eaa-4220-b39a-87e047ea625d,1635688518722,13.4076697,52.4790492,5.641523,-0.94608355,-0.88227403,-0.4349804,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,5073c19f-b47b-44da-8cc0-a4d8020dafa5,1635688518774,13.4076697,52.4790492,5.641523,1.2152262,-1.2419491,0.6097317,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f2c5358b-cdce-4e00-bb5a-eeda1c0de32e,1635688518823,13.4076697,52.4790492,5.641523,-0.59027743,1.8176246,-0.4342699,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,4b5945a1-2ed7-4db5-bdc4-5affc58d0646,1635688518875,13.4076697,52.4790492,5.641523,-3.9556255,-2.4880552,5.4801226,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,4617d30a-c1dc-4ff0-803c-e30316d03196,1635688518928,13.4076697,52.4790492,5.641523,-0.52765965,-1.2498465,1.26828,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f904082a-1a00-4ff1-a530-79158efc10e1,1635688518991,13.4076697,52.4790492,5.641523,-0.71000695,0.7430327,-1.2192497,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,fd3f88cd-d249-4e89-893b-88935170d0eb,1635688519040,13.4076697,52.4790492,5.641523,-1.7757281,-1.6520786,0.68448925,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,7658a5f3-dd0f-4a80-8b3a-5f4c660069c7,1635688519090,13.4076697,52.4790492,5.641523,0.22825587,-2.0218759,-2.542799,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,4f89964a-6989-419b-b69a-39945ba5cb80,1635688519140,13.4076697,52.4790492,5.641523,-1.2587132,-2.2968857,1.4647579,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,4d18ebac-0c35-4031-a7ae-6dbe0d77f2bd,1635688519190,13.4076697,52.4790492,5.641523,-2.041739,0.9250245,1.0386915,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,175d95c2-f67b-43bd-9515-c6c567dbd2f2,1635688519244,13.4076697,52.4790492,5.641523,-1.2603476,1.7658842,-0.9607878,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,ca456a29-0d10-4337-9624-57e07c8bfc94,1635688519298,13.4076697,52.4790492,5.641523,-0.90758926,-2.1191745,1.2803373,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f0bfeb8e-2a62-47a4-b4da-b0c940a1b638,1635688519357,13.4076697,52.4790492,5.641523,0.5202272,1.1196032,1.1888428,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,344d0bee-cce6-4c4f-84d3-a864912bd538,1635688519409,13.4076697,52.4790492,5.641523,-2.6848688,-0.24414062,-0.20714855,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,65420c29-c3b4-4be0-90e7-9e7ec3f7571c,1635688519479,13.4076697,52.4790492,5.641523,-0.55809695,-0.7312422,0.17412663,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,2d498b39-1a8c-4143-8535-961ece1cd8f7,1635688519541,13.4076697,52.4790492,5.641523,-0.65645677,-0.9372301,-0.4616413,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b057a69d-cddb-4503-b476-8787b6c5a138,1635688519595,13.4076697,52.4790492,5.641523,-1.4199613,4.337298,-1.8793283,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,75e8e704-7954-418d-b06b-fd5d6a7f4231,1635688519663,13.4076697,52.4790492,5.641523,-1.132275,-1.3713486,4.867958,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,80276d75-b2da-4b8c-96f8-0d0615692d34,1635688519723,13.4077271,52.4790066,5.801761,-0.37937397,-0.16328025,3.7548628,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,fb37072a-e117-4f0e-8051-9c9a8568351f,1635688519776,13.4077271,52.4790066,5.801761,-1.9052149,-1.8222052,-2.4018383,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,4c838505-0fdd-4d4a-a814-7a9af0028940,1635688519829,13.4077271,52.4790066,5.801761,-1.5832953,-0.7637265,-0.83249044,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,24b1ce2f-5871-421e-88f6-3ef478512b15,1635688519894,13.4077271,52.4790066,5.801761,-0.27757376,1.5412905,-3.2091508,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e344a575-d713-4491-b414-c5cca199b011,1635688519959,13.4077271,52.4790066,5.801761,-0.66776824,-2.3311481,1.8428602,on bike mount,cyclo cross,True,concrete plates,good
