bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,0fbedfe6-cda0-4ffd-be20-d8fcb4b2fb7d,1635688520025,13.4077271,52.4790066,5.801761,-0.008070946,3.2335339,5.4332047,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,a149de85-ad3c-4c67-a8c8-3c791afd2269,1635688520076,13.4077271,52.4790066,5.801761,-0.79654396,-2.5532365,-1.7895565,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e0164323-5242-4093-9789-0bd68c5d2fa6,1635688520125,13.4077271,52.4790066,5.801761,-0.09906793,3.707385,1.4546957,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,a7957b8b-a654-4c5b-965f-65bc438abfe0,1635688520179,13.4077271,52.4790066,5.801761,-2.8411286,0.079399586,-2.9420466,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b5ee3c48-395d-4322-9646-ce4435969721,1635688520242,13.4077271,52.4790066,5.801761,0.92698586,-2.9345996,1.135273,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b58c8bcb-7c5e-4459-841e-1b71317c7ed6,1635688520294,13.4077271,52.4790066,5.801761,-1.3045069,-0.37874484,-2.0384116,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,410e07fe-2fa9-4283-a3fb-357e4c0951e0,1635688520344,13.4077271,52.4790066,5.801761,2.2234178,2.3061194,3.7256556,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b75bb249-9dc8-4dab-9ec3-eb58b11e84e6,1635688520399,13.4077271,52.4790066,5.801761,-1.6226919,1.2964692,-0.089632034,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e283efc2-0ced-4793-9609-0a1eda06dfd4,1635688520458,13.4077271,52.4790066,5.801761,-0.67375124,-0.91005635,2.624364,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,f7f7f90e-d63c-441b-9a83-eb03da881fac,1635688520511,13.4077271,52.4790066,5.801761,0.2893541,1.1093335,-0.6098876,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,109fffe0-952d-427a-91a1-a2a2719600d1,1635688520562,13.4077271,52.4790066,5.801761,0.24437386,-1.5079106,-0.087405205,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,43962a62-2418-493a-a7d4-b193aa8b3b4e,1635688520628,13.4077271,52.4790066,5.801761,-0.5267818,2.06302,-0.627965,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,889b93ce-a158-4c0c-a437-6bad4a93c88c,1635688520694,13.4077271,52.4790066,5.801761,-1.0380325,-2.16573,3.9252853,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,8b379e6d-a964-47f3-94b9-c509c66f515d,1635688520743,13.4077906,52.4789757,5.757603,0.13038492,0.31288385,2.6532345,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,d2facbaf-7612-4676-bcdb-a9526fb9ac32,1635688520792,13.4077906,52.4789757,5.757603,-0.79533863,-0.2531495,-1.3207631,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,346d3899-9149-44e7-9f10-042b0a502849,1635688520842,13.4077906,52.4789757,5.757603,-0.8438005,-0.6335759,-2.3962255,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e775ee8d-fcb1-498c-8c9c-35579a98ccd0,1635688520894,13.4077906,52.4789757,5.757603,-1.6985227,-1.9867623,2.6994133,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,489ab18b-4d83-4316-8819-578c65ebf085,1635688520944,13.4077906,52.4789757,5.757603,-1.0690589,-3.0763452,0.11478615,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,06b2f1e4-2708-42f7-abab-35a34dbdcb5b,1635688520994,13.4077906,52.4789757,5.757603,-0.7416917,2.4872384,0.7495651,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,08818980-073d-4d66-9eff-abc932a8b1b0,1635688521046,13.4077906,52.4789757,5.757603,-1.2861707,-0.8460574,0.75565624,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b9f21939-2293-4a3a-be44-91ae6ed9c3a6,1635688521112,13.4077906,52.4789757,5.757603,-0.7088775,-0.5718558,2.0984192,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,366fa8b6-c085-469c-87cd-143e9179c905,1635688521162,13.4077906,52.4789757,5.757603,-0.1455572,-1.5170032,-1.6840248,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,b5b2292d-67a7-495a-965f-e5127c965512,1635688521227,13.4077906,52.4789757,5.757603,-0.341819,0.42404962,-0.877584,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,8b13c294-0c9b-4889-8007-c46316e82779,1635688521278,13.4077906,52.4789757,5.757603,-1.1282746,-0.9075191,-1.5189791,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,3bf369bd-5c8d-41fe-af4b-d1d6ab02e952,1635688521328,13.4077906,52.4789757,5.757603,-0.30858463,-0.8319645,0.5184183,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,e38a6725-8b95-48f8-82ad-d2b2952cd42f,1635688521378,13.4077906,52.4789757,5.757603,-0.32772487,-2.8292406,1.0354929,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,155c479a-3ff6-435c-9491-91ffdc40c04d,1635688521429,13.4077906,52.4789757,5.757603,-0.39855754,-1.3090731,4.3774996,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,342912a6-6c81-4076-be3d-e5165821df63,1635688521496,13.4077906,52.4789757,5.757603,-1.6417416,0.61711526,1.5699358,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,a8a92c15-f954-4601-b4be-ab060642de3c,1635688521548,13.4077906,52.4789757,5.757603,-0.12887621,-1.0714346,1.0578089,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,5d5b018b-8b7e-43e0-af90-7687b589355b,1635688521598,13.4077906,52.4789757,5.757603,0.07327604,-2.1791224,3.5581121,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,425df477-7c2a-47a0-ae7c-d47d44bbf5c5,1635688521649,13.4077906,52.4789757,5.757603,-3.0699322,-0.723418,-0.20055962,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,859f53b1-9744-4644-837b-5c4794d8f801,1635688521712,13.4078582,52.4789468,5.750158,0.72969604,-2.1705256,3.444025,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,a5ff6510-1ac6-40a9-bfc7-3f6da39a23aa,1635688521762,13.4078582,52.4789468,5.750158,0.38789618,-5.650849,-1.79428,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,d1bacd52-254d-40a9-8770-b01be7b7184e,1635688521813,13.4078582,52.4789468,5.750158,-1.8312261,-3.1309805,1.0587959,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,aead8ab9-d701-4571-880e-9575226b0300,1635688521878,13.4078582,52.4789468,5.750158,-1.231757,-0.5728924,-2.6120806,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,c0bd3371-b0b9-431f-a5fb-2655b2a7f054,1635688521928,13.4078582,52.4789468,5.750158,-0.35962152,-6.5293665,0.74673176,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,a94ab0fc-301c-4255-8332-6244113c9173,1635688521980,13.4078582,52.4789468,5.750158,0.08604133,2.9998484,-1.0535326,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,a58f6791-8ba3-4801-9e8f-59f625f070b8,1635688522029,13.4078582,52.4789468,5.750158,-0.021108605,2.1273813,-0.90605545,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,1ea501d8-1bf2-4477-a8f2-a772f8337d32,1635688522078,13.4078582,52.4789468,5.750158,-0.9171231,-0.20581722,3.2298136,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,0dcda660-0f10-4537-a14e-782b2fbbfd51,1635688522131,13.4078582,52.4789468,5.750158,-0.9022847,-6.1421833,2.0048761,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,421cd5dd-e39a-41ea-9cee-d8581b9c3615,1635688522197,13.4078582,52.4789468,5.750158,-0.8001759,4.004601,-3.2103987,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,d665e11f-a742-4663-9ff8-2d1a5fbf80ba,1635688522248,13.4078582,52.4789468,5.750158,-0.053699374,-0.08176422,-0.66247845,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,4c0356f6-8bac-4987-a2d5-fcca0888e8c5,1635688522312,13.4078582,52.4789468,5.750158,-0.7249556,7.5363526,-6.764871,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,79adaf65-b78d-4471-9309-1940cb467357,1635688522363,13.4078582,52.4789468,5.750158,-2.1812167,1.0161102,4.214715,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,a748db9b-543e-4604-a5dd-66541bba93ba,1635688522416,13.4078582,52.4789468,5.750158,-0.33900747,-1.9309397,0.25641918,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,79ff9e70-3dd5-402e-bacf-80b3b78eb999,1635688522466,13.4078582,52.4789468,5.750158,2.259832,1.0841169,-2.8081684,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,1ebfae95-6813-4cb6-b500-c29e66db2891,1635688522515,13.4078582,52.4789468,5.750158,0.11710581,2.475686,1.049406,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,10ba3e8e-2dc3-46ee-874c-e70081a4fe85,1635688522565,13.4078582,52.4789468,5.750158,-0.6307449,-1.0958151,0.5294676,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,c69f5fea-4c0a-466b-b49c-7dd6bdb21035,1635688522615,13.4078582,52.4789468,5.750158,2.0618954,-5.1892266,1.6876411,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,fcbb2925-03a9-43a4-b263-b0a19653b735,1635688522666,13.4078582,52.4789468,5.750158,-2.266616,4.8748856,-1.0531831,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06c9745a-279b-48f2-95b1-32fa5318759d,c5976aae-00ed-4e09-893c-46041d4ba149,1635688522730,13.4079286,52.4789206,5.727584,-0.24185774,-5.8294563,-1.4617987,on bike mount,cyclo cross,True,concrete plates,good
