bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,ede0cad1-dcd2-4415-9535-35fd30805555,1635689258380,13.4007913,52.4799822,6.1537833,-1.3198252,-2.2562122,1.5738344,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,b1018e37-ab7c-4b96-8955-ed18a00e3abc,1635689258430,13.4007913,52.4799822,6.1537833,-0.08688359,-1.7271883,-1.0726457,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,ba81e915-a1c4-4d37-a128-e345edf0e5c3,1635689258480,13.4007913,52.4799822,6.1537833,-0.71874726,6.251146,-0.78058004,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,649c656b-4175-4169-8994-417d850d1aa2,1635689258532,13.4007913,52.4799822,6.1537833,-0.82071507,-3.3370764,1.8772202,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,b157178e-5d3f-4264-b853-17e65db16ed5,1635689258581,13.4007913,52.4799822,6.1537833,0.11098252,0.9666765,-2.3196106,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,3186e9cd-3247-419a-a004-874f292a13cc,1635689258632,13.4007913,52.4799822,6.1537833,0.5822011,2.0948176,5.9179783,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,e0063827-7e0b-45ce-ad98-8c8b91f11a9b,1635689258696,13.4008845,52.4799731,6.165987,1.9130237,7.5291767,0.3912859,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,8d657499-9cec-4fc8-805a-a4c6b25adec2,1635689258747,13.4008845,52.4799731,6.165987,-1.1645014,1.8911581,1.6645088,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,d3a60659-8de0-4d08-aa03-7e64186307c2,1635689258797,13.4008845,52.4799731,6.165987,0.87829536,-0.11100674,-0.29184055,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,86640f32-6efc-472a-874e-130de5fce2fb,1635689258850,13.4008845,52.4799731,6.165987,-0.28531164,-1.3014352,-3.0247808,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,475d5884-9ef5-4847-bab6-9c53e0f8dc2b,1635689258915,13.4008845,52.4799731,6.165987,0.5858076,0.17397475,0.81050587,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,55c43cdd-9d98-4567-ae47-b3c4d6cb2802,1635689258965,13.4008845,52.4799731,6.165987,-0.00398764,-0.16424727,2.5382004,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,3b9ee703-820f-4633-9809-32f818c0d6fa,1635689259015,13.4008845,52.4799731,6.165987,-0.97811365,2.838571,0.8163891,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,8c86145f-0430-4b36-85eb-e4deec6773c7,1635689259065,13.4008845,52.4799731,6.165987,-0.068418026,2.5641966,1.4084187,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,7f4a9070-e00e-4288-83d8-3fbdf39d3d53,1635689259115,13.4008845,52.4799731,6.165987,0.20864725,-2.3462603,3.6012144,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,040f7c6f-d170-4cdd-bf67-e3985c59633e,1635689259164,13.4008845,52.4799731,6.165987,0.83488065,-1.2894331,0.87865543,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,fddd4363-d0de-4785-afb9-6b929d61ce4d,1635689259216,13.4008845,52.4799731,6.165987,0.6343055,1.4973235,1.6312485,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,e72dda50-42c5-40a4-8b1e-b9609b859d69,1635689259266,13.4008845,52.4799731,6.165987,0.65117127,-1.9268935,-1.5818634,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,54dad6d7-6e27-4729-8fbd-18600ef23e7d,1635689259317,13.4008845,52.4799731,6.165987,-0.41584644,-2.5852032,1.6757345,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,0919f267-5e94-4aa7-bec6-271bda6a93eb,1635689259366,13.4008845,52.4799731,6.165987,0.5277076,0.19328785,-1.2932334,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,15a27399-b0cd-4960-aea1-8171a74cb655,1635689259416,13.4008845,52.4799731,6.165987,0.47271758,-1.5743757,1.566,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,fe96565e-8dff-4e6c-bd36-acd89f506470,1635689259466,13.4008845,52.4799731,6.165987,-0.92445034,1.2495728,0.04143238,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,860a3992-749f-426b-8c2e-abc7d90c3ad5,1635689259516,13.4008845,52.4799731,6.165987,-2.6686604,-1.7946556,0.6911831,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,09ab09ab-a0fa-4c2e-a4cf-5bfc3e5428f7,1635689259569,13.4008845,52.4799731,6.165987,-0.29246014,-2.4660804,1.4099178,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,b33d2514-1baf-4e99-9769-ebb9bc6b2cf1,1635689259632,13.4008845,52.4799731,6.165987,0.65130246,-2.077922,-2.1526866,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,7c7492a2-5689-4dee-98b5-19ee112fbf6f,1635689259684,13.4009735,52.4799677,6.100732,1.433898,1.3634357,-0.6895361,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,1b857b63-e798-43c0-a70c-f4f89f4f4c82,1635689259734,13.4009735,52.4799677,6.100732,-0.11019012,1.0321188,1.8112621,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,47408267-2e3b-4768-9489-4b46c009dc7a,1635689259799,13.4009735,52.4799677,6.100732,0.10373399,-2.1681616,-0.21290684,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,bcba9143-9681-4167-8bae-6062538c8356,1635689259849,13.4009735,52.4799677,6.100732,-0.52894646,-2.9487538,1.3397322,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,f62ae2bd-a58a-4e6c-90da-2b4b0ae159c9,1635689259900,13.4009735,52.4799677,6.100732,0.23020965,-1.6757987,3.517952,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,5840ae91-2d30-42b9-809a-85652a1e905a,1635689259949,13.4009735,52.4799677,6.100732,-1.4970537,-4.2157993,1.4235821,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,23293ddb-b3e9-40f8-9cfc-f77abd99807d,1635689260000,13.4009735,52.4799677,6.100732,-0.36909765,-1.8312731,0.124056816,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,836801a8-761a-4af5-96cd-f99e509ce78a,1635689260050,13.4009735,52.4799677,6.100732,-0.46835017,3.6898112,-0.0014133453,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,84d1d047-e21f-4274-a7cc-062545420fa5,1635689260101,13.4009735,52.4799677,6.100732,0.57715523,-3.5888429,3.5463676,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,d520640e-390d-4d3a-a220-c5e5bb759a05,1635689260168,13.4009735,52.4799677,6.100732,-0.85035866,-0.048084736,-1.1714082,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,e7962223-b1ca-4ef5-b568-ccf95e5ff0e9,1635689260217,13.4009735,52.4799677,6.100732,-0.202105,1.176389,2.2186413,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,b2fb4864-ef2e-4179-91ff-a73d4162cdba,1635689260266,13.4009735,52.4799677,6.100732,-0.72508585,2.0386758,-1.3163042,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,d3402306-8010-4110-a09f-f8bf43d58c8f,1635689260317,13.4009735,52.4799677,6.100732,-0.004314214,-1.5124556,-0.7563076,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,2db17a7b-f465-444e-b583-d1ea77748c9e,1635689260366,13.4009735,52.4799677,6.100732,0.29161406,-1.6306039,0.53000546,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,ea267eab-469c-44e3-b345-6165da9bd36f,1635689260416,13.4009735,52.4799677,6.100732,-1.8932147,-1.549689,3.1711645,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,7da7a523-1380-49b8-9e62-bc015aba443c,1635689260467,13.4009735,52.4799677,6.100732,0.52240926,0.84284353,-3.609858,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,d95afd0f-3491-4e62-8098-98aaca4f43b9,1635689260518,13.4009735,52.4799677,6.100732,-0.62145984,-3.016533,0.2644291,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,8cc17f62-3585-4609-885a-50f57780deeb,1635689260569,13.4009735,52.4799677,6.100732,0.59759116,1.0756679,0.29675007,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,44961e00-2f55-4ab9-97b0-54e3d6006c99,1635689260634,13.4009735,52.4799677,6.100732,-0.34854746,1.2024267,-0.48087502,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,3e978010-3373-4ddf-9767-9b01ce8890e7,1635689260688,13.4010624,52.479962,6.0815887,0.20602402,1.4889057,-1.4356861,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,efa74dce-ad5e-46c5-9910-a75568f31d5d,1635689260752,13.4010624,52.479962,6.0815887,-0.9144676,1.3442764,2.204298,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,bc5cfecd-33c4-4b4c-ad8d-70260a33d024,1635689260802,13.4010624,52.479962,6.0815887,-0.21483487,-0.59109807,0.06884861,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,f4734694-b170-44ad-b26a-7f9e9d2a2f15,1635689260853,13.4010624,52.479962,6.0815887,-0.3834441,-3.0397005,0.27961254,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,c3b87c38-6eb2-470a-9eaa-13d6ee6aa005,1635689260904,13.4010624,52.479962,6.0815887,0.30967617,1.1329513,-0.39666843,on bike mount,cyclo cross,True,concrete plates,good
