bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,2d1d3a1c-ddc1-40ba-8c07-adb08f2e797c,1635689260956,13.4010624,52.479962,6.0815887,-0.649879,0.6873927,0.3344822,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,d88f56c6-a402-4147-979f-8cb946d4dc39,1635689261021,13.4010624,52.479962,6.0815887,-1.2464752,0.89652014,-0.9727764,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,c8063dc7-52ab-4d69-b79c-66fcf30d71b7,1635689261085,13.4010624,52.479962,6.0815887,-0.7312803,-1.4193459,-1.3293471,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,96f110f1-3406-43ff-bf0c-c55f3ec53a5b,1635689261136,13.4010624,52.479962,6.0815887,1.5801458,-2.052615,3.7362957,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,41a52384-3e9d-4481-ab51-36fbd4b396bd,1635689261187,13.4010624,52.479962,6.0815887,-0.37155378,-0.33134866,-1.7724361,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,5f433bb1-7fc3-4bf8-845e-877cadc8fb59,1635689261238,13.4010624,52.479962,6.0815887,-0.18445316,-1.153235,0.6753073,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,67470240-a57d-4eec-a079-349981acd61b,1635689261290,13.4010624,52.479962,6.0815887,-0.023507014,0.00997901,-0.54506874,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,173e1a57-c1e0-4e14-89b2-0f93c5e744db,1635689261354,13.4010624,52.479962,6.0815887,-0.16240877,1.3915844,-0.18565178,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,2472624c-6036-4549-9486-9c92f8841f8c,1635689261405,13.4010624,52.479962,6.0815887,-1.869707,-1.6595562,0.39260578,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,5a568be5-e882-4594-b6ca-008225f9e033,1635689261469,13.4010624,52.479962,6.0815887,1.2460694,-3.059276,-0.8142376,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,35156fd9-1662-46b8-89f3-33e12926a20a,1635689261520,13.4010624,52.479962,6.0815887,0.46233785,0.36457205,-0.16576004,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,e22239e5-2735-4cee-86e9-c37be197525b,1635689261575,13.4010624,52.479962,6.0815887,-0.22579816,-0.37625217,-0.20678711,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,71bb98b9-6066-4728-9345-6373dbc73069,1635689261636,13.4010624,52.479962,6.0815887,-0.03738162,1.2728639,-1.2953558,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,e35cb769-3a89-44f9-9458-75df4b174160,1635689261692,13.4011496,52.4799593,6.050582,0.5349251,-1.3496472,3.8222017,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,701a855a-97b8-400e-a3fd-2f5c4d54bc20,1635689261754,13.4011496,52.4799593,6.050582,1.4684618,-2.2175338,-1.2177253,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,c4476b96-5bcf-49d1-9f49-c850dfab3f6c,1635689261821,13.4011496,52.4799593,6.050582,-0.52786535,-5.2989483,-1.3723373,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,b43f0183-3ed1-40e8-b84d-058c7bfdfa52,1635689261871,13.4011496,52.4799593,6.050582,0.2698993,3.796144,-5.4555016,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,ce8cbda1-1ca6-4151-af22-299aa294600f,1635689261938,13.4011496,52.4799593,6.050582,0.054063924,-0.91754496,2.7219296,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,fa95853b-0fbb-4b46-be12-3a2713caa5e7,1635689261988,13.4011496,52.4799593,6.050582,0.4359968,0.089597225,-0.9495897,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,c8ee7a53-17a7-47b7-b96f-34d76389f97b,1635689262056,13.4011496,52.4799593,6.050582,1.153169,-1.4092631,-0.77438927,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,34869fe8-bdaf-4c1a-b951-bc51b07849d0,1635689262121,13.4011496,52.4799593,6.050582,0.3202443,0.5602479,0.06746864,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,2e16b18f-9062-42f3-b71f-2501afa40379,1635689262172,13.4011496,52.4799593,6.050582,0.22846259,3.243579,0.6663866,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,a41b93c1-76af-49ec-b7aa-faaa09c812ab,1635689262223,13.4011496,52.4799593,6.050582,-0.4573365,-1.1137011,1.8067617,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,ce2c2f7b-6795-43ac-8b6c-4e7b1ac899a2,1635689262274,13.4011496,52.4799593,6.050582,1.5773536,-0.47269845,-0.6021509,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,e2e173f2-5afa-45df-9f7a-89fc16012cba,1635689262325,13.4011496,52.4799593,6.050582,0.35963178,0.72889423,-0.6777401,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,f9496b48-415d-4a08-8578-1d544c806276,1635689262388,13.4011496,52.4799593,6.050582,-1.9262097,0.5180621,0.98161316,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,d6e4e4d6-ffb9-473f-945c-6038be0ace7c,1635689262439,13.4011496,52.4799593,6.050582,0.18882301,-0.020839453,1.4176216,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,0a2a8e03-c311-445c-9ed0-04421c361402,1635689262491,13.4011496,52.4799593,6.050582,-0.1431401,0.9520354,-3.3194294,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,5031601e-3ccb-4fba-831d-fdbc63dd7abd,1635689262541,13.4011496,52.4799593,6.050582,1.4875842,-0.21272445,0.5588255,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,c019ca60-4000-4085-8461-b65bc0c00bac,1635689262595,13.4011496,52.4799593,6.050582,0.02514027,0.24816227,-2.3246675,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,1c28cf03-47fb-4131-8ccb-7eb254390caa,0b7a7864-4318-4056-a597-986c0d77be15,1635689262657,13.4011496,52.4799593,6.050582,-1.6031218,0.33888698,1.9960375,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,9939a90f-0794-44fe-8bc1-efab5c4de3d5,1635689260018,13.4009735,52.4799677,6.100732,-0.8869394,4.3998485,-1.7359438,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,697adc65-8276-4917-8e27-e71c9b1f51aa,1635689260069,13.4009735,52.4799677,6.100732,-1.2618229,-2.3245,0.008140564,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,f0e6acb8-c889-425c-9480-5a8ec24cf9d5,1635689260136,13.4009735,52.4799677,6.100732,-0.9922566,0.26432872,0.68767834,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,cd6b330f-95c6-4e66-8807-a50e9c66096f,1635689260200,13.4009735,52.4799677,6.100732,0.4452647,0.8729265,0.53536797,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,87f1b0f6-15d4-4118-acd1-d13d9ab0ab49,1635689260250,13.4009735,52.4799677,6.100732,-0.0700686,0.49803734,0.16498756,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,7e76cc78-a3eb-4cb3-866d-62f197f6f103,1635689260301,13.4009735,52.4799677,6.100732,0.35283834,-0.8660693,-0.88740253,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,81653796-939c-4e4d-808b-45d1ccaa1c1a,1635689260351,13.4009735,52.4799677,6.100732,-0.13800254,-2.161628,-2.9723983,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,661772b4-5bdc-476c-9e94-c8d554f83adc,1635689260401,13.4009735,52.4799677,6.100732,-0.5171499,-0.8995526,-0.09166241,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,c76bb79a-890f-44d6-b4bf-8d74f0dddc35,1635689260450,13.4009735,52.4799677,6.100732,-0.25770068,-0.3360138,1.5712891,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,ae8ea75c-aa08-4351-a707-493f1534df3c,1635689260501,13.4009735,52.4799677,6.100732,-0.6791054,0.10368991,-1.7455578,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,0449f5d7-6333-47d4-82d7-f078047478bc,1635689260551,13.4009735,52.4799677,6.100732,0.5419898,0.11837053,-1.7558422,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,3d4efe14-eba5-403e-8254-57f8fdc71a46,1635689260617,13.4009735,52.4799677,6.100732,-1.3516935,-2.07444,2.4406576,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,4afa449c-1816-4563-91b2-3ffee17c5feb,1635689260668,13.4009735,52.4799677,6.100732,0.031395376,0.43255472,-0.31325626,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,d82f924e-5632-4f9d-89b9-f112098a9adf,1635689260719,13.4010624,52.479962,6.0815887,-0.22639191,0.21973038,0.28637123,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,f1c698e4-88ea-41be-b195-9ac409bf433f,1635689260770,13.4010624,52.479962,6.0815887,-0.025327772,-1.8751317,1.4119358,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,a891d7c0-9a7f-4580-9c08-307e65e75912,1635689260834,13.4010624,52.479962,6.0815887,-0.40638632,-0.0053510666,-1.2218018,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,55d94795-68db-4830-8b94-6181b8ca8c87,1635689260885,13.4010624,52.479962,6.0815887,-1.5249906,-0.5714245,1.2884693,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,060073b1-3bb6-46a5-89ac-96680789f23d,1635689260936,13.4010624,52.479962,6.0815887,-1.2246957,-4.472998,0.29221153,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,dad35fd6-850f-4a16-a1db-f8dbdf8f531b,1635689260987,13.4010624,52.479962,6.0815887,-0.42654756,-1.4048166,1.7450094,on bike mount,cyclo cross,True,concrete plates,good
ec6461f0-3771-4a48-b184-e422cc7a5c11,06fc4546-cc03-4fa6-bb5d-109f86e19f89,f4ddb422-be7b-4c22-a199-6a2f30f83026,1635689261054,13.4010624,52.479962,6.0815887,-0.25965902,-1.5753324,-0.054060936,on bike mount,cyclo cross,True,concrete plates,good
