bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,df263409-513a-455b-8f60-63eb617e5ba4,1633170096298,14.3912737,52.2569454,5.4890323,-0.9590349,0.18955874,-0.18197727,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,d776a788-d6a0-4167-96d5-fdef10a0410b,1633170096350,14.3912737,52.2569454,5.4890323,1.0339752,0.036260843,-1.5609679,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,ce85e404-f95d-439b-8cab-66143b6acc28,1633170096399,14.3912737,52.2569454,5.4890323,0.47421408,1.9590042,-1.5645432,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,39f2d3b9-aa3e-4570-bb1a-efe56f11d87f,1633170096449,14.3912737,52.2569454,5.4890323,-0.16394553,0.4363017,-3.554191,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,8254f19c-bb41-4b43-98a3-ce7736d04f42,1633170096499,14.3912737,52.2569454,5.4890323,-0.10553002,-0.22653484,-3.1582494,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,7f06314d-4f83-41a5-aa95-d1b573249757,1633170096549,14.3912737,52.2569454,5.4890323,-0.87501436,-0.93716276,4.2012796,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,69f49ea1-5bfc-48c9-8c51-b07839cbc498,1633170096600,14.3912737,52.2569454,5.4890323,-0.07948619,-2.0218031,-1.5084162,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,358aa7ab-2463-4cc3-a28b-5a7c75b8051c,1633170096650,14.3912737,52.2569454,5.4890323,1.9454769,-5.324663,-0.8430042,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,82dfd694-34c8-45c1-9e71-0cd54022ac2e,1633170096700,14.3912737,52.2569454,5.4890323,0.69181967,2.2162948,-0.66605663,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,7bc643fc-3f6f-4bf2-805f-017e67e00b56,1633170096766,14.3912737,52.2569454,5.4890323,0.93712866,-3.0916934,1.493022,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,90b1ab31-b517-4ade-a76b-30afd6a2496c,1633170096816,14.3912737,52.2569454,5.4890323,-0.7875166,0.13794279,-2.1062965,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,cf795525-fcb5-4c5b-9958-5a4431c23979,1633170096867,14.3912737,52.2569454,5.4890323,-0.8797194,0.9462328,-1.014019,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,7eab2aff-e8d6-4107-be5b-2c7c9d438a5d,1633170096933,14.3912737,52.2569454,5.4890323,1.10721,-2.142088,2.4376068,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,77a927cb-82e1-417f-82fb-f3acdc00ef5c,1633170096983,14.3913512,52.256918,5.6105046,0.045289814,-0.44253778,0.8793211,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,054015fb-6824-4892-8b5f-a1701b6a3548,1633170097034,14.3913512,52.256918,5.6105046,-2.1254907,1.4858317,0.7695389,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,3ab75fe7-5eb3-4397-8dff-df0a9061b7bb,1633170097085,14.3913512,52.256918,5.6105046,-0.51108265,-0.72488904,1.2828922,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,4489529a-05f5-41c5-af41-0cf9860e631a,1633170097150,14.3913512,52.256918,5.6105046,-1.8386316,0.2817018,-1.0768857,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,2ba64785-129d-4e7b-8dbe-8bbf9c14136f,1633170097201,14.3913512,52.256918,5.6105046,0.5943531,1.1995122,0.52966213,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,4dcb60ac-22a6-4205-b4d7-8cd9d8424f70,1633170097251,14.3913512,52.256918,5.6105046,-0.08459776,-0.18644667,-0.5748472,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,4671dd22-0dbf-49ea-bce9-2c6d423b1059,1633170097301,14.3913512,52.256918,5.6105046,1.3451073,1.4673858,3.2497501,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,b33383ed-48ef-4e4c-ae5f-f3462669eb6f,1633170097350,14.3913512,52.256918,5.6105046,1.0077055,4.66961,-1.2198911,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,c0ba09ca-2c55-4db0-a72c-03ee18c31547,1633170097401,14.3913512,52.256918,5.6105046,0.83984196,-0.93563414,-0.63322544,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,c9a298be-1c22-4ac0-8cb4-ed22a92f323a,1633170097451,14.3913512,52.256918,5.6105046,-0.4834547,-1.6925424,-0.74266624,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9ea1fa16-c235-4dca-89d9-ba36d1dfb065,1633170097500,14.3913512,52.256918,5.6105046,0.8957728,-0.71626616,1.1532974,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,6ad0c126-8f62-4bcf-a9f9-4ed3fa891e4a,1633170097552,14.3913512,52.256918,5.6105046,0.78584033,-0.9836321,-0.60309124,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9e577c45-0d3d-4e52-b5ba-fd5c2487d5ad,1633170097601,14.3913512,52.256918,5.6105046,0.37115163,-1.1741688,0.99204445,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,a7a8349b-a4d1-4061-83ec-bc4c17bf83ff,1633170097651,14.3913512,52.256918,5.6105046,0.8413818,2.378046,-1.4005938,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,d42f51b7-0bc8-407d-a9f1-f810da9c406a,1633170097701,14.3913512,52.256918,5.6105046,-0.34450728,1.2459435,-1.0143852,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,8191cc49-513a-478d-bbcc-11ca652b27a1,1633170097752,14.3913512,52.256918,5.6105046,-0.28097636,2.4487398,7.2077866,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,38003f26-0e75-46e5-b5aa-2e642542ece3,1633170097802,14.3913512,52.256918,5.6105046,0.4759225,1.2832317,2.7443142,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9f21e9af-4b65-4c33-a87c-6f7abf8c211c,1633170097868,14.3913512,52.256918,5.6105046,0.68483335,3.0165977,-5.5620103,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,3fee6bd4-cc22-4cc0-9e6a-eca246a5409d,1633170097918,14.3913512,52.256918,5.6105046,-0.7363337,0.25869274,0.3409872,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,7d07f11a-5827-4044-832d-6b562fd55543,1633170097970,14.3914339,52.2568893,5.718531,1.232031,0.5082636,-2.5698466,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,b7b3deb4-09fb-4762-a970-a2aa1e75dfda,1633170098034,14.3914339,52.2568893,5.718531,-2.518434,2.8653731,-2.8478231,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,c97a179a-b4ec-4562-ba77-774da2e2bb3c,1633170098085,14.3914339,52.2568893,5.718531,0.20613974,-0.03280902,-1.3910284,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,e20b42b6-7c46-4bb9-94b3-431d8ecdb79a,1633170098137,14.3914339,52.2568893,5.718531,2.1078627,-2.1440125,0.16320801,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,cb384d9d-542a-4606-bda5-6bb78602739b,1633170098187,14.3914339,52.2568893,5.718531,-0.22228816,0.35039496,-0.34429073,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,d11870d2-5af7-492b-99a9-1ab23e95d0cf,1633170098253,14.3914339,52.2568893,5.718531,-0.1756812,1.4697082,-0.3888569,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,b4478ee7-4414-4530-af65-ac4c8d2735f8,1633170098303,14.3914339,52.2568893,5.718531,-0.62124103,-1.0436593,2.4682236,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,1a1071bb-de0e-4c7c-a38d-1301488e1fd4,1633170098354,14.3914339,52.2568893,5.718531,0.19250095,1.1775961,-0.5278616,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,2f57896f-4e02-4f9c-ab6d-5211e3a7ba5c,1633170098405,14.3914339,52.2568893,5.718531,-0.30585623,-0.46508098,0.7944813,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,028b0c8b-6478-4b0b-bb8c-af607ae739c7,1633170098454,14.3914339,52.2568893,5.718531,-0.35903603,0.71964,-0.59578514,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,b9847792-05e6-4906-984c-1c8795cb449b,1633170098504,14.3914339,52.2568893,5.718531,-0.17999575,1.4899075,-0.73587894,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,c12f74cc-ff29-4d5b-8a56-251657e833e0,1633170098570,14.3914339,52.2568893,5.718531,-0.29257792,2.169561,-6.0198846,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,e3bf00b0-2859-48d5-86f6-0e709dd8a4cd,1633170098620,14.3914339,52.2568893,5.718531,-0.38606936,-1.4311708,1.594162,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,b4fcffcd-098c-45f3-9a92-4a801807699c,1633170098671,14.3914339,52.2568893,5.718531,0.7408915,0.27357674,-0.22862911,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,1cf997ac-51c3-4d4d-b8df-3ef7efc28f24,1633170098722,14.3914339,52.2568893,5.718531,-0.5511329,2.1188705,0.39997005,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,12618925-3b8c-4013-b1b9-9acfdb5305c7,1633170098787,14.3914339,52.2568893,5.718531,-0.8702265,-2.7754738,4.4996967,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,47a4f097-3921-4471-bdb9-52aa68f4c350,1633170098838,14.3914339,52.2568893,5.718531,2.165347,2.7912111,-0.80712223,on bike mount,cyclo cross,True,asphalt,excellent
