bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,57515ecd-d5dc-47a1-b091-de9e560b1a97,1633170098888,14.3914339,52.2568893,5.718531,0.32526848,1.016768,0.25937843,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9ea82598-7c4b-4577-bbb3-8de072a2bea6,1633170098939,14.3914339,52.2568893,5.718531,0.83068603,0.7386751,0.5910425,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,dc38ab57-ba7d-47b9-9da7-ee792e721294,1633170099004,14.3915208,52.2568581,5.8401866,-1.2406363,0.26702404,-1.7905741,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,ec3c72ed-3399-467d-b6af-d95d3e12f939,1633170099054,14.3915208,52.2568581,5.8401866,-0.23556799,1.9196162,-2.4542422,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,e007d013-28d6-499e-bcf7-822b3d471f47,1633170099105,14.3915208,52.2568581,5.8401866,0.26216978,-0.95330334,2.0854855,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,16d4ce93-4915-48cd-86a2-c3b42982a35f,1633170099154,14.3915208,52.2568581,5.8401866,-0.056414098,-1.618459,0.5629511,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,2eb0d9cd-8351-4ebf-b263-f5fcc103c872,1633170099204,14.3915208,52.2568581,5.8401866,-0.5990502,0.4590795,1.2636003,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9ba36c48-f232-40fc-9cc3-c606ae2105d2,1633170099255,14.3915208,52.2568581,5.8401866,-0.69669044,0.22593808,-0.2637329,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,f15176ae-f1fb-4e4d-bfc6-890cc6e41f5f,1633170099322,14.3915208,52.2568581,5.8401866,-0.6196222,0.14990163,-1.0490851,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,c3f3b083-4655-4518-8f79-2a20f2d4dff3,1633170099372,14.3915208,52.2568581,5.8401866,-0.99342775,-0.4249754,0.7086401,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,86a7c740-775a-47d9-914a-f44539b658e7,1633170099437,14.3915208,52.2568581,5.8401866,0.04539953,0.5277958,-0.07008743,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,28dcc733-67d6-43d7-938b-f716cdac8a00,1633170099488,14.3915208,52.2568581,5.8401866,-0.7327516,-0.82044864,0.82251644,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,62410dc3-ae39-4b88-b2e2-f31a1bbe2209,1633170099538,14.3915208,52.2568581,5.8401866,0.69962275,0.22267914,3.464798,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,67cad143-cc9e-4d96-a2b7-2ed96b2593ac,1633170099588,14.3915208,52.2568581,5.8401866,2.2706642,-1.7205993,-0.53666496,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,b29eca80-0db3-4ffe-9580-c93de9a6709b,1633170099639,14.3915208,52.2568581,5.8401866,-0.054832518,1.2389138,-0.7278919,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,d782cb76-8257-44d6-88d0-20cad60d086b,1633170099689,14.3915208,52.2568581,5.8401866,-0.7265465,1.6003051,-0.47124767,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9359a516-d89e-48ba-b7cb-eb965b73dda4,1633170099739,14.3915208,52.2568581,5.8401866,0.30278096,-1.0354159,1.9526777,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,c778958a-b72c-4366-a417-0cb220d10b49,1633170099789,14.3915208,52.2568581,5.8401866,0.7857436,-1.0286828,-0.5351925,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,8f0bfb45-71cb-461a-bdf2-b596fd71f2b6,1633170099839,14.3915208,52.2568581,5.8401866,0.25229922,-0.19642305,-1.2671022,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,1536c394-f7b0-4bab-91f7-aea3413888e6,1633170099890,14.3915208,52.2568581,5.8401866,-1.0507531,-3.4892476,1.2307978,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,65fa055d-67b1-46c2-b66b-c50ca0553ee7,1633170099940,14.3915208,52.2568581,5.8401866,1.101547,1.305234,-1.0249338,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,7b62ea1c-c32d-43d8-bb5a-fb18d564d127,1633170099991,14.3916077,52.2568259,5.9304967,-0.37840572,-2.0288787,-1.9436216,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,4edd572c-f6eb-47a0-a3c1-c64a49b9777f,1633170100055,14.3916077,52.2568259,5.9304967,0.76992905,0.3640132,2.089737,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,31906b6c-f1a1-42df-9be5-67aed7b8dc8a,1633170100107,14.3916077,52.2568259,5.9304967,-0.69336545,-0.4582181,1.3697643,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,f19404c9-c4b7-40db-9b35-02a9e383c32d,1633170100157,14.3916077,52.2568259,5.9304967,-0.7691871,-1.2076406,-2.0653229,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,4cf792a1-d129-448a-b208-193ad9ebf1da,1633170100222,14.3916077,52.2568259,5.9304967,-0.03780916,-0.4158008,-0.7147083,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,6af3871e-ada4-4934-9dda-932dad88e342,1633170100274,14.3916077,52.2568259,5.9304967,-2.1763783,0.46701598,-0.5597868,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,46af7460-90e5-4e42-b22e-d5e6b7ae4cea,1633170100324,14.3916077,52.2568259,5.9304967,1.2550881,-1.3873957,-3.8307164,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,116f5713-f3bd-4237-821f-2b80a3f83d6f,1633170100374,14.3916077,52.2568259,5.9304967,1.7194719,-1.0137073,0.32269382,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,16ef7436-fcd8-445e-b24f-45abe24fba65,1633170100424,14.3916077,52.2568259,5.9304967,-0.55725193,-0.60830426,0.23240185,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,b77760da-62f2-43c5-ae0f-819d5aa22ca1,1633170100474,14.3916077,52.2568259,5.9304967,-0.12197073,-0.4836681,1.71317,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,0802ad9a-5c72-4749-b5b0-a1e598436908,1633170100540,14.3916077,52.2568259,5.9304967,-0.31781584,0.48172474,-0.82435846,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,31333e59-cf6d-4b35-a262-32174fe9458a,1633170100591,14.3916077,52.2568259,5.9304967,-1.0852479,1.4615679,0.4019041,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,561570a6-7163-44ab-b4a1-24448210eb36,1633170100641,14.3916077,52.2568259,5.9304967,-0.027324,-0.46382713,-0.6648493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,f50dc632-2bb4-430f-9cb3-a626515e7c31,1633170100691,14.3916077,52.2568259,5.9304967,-0.56011343,-0.16371775,1.6953955,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,2c62a20b-c0a7-4e29-98ce-7e48205b5ff6,1633170100742,14.3916077,52.2568259,5.9304967,0.024065979,-2.125367,0.45366287,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,0ccc7eef-e7f6-4058-80d9-3d7a1eef079f,1633170100791,14.3916077,52.2568259,5.9304967,0.49064368,0.9806776,0.5169668,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,8bbc9f58-b078-4752-a21b-8b7b0c494dfa,1633170100857,14.3916077,52.2568259,5.9304967,-0.37677288,-1.148836,0.46080112,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,209038e4-591f-4540-9c29-27df1b9bd1e4,1633170100908,14.3916077,52.2568259,5.9304967,0.3152348,-0.9977418,0.34561253,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,76424aa3-0340-4cd2-affb-5f4341d0a6ac,1633170100965,14.3916077,52.2568259,5.9304967,-0.051892012,-0.8484129,-0.43066692,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,3dccb9a4-22bf-4ea4-9a7b-cec7c2aebc2d,1633170101025,14.3916975,52.2567946,6.0233135,-0.16398841,-0.98133063,0.13462639,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,ba6a5167-9cbc-4127-9277-70a2b0bf2fca,1633170101074,14.3916975,52.2567946,6.0233135,0.9912666,0.2157309,-1.4785857,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,954b1385-1ad9-4fd3-8a5b-11753b93f0bd,1633170101126,14.3916975,52.2567946,6.0233135,0.92753613,1.7104716,-0.66134834,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,2f0c72d2-758b-498f-813d-70ba2c79e77c,1633170101176,14.3916975,52.2567946,6.0233135,-0.9702208,-1.0942005,0.027059555,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,4f001ae4-af95-4876-a346-335d74683f72,1633170101226,14.3916975,52.2567946,6.0233135,0.45082295,-0.94793546,1.1622028,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9c42bdfb-32a8-49e3-a6b9-520cadccb721,1633170101276,14.3916975,52.2567946,6.0233135,-1.0690795,-0.2785194,-0.2923479,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,4eefd752-8993-4de5-b2ae-82eb2806bfed,1633170101326,14.3916975,52.2567946,6.0233135,0.050990723,0.34867978,-0.2646513,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,bb7be881-e310-4219-9741-266b8c40a734,1633170101376,14.3916975,52.2567946,6.0233135,0.2722876,-1.0744767,0.27228165,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,9542956f-242f-4411-8afd-0e939b40f18d,1633170101426,14.3916975,52.2567946,6.0233135,0.050376788,-0.25994182,-0.36314297,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,e797dbcf-a59c-4810-88ba-6060bb228925,1633170101476,14.3916975,52.2567946,6.0233135,-0.6286102,-0.15148592,-0.28692913,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,ce7d7363-6886-4638-b669-97f4e2cc5590,a8bb172e-fe80-4f8f-9d43-40c640d82c1c,1633170101526,14.3916975,52.2567946,6.0233135,-0.25303608,-0.30146122,2.7275534,on bike mount,cyclo cross,True,asphalt,excellent
