bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,e5c59d5b-6dda-4ef0-9843-319d165c8eef,1633860891110,13.4946077,52.4819429,4.5916343,-0.14363128,0.7354646,1.9377546,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8259a334-f441-4c36-b3ec-1277c1ec0d28,1633860891176,13.4946077,52.4819429,4.5916343,1.242169,-1.4114476,0.3095026,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,0ea03e1d-6731-4d9a-a46f-50cfca9f32a7,1633860891227,13.4946077,52.4819429,4.5916343,0.16037424,-1.7905658,12.417415,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,75efa949-a973-43cc-b825-945c0fe763d1,1633860891294,13.4946077,52.4819429,4.5916343,0.6062838,1.0333257,0.9860716,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c4e35c5c-563b-40bf-9aae-9e68b24202d8,1633860891360,13.4946077,52.4819429,4.5916343,0.15509726,1.2071202,-1.5564642,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,66040899-79e7-460a-96ba-99178c1b2923,1633860891411,13.4946077,52.4819429,4.5916343,1.345464,-3.6308045,2.2780228,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8db01012-abb9-41bc-a064-4fd60daa6288,1633860891461,13.4946077,52.4819429,4.5916343,0.32241067,-3.4767241,-2.6552377,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,45936955-f16c-43fd-8788-9aef44c3adb8,1633860891511,13.4946077,52.4819429,4.5916343,-0.3154726,-0.010438919,-1.1191583,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f501ab84-bcd9-4059-bf8c-670e87fb54d6,1633860891578,13.4946077,52.4819429,4.5916343,1.8293394,2.9857545,0.6786556,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,fda80813-26a1-4b27-8f0b-8e445862d37a,1633860891628,13.4946077,52.4819429,4.5916343,1.9178959,-3.480682,0.54596806,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,99860a94-7a01-470e-ae2a-73d40f5bc463,1633860891695,13.4946077,52.4819429,4.5916343,0.45908374,1.4119563,-1.9811997,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,3eaa78fb-dd49-4a96-b312-021b3bd6e6d9,1633860891745,13.4946077,52.4819429,4.5916343,-0.1171605,0.2367146,-1.0795851,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,97889d3b-177f-4285-86cd-0d11e4848664,1633860891812,13.4946077,52.4819429,4.5916343,-0.43417102,1.8366752,-2.166212,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,77663493-66b1-4bc8-a467-3f9ffcdfe85e,1633860891862,13.4946077,52.4819429,4.5916343,-0.60888606,5.7730403,0.012961388,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,abd11fb8-593e-484e-82c6-e63c1d16d589,1633860891928,13.4946077,52.4819429,4.5916343,-0.0020966195,-2.5954895,-3.1211429,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4a8e2ec4-dafe-459c-a072-0c61235a1d3b,1633860891995,13.4946251,52.4819014,4.6110334,-0.6128418,-1.9511142,0.30531025,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,6603e831-5eea-413b-b4a9-85c518b36683,1633860892045,13.4946251,52.4819014,4.6110334,0.6121002,-1.4889545,-0.08301544,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4fd91aa4-89ae-4697-a5ae-247f8ad3b700,1633860892096,13.4946251,52.4819014,4.6110334,0.37593645,-2.6722503,-2.5120034,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,65715180-79e4-4d11-828d-1f6211ee934d,1633860892163,13.4946251,52.4819014,4.6110334,-0.8567834,-0.6386175,4.762129,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,22c7d6d3-5ab0-4aca-81c9-d276210cbab9,1633860892213,13.4946251,52.4819014,4.6110334,-0.21150446,-1.6411824,-9.005441,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,40a99f68-265a-4e2d-b1a8-e3d50aa4675b,1633860892263,13.4946251,52.4819014,4.6110334,-0.47051486,-1.1638434,7.2021503,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8cb1f8ab-121b-49ee-9884-530ff8b9833b,1633860892330,13.4946251,52.4819014,4.6110334,-1.4450054,-0.31931186,0.5875101,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,a9bd6e85-4de4-4c13-a635-f4683e28983b,1633860892396,13.4946251,52.4819014,4.6110334,-0.00014227629,2.5776033,-0.2140398,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,3f22b0c2-d0d7-4608-ae38-657887ed1372,1633860892447,13.4946251,52.4819014,4.6110334,-0.022806525,-2.7735374,-1.8039298,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,71b55b6a-7404-4359-a5a8-ca8e7e664d4f,1633860892513,13.4946251,52.4819014,4.6110334,0.0042098463,0.6367376,1.428154,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8cbe2812-8a71-4ade-84d4-308df343e432,1633860892563,13.4946251,52.4819014,4.6110334,-0.53811836,1.4423056,3.3535929,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,bcf7ae26-1d44-4df3-8c95-e57d3d055bdd,1633860892614,13.4946251,52.4819014,4.6110334,0.857577,-2.948053,-7.0465655,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,bf0a8607-d680-472e-9dd7-440f78175793,1633860892681,13.4946251,52.4819014,4.6110334,0.3846683,-0.30964804,-1.8219476,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c979dd99-c2a4-4650-9dad-302e7ac6ee7b,1633860892731,13.4946251,52.4819014,4.6110334,-0.3627093,-1.7293135,0.99714375,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,287bf91a-a5c5-450f-bdc4-9c0d5f383b30,1633860892798,13.4946251,52.4819014,4.6110334,-0.77838945,-2.5289125,1.604949,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,dcabf5e8-9568-4f6a-badf-f403ec230abc,1633860892848,13.4946251,52.4819014,4.6110334,0.35816061,-0.056760788,0.6884842,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,2e81cf10-f399-4e55-b065-227b317b47be,1633860892915,13.4946251,52.4819014,4.6110334,0.40313554,-1.2855475,-2.0401993,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,76933e1f-b83d-400f-be1a-72132fab3476,1633860892964,13.4946371,52.4818699,4.2244153,0.05951354,-1.3044086,0.5117159,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,54513078-1bba-4b6d-80bf-685726b10ad3,1633860893015,13.4946371,52.4818699,4.2244153,0.21631807,0.14355993,-2.0796843,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,37bf248f-50ef-4670-b7e1-c644dedbe83a,1633860893082,13.4946371,52.4818699,4.2244153,-0.2800723,1.6496975,-2.4378734,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,826118be-e2f8-4f5b-a398-4b70ecc10bf8,1633860893132,13.4946371,52.4818699,4.2244153,0.71745247,-1.0536115,0.7208967,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,05f307e7-cb8a-4811-801c-96871969b5af,1633860893182,13.4946371,52.4818699,4.2244153,-0.5784192,0.5600846,-2.931295,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5e49b763-85ea-4bcb-997a-c000ed02bc24,1633860893249,13.4946371,52.4818699,4.2244153,0.45431417,0.43280315,-1.4922404,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,aaa5be11-9f71-4214-a293-466e2021cb27,1633860893316,13.4946371,52.4818699,4.2244153,-0.5984299,-2.9858057,-0.13824368,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,2c63b124-62a5-45a5-b692-16ea091f006f,1633860893366,13.4946371,52.4818699,4.2244153,0.30799815,1.6854239,-1.0813951,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4d844459-a2fd-4fbe-a6d3-0ac5f8a6b9af,1633860893433,13.4946371,52.4818699,4.2244153,-0.5880822,2.0118282,1.6129284,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,038ecd53-a293-4125-8939-3fc988f830e5,1633860893483,13.4946371,52.4818699,4.2244153,-0.07661347,1.5671511,3.8470373,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,6913d8f1-b845-49e1-98eb-5103d296044c,1633860893533,13.4946371,52.4818699,4.2244153,0.3300284,-2.8537297,1.9312639,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,50fccb7d-e98f-456c-8aee-2cdafad3cc72,1633860893600,13.4946371,52.4818699,4.2244153,-0.8548652,2.4188132,1.7916107,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c2a00bc6-9acb-4948-9f47-a7a13089673b,1633860893650,13.4946371,52.4818699,4.2244153,0.93731904,2.01394,7.07666,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,543f5555-b1ac-40a4-b0af-4a36224b16e5,1633860893700,13.4946371,52.4818699,4.2244153,1.0740738,1.0083764,-1.6472082,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,3332c70d-4ece-4b15-95f7-282435e6b994,1633860893767,13.4946371,52.4818699,4.2244153,0.5872316,-3.067901,-0.53296566,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,3db5b673-5393-4cf8-9fc7-dbf3b956556d,1633860893817,13.4946371,52.4818699,4.2244153,1.1721772,2.8687787,4.3409405,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f107a096-ce3b-47dd-af15-a8c648a4375f,1633860893884,13.4946371,52.4818699,4.2244153,-1.6383467,0.7954626,-3.1327114,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,a4e679b9-4747-4ffa-9a83-fbb7ee1cf8c1,1633860893951,13.4946537,52.4818254,4.3212285,-0.012183547,-1.0253332,-0.53112507,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f170c946-6f3e-4400-8d2e-a106d2fd4082,1633860894000,13.4946537,52.4818254,4.3212285,0.50239867,1.9079483,-5.7017865,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,6c583606-a8e1-4d90-a2af-c9baf617cebb,1633860894051,13.4946537,52.4818254,4.3212285,0.90710235,0.36238337,2.4702826,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,0f02bdbc-c5a5-4772-b56b-40343440f33f,1633860894118,13.4946537,52.4818254,4.3212285,0.187705,1.5890636,-3.142828,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,92e73736-1ec2-40d1-8e0e-1e4cdddf2de3,1633860894168,13.4946537,52.4818254,4.3212285,-0.8529482,4.0412674,-1.6014829,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c745e268-3a35-4566-b0a5-3e28260027ad,1633860894235,13.4946537,52.4818254,4.3212285,0.0018017814,1.0403004,-5.6250706,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,0490dbf3-1a7d-4ebe-b50d-1db82d567655,1633860894285,13.4946537,52.4818254,4.3212285,-1.0153162,-0.8072455,1.7989073,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,58fefe96-936d-482f-8de2-4414f429b6db,1633860894352,13.4946537,52.4818254,4.3212285,-0.7066592,3.5186944,2.9695158,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b1ab7269-31d3-47fc-84a9-37f002263d4f,1633860894418,13.4946537,52.4818254,4.3212285,0.11222184,-0.25761032,2.4404144,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,98304cf7-082f-4a5c-b0ff-e27ecf75375e,1633860894468,13.4946537,52.4818254,4.3212285,-0.6304558,1.3869791,1.2177134,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,68bbe09e-dad1-4e15-b4b3-202d286edf22,1633860894519,13.4946537,52.4818254,4.3212285,0.65230536,-3.5861244,2.741521,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,efbbed60-b1ed-493f-956d-acd73f3961ae,1633860894586,13.4946537,52.4818254,4.3212285,0.8641679,-0.5016861,-5.272873,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c92f560f-1ba5-4dd2-8a8e-346bd86dbd70,1633860894636,13.4946537,52.4818254,4.3212285,0.41180807,0.96903324,4.5248365,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,359c886f-ea12-4967-b02a-0d565fc55a5b,1633860894686,13.4946537,52.4818254,4.3212285,0.10217041,-0.1265285,-2.6113005,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,33073d17-0561-4ea9-b65e-70fa39d9eb1d,1633860894753,13.4946537,52.4818254,4.3212285,0.2955049,1.5446959,4.2888174,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5b96e8f3-6fad-40b6-a249-815ce1641e13,1633860894819,13.4946537,52.4818254,4.3212285,-0.2568078,-1.1348463,5.697955,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,bff2eeb5-b9c0-4d7d-8f70-3523849794b8,1633860894870,13.4946537,52.4818254,4.3212285,-0.17639026,1.1124206,-2.158607,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,cd204522-1569-40ad-9925-9d40e6814136,1633860894920,13.4946712,52.4817838,4.3339686,-1.2282408,-0.4462061,2.7700138,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,ca5a8067-1dd3-4c97-990b-d3b716d8b735,1633860894986,13.4946712,52.4817838,4.3339686,-0.19710974,0.13090324,-1.5075169,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c95ff8c4-e879-4009-b290-eac3d61700be,1633860895053,13.4946712,52.4817838,4.3339686,-0.03109312,0.37386513,-1.2071667,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,eb9936b3-971e-47a6-bd76-d1142548cd04,1633860895103,13.4946712,52.4817838,4.3339686,-2.171952,-1.3341743,4.758482,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,7568e6ad-baff-4e83-ba85-cd6e882041ca,1633860895154,13.4946712,52.4817838,4.3339686,-0.18139441,-3.7021017,-2.118659,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,3f57425d-6185-4f66-93ed-0d8b64909cdd,1633860895204,13.4946712,52.4817838,4.3339686,-0.07464266,-0.6874163,-0.06961441,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,78c3c517-6f3d-4c02-894e-acf14e4ce9e3,1633860895254,13.4946712,52.4817838,4.3339686,-1.5115018,-2.1095185,3.123105,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c0f90733-855d-4f55-bfc7-a4d182af801a,1633860895321,13.4946712,52.4817838,4.3339686,-2.0963335,1.5387168,3.2386408,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f27cc33d-bc4e-47b9-a9d0-854fac2d825d,1633860895388,13.4946712,52.4817838,4.3339686,0.04456067,-1.9912558,0.31433678,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,817d86b0-03c4-4b43-bbed-ca5f36875bd2,1633860895438,13.4946712,52.4817838,4.3339686,0.17297721,2.4311042,3.876892,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,2566d772-c9b4-46b8-a241-3b459763b5f8,1633860895504,13.4946712,52.4817838,4.3339686,-0.68710744,-2.5197518,0.45575523,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b7423163-e7b9-4e18-8249-25ca866acf51,1633860895555,13.4946712,52.4817838,4.3339686,-1.7436491,-3.4091763,1.494051,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8222a00b-4973-4246-b339-8a62b20bfc05,1633860895622,13.4946712,52.4817838,4.3339686,1.3769205,-2.314669,-4.124961,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,cae50b3d-df7b-4f99-aec5-4b24ab74b26b,1633860895672,13.4946712,52.4817838,4.3339686,0.31795967,-0.019315004,-6.02063,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f23a9db2-e868-4649-be11-c613182f9039,1633860895722,13.4946712,52.4817838,4.3339686,0.1546691,2.3254814,-0.6961479,on bike mount,cyclo cross,True,fine gravel,good
