bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,0621fb3b-bb96-467d-8826-4a5832904fd1,1633860895789,13.4946712,52.4817838,4.3339686,-0.16802087,2.633113,2.4615536,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4baa11ca-3592-45b8-a735-6b3d0ddfa4a8,1633860895839,13.4946712,52.4817838,4.3339686,-0.20799692,-5.111435,-1.1768503,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5144a5e2-9f29-4683-8619-2dccfe9537d2,1633860895905,13.4946875,52.481744,4.3285966,-0.64793485,3.3629541,-1.9014058,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,cf741def-9803-48e5-a35d-146251f175d0,1633860895956,13.4946875,52.481744,4.3285966,-0.38816857,4.0629683,5.4465113,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,63648302-720d-48ed-b675-43d2bb9e5b20,1633860896022,13.4946875,52.481744,4.3285966,-0.8173186,0.057142496,-1.4624615,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c71a5da3-9b2a-4cd7-8be5-5c187d57c994,1633860896072,13.4946875,52.481744,4.3285966,0.54445297,0.06903505,4.908435,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,d5780681-25fb-4494-9f3b-cf59c4d22648,1633860896123,13.4946875,52.481744,4.3285966,0.34817046,-1.1783192,-6.323104,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,7b044cc9-ddc2-45cc-8200-a91c45712d8e,1633860896190,13.4946875,52.481744,4.3285966,2.9813251,1.4277308,-3.33848,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5d1352f6-846c-4b5b-82ee-bcbc4df83171,1633860896240,13.4946875,52.481744,4.3285966,2.7332625,1.1038327,6.5124674,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,06b2e2b1-93bb-436e-9645-13720e0dbf64,1633860896307,13.4946875,52.481744,4.3285966,-1.8857944,1.6951718,2.4325333,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,1eb7014b-4840-4940-96e8-bd8d0d8addaa,1633860896357,13.4946875,52.481744,4.3285966,0.30936307,0.9345083,-3.3005977,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,1fd1c56d-f46d-4950-945d-328799f860fc,1633860896424,13.4946875,52.481744,4.3285966,-0.57367456,-3.9382844,-1.9272642,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,89706b21-9038-486d-92e8-75b2b9793e8d,1633860896490,13.4946875,52.481744,4.3285966,-0.07908654,1.8438392,-2.388177,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5bd5d0ae-cfd9-4eb9-b212-d724807e6829,1633860896541,13.4946875,52.481744,4.3285966,-0.15322047,0.86743,1.197609,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,22b8a6ba-0f4d-4b4e-9275-5a181c21e4e5,1633860896590,13.4946998,52.4817161,4.2811317,-1.2490921,-1.4999734,-4.1920223,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,517dfea9-5d89-4e4e-b07b-ea4d2cfbd304,1633860896641,13.4946998,52.4817161,4.2811317,-0.25476277,-2.4394858,-5.989383,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5d5cc3de-4833-4858-87ab-26c1766b6d90,1633860896708,13.4946998,52.4817161,4.2811317,0.44769028,0.89799356,-5.5131483,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,84a39862-a78b-42d4-8d85-5128c7eb4f06,1633860896758,13.4946998,52.4817161,4.2811317,0.8937679,1.2570219,0.1696186,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c6366258-b2dd-4ee9-902f-4d95bb22465f,1633860896825,13.4946998,52.4817161,4.2811317,-0.10427958,2.3017907,2.2726278,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,3cb7180e-10d1-4877-adf0-ea7ab080781b,1633860896892,13.4946998,52.4817161,4.2811317,-0.35117263,0.33225894,0.3707838,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,cd95bfd9-2e88-4057-bf9b-f4f60cf058bf,1633860896958,13.4946998,52.4817161,4.2811317,0.024444848,0.8548939,1.6715412,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,e6e26482-272b-472e-a09c-da729be3ece8,1633860897009,13.4946998,52.4817161,4.2811317,-0.18120003,-4.5147567,-2.6388216,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,e388f066-63ce-4b63-96c0-c64fee8e3e75,1633860897075,13.4946998,52.4817161,4.2811317,0.62070954,0.017515898,1.4819279,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,19ff1089-58de-4a6a-81fd-ab6ff5d56b71,1633860897125,13.4946998,52.4817161,4.2811317,1.4620063,-2.823147,4.3061905,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,59f3328f-7e93-41a6-96ca-4daf172d28dd,1633860897176,13.4946998,52.4817161,4.2811317,-0.44717652,-2.037055,5.245845,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,6037b3e3-5e5e-4e43-90bf-ef8f27a7767b,1633860897242,13.4946998,52.4817161,4.2811317,0.0031551719,2.0831127,0.5053568,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,bc1dc8b8-80c0-432f-a847-9a0fb5f57802,1633860897293,13.4946998,52.4817161,4.2811317,2.1194892,-2.5708344,3.2484026,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,60060d89-93cf-4bac-8b56-d66d5a97f9c1,1633860897343,13.4946998,52.4817161,4.2811317,-0.6700499,-3.9532545,-0.43048668,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f36506d8-cf71-4e88-93be-4dc39ec91ae7,1633860897410,13.494718,52.4816909,4.2299995,1.7027562,-1.4940321,2.348837,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,9f05038d-1ff7-4d47-b869-07b5a470553a,1633860897459,13.494718,52.4816909,4.2299995,1.997165,-1.6548529,-2.7182932,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,01c5b7aa-820e-4347-ada5-fc7f2307e9e3,1633860897510,13.494718,52.4816909,4.2299995,0.49129343,1.2690704,1.5371428,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5f3115c0-88af-4798-8780-94a3af3c088a,1633860897577,13.494718,52.4816909,4.2299995,-1.0318267,2.6968646,6.277872,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b884e0e0-3c5d-44a8-adb4-cd896d506397,1633860897643,13.494718,52.4816909,4.2299995,0.783043,-0.8043456,3.0181818,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,87b868b0-7403-40d7-8348-cd6450da1a4b,1633860897694,13.494718,52.4816909,4.2299995,-0.38064218,-1.0766256,0.18039131,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,1a1232ef-f3ea-47d3-9367-5f25e1ddd1ff,1633860897744,13.494718,52.4816909,4.2299995,-0.15021223,0.8276787,2.327672,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,fb8a6ebc-ee63-405f-8bd9-a90cad09704a,1633860897794,13.494718,52.4816909,4.2299995,-0.9684423,4.631315,-0.2832861,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,990c52ed-a390-4a50-8185-2d14e01a59eb,1633860897861,13.494718,52.4816909,4.2299995,-0.29908562,0.89899015,-1.8995633,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,fb4a996c-a61d-49d0-ac87-8cd1be1737fb,1633860897927,13.4947344,52.481672,4.2215843,1.0091358,-0.045144796,1.7627287,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,80a95cc2-e728-4a62-a3c1-a654521245ee,1633860897977,13.4947344,52.481672,4.2215843,-0.30862743,-3.0888796,-1.1126499,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,33cb53c2-d360-44bf-acdf-c1771914f3d9,1633860898028,13.4947344,52.481672,4.2215843,0.37196013,0.5519266,-1.6223168,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b60c9dbf-facf-499c-84bc-75354cbd95b8,1633860898095,13.4947344,52.481672,4.2215843,2.043681,-0.11618519,2.1622353,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,77520565-6488-44dd-a71f-cdbb6cd0d9d5,1633860898145,13.4947344,52.481672,4.2215843,0.92963564,-1.402809,2.3400974,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8660d06f-5378-4ee1-bafd-8f1446d204f4,1633860898195,13.4947344,52.481672,4.2215843,-0.03890544,0.075814724,5.823493,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b1055873-4794-476e-a8db-5426e603f87a,1633860898262,13.4947344,52.481672,4.2215843,-0.87971187,-1.0747596,-2.742591,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,747ebb30-ff5c-4db2-beb1-b86f577c900c,1633860898328,13.4947344,52.481672,4.2215843,0.2516435,-0.08522344,-2.2198334,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c500b27f-2447-41d7-bfca-67193333bc6d,1633860898379,13.4947344,52.481672,4.2215843,0.0015565753,2.1003776,0.13619137,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,68c0f92b-e856-45bc-9ca3-8ee32267ac5e,1633860898445,13.4947344,52.481672,4.2215843,0.1515042,-3.9773493,3.5151787,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8ac81550-cf07-4923-968e-8f92fb01cc85,1633860898496,13.4947344,52.481672,4.2215843,-1.1383802,0.025125504,0.6905985,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,190a0097-4ee7-4195-b214-85727818d908,1633860898608,13.4947344,52.481672,4.2215843,0.60215765,-2.0397959,0.5826578,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4fd85785-e089-4c13-8824-c9e860fde41c,1633860898663,13.4947344,52.481672,4.2215843,-1.1343918,3.150929,-1.4185104,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5101f342-c307-48a5-9dc7-7c5afbe5a565,1633860898729,13.4947528,52.4816466,4.2221165,0.5331134,-4.0820274,8.038043,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,71341ea8-512f-4b68-ba9b-4ad5fcce7836,1633860898780,13.4947528,52.4816466,4.2221165,-0.51218617,0.4873116,0.69188213,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,86923943-895c-4e3d-9a00-28c3da036a74,1633860898830,13.4947528,52.4816466,4.2221165,-3.2096093,0.65394926,3.2104998,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,455c6878-0009-4064-b3db-815a8e1fa27c,1633860898897,13.4947528,52.4816466,4.2221165,-0.2567808,-1.0167031,-1.4600859,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,03b7bd33-1aef-4fd1-95a6-a4511005be7e,1633860898963,13.4947528,52.4816466,4.2221165,-1.5846962,-1.9484874,5.7173243,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8c4de8a8-91b6-458e-afd8-0e5b3d62d7c2,1633860899014,13.4947528,52.4816466,4.2221165,-0.7978732,-1.731355,1.9735308,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,42f42fb8-cfd3-44da-90ce-0646784abaae,1633860899064,13.4947528,52.4816466,4.2221165,1.2350464,-0.90056777,-2.0196724,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,fa0f6e59-0ae0-48a5-b6fd-99778a86968a,1633860899131,13.4947528,52.4816466,4.2221165,-0.70318437,-0.8798671,8.385709,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,db4bc519-6cfb-4fe2-9342-441e587faf55,1633860899181,13.4947528,52.4816466,4.2221165,1.8472706,-3.8290234,3.7899017,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,cb25f3f9-9977-47c4-9028-c77841090559,1633860899247,13.4947528,52.4816466,4.2221165,-1.3422518,1.7139153,-2.354673,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,08e8cec3-adaf-4600-952c-4d68adecdf95,1633860899298,13.4947528,52.4816466,4.2221165,-0.96823406,0.58675814,2.8223991,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,602cb2ae-58f4-49df-b5cd-77a663785713,1633860899364,13.4947528,52.4816466,4.2221165,0.6949479,1.5471172,1.2506094,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,1e9e1a6d-83a5-40d2-a1ec-37e6e8c81a3d,1633860899415,13.4947528,52.4816466,4.2221165,-0.4855495,-1.6290658,-2.1511097,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4d22d6de-05ad-4938-b90e-49c78fb35436,1633860899465,13.4947528,52.4816466,4.2221165,0.098962784,-3.445597,1.7070675,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,9cb50a8a-ddab-4def-ad49-04c6d4f6e6b6,1633860899532,13.4947528,52.4816466,4.2221165,-0.43742645,-0.48931336,2.1164837,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,49e3023e-3b3e-4a3e-bd7c-7133d7a261d8,1633860899599,13.4947528,52.4816466,4.2221165,-0.37842563,3.5338678,0.7344227,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,c5ef519d-6036-4e37-b1c7-f48db5f5c8fe,1633860899649,13.4947528,52.4816466,4.2221165,0.41259414,-1.6636403,-0.061984062,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,67bfb1c6-b0bf-45bf-beba-baa27cca05cc,1633860899716,13.4947528,52.4816466,4.2221165,0.8967267,0.6101732,3.8572092,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,bf27aa6a-a45b-42f1-aa10-12535c18dd6b,1633860899782,13.4947528,52.4816466,4.2221165,-0.72587335,-1.0651834,-1.1434255,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b39b9948-b9d8-4bdc-88c2-5502d529e7b7,1633860899833,13.4947528,52.4816466,4.2221165,0.7228156,-3.8216083,3.7518768,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8a53249c-5572-4c45-b310-c7e1c4d2ebf0,1633860899899,13.4947738,52.4816002,4.2595806,0.9009596,0.46269774,-0.20396328,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,d2b2007b-4cee-49b3-ae2d-3c141a28e91f,1633860899966,13.4947738,52.4816002,4.2595806,-0.69510144,0.6803255,-1.5978246,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,7d21ab1d-7d66-4c97-b7c7-b28763cfde14,1633860900033,13.4947738,52.4816002,4.2595806,2.1865625,5.913166,-5.3835754,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b61b2a6a-2798-400f-8fb4-38ac516cf0ac,1633860900100,13.4947738,52.4816002,4.2595806,-2.275458,-0.7592995,1.3144274,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,0170edad-8ed0-4b0a-b6a8-2741de77a893,1633860900166,13.4947738,52.4816002,4.2595806,-2.3618667,0.5216713,1.091857,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f9923f29-28a0-4b27-b639-a4079b17a3e5,1633860900217,13.4947738,52.4816002,4.2595806,-0.11483375,-4.1485586,2.9918709,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5d8c80bd-0d86-4344-ab8e-c3fbcb9486dc,1633860900267,13.4947738,52.4816002,4.2595806,-0.9980215,2.8344793,-4.5124116,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4a6b672c-43b9-44a4-b408-8b879eb40485,1633860900334,13.4947738,52.4816002,4.2595806,-0.8911654,1.7784572,-4.8615866,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f78f11b5-2cfb-4210-b667-fb4c930c6d5f,1633860900384,13.4947738,52.4816002,4.2595806,1.0629762,4.216484,-7.179367,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,6740b2d1-68ad-40f2-b0ba-cac1031bb0a2,1633860900451,13.4947738,52.4816002,4.2595806,1.4987713,3.652543,-3.8044968,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,ddbc0363-9f0f-48f3-898b-973407314db1,1633860900518,13.4947738,52.4816002,4.2595806,2.089323,-1.0746741,-3.2010736,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,18552e03-fa84-47fb-a5f2-348b5bfd6eac,1633860900584,13.4947738,52.4816002,4.2595806,0.89630044,0.7145014,0.33117962,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,16346b64-c718-4537-b154-6a19cef30c84,1633860900635,13.4947738,52.4816002,4.2595806,2.2607725,-0.06312227,0.99607277,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,0be531ae-512f-45df-9d8a-e1a8331856a5,1633860900685,13.4947738,52.4816002,4.2595806,2.3900414,-0.5165138,3.2260485,on bike mount,cyclo cross,True,fine gravel,good
