bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,60a54583-3cc2-45f7-8737-72053319484c,1633860900735,13.4947738,52.4816002,4.2595806,1.8594567,-0.07454848,0.4838419,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,331564f8-eb8a-4e40-9dba-76fd91912a47,1633860900802,13.4947738,52.4816002,4.2595806,2.4530737,-1.9508681,-3.451288,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,8b379255-3d56-46fa-92ca-e9f5694c7f27,1633860900852,13.4947738,52.4816002,4.2595806,1.6126761,-3.8181353,2.1851635,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,522e7ce6-875b-4b2f-8665-d13bb1503b77,1633860900918,13.4947738,52.4816002,4.2595806,-3.2880948,6.9766827,-2.7297883,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,f7350cb4-6afe-42e7-bfda-aa99f4f37f7b,1633860900969,13.4947895,52.4815522,4.3247743,0.9986262,4.3837457,-1.1158438,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,ae6724cc-1259-42a0-9fd7-aea8b5ea56f8,1633860901019,13.4947895,52.4815522,4.3247743,0.41164267,5.911131,-4.7004995,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,7b170fe1-1e9e-41ac-a6d4-ee280f8352de,1633860901086,13.4947895,52.4815522,4.3247743,-1.2306384,-0.17716241,-2.878924,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,63a58ba5-bc68-4b50-a642-2e6074b1c4ec,1633860901153,13.4947895,52.4815522,4.3247743,1.6120062,0.85341454,-8.091026,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,ab5b3d2d-d3e5-4f8f-a79f-6c00f73955d4,1633860901220,13.4947895,52.4815522,4.3247743,2.011698,-4.942067,-1.4006767,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,d2d59ec6-0c94-4340-b5b1-65034840f51b,1633860901286,13.4947895,52.4815522,4.3247743,-1.2650797,-3.3325615,4.9005957,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,359793b4-6454-43ed-a057-f9f27ed3d2d5,1633860901336,13.4947895,52.4815522,4.3247743,-1.0876193,4.5547323,-6.62892,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,9b70b97c-df0d-4be3-8088-ed5e391abff8,1633860901387,13.4947895,52.4815522,4.3247743,0.564827,4.4566975,4.9407263,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,a31ba25e-24f9-4991-ad86-221beb1eac65,1633860901453,13.4947895,52.4815522,4.3247743,-0.63427436,0.46116877,7.657563,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,07f56f1a-2db1-400b-934a-a5706944ca73,1633860901504,13.4947895,52.4815522,4.3247743,-1.0839854,1.9089923,2.9364586,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,2a062de9-f2cc-4293-8a80-316cf9a66c5e,1633860901554,13.4947895,52.4815522,4.3247743,-2.2940226,2.773344,-1.5339279,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5b2d73ce-bd82-4e51-a76c-557ef242de3e,1633860901621,13.4947895,52.4815522,4.3247743,-0.15525794,1.6943855,-2.9599419,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,a660cdff-7d1f-46c5-938e-2c113d710c3b,1633860901688,13.4947895,52.4815522,4.3247743,1.4313896,0.10795689,2.9242954,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,be823ea0-19da-4473-86ed-ed9ab48c45f9,1633860901738,13.4947895,52.4815522,4.3247743,-3.413917,-0.4556942,7.6155596,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,a10c1612-b9c5-460a-930c-2f041de25f3b,1633860901805,13.4947895,52.4815522,4.3247743,-0.9069207,-1.3247151,2.695116,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,1fc1b8bc-dba5-4f17-a522-aef6b751d8a3,1633860901855,13.4947895,52.4815522,4.3247743,2.8506293,3.1364307,-0.59861946,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,a1d00b30-e9a0-464b-a542-6f08aa147120,1633860901921,13.4947895,52.4815522,4.3247743,1.1296738,2.9369636,-2.441195,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,d2d7e55c-5664-445e-a76c-89579a063ee0,1633860901972,13.4948036,52.4815035,4.4704733,1.5185648,1.1858816,4.245639,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,cb2084bc-cf61-49e0-bb4b-27c0f7173d14,1633860902038,13.4948036,52.4815035,4.4704733,-4.903129,-0.8777883,4.4127893,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4f864bf7-8d66-487c-970b-0fe11a87d00f,1633860902105,13.4948036,52.4815035,4.4704733,0.62829655,1.170136,-2.8617125,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,cce4a87e-aba8-4124-8364-791522d55a3a,1633860902172,13.4948036,52.4815035,4.4704733,-1.0330045,-6.0513887,2.0733757,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,97f0abfa-5545-41a7-b001-b5019d662284,1633860902239,13.4948036,52.4815035,4.4704733,0.1263001,-5.428624,1.3423929,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,aa231d39-c529-4b22-b7b9-f2793d0f1a1b,1633860902305,13.4948036,52.4815035,4.4704733,0.22719556,2.7419767,-0.1783247,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,5d6a064a-05b8-4423-82bb-662388a75759,1633860902356,13.4948036,52.4815035,4.4704733,0.3352875,-0.89006877,-0.030633926,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,2a88e71d-a897-4584-95ab-2c4e4d2dc1e6,1633860902406,13.4948036,52.4815035,4.4704733,0.39784908,-2.6175761,-0.8563442,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,b64474e3-fbc0-4bd4-8ea0-d88fefadd7c3,1633860902473,13.4948036,52.4815035,4.4704733,-0.16289724,1.1433308,-6.116823,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,4c7af9c6-e5a2-4caa-a41d-ec72c01c3227,1633860902523,13.4948036,52.4815035,4.4704733,1.825147,1.0215182,4.9282265,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,da4d95ba-c449-4a1e-97ce-9c79f35893c4,1633860902590,13.4948036,52.4815035,4.4704733,0.8092774,2.4376497,-0.2958126,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,bc25a144-e0a1-40ac-81b2-3aa641418a06,1633860902640,13.4948036,52.4815035,4.4704733,0.3647722,3.887661,-0.14693308,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,3b393004-bc1c-4e46-800f-4a9da8fce201,1633860902690,13.4948036,52.4815035,4.4704733,0.23373692,4.4163194,1.4250803,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,39e3e5bf-8389-44ef-9b5f-5308f207e5df,193e9894-c0f2-462a-90d5-f85d71a0de11,1633860902757,13.4948036,52.4815035,4.4704733,1.2966803,0.46400094,5.372779,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,81030728-4bfd-4ae5-9519-f2feb36cf066,1633860898547,13.4947344,52.481672,4.2215843,-0.01198858,-0.67076397,-0.8357897,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,0e811b72-27b3-4443-8478-7375940501ee,1633860898609,13.4947344,52.481672,4.2215843,0.77988195,-0.90659356,-0.03414631,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,0a084944-8e5e-4737-a3dd-f831b81215d8,1633860898665,13.4947344,52.481672,4.2215843,-0.8696649,1.5385971,1.467639,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,6ce2f69a-ac97-4f19-9e3e-0d8cbcd9363d,1633860898730,13.4947528,52.4816466,4.2221165,0.5331134,-4.0820274,8.038043,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,f2e29226-fe11-43ba-b268-4c9c2b8a1e77,1633860898797,13.4947528,52.4816466,4.2221165,-1.9022131,-2.3859737,-1.5819759,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,8f0302cb-d3ab-4b50-8a57-8655d1ba085e,1633860898847,13.4947528,52.4816466,4.2221165,-0.053926677,-0.3417418,2.1871357,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,8061a7e1-f7c2-4bd6-aa85-9f1bd2bda972,1633860898914,13.4947528,52.4816466,4.2221165,0.696172,0.23035383,-7.4980726,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,f2a838f7-3fe2-4067-8185-82756d0ac0cf,1633860898964,13.4947528,52.4816466,4.2221165,-1.5846962,-1.9484874,5.7173243,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,0e35ab35-e3b7-49dc-84a9-b8cb166e62fd,1633860899030,13.4947528,52.4816466,4.2221165,0.52749455,0.5043855,0.5255909,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,9e290b4e-e440-48f2-9299-f819a36a1884,1633860899081,13.4947528,52.4816466,4.2221165,0.52485406,-2.5698285,3.0690851,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,1dec3247-2f41-491e-b701-c261adaf7796,1633860899147,13.4947528,52.4816466,4.2221165,-2.5591211,2.8065557,1.7026081,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,3048721a-7fdb-4902-ac02-4e47ca8ff80e,1633860899198,13.4947528,52.4816466,4.2221165,-0.5663981,2.0332732,-0.18365288,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,ec3ee2d1-2aed-4ba9-b371-2c35a4ef8676,1633860899264,13.4947528,52.4816466,4.2221165,0.24237245,-2.3045475,-0.8716707,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,749bde3b-583e-4ff7-8d71-1756ddd5932b,1633860899315,13.4947528,52.4816466,4.2221165,-0.46979403,-2.4031777,-0.23248577,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,6fb052fb-02d6-4da7-aeab-6f0e1d747c93,1633860899365,13.4947528,52.4816466,4.2221165,0.4424126,0.27135777,0.56307316,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,4bf24aca-4182-405e-ae1b-c22bce805d41,1633860899432,13.4947528,52.4816466,4.2221165,-0.009912595,-1.4063619,-1.1515484,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,f90b7386-5fae-49ae-b72c-8b6f222f66a9,1633860899498,13.4947528,52.4816466,4.2221165,-0.23277733,-2.8632197,-0.9538169,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,5b4bbc79-1fee-4fc7-bd1e-38922429b2dc,1633860899549,13.4947528,52.4816466,4.2221165,-2.0114353,2.0893202,-1.8850584,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,2392136f-13c8-440e-916a-a44949b2ade4,1633860899599,13.4947528,52.4816466,4.2221165,-0.37842563,3.5338678,0.7344227,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,916c52e2-b9eb-4933-b5ad-a52b6ca2a3a7,1633860899666,13.4947528,52.4816466,4.2221165,-0.1869816,1.4806666,-1.2298365,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,468b7314-5868-4638-a67b-a29d4a0a7451,1633860899732,13.4947528,52.4816466,4.2221165,-0.26661462,-2.8091862,-3.2644968,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,b4a28cbb-16a4-4386-a576-9a46915a50c2,1633860899783,13.4947528,52.4816466,4.2221165,-0.92059565,-0.22940397,-0.4992056,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,a86d4c75-9569-4d45-a100-b5cb172c5eda,1633860899849,13.4947528,52.4816466,4.2221165,-0.89998204,3.053771,2.2385273,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,409e0848-c8de-4131-b6ec-92db5b0a656a,1633860899916,13.4947738,52.4816002,4.2595806,0.6900881,-1.6644632,1.0891752,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,3c27e606-0f91-4a3c-a7b8-f6450b40efb2,1633860899983,13.4947738,52.4816002,4.2595806,0.17623125,-2.42533,1.7023392,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,f076f057-2dcd-4d46-8c5f-3a22fd2623d7,1633860900050,13.4947738,52.4816002,4.2595806,2.0479677,1.3072109,-2.9169016,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,16a82683-01e6-4b38-bab7-549088858ef4,1633860900100,13.4947738,52.4816002,4.2595806,-0.9838655,-2.3638046,0.8747549,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,dbf7b5e1-14a1-47ea-9e88-9d7d9c92ed5e,1633860900167,13.4947738,52.4816002,4.2595806,-2.3618667,0.5216713,1.091857,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,73dc9ad6-9af5-48fe-ba3e-10ec8cc13a58,1633860900234,13.4947738,52.4816002,4.2595806,0.76268154,2.1839564,0.87515545,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,27d438f9-dbc9-4aea-a963-f4f2333263af,1633860900284,13.4947738,52.4816002,4.2595806,1.4668057,-3.9597096,-2.234095,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,612f4022-55f3-4d5e-9749-00730b050a4a,1633860900334,13.4947738,52.4816002,4.2595806,-0.8911654,1.7784572,-4.8615866,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,e89ed248-b236-4617-8183-c3e32fc88dad,1633860900401,13.4947738,52.4816002,4.2595806,0.9793304,-2.5406306,-1.2475109,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,d72a4009-04c5-4867-b4e6-9b548bc03ef0,1633860900467,13.4947738,52.4816002,4.2595806,-0.17141218,-2.2254155,0.39955235,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,bf1b909d-e6c0-4c49-a2bc-57fa57b8e1ee,1633860900518,13.4947738,52.4816002,4.2595806,2.089323,-1.0746741,-3.2010736,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,2166b646-6d87-4a07-8bdd-9cd923ff0dbc,1633860900585,13.4947738,52.4816002,4.2595806,0.89630044,0.7145014,0.33117962,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,ab3efd8f-4f43-4096-a8a3-cf49a0c6e0de,1633860900651,13.4947738,52.4816002,4.2595806,0.8983247,0.01926136,2.6115322,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,0faef437-d5f6-424f-865d-234befb9f4de,1633860900702,13.4947738,52.4816002,4.2595806,0.57524025,-0.9166546,1.9005013,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,475fd284-4d41-4e87-83a7-1e5bad515328,1633860900752,13.4947738,52.4816002,4.2595806,0.14492291,-5.486315,3.0770426,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,6774924a-d321-4379-90f9-fff863110240,1633860900819,13.4947738,52.4816002,4.2595806,0.7944783,-2.9884713,5.4256306,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,fc76e206-d41d-4e8f-ace1-38f45e88db70,1633860900869,13.4947738,52.4816002,4.2595806,0.29054034,0.102906466,9.511473,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,0439b766-c4be-4fea-a54f-b9067ad3fd9e,1633860900935,13.4947895,52.4815522,4.3247743,0.47855383,-4.621741,-2.2612581,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,aa53a7ac-c725-4695-90df-33bf22250b12,1633860901002,13.4947895,52.4815522,4.3247743,-1.2282937,-4.861519,3.7753859,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,d4aa5f77-f7bc-4668-8f49-93d8a7a2eaf9,1633860901069,13.4947895,52.4815522,4.3247743,-0.31702965,-2.4822862,0.23340034,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,6437e4bd-9367-48bc-aa71-8fb05cdf9d5c,1633860901136,13.4947895,52.4815522,4.3247743,1.5607296,-0.17913365,10.440826,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,ada7e14a-4fcd-471f-b174-44c019b2a01f,1633860901203,13.4947895,52.4815522,4.3247743,-1.4414167,1.7950263,-2.306594,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,0d6a344d-9b53-4dbc-8d47-b36b37f44dfa,1633860901253,13.4947895,52.4815522,4.3247743,0.47587955,-2.8252413,-0.033989906,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,f4c0f3ea-0d90-42d1-874a-1f7490856595,1633860901320,13.4947895,52.4815522,4.3247743,0.29551083,-2.3597946,-0.28299427,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,4cc9b0e3-574e-4127-b8c2-e27314f1059a,1633860901386,13.4947895,52.4815522,4.3247743,0.564827,4.4566975,4.9407263,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,0f15802f-e96e-4daf-a122-6aee39bab8ac,1633860901437,13.4947895,52.4815522,4.3247743,1.5328664,0.7131202,-2.8405232,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,b9c5fa32-3c40-460c-9a31-a33150b046af,42193de5-b124-4ce6-ace1-a6357ec2615a,1633860901487,13.4947895,52.4815522,4.3247743,-0.13536108,-2.024835,2.2447834,on bike mount,cyclo cross,True,fine gravel,good
