bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,0fe0aa0f-16c4-4d05-ab82-b28ca1dc72e2,1632422343724,13.427817,52.4963201,3.4982805,-0.9627378,-5.9806194,11.039122,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,53d3fecb-d0a8-4320-bc57-aa44967ff9ae,1632422343791,13.427817,52.4963201,3.4982805,0.14164585,-8.266536,7.6845036,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,0532b37c-77e3-4885-920a-363b96ba4315,1632422343841,13.427817,52.4963201,3.4982805,-5.1491723,-14.947054,26.004112,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,3458ec0a-bfce-40df-ac44-74704c24891e,1632422343908,13.427817,52.4963201,3.4982805,0.9638665,3.8774428,10.107368,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8b70aa28-b878-4807-9824-91baf0193bba,1632422343975,13.427817,52.4963201,3.4982805,-0.4530714,19.153301,-14.456776,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,92ee56d3-95b7-4a4e-9bdc-341dc72e3624,1632422344042,13.427817,52.4963201,3.4982805,-2.3413384,20.997713,-12.1255455,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,1bff575a-b340-4971-bece-1b1ade7df70e,1632422344092,13.427817,52.4963201,3.4982805,1.49599,-8.806203,2.5698357,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,cfa4be7c-9ffb-43f7-a4c7-5252445f5aeb,1632422344158,13.427817,52.4963201,3.4982805,0.7812989,10.1889,-10.370745,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,90c70a33-f6bf-4f0b-92e6-8cd0ef8ef1f2,1632422344225,13.4277746,52.4963323,3.4855561,1.7039948,-1.3159295,-10.785853,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,1f6ffb72-7523-4173-bd35-57eb333a7a25,1632422344275,13.4277746,52.4963323,3.4855561,-11.600361,9.363518,5.3271503,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,58416c7c-f175-44cd-8a59-501b89409bf7,1632422344342,13.4277746,52.4963323,3.4855561,-4.6659164,11.019688,-7.7026186,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,3a51a8a6-6c1d-45dd-85b3-afc70d74b58e,1632422344392,13.4277746,52.4963323,3.4855561,-3.379036,-8.043133,10.5186405,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,4de8ccc3-d1ce-4a0d-8a03-5aed58671249,1632422344459,13.4277746,52.4963323,3.4855561,-3.2610161,4.844273,-28.090176,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,5a5dc7b3-fa1a-4402-a7f1-e94f41a70e3b,1632422344526,13.4277746,52.4963323,3.4855561,-3.4170797,10.793053,-8.138069,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,53554ab6-a031-47fe-b3ee-d44722e9997f,1632422344592,13.4277746,52.4963323,3.4855561,1.760505,2.8315535,-0.93767166,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,b4063c98-f5ae-489d-aee9-f8a54c93f27d,1632422344659,13.4277746,52.4963323,3.4855561,-3.787931,-11.363292,17.086727,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,4b6ca222-9382-44da-b5fb-2be80abbc4cf,1632422344726,13.4277746,52.4963323,3.4855561,-6.516753,16.761763,-8.246934,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,41c4c987-439b-4997-a22a-13486692eda0,1632422344793,13.4277466,52.4963399,3.5072963,-0.79781246,14.969843,-6.761353,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ba9f3436-bbf7-482b-b555-2b0ddca4f3d4,1632422344860,13.4277466,52.4963399,3.5072963,6.0141745,-17.520338,4.5158253,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,09f21d46-84c4-406a-9d40-0a2923cbf01a,1632422344927,13.4277466,52.4963399,3.5072963,2.6385422,5.893648,-0.72669303,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,053a6bb5-c79a-4e19-9c94-5e107ae6df58,1632422344993,13.4277466,52.4963399,3.5072963,-8.546178,5.999033,-13.777712,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2f9f2f23-781d-42a7-b159-78bbc6fe423d,1632422345060,13.4277466,52.4963399,3.5072963,-0.023804665,10.307955,-14.900835,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,d5bd9f51-d796-4ce2-aba8-90de9ee04a8f,1632422345127,13.4277466,52.4963399,3.5072963,-5.9450846,8.54954,7.468665,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,25b64b0c-dd1a-486b-b918-e82c53ce0041,1632422345194,13.4277466,52.4963399,3.5072963,-3.0441074,6.1981754,11.424553,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,08ed15ef-c816-4969-b6ce-e06168a650dd,1632422345260,13.4277466,52.4963399,3.5072963,3.7399025,8.393789,4.5942774,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,3ae8f61f-d0d8-4d54-a829-18c32b99ebb6,1632422345327,13.4277466,52.4963399,3.5072963,1.9671911,-20.543543,12.184685,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f1134b57-3abc-4c38-9453-8593c6435097,1632422345394,13.4277466,52.4963399,3.5072963,1.2912195,-28.658638,9.271072,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,4fae4af6-492f-4514-922d-518e48d51590,1632422345461,13.4277466,52.4963399,3.5072963,2.192956,-5.537119,-0.78747606,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,55681dea-147b-4f20-aa8e-46e9c0209994,1632422345511,13.4277466,52.4963399,3.5072963,-0.31008512,8.344531,-11.601609,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,997137f2-3507-42d2-86fd-0bdc8b880fe0,1632422345578,13.4277466,52.4963399,3.5072963,1.0709794,3.8626137,3.421359,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,51fc45a5-855e-4a13-894f-1090923e892c,1632422345645,13.4277466,52.4963399,3.5072963,-6.2539873,7.276718,7.442112,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,7cd1ca13-74b0-444a-973e-06cc33f21ad6,1632422345711,13.4277006,52.4963508,3.5894632,4.821599,15.790905,8.054537,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,3744c220-a7f2-4e30-b161-28a303310857,1632422345778,13.4277006,52.4963508,3.5894632,1.2768538,3.1448617,20.848963,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,be1cc7b3-f8ae-4b37-83c0-099ba7f553b4,1632422345845,13.4277006,52.4963508,3.5894632,2.8329191,1.8924882,16.196205,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,52e91ce0-012d-4368-a36a-37e7dcddd1e1,1632422345912,13.4277006,52.4963508,3.5894632,1.8939252,-6.7227306,-1.6874518,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ec18d2cf-1100-41d4-b6f7-81eab85762be,1632422345979,13.4277006,52.4963508,3.5894632,-3.287577,-1.3616734,-14.517336,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8216cda3-f717-45b8-a109-1e6c9bf0e943,1632422346046,13.4277006,52.4963508,3.5894632,-2.7187343,-4.2062364,-10.613815,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,333b34b8-9931-432f-9c19-490ef9ae797a,1632422346112,13.4277006,52.4963508,3.5894632,-3.6388545,-3.7121847,17.348335,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,28c9a3d4-1f08-42d4-871d-ea498573a381,1632422346179,13.4277006,52.4963508,3.5894632,-0.5068384,-0.018596172,10.078816,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8ea50662-91ce-46a5-a736-e9fc3b5491d4,1632422346232,13.427671,52.4963581,3.6196687,-0.97767437,6.4898386,-5.1866894,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,009a269a-dd3c-4c88-8b69-e7318930b8f7,1632422346295,13.427671,52.4963581,3.6196687,-1.5376842,-9.300012,3.533453,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,01c3aad3-20d3-400d-b32f-ec85b3544d3f,1632422346346,13.427671,52.4963581,3.6196687,0.669836,9.315416,-8.677525,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f6c244e6-21fa-42c0-bd60-fd0e701a30ef,1632422346396,13.427671,52.4963581,3.6196687,2.1132598,-2.3240175,-8.25799,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,cd234e85-4d41-403a-b4e8-add478d46c6f,1632422346463,13.427671,52.4963581,3.6196687,2.3936448,-7.239544,-3.715465,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,fae9eb4f-8274-49bd-a684-085b69468592,1632422346530,13.427671,52.4963581,3.6196687,-0.9446118,-0.5276909,-3.5730739,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,15e32f9f-b18a-4d29-be3d-e3dc1541955d,1632422346597,13.427671,52.4963581,3.6196687,1.3726721,0.17279577,2.82621,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,267dc914-8fa6-4e61-903b-f29fc32241f6,1632422346647,13.427671,52.4963581,3.6196687,0.8960988,-18.097538,15.004007,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2867594f-75d0-46ef-95d6-bc2a2d241685,1632422346714,13.427671,52.4963581,3.6196687,-0.8345909,9.033133,-2.4457254,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,421a90d2-4969-4b3e-a375-c34b64861068,1632422346780,13.427671,52.4963581,3.6196687,-0.17469475,-1.516321,-5.845347,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,6a15f333-6c82-41f6-ab3d-7895e5e1273c,1632422346847,13.427671,52.4963581,3.6196687,2.4058433,-7.4045167,-6.7080116,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,fe12c46c-62f6-4f12-acb6-f994dd696d8f,1632422346897,13.427671,52.4963581,3.6196687,2.9739718,3.5558505,-17.223484,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,b70aad69-b3bb-424e-ab18-5abe31813193,1632422346964,13.427671,52.4963581,3.6196687,1.8723565,3.3889418,-4.475689,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,c0abdbaf-d631-4673-bf47-92df75617b87,1632422347031,13.427671,52.4963581,3.6196687,-0.46446186,0.4775586,-5.08119,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,1cf0be65-ace8-4e78-b6ad-e955b727c20e,1632422347098,13.427671,52.4963581,3.6196687,-5.019291,13.878723,0.024680614,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,fe01db86-0366-413e-b52e-9e84807b3012,1632422347165,13.4276246,52.4963696,3.6783252,-2.7256327,15.178261,-24.402107,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e1a2318f-8f6b-4b8f-9272-2f7fb7236241,1632422347231,13.4276246,52.4963696,3.6783252,0.27887276,5.4168696,-15.788231,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,cdc88c37-2411-435a-8d99-ff562507b8b7,1632422347298,13.4276246,52.4963696,3.6783252,4.571112,1.8247766,-1.0604148,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,89bbb1f4-f93f-456b-8173-ab243a5c438b,1632422347365,13.4276246,52.4963696,3.6783252,-2.019338,13.4291935,0.3190155,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,05f7211b-3be9-48ed-a47e-b56ce510fa3a,1632422347432,13.4276246,52.4963696,3.6783252,-4.8203955,-2.422864,5.6225414,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,27b2ee21-a065-4aad-87a2-86159d91bf39,1632422347499,13.4276246,52.4963696,3.6783252,5.9613285,10.369947,-7.782796,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8b04b68f-0110-47dd-ba95-802e5c6157e7,1632422347549,13.4276246,52.4963696,3.6783252,3.1777987,3.6704512,-7.9621897,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e8cb1900-d38c-47db-95dd-6b84046c1262,1632422347615,13.4276246,52.4963696,3.6783252,-5.3630047,8.5123005,-1.1648645,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,73b38bd6-7e90-4763-97b4-8d2a17178ca7,1632422347682,13.4276246,52.4963696,3.6783252,-1.6723949,-6.1734157,27.06919,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,296f764a-4fa4-4198-b9bd-8578ad16f668,1632422347749,13.4276246,52.4963696,3.6783252,-16.095184,37.05632,-6.093331,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,6e8c87fe-7555-42f2-83b6-21bb2dfffa23,1632422347799,13.4276246,52.4963696,3.6783252,-3.5588443,7.381895,-11.333011,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ba13cf3e-655f-4fcf-a78e-ef440287c93c,1632422347849,13.4276246,52.4963696,3.6783252,-1.5055075,-4.8331447,14.373802,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,84c4b5d9-ee3e-4acd-8a0d-7e68d3f7d6a8,1632422347916,13.4276246,52.4963696,3.6783252,1.443976,9.191954,-2.5847507,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,1ea626bc-41b7-446f-bdd6-cf21252e5c4a,1632422347983,13.4276246,52.4963696,3.6783252,-6.5289536,-5.83793,-4.54452,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f8fbcf12-887b-48c4-8694-f2e1e64cb3ea,1632422348050,13.4276246,52.4963696,3.6783252,-0.56156456,-20.829178,30.94313,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,1e47d910-0068-475b-a5f5-f13f7c8ca1a6,1632422348116,13.4276246,52.4963696,3.6783252,5.5334916,-26.032553,20.45244,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2a42ea46-8271-4733-bc76-605d0296a1cb,1632422348183,13.4276246,52.4963696,3.6783252,1.1270615,4.950939,-16.937826,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,fe8d6cb7-37be-414e-8b58-1f434f4fce9f,1632422348250,13.4276246,52.4963696,3.6783252,1.8769219,-16.20369,10.4555,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,02ad0f94-b0c3-4f6f-be41-bf9dd2d92b30,1632422348316,13.4275412,52.4963896,3.9522934,0.38358784,-22.255222,15.187906,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,46f96cdb-b639-43d5-a52d-c1a308d4a59e,1632422348366,13.4275412,52.4963896,3.9522934,0.21452248,5.8876038,-3.1783566,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ed4eb12f-d3d1-4184-b431-4e364b7d9e58,1632422348417,13.4275412,52.4963896,3.9522934,6.019129,21.914776,-4.837423,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2fa979be-ed55-4c00-ba6f-44c7c4cb18ae,1632422348467,13.4275412,52.4963896,3.9522934,5.127457,-3.1179821,-6.5430326,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,40aec2ef-37cc-4c8c-a35a-18ad9cd333ec,1632422348534,13.4275412,52.4963896,3.9522934,-5.691617,14.325676,-6.2907267,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,254898c3-38e1-4258-978c-67d1e9531f6e,1632422348601,13.4275412,52.4963896,3.9522934,-2.0125546,-3.010368,-10.9773,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8ddbf707-65a4-4ee9-a096-424e72f84b07,1632422348668,13.4275412,52.4963896,3.9522934,0.050299138,8.949331,-13.120756,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,66d43d77-6ba6-4d1c-a2e1-431f261822fe,1632422348735,13.4275412,52.4963896,3.9522934,-6.4098835,5.0182886,-7.5776796,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,5e6cab96-138f-4d42-95c8-5878303adb3f,1632422348785,13.4275412,52.4963896,3.9522934,-2.1818266,-3.3779862,4.4771338,on bike mount,cyclo cross,True,sett,intermediate
