bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,c820d955-11bd-4b37-a264-257fd9e50c0b,1632422348851,13.4275412,52.4963896,3.9522934,-0.24081981,-9.7187605,3.0092468,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,525d60bf-3128-4c7d-842f-55008dff09e1,1632422348918,13.4275412,52.4963896,3.9522934,-5.145466,-10.033186,13.702374,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e74e3d02-d864-472a-86c8-a80116c4d465,1632422348985,13.4275412,52.4963896,3.9522934,-1.4920297,-1.5045247,-16.317474,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8d3eb39b-651d-4ef5-a99d-a1046668b3c0,1632422349035,13.4275412,52.4963896,3.9522934,-2.363928,10.031361,10.627068,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8bb19373-aca1-40d3-8a83-a0a926b96574,1632422349085,13.4275412,52.4963896,3.9522934,5.1772757,-12.3344755,20.147858,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,79b0a328-9b98-43aa-8ed3-769173ee1f91,1632422349152,13.4275412,52.4963896,3.9522934,-2.4120708,-9.951981,28.660542,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,6d82667c-34ad-4ade-94f4-bdff8307a519,1632422349203,13.4275412,52.4963896,3.9522934,1.70302,6.0177355,11.880873,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,a284d81f-99f1-494b-83a1-9192a03ea460,1632422349269,13.4274819,52.4964111,4.5598917,-1.9295871,-8.673909,6.792225,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f4b5608c-c983-4603-beec-7366b1ceed71,1632422349318,13.4274819,52.4964111,4.5598917,-2.4244103,5.0034266,5.5323887,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,a58d44dc-5c6f-472d-af36-9abbfc67b9ef,1632422349369,13.4274819,52.4964111,4.5598917,2.731723,-31.704428,28.276588,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f59da0e3-a9ca-4248-8d15-fa4207ec3583,1632422349436,13.4274819,52.4964111,4.5598917,3.241113,9.297056,-4.4863806,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f234b145-e568-4f08-8759-486399c1fac4,1632422349503,13.4274819,52.4964111,4.5598917,4.382328,-1.6082213,11.386625,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8973240a-4a4a-4700-9f2e-ea0465637292,1632422349570,13.4274819,52.4964111,4.5598917,1.8120146,-0.6107383,-11.080639,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e0706d6e-ed4b-424c-9090-8fde9ab49b8b,1632422349650,13.4274819,52.4964111,4.5598917,3.0289993,-21.676054,-3.9521527,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,015e7bd1-78b0-44d4-947a-cad0b0a46f5f,1632422349703,13.4274819,52.4964111,4.5598917,2.856847,-13.152279,11.646399,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,189fb68b-2b21-4d17-a843-826639564886,1632422349753,13.4274819,52.4964111,4.5598917,1.3299493,5.5226154,-8.207014,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,27f54ab2-f3da-4318-8daa-00bb4eab3c1e,1632422349820,13.4274819,52.4964111,4.5598917,-1.9448632,-7.430344,-1.2907424,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,51b3620d-b453-4a5e-a89b-158674a55e38,1632422349887,13.4274819,52.4964111,4.5598917,-0.14712384,13.978451,-13.383909,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2e242862-591d-44d0-ad0e-bff35914fe68,1632422349954,13.4274819,52.4964111,4.5598917,-9.047937,0.68601704,-0.905077,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,768802d6-b59d-4b2f-b418-bd1e9e232cf2,1632422350020,13.4274819,52.4964111,4.5598917,2.7084246,2.586794,-14.305712,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,0a70ae81-9b4a-42cd-b599-9bc60de0e13f,1632422350087,13.4274819,52.4964111,4.5598917,-7.553953,-6.2905636,5.9071035,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,905f60ae-bd65-4306-86ea-049c7140131d,1632422350154,13.4274819,52.4964111,4.5598917,-0.11693871,-2.1410565,-6.0375676,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ce047cad-2432-4d62-a5cd-faad413a328e,1632422350221,13.4274819,52.4964111,4.5598917,5.2700925,5.940961,4.769864,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,a768f806-4b48-46d7-91e0-aa08a7e5367b,1632422350288,13.4274238,52.4964277,4.560424,0.1990055,-17.213293,2.7199736,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,da64b4da-6a49-495b-bf51-d0b0aa1246cb,1632422350354,13.4274238,52.4964277,4.560424,-6.777132,-0.8926532,-14.880005,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e0b25628-bb6e-4b96-9760-35e08ddbfeea,1632422350421,13.4274238,52.4964277,4.560424,0.080001116,-17.885437,23.610195,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,4c11c512-d3b7-4a6b-aa3e-98a80cc4484d,1632422350488,13.4274238,52.4964277,4.560424,0.4260194,9.5134735,-11.402406,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,70eaae92-dcae-4640-a78f-d1af0a5c8b7e,1632422350555,13.4274238,52.4964277,4.560424,0.9218875,-10.341986,-1.4974217,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f44c6561-74d4-4d84-ab15-cd3cddaf8cf0,1632422350605,13.4274238,52.4964277,4.560424,0.4754268,-19.325882,14.447342,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ae3ced70-d5e4-4399-b304-97ad754fac3d,1632422350672,13.4274238,52.4964277,4.560424,3.1937082,4.23547,-1.9499936,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,a10cd4b2-449e-4885-9129-2715bee52cce,1632422350739,13.4274238,52.4964277,4.560424,1.6701124,-18.136557,-5.0219374,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,41c6762d-8b61-4931-8b59-fa7fda0f0d43,1632422350805,13.427393,52.4964367,4.56569,-3.8020601,9.77719,-24.670029,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,09a4aa55-d994-4852-8721-cb3fb839b4da,1632422350872,13.427393,52.4964367,4.56569,5.3686514,-13.546215,27.384336,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2d7e8001-06a4-45be-89a6-f5fe971056ef,1632422350939,13.427393,52.4964367,4.56569,-1.0420431,5.3952293,-11.86787,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,52325f42-403e-4f15-a944-424e0cdbfc52,1632422351006,13.427393,52.4964367,4.56569,-0.7565193,-11.064264,6.152878,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,b7f703fa-470a-4651-9d41-d1fa0e785027,1632422351073,13.427393,52.4964367,4.56569,0.26369715,4.589835,-5.7420774,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ee69b0ae-ca16-4db1-b133-c1fbcc23202a,1632422351139,13.427393,52.4964367,4.56569,2.406635,-28.90794,30.32006,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,3b91b756-542b-403d-8fcb-3db3a46011be,1632422351207,13.427393,52.4964367,4.56569,3.3053296,-7.263631,22.399279,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,edcaeb49-58a0-4c45-9235-c260f634e3f5,1632422351273,13.427393,52.4964367,4.56569,6.0774026,0.8695991,-6.883681,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,b798f28c-1eab-4aa1-8963-a1ffafc79bb0,1632422351340,13.427393,52.4964367,4.56569,-6.996819,-24.628178,13.726906,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,219ce106-c1b8-42d0-8084-157227134410,1632422351407,13.427393,52.4964367,4.56569,3.0218647,11.485092,3.7956057,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,d0928265-7dcc-4fff-a311-2acbdf803f97,1632422351474,13.427393,52.4964367,4.56569,2.688138,-3.8703914,-7.824627,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,cdc134f5-01c9-4b5d-96dc-6d44bcd839f6,1632422351541,13.427393,52.4964367,4.56569,3.216356,18.839891,15.044452,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,86ff5a10-b957-4143-a0c7-7bd43632eca0,1632422351607,13.427393,52.4964367,4.56569,-7.1873465,24.832647,-2.5996037,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,c60f6623-e07d-49f0-8c74-2b2c83b2f915,1632422351657,13.427393,52.4964367,4.56569,-7.26637,13.721871,8.990657,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,a9b90749-5c6d-420b-8775-c0d358f3930b,1632422351724,13.427393,52.4964367,4.56569,5.8656044,-11.053101,10.245239,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,9b7ab2d9-b972-4798-abdc-e41b03b997e7,1632422351774,13.427393,52.4964367,4.56569,3.7739606,-2.7676878,-0.059127808,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,83fcee72-0333-4ffe-abe0-ac5331287bbd,1632422351841,13.427393,52.4964367,4.56569,-2.0871835,-12.22934,7.899683,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,487ff29f-1472-4e8a-86ae-70e9d5db3653,1632422351892,13.427393,52.4964367,4.56569,1.3145486,-14.93908,-2.5356402,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,5b4b80eb-153d-455a-ac52-f009aaa7bb3f,1632422351958,13.427393,52.4964367,4.56569,2.8382633,-13.854774,0.04203701,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,d2610096-7fa4-4473-8025-9f48fe2aaf4c,1632422352025,13.427393,52.4964367,4.56569,3.6116214,-16.445717,6.532404,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,92fb0d5f-8223-4d17-be6e-8a763a73a102,1632422352075,13.427393,52.4964367,4.56569,-2.58146,5.009981,13.663948,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,3beb8189-5a15-4df4-9c8d-2307607f8891,1632422352142,13.427393,52.4964367,4.56569,1.0823346,-1.1760192,15.307552,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,d17791ca-fd6c-44e1-837d-03842e38f85b,1632422352209,13.427393,52.4964367,4.56569,-4.3877516,-24.82285,1.7353973,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,91ca7171-216b-4a38-9e79-0e209c285822,1632422352275,13.4272978,52.4964655,4.610938,0.08337711,10.083533,-1.2860541,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2b41034a-96bc-467a-bab1-7454d8862e1b,1632422352342,13.4272978,52.4964655,4.610938,4.1497827,-21.75657,-9.0836,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,634b7d93-52e5-492e-8955-d8fa4e61b647,1632422352409,13.4272978,52.4964655,4.610938,0.063648045,6.0753756,-14.675894,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2a3b5f2c-31d8-42b7-8ee5-90e3b502ef37,1632422352476,13.4272978,52.4964655,4.610938,-1.0064476,-13.2210865,-0.11943436,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,7abfd8e4-df59-4583-a41b-103db6a341b4,1632422352542,13.4272978,52.4964655,4.610938,2.8033392,-5.211932,-6.6682153,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,7bed46d0-16a6-47e2-bbc8-5b6bfd7d1162,1632422352609,13.4272978,52.4964655,4.610938,4.0602536,-26.269323,6.4676685,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,18e913cb-84bf-49a1-a873-10f2ce6f04a8,1632422352659,13.4272978,52.4964655,4.610938,1.4161081,-20.78473,18.278454,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,a652572a-ce09-4a0e-be09-b948e707a29e,1632422352726,13.4272978,52.4964655,4.610938,2.176013,-0.34919167,-6.2436485,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,1cb94a25-1a6e-485f-ac73-b4a8dacf8c44,1632422352793,13.4272978,52.4964655,4.610938,-5.633503,3.4914627,9.822913,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e0eae5b0-aa9a-44d4-98ff-f25cb1e95121,1632422352860,13.4272978,52.4964655,4.610938,2.1509423,11.709231,28.431087,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,cf430aac-225a-46e6-81ae-46ef3ae4485b,1632422352926,13.4272978,52.4964655,4.610938,0.80734444,-5.789789,6.4170723,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8b41b4e5-c579-4676-86b5-66509a6fa130,1632422352993,13.4272978,52.4964655,4.610938,-0.4337664,4.0531726,-9.16556,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,9d4c838d-4dd6-4742-81ec-edebf5fe0f40,1632422353060,13.4272978,52.4964655,4.610938,-5.53097,1.3007364,1.6312876,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,53a02e94-80fd-46cd-90d5-b9a2503db4c2,1632422353110,13.4272978,52.4964655,4.610938,-10.842352,7.1238327,-20.796005,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,7b0e36a8-6c81-4996-baf9-d238f6c9adfc,1632422353177,13.4272978,52.4964655,4.610938,0.34035888,6.4179573,-20.805035,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,7608a275-ab3f-42da-989c-7967a1c96d60,1632422353244,13.4272291,52.4964814,4.702364,4.4084845,-10.378888,5.262497,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,9abf6217-4649-4403-bcdf-c51f3c3dcf7a,1632422353310,13.4272291,52.4964814,4.702364,0.9192351,-10.581772,10.3685,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,d72abcfa-f77a-4d25-b6ab-db8119be8f52,1632422353377,13.4272291,52.4964814,4.702364,0.9750291,-6.95856,-8.491451,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,c692b7d3-5abb-43d2-97bd-91bb7d3cea49,1632422353444,13.4272291,52.4964814,4.702364,2.0545378,14.208952,-23.604218,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,4090a970-fbf9-4312-86d4-dd98008aeea3,1632422353510,13.4272291,52.4964814,4.702364,-1.8510177,-9.78803,3.099062,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,01be9304-d162-48d4-a13e-0d731d778e4f,1632422353560,13.4272291,52.4964814,4.702364,-9.813677,16.766663,-0.02195406,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,23769427-4f3a-44fa-afee-b5db35933296,1632422353611,13.4272291,52.4964814,4.702364,-3.2740548,7.894847,2.4324665,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,c89ee1b8-a381-4fba-bb7f-9b6bf903bd68,1632422353677,13.4272291,52.4964814,4.702364,-1.3355863,1.8376675,0.5067711,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,b67e46b1-01cb-4f86-804b-7862bd7e6698,1632422353728,13.4272291,52.4964814,4.702364,-0.094842434,-7.325625,4.024211,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,5e6db6d9-ec57-4433-8459-6d9dad8f9ada,1632422353795,13.4272291,52.4964814,4.702364,1.8038225,-4.4678535,7.0831633,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f8dfde16-df8f-499b-ad69-e684b5112b19,1632422353862,13.4272291,52.4964814,4.702364,6.3140907,-21.725985,9.09491,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,098e4cbc-9c23-4ab4-b482-80f4fd1f14d1,1632422353929,13.4272291,52.4964814,4.702364,-2.0212374,-8.157184,8.393138,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,37a73909-8f96-42b5-98d7-4ebdeea5765e,1632422353996,13.4272291,52.4964814,4.702364,0.62714636,7.983488,5.3451385,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e0417166-9298-4beb-8d91-1eb122229c26,1632422354062,13.4272291,52.4964814,4.702364,2.3733492,-8.925399,15.619366,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,c4b9da3d-83f4-41c7-9e12-dbc437e4f8a5,1632422354129,13.4272291,52.4964814,4.702364,-0.7749835,-5.5876503,-1.3781013,on bike mount,cyclo cross,True,sett,intermediate
