bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,7d75f5b4-7770-4071-a95c-38d1f2d2460f,1632422354180,13.4272291,52.4964814,4.702364,0.7399698,3.743681,5.9935684,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,fd56ee9b-266f-4cb0-a7c6-d54ddd0816c6,1632422354233,13.4272291,52.4964814,4.702364,2.998279,-1.3940989,9.432614,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,198e271c-803c-4281-9263-5cba7a8ba650,1632422354296,13.4271606,52.4964987,4.739792,-3.3201613,9.810731,-1.6718788,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,8fbd157e-0147-43ee-9fd5-a267f4de12d2,1632422354363,13.4271606,52.4964987,4.739792,-1.4050459,7.2104154,27.717701,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,ad09b08f-c0bf-49ce-97fe-0c291fe655f7,1632422354430,13.4271606,52.4964987,4.739792,10.292713,-6.951681,9.714893,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,45ae4fb4-6b86-46a6-a118-614aba7b3bd3,1632422354497,13.4271606,52.4964987,4.739792,-4.1664615,3.456057,-22.56087,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,47010750-e70e-4ab3-a77b-70ffc3937ebf,1632422354563,13.4271606,52.4964987,4.739792,-3.5908506,1.1864896,-1.5972424,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,a413ee00-d039-45d8-be9b-9aa4938c342b,1632422354630,13.4271606,52.4964987,4.739792,-7.1298666,4.0874,12.794347,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,63f7b874-4102-468a-95b1-fed3bc725830,1632422354680,13.4271606,52.4964987,4.739792,-1.0032444,9.61447,16.188236,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,15118296-0a5e-4c93-8749-cd0411924442,1632422354747,13.4271606,52.4964987,4.739792,5.167575,-4.1513314,18.11334,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,2e472232-1489-4a4c-8e42-12b7febd9eda,1632422354814,13.4271606,52.4964987,4.739792,-5.242445,-2.8949168,-4.6992483,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,d69b379f-0fba-4904-b82f-1d9b2dba4ba0,1632422354881,13.4271606,52.4964987,4.739792,-12.229323,21.774168,9.287492,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,20920924-c17d-463b-8852-da856b4dcbc4,1632422354947,13.4271606,52.4964987,4.739792,0.29908103,-4.195094,3.589829,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,009c0ff7-8f09-4a14-b4dd-e13b811e4be8,1632422354997,13.4271606,52.4964987,4.739792,-4.2503643,1.2753112,-16.565699,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,bb1a2a1e-c7c1-4e03-b127-e1841028eac7,1632422355064,13.4271606,52.4964987,4.739792,-4.689542,14.511197,1.7853241,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,69f4c6e7-8a1b-45e3-a1d7-12cabc264ed7,1632422355131,13.4271606,52.4964987,4.739792,-4.8179793,31.08213,8.068764,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,7c9da901-7242-40e5-a0a4-b20baca9b2fe,1632422355181,13.4271606,52.4964987,4.739792,1.8881038,-6.37304,-1.9541268,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,5c133f3d-77d1-42ce-94fd-b225df355965,1632422355234,13.4270961,52.4965165,4.738005,4.975612,-7.4520864,-9.453215,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,111e9c99-f7ee-49ef-bb50-679ba224d9a3,1632422355298,13.4270961,52.4965165,4.738005,0.8464308,6.6470456,-3.5190024,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,87ccdbc4-86d6-478d-b7ab-15a412d90759,1632422355365,13.4270961,52.4965165,4.738005,0.9579179,8.637333,12.34532,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,f5addc14-85eb-4116-a55a-5104fa24c802,1632422355415,13.4270961,52.4965165,4.738005,1.9377522,13.670078,-15.560114,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,50e8315d-285a-43d4-a275-b93f998e49a8,1632422355482,13.4270961,52.4965165,4.738005,-1.8553575,8.265597,-7.257771,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,5ddd0719-c9ef-439d-a4bc-b60cfc672824,1632422355549,13.4270961,52.4965165,4.738005,2.3247328,6.533682,16.986746,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,64b63492-0740-49ad-a938-40d169ef3b64,1632422355615,13.4270961,52.4965165,4.738005,-1.816474,-3.6842937,-11.292071,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,152ce35a-684f-4ebf-af49-9e8253f29687,1632422355682,13.4270961,52.4965165,4.738005,3.0887864,-10.606478,-15.550783,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,bb79a5b7-f417-42e5-84d3-fddb8e009451,1632422355749,13.4270961,52.4965165,4.738005,0.96890414,10.379745,1.6198225,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,14d0aeb8-0765-404e-8c02-9ddcc8eb7dc1,1632422355816,13.4270961,52.4965165,4.738005,3.0853403,0.021232128,23.068615,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,5cd5b73c-2211-4b51-852b-ccdc04aea9b0,1632422355883,13.4270961,52.4965165,4.738005,0.9460512,-6.6924143,17.402239,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,e1aa5797-7b07-4087-8509-70a576663241,1632422355933,13.4270961,52.4965165,4.738005,-3.7165263,-2.287229,-0.4567623,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,837e3c6a-a6d8-4bed-ba2f-9b34374fdc5b,1632422355999,13.4270481,52.4965262,4.6453066,1.6281215,2.6155348,-8.538759,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,4e9c8aed-0452-493b-b645-dd7c62e35ba4,1632422356066,13.4270481,52.4965262,4.6453066,-0.9223777,-1.1516821,-10.731312,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,35468de4-aba3-4297-b754-547175e4e58d,1632422356133,13.4270481,52.4965262,4.6453066,-2.515253,9.347548,16.847893,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,0bc8990f-82fe-4e53-b854-efd7aaecf82b,1632422356200,13.4270481,52.4965262,4.6453066,0.8585682,-27.1812,14.106324,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,0f5db36a-5ece-4667-b7fb-c25c628a697b,1632422356266,13.4270481,52.4965262,4.6453066,-0.6593467,-9.620401,1.1346722,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,7304afcc-055d-4e29-b6f2-51ec0dde367a,670b03bf-c903-456e-ae4a-77b346b4b700,1632422356333,13.4270481,52.4965262,4.6453066,4.2330666,-24.836044,8.809813,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,f1768199-6e75-4c83-b13f-a5024cf11dd8,1632422349603,13.4274819,52.4964111,4.5598917,1.5412278,11.859498,-9.557882,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,19641cd9-5522-428e-a3d2-157ee00c44cf,1632422349669,13.4274819,52.4964111,4.5598917,-1.5893896,-0.9330368,19.752047,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,8766e3af-26d1-4c3d-87ea-1753ade9a5f2,1632422349720,13.4274819,52.4964111,4.5598917,0.7726485,10.212177,-15.275659,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,db232eea-595e-4860-b012-9409c81c567e,1632422349786,13.4274819,52.4964111,4.5598917,-0.33197528,6.423729,-5.3203015,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,2856c535-1e8a-40ea-935a-3f023f0c4218,1632422349854,13.4274819,52.4964111,4.5598917,-0.40128434,-17.694368,-6.9449873,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,c3d7cb99-6d9b-4016-881c-b5ec3f46171c,1632422349920,13.4274819,52.4964111,4.5598917,5.6169977,22.764732,2.94555,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,85845a9b-a96e-405a-bf2c-28a88913d251,1632422349987,13.4274819,52.4964111,4.5598917,-1.0513475,-20.111412,41.35786,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,515ee9b0-5da3-4a8c-97a4-ed3131993a4f,1632422350054,13.4274819,52.4964111,4.5598917,-4.3687787,2.146102,21.266987,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,a21bf753-8c3e-4ae6-aae2-00ef6c638584,1632422350105,13.4274819,52.4964111,4.5598917,7.821242,17.954254,-15.440871,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,d4391dc0-fd44-46b1-85dc-751824f9284e,1632422350171,13.4274819,52.4964111,4.5598917,0.9137942,-5.345016,17.910784,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,522abd5d-f563-45c2-852c-81f7a0f1a137,1632422350237,13.4274238,52.4964277,4.560424,7.0345445,-32.958878,7.4640503,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,9924e397-226f-4f7d-9460-6efdf5324a96,1632422350304,13.4274238,52.4964277,4.560424,-4.062299,19.736755,-7.8967085,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,7e4dfd2f-95e8-4990-a968-2e4c02aaa911,1632422350371,13.4274238,52.4964277,4.560424,6.663509,-20.913206,18.124016,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,72a3f7b4-fc83-4208-9815-43fd51baa4e6,1632422350438,13.4274238,52.4964277,4.560424,-6.943335,8.24257,27.10359,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,ba700057-8030-4f37-998d-03633ea79556,1632422350505,13.4274238,52.4964277,4.560424,8.107753,-16.098299,23.66298,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,fb91c5d1-4937-487f-af52-93a621451453,1632422350572,13.4274238,52.4964277,4.560424,-2.2718554,-4.3684955,-13.357966,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,618ad934-6852-4274-9b79-a9fbec1779eb,1632422350638,13.4274238,52.4964277,4.560424,-1.6922581,-1.1120257,-15.310313,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,38edb1d8-64ef-4b64-b3ec-6aa8cf6917ef,1632422350705,13.4274238,52.4964277,4.560424,-3.4112816,2.3758526,0.3379917,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,906d82d8-36b1-4bbe-b0db-91d0977794a3,1632422350772,13.427393,52.4964367,4.56569,7.5916166,-23.360247,7.421628,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,99ac44f6-0a8e-4ade-b665-f4eb960057d3,1632422350839,13.427393,52.4964367,4.56569,-4.0309696,10.757982,16.762817,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,d8595a62-1757-4fcd-bd43-ed4c906b0315,1632422350889,13.427393,52.4964367,4.56569,-9.084351,27.467314,-1.0451107,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,2849b550-b6f0-41ee-af25-2712088f81c8,1632422350956,13.427393,52.4964367,4.56569,4.5159063,-0.7858095,-1.9886446,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,b283b3a3-e65b-4204-bfdd-f9940944839b,1632422351023,13.427393,52.4964367,4.56569,-2.5360038,7.96313,3.5376596,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,b538bc90-0aed-46ee-803e-e9d575e6722e,1632422351089,13.427393,52.4964367,4.56569,-0.2520941,6.7948008,11.2095585,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,64545e30-26d3-4d18-8c31-e7e280ebc87e,1632422351156,13.427393,52.4964367,4.56569,-3.9844356,25.754017,5.9552193,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,41b8f420-64ce-4292-941a-f4119fae9049,1632422351223,13.427393,52.4964367,4.56569,8.213462,-0.21821523,-1.9078035,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,dbc6983c-00a8-4294-afd4-c6eaa7716592,1632422351290,13.427393,52.4964367,4.56569,-3.7841177,-10.021177,12.060133,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,7aa80e71-7bd0-4236-a8fe-5239d35f88fd,1632422351357,13.427393,52.4964367,4.56569,8.228652,4.985653,-12.456465,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,83694343-517b-4e93-afa0-e85c5f3fa2a3,1632422351424,13.427393,52.4964367,4.56569,5.06546,-0.040980816,-6.0901294,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,ad8387a0-0757-4788-a46a-5a20f902cb62,1632422351490,13.427393,52.4964367,4.56569,-3.3924823,-5.184026,2.4572573,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,5d546a3c-c1ed-4fe1-acc5-34f446e52fe0,1632422351557,13.427393,52.4964367,4.56569,-4.8463,-2.5417595,-10.144031,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,3bb427af-70db-4698-a078-d01b3608cb56,1632422351624,13.427393,52.4964367,4.56569,0.18556076,-8.846026,-9.83742,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,4f14404e-9780-49a9-9086-848b402ea424,1632422351691,13.427393,52.4964367,4.56569,-3.8730097,-5.7570453,11.586637,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,80b1daac-32bc-453c-ae95-075176c7aafb,1632422351757,13.427393,52.4964367,4.56569,-2.393682,-5.065942,0.46896744,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,3f9e26cd-c5d1-4859-a97c-a7c316b9d7cf,1632422351824,13.427393,52.4964367,4.56569,-0.5644069,0.9365423,-14.581923,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,375e90d7-6e18-4e01-8522-1cf9a35f85e9,1632422351891,13.427393,52.4964367,4.56569,1.3145486,-14.93908,-2.5356402,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,bff01d51-fde4-4331-878c-d261d7b4f615,1632422351941,13.427393,52.4964367,4.56569,-0.418755,13.624125,0.42469883,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,d1d1d0e6-b822-4583-aca1-e63f7c8d3782,1632422351992,13.427393,52.4964367,4.56569,-0.6326619,9.646148,1.0921516,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,fcbe9ea2-86e6-49b6-be56-e9e607ebb08b,1632422352058,13.427393,52.4964367,4.56569,6.024532,-19.517757,-12.02964,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,fc102a8a-8af2-40e8-88e2-41aafc2273d1,1632422352108,13.427393,52.4964367,4.56569,3.0758364,2.1034832,-1.7399635,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,5caf34d3-10e0-4f35-89be-31f3bd5edb24,1632422352175,13.427393,52.4964367,4.56569,-3.948544,-22.019146,26.4515,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,bf823360-b79d-4420-ae5c-717526407f20,1632422352241,13.427393,52.4964367,4.56569,0.8393166,-2.7536979,-0.764483,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,c1cb4792-1ae0-4332-8e23-5708671e37c7,1632422352292,13.4272978,52.4964655,4.610938,-2.3306584,-11.194801,-4.9445267,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,4dd876d2-035c-403a-92f3-93e6e5162a24,1632422352359,13.4272978,52.4964655,4.610938,1.5318568,-2.095078,12.383797,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,b76b4f75-85ab-4b9a-b18c-82e87c4c7fa5,1632422352409,13.4272978,52.4964655,4.610938,0.063648045,6.0753756,-14.675894,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,7914b06b-4dfe-4a58-aa54-a41f8f124d8f,1632422352476,13.4272978,52.4964655,4.610938,-1.0064476,-13.2210865,-0.11943436,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,95cb7440-13a2-4aa1-b9ce-97506102efcc,1632422352543,13.4272978,52.4964655,4.610938,2.8033392,-5.211932,-6.6682153,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,0359f735-d922-4ad0-98ac-98ba30ca23c0,1632422352610,13.4272978,52.4964655,4.610938,4.0602536,-26.269323,6.4676685,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,1116cc86-ad5f-4b1a-8a50-17392ec018fe,1632422352676,13.4272978,52.4964655,4.610938,-13.354399,19.792961,1.0841045,on bike mount,cyclo cross,True,sett,intermediate
0cbef7ff-c055-4330-b11d-7108f5d00f4d,44920faa-0852-4887-9fc4-16496b627f77,563c1cd0-73d0-4ede-9767-ea74a97f09d8,1632422352743,13.4272978,52.4964655,4.610938,-0.68761635,-6.6917953,0.19419384,on bike mount,cyclo cross,True,sett,intermediate
