bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c3d0f13a-7ed3-485a-820a-58f96887e61a,1632238829402,13.3952267,52.4728445,7.7560964,-2.681657,16.700571,-3.8576376,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,afab45d3-5779-403a-b404-97a54b9cf150,1632238829469,13.3952267,52.4728445,7.7560964,0.026327452,-0.67500854,-2.9997287,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,7aad2739-631e-485c-9320-91a503f71065,1632238829536,13.3952267,52.4728445,7.7560964,-2.598074,-7.3080645,-3.5446692,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,2b871f52-7eae-4e94-a18d-ab50db1c867d,1632238829602,13.3952267,52.4728445,7.7560964,-1.5270791,-0.24686003,-0.052362442,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,6aa56a7d-e7be-496a-9298-3d2bc3724e17,1632238829652,13.3952267,52.4728445,7.7560964,-1.6461328,-1.4798592,-1.3395963,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,42eb34cb-68ec-45e0-ac47-a0b5ed79d959,1632238829719,13.3952267,52.4728445,7.7560964,-0.54956955,4.826188,5.745516,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d956d612-b40d-4a8f-bc63-ac8f919e09c8,1632238829786,13.3952267,52.4728445,7.7560964,-1.5177953,5.867262,-5.326812,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,fd06d65e-eb9c-45ea-b620-0b4518408277,1632238829853,13.3952267,52.4728445,7.7560964,-2.0198774,-1.0269868,-0.35138702,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,2892047b-e76b-4278-ae29-9b5007274dae,1632238829920,13.3953411,52.4728476,7.611261,0.15610713,-6.409079,4.0034695,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ea089663-ba87-46fc-b983-a569fee6ca35,1632238829986,13.3953411,52.4728476,7.611261,-1.6572173,-1.1827519,-2.2643366,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,40dcba5c-154b-413c-9159-0494da27c4c0,1632238830053,13.3953411,52.4728476,7.611261,2.0252378,-5.187505,3.6402578,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c03247a9-49f7-44cb-aa9b-5bfd406c852c,1632238830103,13.3953411,52.4728476,7.611261,-1.0876509,4.9981604,3.2829046,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,e67d9a8c-0f65-4990-aadc-36bb06d7650b,1632238830153,13.3953411,52.4728476,7.611261,2.8421826,4.9762087,-2.9726582,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,90ead289-f441-4e92-8d81-54b5e321c82c,1632238830203,13.3953411,52.4728476,7.611261,1.9370406,3.3530307,4.0285654,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,e5e159ca-44e3-4558-b861-1b137ed81794,1632238830270,13.3953411,52.4728476,7.611261,-1.4846947,7.210123,-1.3125167,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,8fcf1398-172d-4b3e-9447-4ad9cf4763b7,1632238830320,13.3953411,52.4728476,7.611261,-0.3795096,6.172921,-2.77022,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d1b6caad-ee51-48dc-8850-16871d7d2dc0,1632238830371,13.3953411,52.4728476,7.611261,1.5010391,-3.1336567,0.771718,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,656b2b81-af5e-4731-bdeb-7ebadee6f7ba,1632238830437,13.3953411,52.4728476,7.611261,-1.2887422,9.3472595,4.883502,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,8310a8a0-2e47-40ba-bed2-c2d3249d3ec3,1632238830487,13.3953411,52.4728476,7.611261,1.8793097,0.03464341,3.051834,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d6d6f7a6-931b-43aa-b179-4bfd5bb29e6b,1632238830538,13.3953411,52.4728476,7.611261,-3.245077,0.8803599,-1.3394818,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,f65a2ae8-4bbf-4e8d-b913-c9a4148c808f,1632238830604,13.3953411,52.4728476,7.611261,-0.79017013,6.019596,4.570797,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ded493fb-fd72-4698-a01a-f181890553c5,1632238830655,13.3953411,52.4728476,7.611261,-0.4834,-2.195518,-2.9013133,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,73ec601d-215d-4b89-a1e6-ba89dcb8242a,1632238830721,13.3953411,52.4728476,7.611261,-1.3080695,2.251895,-2.6701894,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,974afb4e-f7a4-4522-9773-e9cedd578ebc,1632238830771,13.3953411,52.4728476,7.611261,0.28699756,9.000409,-2.188511,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,5e83d750-4ebe-4fa5-a802-1d3fa916b8b5,1632238830822,13.3953411,52.4728476,7.611261,0.7187372,0.4745953,1.4192314,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,67197863-773a-46c8-a63b-277c4ae793d8,1632238830888,13.3954537,52.4728463,7.6396513,-1.1087687,3.8387933,-3.2064571,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,f1f1f93b-85ff-4e56-9a31-b23e0e4ad2c5,1632238830955,13.3954537,52.4728463,7.6396513,-2.707986,11.808556,-6.2958217,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c1ba05f5-fde9-49c2-92f6-bf733a30283d,1632238831022,13.3954537,52.4728463,7.6396513,1.4358823,-1.0928397,-4.8808246,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d7a4b191-51bd-4057-82c4-82b2fafae2ca,1632238831089,13.3954537,52.4728463,7.6396513,1.707403,-8.229004,-0.81973076,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,494d751f-2e09-4704-be38-da99444cc42f,1632238831155,13.3954537,52.4728463,7.6396513,-2.0335548,5.604068,5.530162,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,b99dcd0d-dc08-4def-a909-a65eac4a0ac5,1632238831222,13.3954537,52.4728463,7.6396513,2.5212562,-6.720008,1.0238066,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,3364f8c4-6fa8-42c1-a29a-ae4ccb475e8a,1632238831272,13.3954537,52.4728463,7.6396513,-0.9455277,-0.22130418,2.840767,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,417f2fb4-db8c-40d0-87ea-8590bc878483,1632238831322,13.3954537,52.4728463,7.6396513,-4.151595,5.0591106,4.4551277,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cee9e0c8-9d0c-4a49-8347-c9d5fc0ca127,1632238831389,13.3954537,52.4728463,7.6396513,-2.1657522,8.220676,-7.197083,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,5f18a111-d6df-4f6f-b123-8cb96ebca63b,1632238831439,13.3954537,52.4728463,7.6396513,0.006104827,-2.8469477,-0.78288317,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,24552548-c64c-4342-b0ac-5d7f05f00dcf,1632238831506,13.3954537,52.4728463,7.6396513,0.6998004,-2.8845556,6.8528385,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cd45ba4b-943a-49b6-8b96-2fbaeca11df3,1632238831556,13.3954537,52.4728463,7.6396513,0.31549248,-0.025826931,5.2065516,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,9fe14f02-58b4-47f9-83c4-9c0b12b9b5d0,1632238831606,13.3954537,52.4728463,7.6396513,1.8231555,-0.39692783,1.7532883,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,45ebbd3e-e716-48ca-a58d-7bfef9c215db,1632238831673,13.3954537,52.4728463,7.6396513,2.163801,-3.0376053,10.630313,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,acaae129-9ae7-4e68-ac20-59dce2ead535,1632238831740,13.3954537,52.4728463,7.6396513,0.12953451,3.6243649,-7.397098,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,965b12ca-18d5-4c69-98aa-a83d14acf35d,1632238831807,13.3954537,52.4728463,7.6396513,-0.09988187,7.3481274,-1.4921961,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4ba235ea-fd84-464f-8dbe-4f5d9bb767e2,1632238831874,13.3954537,52.4728463,7.6396513,-4.8945436,-2.8779066,-2.4371243,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,abed791a-a627-45c3-8969-4caf2517d454,1632238831940,13.3955652,52.4728487,7.5112777,-0.96772003,-2.3554506,-3.2944758,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,5768908a-339d-4d2b-84a7-f2b743d1d3c7,1632238832007,13.3955652,52.4728487,7.5112777,-0.95257175,0.92605305,-1.0872507,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,df21cad3-b3d2-440c-8d30-a24952160b7a,1632238832057,13.3955652,52.4728487,7.5112777,-0.800865,-4.1287293,1.799345,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ac16ab5c-cad0-4741-80c1-b166bf05d0cd,1632238832107,13.3955652,52.4728487,7.5112777,-0.89794344,-3.0878687,3.5306044,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,5f169b4a-10e2-4f69-9db0-7a44ac080e53,1632238832174,13.3955652,52.4728487,7.5112777,1.9314404,-7.3489275,-3.39749,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,a1b4f5a1-bdcf-4856-a092-df6e39892905,1632238832224,13.3955652,52.4728487,7.5112777,1.0016979,1.7990918,6.3369474,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,f8cba4fc-3976-41d5-9c27-18e351fe280b,1632238832274,13.3955652,52.4728487,7.5112777,-2.0689182,3.669468,0.6246586,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,b536eaf4-9cd6-416a-8587-f24a4a24f4ea,1632238832324,13.3955652,52.4728487,7.5112777,1.9735589,1.7753434,-1.4628348,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,97a8fc24-ee40-4993-94e9-c8021e714965,1632238832375,13.3955652,52.4728487,7.5112777,-0.24171075,-1.0392959,-8.896978,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,bbb4e1f3-2b89-46c2-b779-c9dbff5d13cb,1632238832441,13.3955652,52.4728487,7.5112777,0.8111892,3.2433114,-7.2485933,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,512c1a51-8308-4707-86c6-6d3305cdeb1e,1632238832491,13.3955652,52.4728487,7.5112777,-1.5983136,-10.089432,-3.8889723,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c739ddd2-7ff4-45ec-b90e-1422b2250671,1632238832541,13.3955652,52.4728487,7.5112777,0.1728456,2.9781213,-6.9950747,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,962ead73-fa82-4392-9d21-ac0865dc8e51,1632238832608,13.3955652,52.4728487,7.5112777,-0.2863624,-4.5092816,7.5957184,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ffada4f3-bfec-40ab-8c18-488a8d6c39b0,1632238832658,13.3955652,52.4728487,7.5112777,-0.86339945,2.7943726,-2.4941921,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,8ed514f2-03d5-42cf-ab08-90311b6c2868,1632238832708,13.3955652,52.4728487,7.5112777,0.89563537,-1.1956599,0.7672901,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,962be9a2-72e2-4ea3-ad03-9b4755030edb,1632238832775,13.3955652,52.4728487,7.5112777,-2.4451985,1.9046645,4.9359913,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,20a38805-16d1-43d1-bdfc-b54487514b4e,1632238832826,13.3955652,52.4728487,7.5112777,0.15773138,-0.3778422,8.335753,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,dfa192b5-2003-42a2-a0b8-b99000d11f3c,1632238832892,13.3956743,52.4728547,7.698525,-0.8678457,-3.7573824,-2.6234016,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,9af34955-41c0-4cde-801c-3ccc50bbbdb6,1632238832959,13.3956743,52.4728547,7.698525,0.45875958,1.414839,3.6218596,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,756b790b-9a72-4ce6-a9fa-4fd43be58d20,1632238833026,13.3956743,52.4728547,7.698525,-0.41352385,-0.2173611,-4.111453,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,615e6897-5e1a-45d7-a3b5-3de20ec104c3,1632238833093,13.3956743,52.4728547,7.698525,2.9755836,1.4124985,3.2228527,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,6b7ed409-b2f4-40d3-8d9b-674b67c93fad,1632238833159,13.3956743,52.4728547,7.698525,0.7303024,-8.97173,3.432746,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,8fe941b1-b62a-479e-bc4e-add6fb01044d,1632238833210,13.3956743,52.4728547,7.698525,-0.83736104,-2.9987192,7.7031307,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,af507dd4-2328-4cb9-9d2e-38c43e6889c6,1632238833276,13.3956743,52.4728547,7.698525,-2.4897826,-1.6679573,7.803897,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,31780c6f-3326-4521-9992-c8815cb0a8b3,1632238833326,13.3956743,52.4728547,7.698525,-2.1413677,3.4889488,-0.3332777,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d15d7047-d07f-44c9-b041-aca510b8c6c0,1632238833393,13.3956743,52.4728547,7.698525,-3.822761,7.2890186,-11.138305,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,8468b580-2ba5-49a6-9e04-91a110f11211,1632238833443,13.3956743,52.4728547,7.698525,-0.966706,5.061253,5.7694473,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,99b2120e-44d6-42e0-a4f3-2bb0e77a483c,1632238833493,13.3956743,52.4728547,7.698525,2.3006942,-14.37056,-0.29858494,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,f85aa264-ba57-4e88-b96f-4075bf345dd2,1632238833544,13.3956743,52.4728547,7.698525,-2.3401153,5.96073,1.7268152,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,1d2694f5-cab1-444f-97bc-fd26a0743482,1632238833610,13.3956743,52.4728547,7.698525,-0.05419025,-1.4458255,-0.4754753,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,343d5743-b5bf-4d99-a295-1d65d20ff9f0,1632238833660,13.3956743,52.4728547,7.698525,-3.1174233,1.9362926,-2.5715103,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,158667e6-681a-40a6-9879-a42c85e9882d,1632238833710,13.3956743,52.4728547,7.698525,1.2478807,9.214873,-2.1026473,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,0494c173-59dc-4d5b-b6de-723ac511aaec,1632238833760,13.3956743,52.4728547,7.698525,1.1567731,-1.5238755,-0.52226543,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,018d9388-fd55-40ee-8f45-e44441123058,1632238833827,13.3956743,52.4728547,7.698525,-2.0704994,2.8028264,9.097825,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,e8da0e17-e730-45c3-821a-bd60249bb506,1632238833877,13.3957872,52.4728573,7.650364,1.245648,2.907867,-2.9539342,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,9e6bf37a-5411-4d85-b243-7f0b2940fb01,1632238833927,13.3957872,52.4728573,7.650364,-0.77135015,-2.7059283,-5.884808,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,2897f2bb-d776-4124-83ac-cfe3d97d6218,1632238833977,13.3957872,52.4728573,7.650364,-0.6302129,4.386813,-1.7998796,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c1734b60-6646-4ce5-ab73-d14240101ef4,1632238834044,13.3957872,52.4728573,7.650364,2.7881477,5.4757442,-1.8306208,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,2d202cda-7def-4f42-a970-20381b0ee76c,1632238834111,13.3957872,52.4728573,7.650364,-0.828871,2.083005,-2.1369524,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,9019b0ed-c4f5-4a69-92ab-272805f03f5e,1632238834161,13.3957872,52.4728573,7.650364,-0.8990406,3.050119,2.3926105,on bike mount,cyclo cross,True,paving stones,intermediate
