bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c2f16603-03b7-4c7f-863d-5175d1aabb41,1632238834211,13.3957872,52.4728573,7.650364,-0.8839896,-2.4925454,-0.17641544,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,5b227a54-f817-422b-a527-8ac87d996283,1632238834278,13.3957872,52.4728573,7.650364,1.599438,-6.7709484,-2.951058,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,a873f86a-e09e-4e45-af9a-2c282be19de9,1632238834328,13.3957872,52.4728573,7.650364,1.8392211,-1.1687993,3.9257746,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d1cdd061-d05d-4ea3-bf64-cb6fcc6be0e9,1632238834378,13.3957872,52.4728573,7.650364,-0.49901924,2.4713798,-10.994239,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cb757757-857a-4dd6-a098-26b8c4dce738,1632238834428,13.3957872,52.4728573,7.650364,1.9779375,-0.61539984,-2.4377365,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,131bf124-b674-4e9b-a061-410f7f438db4,1632238834495,13.3957872,52.4728573,7.650364,1.1020248,1.2938857,6.350415,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,0d3b72fd-36b2-484e-822e-9731ac3f993a,1632238834545,13.3957872,52.4728573,7.650364,-1.2602229,-4.578237,-0.29435158,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,238d7b8c-5cb6-4baf-a5b6-9c3ee5719568,1632238834612,13.3957872,52.4728573,7.650364,-1.4585156,8.350921,4.4146633,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c5b31511-4f4d-410f-90d2-60b7f171ee4e,1632238834662,13.3957872,52.4728573,7.650364,-1.6856964,-1.0831096,5.833933,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,a0905e5f-d1b6-435d-99d1-e9cece4152e2,1632238834712,13.3957872,52.4728573,7.650364,-0.7069107,-10.189289,5.472376,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,2b9cbb5d-c8ef-4577-aab4-f13be496c10b,1632238834779,13.3957872,52.4728573,7.650364,-1.3401848,-0.5652151,-3.1632223,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,5eb87e94-a64b-4309-84bb-fcb647b390b7,1632238834846,13.3957872,52.4728573,7.650364,-0.36522472,2.694509,4.68019,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,210bd2a1-f7fe-404e-806b-e9d986b67b6b,1632238834913,13.3958958,52.4728605,7.4214993,-0.955487,1.7325387,1.9337349,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,3750aef0-2013-4824-af7e-84cae8d29861,1632238834980,13.3958958,52.4728605,7.4214993,1.892833,-2.383,3.1978836,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,300d7694-ea73-4dbe-a570-893010db0963,1632238835046,13.3958958,52.4728605,7.4214993,0.17023975,-1.7907194,3.435381,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,94217163-22be-4a5f-83f1-d986283d102e,1632238835113,13.3958958,52.4728605,7.4214993,0.5321456,2.2439795,-5.615344,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,37a0deab-12a4-477b-b207-c949ebea9dfd,1632238835180,13.3958958,52.4728605,7.4214993,-0.8357494,3.6054764,0.25604248,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4100b4ae-549c-4ecc-99a8-958a58dc3643,1632238835247,13.3958958,52.4728605,7.4214993,1.3371216,1.8457799,-11.6050005,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cb045801-4412-4338-a733-ef60aee781c8,1632238835314,13.3958958,52.4728605,7.4214993,0.12196955,-0.817871,1.5332899,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,b78c8bef-0568-435d-a7ce-8a4c72bff196,1632238835380,13.3958958,52.4728605,7.4214993,0.5869966,3.952537,0.43520927,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,6e178667-0e15-4fd8-970f-32adda3b62c8,1632238835447,13.3958958,52.4728605,7.4214993,-1.6441355,-8.85139,-2.5608835,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4d13b43b-1bf4-45ff-b5cb-a195ff9c1268,1632238835497,13.3958958,52.4728605,7.4214993,0.74067646,6.5784388,1.2315502,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,0508da95-6dab-471d-b4e1-5a8ccd5843bf,1632238835547,13.3958958,52.4728605,7.4214993,-1.8361795,3.9111443,-1.4668722,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,a218a8b1-f4ca-4b0d-b9b4-466b6349e4bf,1632238835598,13.3958958,52.4728605,7.4214993,0.4771326,-14.200538,3.900055,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,54ac350a-cdbe-451e-b042-31539a00d14a,1632238835665,13.3958958,52.4728605,7.4214993,-1.0130297,-1.6062671,4.4550104,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,31855170-5966-471f-8e55-fcc88d7569a6,1632238835731,13.3958958,52.4728605,7.4214993,1.6321689,3.7020226,-3.096157,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,407107f1-16bf-46d0-846b-f9ab79c51709,1632238835781,13.3958958,52.4728605,7.4214993,0.08060111,-6.9560905,-5.1349506,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,563aecc4-8fb2-4c66-bb71-b578373e31fe,1632238835849,13.3958958,52.4728605,7.4214993,0.009666495,-0.34692788,3.726081,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,33e3cd1d-e2af-4cc9-9ad0-ce67adae82ee,1632238835915,13.3960031,52.4728621,7.5689535,0.5766883,-7.2589564,3.111164,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,04844c13-9aa6-4e50-a046-a073d0ccf844,1632238835981,13.3960031,52.4728621,7.5689535,2.087878,-2.0997016,6.3559647,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,9d45dbf3-64b3-4cd2-a8f0-aa0bdff6f706,1632238836048,13.3960031,52.4728621,7.5689535,-0.99415714,-0.044297457,4.4173517,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,03c52ea9-c9ee-4d8e-b77c-75c3dffba951,1632238836127,13.3960031,52.4728621,7.5689535,0.36059973,-6.212774,13.140576,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cc6a0063-73e8-4fe0-b21e-9947959d5e30,1632238836182,13.3960031,52.4728621,7.5689535,-3.0867746,8.559946,6.4726276,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,48574660-31a2-4efe-b6f2-d52f0d2ec8f9,1632238836249,13.3960031,52.4728621,7.5689535,-0.4541763,-1.3551588,-5.3003855,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,bd251eda-02b5-40cb-8179-57d79f1fc4bd,1632238836316,13.3960031,52.4728621,7.5689535,0.33212382,-5.600887,2.0745888,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,03306b88-3786-496d-ba8e-19edb096e78b,1632238836382,13.3960031,52.4728621,7.5689535,-1.5624945,4.5583725,-2.3961992,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c884d84b-14b6-491d-8710-c9c36347cfef,1632238836433,13.3960031,52.4728621,7.5689535,0.15863805,2.7560105,-5.2873335,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,e6677670-9de0-49e4-8848-be0b09811429,1632238836500,13.3960031,52.4728621,7.5689535,-0.7038239,2.5698571,9.504086,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,f08fb3a2-499c-45bc-aabf-1924133c1ffb,1632238836566,13.3960031,52.4728621,7.5689535,-0.7870749,-0.12840605,-0.8473978,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,1532f2f1-d34b-4510-8584-877e46027953,1632238836617,13.3960031,52.4728621,7.5689535,0.5020779,1.187402,-2.3021708,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4aaf4793-3f78-47d7-8040-59e996d52f2e,1632238836684,13.3960031,52.4728621,7.5689535,-1.0969297,-0.45166707,3.620963,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,72b2863d-060d-4fdd-88cf-b2d667fdb1c7,1632238836750,13.3960031,52.4728621,7.5689535,0.9786045,-9.644974,0.052262306,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ee1392e8-f549-4a55-9e50-594d895f82f7,1632238836800,13.3960031,52.4728621,7.5689535,0.90223795,4.826175,-3.305976,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cc029edc-dfa5-4326-b4eb-074005d131f8,1632238836851,13.3960031,52.4728621,7.5689535,-1.8412343,-5.6374025,3.3630972,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ae3af86e-4526-4266-bd1a-bab009da6473,1632238836917,13.3961148,52.4728626,7.579174,1.7981937,-1.9231218,1.1187029,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,3fc38098-71ea-4e3d-bcf6-7b0f2eac1bcf,1632238836984,13.3961148,52.4728626,7.579174,-1.3299204,1.4012315,4.3146152,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cceb17d9-fb73-43df-b331-af0be13687e3,1632238837051,13.3961148,52.4728626,7.579174,-0.5054402,-0.45018232,0.8819461,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,56f23e0b-823f-456c-a9bb-1e51023a51ee,1632238837117,13.3961148,52.4728626,7.579174,1.3697667,9.785994,1.1345816,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,3661b50b-0eff-45b5-9362-39daebb840a7,1632238837168,13.3961148,52.4728626,7.579174,-2.5875368,-5.245758,3.1890783,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,eb3d9554-a43f-43bc-af15-a1995a3e2155,1632238837234,13.3961148,52.4728626,7.579174,0.10925922,-4.091014,-2.214315,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,a7f3306b-2b75-45da-ade8-f29dcc45c5b7,1632238837284,13.3961148,52.4728626,7.579174,-2.4697926,-1.4703788,-3.1793323,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,0f6bf22e-6e94-411d-8c62-f119237f6045,1632238837335,13.3961148,52.4728626,7.579174,-0.1506364,5.402325,-1.5676355,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4f97f8a2-837a-4291-aebd-42b3f4a03493,1632238837402,13.3961148,52.4728626,7.579174,0.6010672,-11.0400915,3.370634,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c197f13c-5000-48ea-b177-1954f4c0892a,1632238837468,13.3961148,52.4728626,7.579174,-1.155097,-6.7734313,9.746809,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4078db48-b15d-4b9d-9e21-09dc326c7431,1632238837518,13.3961148,52.4728626,7.579174,0.7791555,-2.4624338,2.1620731,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,46cb1c66-08a8-499e-a869-063d2238a038,1632238837569,13.3961148,52.4728626,7.579174,1.0236645,-2.1087627,0.99922085,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,61da9bec-829d-4ff0-a123-b493ea1482a1,1632238837635,13.3961148,52.4728626,7.579174,-0.6190362,-3.048106,4.500739,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,7d3ac277-6bb9-44c1-9e63-51d97da20d68,1632238837686,13.3961148,52.4728626,7.579174,-0.16070816,1.5684881,5.8993435,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,72109258-4b2e-47ea-b6a0-c8b7e0af2c7d,1632238837752,13.3961148,52.4728626,7.579174,-3.726776,-6.4848566,2.5161629,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4439c0a4-92fc-4416-a3be-ae8ea85188dd,1632238837819,13.3961148,52.4728626,7.579174,-1.5730326,7.0362563,-2.8276463,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,8f55e99f-b1c7-4150-92aa-a4eabac504a9,1632238837885,13.3962271,52.4728608,7.450181,-2.2081635,1.7811694,-13.414526,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,c9e49355-5764-4e5b-9c51-14d53732363c,1632238837936,13.3962271,52.4728608,7.450181,-2.206403,-1.3378849,1.9460039,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,a9a1abb4-1f47-4145-a8de-321a7e158d89,1632238838002,13.3962271,52.4728608,7.450181,0.612121,4.1711016,3.7933865,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,e393f240-41b6-4187-8b7a-3567178d35d2,1632238838053,13.3962271,52.4728608,7.450181,-0.78034854,-0.24823427,2.2291012,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,63d9d523-bced-4e91-9138-6762523f9968,1632238838120,13.3962271,52.4728608,7.450181,-0.6216847,-4.0756645,-1.031488,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,912967b8-b58d-4aad-a62a-cdf843cd9c68,1632238838187,13.3962271,52.4728608,7.450181,0.94915444,-6.1221585,-1.9461031,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4b99f717-bcaf-418d-bac4-894908fc3c7b,1632238838253,13.3962271,52.4728608,7.450181,-0.116992936,-5.1091957,3.4276714,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,01a64677-133e-4a6b-96e2-1354b32af0e3,1632238838304,13.3962271,52.4728608,7.450181,-0.41367126,-3.8343186,2.8046646,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,99325718-3f86-4275-877c-efc65507b210,1632238838370,13.3962271,52.4728608,7.450181,-1.3407125,-0.67490625,-2.8268342,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,292eaaad-144d-42a1-b7f0-7eb2a3429550,1632238838437,13.3962271,52.4728608,7.450181,-2.727858,-5.934726,10.772903,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,78665c2b-d3da-44e9-88f3-1e5265d672c6,1632238838487,13.3962271,52.4728608,7.450181,-0.38598645,3.1315222,5.128195,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,46b4367e-1a68-45c1-9a83-b9c3eaa8d347,1632238838554,13.3962271,52.4728608,7.450181,-0.914181,-0.2101438,-3.4091203,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,3f557596-0a7e-4233-83bd-0950659d2d4a,1632238838620,13.3962271,52.4728608,7.450181,1.9447489,3.0608754,-0.28565025,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,494b75a4-1649-43d8-b8fb-d1ba11aa2d70,1632238838670,13.3962271,52.4728608,7.450181,-1.1766615,5.7099485,1.9708652,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,64d26e00-5fcf-4c2b-9585-6ae9c19cc7e4,1632238838737,13.3962271,52.4728608,7.450181,1.4678179,0.6556785,-1.7111106,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,941c750f-073a-4816-b904-ccd0844c1b94,1632238838787,13.3962271,52.4728608,7.450181,2.2684355,-0.28275228,-0.19439793,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,031e7f02-9943-47aa-bb34-b8cd503468b3,1632238838854,13.3962271,52.4728608,7.450181,0.69450223,-4.856939,11.512762,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,83e9fd17-19d1-449d-ad0f-a538da450cb6,1632238838921,13.3963368,52.4728619,7.4503636,-1.885138,4.422948,1.2548952,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ef21f628-e324-4e3e-9d74-c00dc3662bcf,1632238838988,13.3963368,52.4728619,7.4503636,-1.9573576,0.5491643,3.8049355,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,84f68aba-68d8-4efe-90a3-0f78306a7505,1632238839055,13.3963368,52.4728619,7.4503636,-2.5865395,1.3086929,4.673874,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,fbc3d03f-6d19-477d-9c97-a8127af1e282,1632238839121,13.3963368,52.4728619,7.4503636,1.7974911,3.291068,-13.242107,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d70b3e97-2577-4fef-a446-d623bca5dec2,1632238839188,13.3963368,52.4728619,7.4503636,0.38092268,-7.933689,5.995161,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,25d4508f-4dc8-4f35-9dab-472097fcfbd4,1632238839238,13.3963368,52.4728619,7.4503636,-1.9396722,4.2948875,-8.138658,on bike mount,cyclo cross,True,paving stones,intermediate
