bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,9d10df54-5feb-4e2b-ae4e-8850cacf7cbc,1632238839288,13.3963368,52.4728619,7.4503636,0.8971401,3.5830073,0.43959713,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,12af36bc-6f7a-4070-8bd1-5b62a390a414,1632238839339,13.3963368,52.4728619,7.4503636,-0.47899413,-0.766984,3.008976,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,78f34f72-7961-44d9-84c7-fd58c46cfa4a,1632238839405,13.3963368,52.4728619,7.4503636,-0.7100706,-1.8657856,3.6565428,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,466fbdf7-1ac7-41de-99e5-fa85ddacffdb,1632238839455,13.3963368,52.4728619,7.4503636,-1.2478904,5.959322,-1.4646406,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,064beffc-8e98-4ca8-bfb8-89bad54621e1,1632238839506,13.3963368,52.4728619,7.4503636,-0.14303857,-6.1415954,2.899022,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,a89da572-2980-4c9d-a283-14034dd17a14,1632238839572,13.3963368,52.4728619,7.4503636,-1.1225903,2.3599029,-3.544725,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,f7e38c4c-b484-415a-991f-37c6255026c2,1632238839623,13.3963368,52.4728619,7.4503636,0.37923345,-5.0662103,-2.148724,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,de9033bc-4702-48d7-a242-814384501c1e,1632238839689,13.3963368,52.4728619,7.4503636,-0.35029107,7.7372646,2.0248203,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,02d8f599-b82d-4ff5-a413-e88cf7d78536,1632238839756,13.3963368,52.4728619,7.4503636,1.0908802,-6.1821475,-7.630478,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,99b1a0b5-c906-4729-921f-0c0a05d9b02f,1632238839823,13.3963368,52.4728619,7.4503636,-0.4412681,3.6291294,5.640749,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,48b9d2f0-41f5-42ef-a327-48c9f4a49207,1632238839890,13.396444,52.4728653,7.3525195,1.2240456,-0.2928965,0.46730518,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,17dfa6a5-ae07-440a-aec7-e4dd878f113b,1632238839956,13.396444,52.4728653,7.3525195,-0.6216038,3.2878494,3.1034346,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,380323b9-402e-44e0-b263-f219e9450407,1632238840023,13.396444,52.4728653,7.3525195,-0.375045,-3.872577,4.5460997,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,b86b9a28-f33d-4569-9a45-58ca5e1a3cf1,1632238840073,13.396444,52.4728653,7.3525195,-0.61715174,-9.129254,4.259885,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,ac2b4ac5-e1f3-422b-ba98-b08bbe1aef90,1632238840124,13.396444,52.4728653,7.3525195,-1.5040182,-6.077116,4.3740892,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,51a62401-7984-4d40-8e5d-bf0296f62b65,1632238840190,13.396444,52.4728653,7.3525195,0.94516945,1.4285641,-6.806193,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,7bdcada0-d8bc-41da-a06f-36b1cb51d9ba,1632238840240,13.396444,52.4728653,7.3525195,-1.4390252,-9.378727,8.176525,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,d950d592-3890-4943-a94d-3a9a017bd0be,1632238840307,13.396444,52.4728653,7.3525195,1.6019313,1.0053024,-9.359903,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,6d990a2a-03a1-493f-a3e3-856ea50a6dc3,1632238840374,13.396444,52.4728653,7.3525195,-0.07710868,4.076894,3.2523909,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,92a8d3dc-62b8-4af9-b48d-3c0b9cbb1239,1632238840441,13.396444,52.4728653,7.3525195,1.2991853,-3.3086228,3.360323,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,06f9e231-2ce6-4867-9d8f-6fc5a73231b9,1632238840508,13.396444,52.4728653,7.3525195,0.2617833,-1.6926825,-3.487002,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,7543c826-ce64-4ace-b610-ae7a69a39ad2,1632238840574,13.396444,52.4728653,7.3525195,-1.495162,1.1583328,1.8945532,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,b55e29c0-9530-4975-8e9b-e7341b944130,1632238840641,13.396444,52.4728653,7.3525195,-2.0310073,0.25474048,0.9571562,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,44536535-8224-422f-aadd-b4d3c385e8fc,1632238840708,13.396444,52.4728653,7.3525195,1.8861315,5.5848475,-0.89505196,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,cf487210-b856-48cb-be48-08716b415df7,1632238840775,13.396444,52.4728653,7.3525195,-0.6852225,0.6126497,0.044625282,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,b1871c7c-43e0-407c-b795-f68d19b1d279,1632238840825,13.396444,52.4728653,7.3525195,1.0207088,-3.5670493,-1.128252,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,0bef6f85-d414-4f7d-8a83-6eb663515bf0,1632238840874,13.396548,52.4728637,6.84947,-0.643715,2.6790776,0.7983904,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,4ff8a770-0ce7-4fa0-8e4f-8d0e6cdad523,1632238840925,13.396548,52.4728637,6.84947,-0.21168104,-1.5653077,0.34203053,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,223b9da2-85cd-47d1-877e-4f6ce67a8879,1632238840992,13.396548,52.4728637,6.84947,-0.69740355,0.8803301,1.1591806,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,afea4bba-d000-499b-80db-ac4dc02d710d,1632238841059,13.396548,52.4728637,6.84947,-1.639322,4.3677135,4.151516,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,247578d5-f35f-4681-82e6-dfee7c95bfc1,1632238841126,13.396548,52.4728637,6.84947,0.8657863,-5.794681,1.873023,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,bf22ff5d-9b60-45b9-98cf-4cf6eccd5b99,1632238841192,13.396548,52.4728637,6.84947,-0.50274557,-0.028955698,-6.532881,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,3b138abb-0708-4556-80ea-860e4ed066ca,1632238841243,13.396548,52.4728637,6.84947,-1.1688774,4.249769,6.033351,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,046acc73-07c5-446e-8c8c-1d7244562ed1,1632238841310,13.396548,52.4728637,6.84947,-0.0669871,-1.8273275,2.176422,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,714e99dd-c8a3-47ec-aae7-be6681853c47,47d47a7a-7885-41ed-9f04-8377580c3631,1632238841376,13.396548,52.4728637,6.84947,-1.4056698,3.1721864,-2.3407197,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,b2f03a50-ce2c-4eec-b517-a1dc8afe6e96,1632238836066,13.3960031,52.4728621,7.5689535,-0.9988367,5.455243,-2.6822724,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,2ff53d91-35f6-42f7-9d04-1b7be94da387,1632238836127,13.3960031,52.4728621,7.5689535,0.36059973,-6.212774,13.140576,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,f3af92c2-aa01-46e5-9ee5-100a0785f91d,1632238836182,13.3960031,52.4728621,7.5689535,-3.0867746,8.559946,6.4726276,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,4897f62f-f344-4f09-9d74-cd3b0c37a1c2,1632238836232,13.3960031,52.4728621,7.5689535,-0.36791682,4.3566747,0.51719666,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,865f6f48-b6eb-4e65-8463-05908baf2f0e,1632238836299,13.3960031,52.4728621,7.5689535,1.792464,3.8509307,-1.4953222,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,538ac114-d238-4c59-ac64-e73190dd5599,1632238836349,13.3960031,52.4728621,7.5689535,-0.59017444,9.65187,9.86732,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,03119557-ec61-40c7-850d-912c994f03e4,1632238836416,13.3960031,52.4728621,7.5689535,-0.99241096,2.8109555,-5.695016,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,50432143-0463-4f82-a2dc-c8a25674fc19,1632238836483,13.3960031,52.4728621,7.5689535,0.6501301,-2.7963274,5.5099363,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,ec0262f1-5fb7-4861-9782-e57f2867b83d,1632238836550,13.3960031,52.4728621,7.5689535,2.5817142,-2.655271,-2.991232,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,5cd62509-84f1-4db2-9d3e-b11173c9be7a,1632238836616,13.3960031,52.4728621,7.5689535,0.5020779,1.187402,-2.3021708,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,fbfe1d43-3791-4d20-a2c1-f1bb0e9dbd40,1632238836683,13.3960031,52.4728621,7.5689535,-1.0969297,-0.45166707,3.620963,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,0e9cc6ef-c66c-4bd2-b335-139c516103ce,1632238836750,13.3960031,52.4728621,7.5689535,0.9786045,-9.644974,0.052262306,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,7d4c9891-7ade-4e69-b27b-41e24c69556f,1632238836817,13.3960031,52.4728621,7.5689535,-0.41287738,-2.8894176,5.9462156,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,8db111bd-37ee-4c2a-a77f-a25a2a9ef4a3,1632238836883,13.3961148,52.4728626,7.579174,-1.5538098,2.7034178,0.21550798,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,e92d625e-88ff-4f63-bdc0-0c836c63fb65,1632238836950,13.3961148,52.4728626,7.579174,0.35627502,0.41150117,-7.6464014,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,6325cd30-50a2-4224-8b95-fd923f374756,1632238837017,13.3961148,52.4728626,7.579174,-0.75179446,-2.4418142,1.5783539,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,459af11d-5ad9-4922-81dc-d572123f3d41,1632238837084,13.3961148,52.4728626,7.579174,1.2590204,-2.1756876,-4.7882957,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,08908c0b-cdd5-452b-9ac5-42e9f63fc573,1632238837151,13.3961148,52.4728626,7.579174,0.03581518,1.2545891,-1.9110022,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,88c4cc4b-750e-468b-8a4a-0d6e40f84564,1632238837217,13.3961148,52.4728626,7.579174,2.750506,-3.0044785,-0.968173,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,db571405-337c-46aa-87ae-8670d76653ba,1632238837268,13.3961148,52.4728626,7.579174,-0.5268854,-1.290136,6.3783627,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,8e015369-ae12-49d0-a267-fa5672ff4cdf,1632238837318,13.3961148,52.4728626,7.579174,0.3784041,-6.1862664,3.961647,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,a1b74d2c-5a33-45ff-8c8f-854959e0a072,1632238837384,13.3961148,52.4728626,7.579174,0.21618134,0.040079117,-9.553102,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,5e6e4c6c-50ea-48ce-b964-3ee6c3677991,1632238837451,13.3961148,52.4728626,7.579174,-1.501759,4.9233437,-7.1964126,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,091a2dfd-2116-45c2-9f75-c12dcdd456aa,1632238837502,13.3961148,52.4728626,7.579174,0.9931079,4.1619062,6.4243717,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,6d299fd4-f22f-48b1-9882-2cd056920075,1632238837568,13.3961148,52.4728626,7.579174,1.0236645,-2.1087627,0.99922085,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,46303e6c-6d1f-4097-ae76-69157b50e4a0,1632238837618,13.3961148,52.4728626,7.579174,-1.5981555,4.943189,1.9345865,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,ce03d2fb-1193-4e59-b8d0-1e9e7dbe305a,1632238837685,13.3961148,52.4728626,7.579174,-0.1751548,1.620796,0.99802494,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,4f789f6d-0ed3-4feb-8ac3-5edfcbf700a3,1632238837735,13.3961148,52.4728626,7.579174,-0.9444751,-0.5953443,-5.2255287,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,68db8c07-8d0d-4316-b667-622c96b54a61,1632238837786,13.3961148,52.4728626,7.579174,-2.8496552,-5.285038,1.2770147,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,8248c149-010f-4911-8552-389b918034b2,1632238837852,13.3961148,52.4728626,7.579174,-2.559538,0.75648856,6.540822,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,906e0bca-df51-47d8-adaa-df56e21fd57e,1632238837919,13.3962271,52.4728608,7.450181,-2.4178877,3.6430314,0.8781023,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,640006c2-b79f-4840-8570-9cce89307972,1632238837986,13.3962271,52.4728608,7.450181,-3.773553,3.2597408,4.9978733,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,b928e264-2258-4df5-864a-2c52a167b313,1632238838053,13.3962271,52.4728608,7.450181,-0.78034854,-0.24823427,2.2291012,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,a224d992-2d6a-4817-9567-979c0d39a709,1632238838119,13.3962271,52.4728608,7.450181,-1.241434,-2.006453,5.2653112,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,65a0045c-8ea9-4a6a-91e4-5e158de6bb45,1632238838186,13.3962271,52.4728608,7.450181,0.94915444,-6.1221585,-1.9461031,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,58ffa56b-dfae-460d-9c4f-86f0746c4068,1632238838236,13.3962271,52.4728608,7.450181,-1.164737,0.91535425,-2.2385826,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,63606a36-7bdd-41d3-8c19-349cf3c977f0,1632238838303,13.3962271,52.4728608,7.450181,-0.41367126,-3.8343186,2.8046646,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,7d7e0994-672d-4e57-8486-8f4190d5a054,1632238838353,13.3962271,52.4728608,7.450181,0.7834871,-1.9689018,-0.9632287,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,9c949618-0715-48d6-a677-70bb539f2996,1632238838403,13.3962271,52.4728608,7.450181,-0.46197265,0.4396634,-8.010327,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,4cf90547-48a3-4a47-8256-29fe3a745457,1632238838470,13.3962271,52.4728608,7.450181,2.0078118,-3.0548346,5.8623924,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,052d1173-1f73-44d1-b909-fe1a3f76aaea,1632238838520,13.3962271,52.4728608,7.450181,2.5780988,2.1354127,-1.4085832,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,547390ad-c3ec-4665-884f-6282f896722a,1632238838570,13.3962271,52.4728608,7.450181,0.5473906,-5.6840687,1.8023653,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,3bb2dc9f-163d-4828-bd48-867994cb217a,1632238838621,13.3962271,52.4728608,7.450181,1.9447489,3.0608754,-0.28565025,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,9d387ebb-0ee8-44af-9423-64f916284db7,1632238838687,13.3962271,52.4728608,7.450181,2.9688,-6.3082333,-5.85089,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,297aa9e5-3c86-4f7c-a743-bbf10af9ec84,1632238838754,13.3962271,52.4728608,7.450181,0.55343276,-3.2584536,8.070326,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,3c80c234-769a-4439-9764-1a0d5c4a70d5,1632238838821,13.3962271,52.4728608,7.450181,0.26063377,-6.24941,-0.13833618,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,9978d97e-4794-45e5-ae7c-f1055ea72ed0,1632238838887,13.3963368,52.4728619,7.4503636,1.7688949,-3.6099906,-1.629324,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,16e7eef8-342f-4e4e-af86-1e1e3cb3873c,1632238838938,13.3963368,52.4728619,7.4503636,2.2719784,-11.497054,-7.4056168,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,ffda2612-1eb2-4983-bee4-3138819add5b,1632238838988,13.3963368,52.4728619,7.4503636,-1.9573576,0.5491643,3.8049355,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,a76be91f-4443-4f3c-94a3-6c4146dffb2b,1632238839055,13.3963368,52.4728619,7.4503636,-2.5865395,1.3086929,4.673874,on bike mount,cyclo cross,True,paving stones,intermediate
